B,Read Time (ns),Read Time / Number (ns)
452,8706,19
453,8694,19
454,8708,19
455,8561,18
456,8695,19
457,8702,19
458,8582,18
459,8703,18
460,12328,26
461,8580,18
462,8555,18
463,8555,18
464,8573,18
465,8668,18
466,8585,18
467,8700,18
468,8573,18
469,8559,18
470,8686,18
471,8670,18
472,8579,18
473,8579,18
474,8566,18
475,8704,18
476,8568,18
477,8718,18
478,8706,18
479,8719,18
480,8589,17
481,8582,17
482,8696,18
483,8582,17
484,11627,24
485,8693,17
486,8561,17
487,8566,17
488,8698,17
489,8681,17
490,8692,17
491,8593,17
492,8695,17
493,8694,17
494,8684,17
495,8702,17
496,23934,48
497,8691,17
498,8594,17
499,8691,17
500,8548,17
501,8689,17
502,9156,18
503,8695,17
504,8671,17
505,8570,16
506,8683,17
507,8682,17
508,8686,17
509,8574,16
510,8560,16
511,8559,16
512,8543,16
513,8685,16
514,8688,16
515,8693,16
516,8585,16
517,8679,16
518,8580,16
519,8546,16
520,8568,16
521,8700,16
522,8699,16
523,8721,16
524,8722,16
525,8555,16
526,8727,16
527,8689,16
528,8580,16
529,8722,16
530,8552,16
531,8691,16
532,8676,16
533,8566,16
534,8705,16
535,8579,16
536,12172,22
537,8693,16
538,8679,16
539,8705,16
540,8671,16
541,8571,15
542,8730,16
543,8723,16
544,8706,16
545,8706,15
546,8558,15
547,72731,132
548,8726,15
549,8696,15
550,8572,15
551,8708,15
552,8557,15
553,8579,15
554,8575,15
555,8691,15
556,8725,15
557,8716,15
558,8566,15
559,8683,15
560,8716,15
561,8693,15
562,8552,15
563,8553,15
564,8671,15
565,8539,15
566,8575,15
567,8546,15
568,8715,15
569,8672,15
570,8673,15
571,8552,14
572,13037,22
573,8701,15
574,8699,15
575,8560,14
576,8578,14
577,8582,14
578,8675,15
579,8721,15
580,8669,14
581,8553,14
582,8560,14
583,8685,14
584,8728,14
585,8552,14
586,8670,14
587,8583,14
588,8545,14
589,8569,14
590,8562,14
591,8695,14
592,8706,14
593,8543,14
594,8575,14
595,8696,14
596,8677,14
597,8558,14
598,8692,14
599,8559,14
600,8566,14
601,8672,14
602,8682,14
603,8717,14
604,8567,14
605,8554,14
606,8696,14
607,8720,14
608,8566,14
609,8553,14
610,8678,14
611,8558,14
612,8694,14
613,8690,14
614,8678,14
615,8554,13
616,8596,13
617,8576,13
618,8685,14
619,8690,14
620,8580,13
621,8700,14
622,8564,13
623,8564,13
624,9186,14
625,8732,13
626,8558,13
627,8677,13
628,8580,13
629,8705,13
630,8671,13
631,8572,13
632,8709,13
633,8584,13
634,8697,13
635,8677,13
636,8699,13
637,8535,13
638,8688,13
639,8685,13
640,8585,13
641,8711,13
642,8570,13
643,8700,13
644,8549,13
645,8666,13
646,8671,13
647,8712,13
648,8566,13
649,8675,13
650,8573,13
651,8551,13
652,8596,13
653,8683,13
654,8546,13
655,8707,13
656,8679,13
657,8719,13
658,11953,18
659,8677,13
660,8580,13
661,8696,13
662,8691,13
663,8567,12
664,8589,12
665,8698,13
666,8569,12
667,8575,12
668,10619,15
669,8685,12
670,8691,12
671,8579,12
672,8589,12
673,8658,12
674,8688,12
675,8711,12
676,8560,12
677,8685,12
678,8585,12
679,8574,12
680,8711,12
681,8686,12
682,8696,12
683,8553,12
684,8578,12
685,8721,12
686,8713,12
687,8594,12
688,8675,12
689,8701,12
690,8690,12
691,8687,12
692,8560,12
693,8697,12
694,8722,12
695,8541,12
696,8690,12
697,8572,12
698,8703,12
699,8577,12
700,8670,12
701,8561,12
702,8580,12
703,8551,12
704,8731,12
705,8562,12
706,8552,12
707,8569,12
708,8696,12
709,8699,12
710,8717,12
711,8743,12
712,8556,12
713,8575,12
714,8693,12
715,8705,12
716,8553,11
717,8692,12
718,8687,12
719,8686,12
720,8721,12
721,8560,11
722,8705,12
723,8692,12
724,8713,12
725,8587,11
726,8565,11
727,8555,11
728,8702,11
729,8723,11
730,8548,11
731,8555,11
732,8598,11
733,8534,11
734,8680,11
735,8551,11
736,8713,11
737,8709,11
738,8737,11
739,8562,11
740,8718,11
741,8683,11
742,8574,11
743,8571,11
744,8562,11
745,8705,11
746,8688,11
747,8692,11
748,8555,11
749,8692,11
750,8702,11
751,8600,11
752,8682,11
753,8562,11
754,8721,11
755,8710,11
756,8575,11
757,8712,11
758,8561,11
759,8575,11
760,8702,11
761,8678,11
762,8563,11
763,8679,11
764,8539,11
765,8578,11
766,8725,11
767,8584,11
768,8684,11
769,8572,11
770,8710,11
771,8705,11
772,8707,11
773,8560,11
774,8706,11
775,8584,11
776,8581,11
777,8705,11
778,8578,11
779,8589,11
780,8589,11
781,8707,11
782,8578,10
783,8573,10
784,8682,11
785,8578,10
786,9541,12
787,8700,11
788,8573,10
789,8595,10
790,8670,10
791,8695,10
792,8546,10
793,8553,10
794,8570,10
795,8565,10
796,8576,10
797,8690,10
798,8705,10
799,8704,10
800,8546,10
801,8575,10
802,8709,10
803,8672,10
804,8686,10
805,19408,24
806,8568,10
807,8545,10
808,8576,10
809,8588,10
810,8680,10
811,8553,10
812,8701,10
813,8723,10
814,8565,10
815,8706,10
816,8558,10
817,8686,10
818,8723,10
819,8579,10
820,8721,10
821,8555,10
822,8582,10
823,8583,10
824,8710,10
825,8553,10
826,8559,10
827,8684,10
828,8555,10
829,8722,10
830,8552,10
831,8725,10
832,8582,10
833,8548,10
834,8675,10
835,8575,10
836,8711,10
837,8724,10
838,8731,10
839,8692,10
840,8565,10
841,8565,10
842,8708,10
843,8715,10
844,8561,10
845,8571,10
846,8696,10
847,8573,10
848,8564,10
849,8559,10
850,8557,10
851,8572,10
852,8547,10
853,8692,10
854,8684,10
855,8578,10
856,8553,9
857,8718,10
858,8678,10
859,8589,9
860,8569,9
861,8724,10
862,8690,10
863,12489,14
864,8582,9
865,8675,10
866,8571,9
867,8710,10
868,8708,10
869,8689,9
870,8697,9
871,8561,9
872,8566,9
873,8551,9
874,8575,9
875,8582,9
876,8712,9
877,8675,9
878,8721,9
879,8554,9
880,10421,11
881,8558,9
882,8704,9
883,8710,9
884,8599,9
885,8668,9
886,8690,9
887,8707,9
888,8691,9
889,8553,9
890,8697,9
891,8548,9
892,8695,9
893,8685,9
894,8713,9
895,8571,9
896,8581,9
897,8665,9
898,8545,9
899,8710,9
900,8556,9
901,8681,9
902,8712,9
903,8691,9
904,8548,9
905,8716,9
906,8671,9
907,8704,9
908,8573,9
909,8671,9
910,8740,9
911,8719,9
912,8566,9
913,8575,9
914,8711,9
915,8671,9
916,8707,9
917,8549,9
918,8549,9
919,8547,9
920,8725,9
921,8570,9
922,8548,9
923,8551,9
924,8591,9
925,8706,9
926,8570,9
927,12076,13
928,8674,9
929,8574,9
930,8699,9
931,8555,9
932,8563,9
933,8571,9
934,8681,9
935,8702,9
936,8695,9
937,8590,9
938,8559,9
939,8701,9
940,8555,9
941,8584,9
942,8705,9
943,8553,9
944,8563,9
945,8660,9
946,8700,9
947,8580,9
948,8558,9
949,8572,9
950,8572,9
951,8717,9
952,8700,9
953,8563,8
954,8692,9
955,8576,8
956,8580,8
957,8724,9
958,8685,9
959,8682,9
960,8711,9
961,8682,9
962,8582,8
963,8567,8
964,8701,9
965,8700,9
966,8592,8
967,8574,8
968,8688,8
969,8561,8
970,8551,8
971,8581,8
972,8702,8
973,8568,8
974,8584,8
975,8565,8
976,8572,8
977,8729,8
978,8689,8
979,8563,8
980,8721,8
981,8553,8
982,8631,8
983,8681,8
984,8696,8
985,8565,8
986,8672,8
987,8579,8
988,8694,8
989,8690,8
990,8535,8
991,8669,8
992,8561,8
993,8560,8
994,8576,8
995,8665,8
996,8701,8
997,8571,8
998,8702,8
999,8561,8
1000,8561,8
1001,8572,8
1002,8693,8
1003,8700,8
1004,8576,8
1005,8697,8
1006,8564,8
1007,8681,8
1008,8698,8
1009,10404,10
1010,10775,10
1011,10704,10
1012,10470,10
1013,10692,10
1014,10642,10
1015,10547,10
1016,10506,10
1017,10735,10
1018,10587,10
1019,10649,10
1020,10502,10
1021,10806,10
1022,10550,10
1023,8728,8
1024,18948,18
1025,8688,8
1026,8711,8
1027,10795,10
1028,8588,8
1029,9331,9
1030,8813,8
1031,8706,8
1032,8568,8
1033,8590,8
1034,8596,8
1035,8572,8
1036,14292,13
1037,8572,8
1038,8600,8
1039,8720,8
1040,8691,8
1041,8759,8
1042,9092,8
1043,8643,8
1044,8576,8
1045,8579,8
1046,8640,8
1047,8711,8
1048,8607,8
1049,10976,10
1050,9186,8
1051,9200,8
1052,9180,8
1053,8716,8
1054,8776,8
1055,8612,8
1056,8714,8
1057,8776,8
1058,8754,8
1059,8795,8
1060,8625,8
1061,8827,8
1062,8641,8
1063,8762,8
1064,8708,8
1065,8705,8
1066,8563,8
1067,8697,8
1068,8703,8
1069,8599,8
1070,8712,8
1071,8584,8
1072,8599,8
1073,8588,8
1074,8699,8
1075,8709,8
1076,8747,8
1077,12168,11
1078,8738,8
1079,15657,14
1080,11382,10
1081,8826,8
1082,8748,8
1083,8796,8
1084,8724,8
1085,80041,73
1086,8756,8
1087,8782,8
1088,8631,7
1089,8612,7
1090,8752,8
1091,8571,7
1092,9282,8
1093,8539,7
1094,8555,7
1095,8643,7
1096,8695,7
1097,8743,7
1098,8752,7
1099,8777,7
1100,8760,7
1101,8730,7
1102,8723,7
1103,8595,7
1104,8792,7
1105,8584,7
1106,10830,9
1107,8598,7
1108,8712,7
1109,8708,7
1110,8619,7
1111,9179,8
1112,8713,7
1113,8560,7
1114,8638,7
1115,8749,7
1116,8803,7
1117,8624,7
1118,8579,7
1119,8632,7
1120,8707,7
1121,8661,7
1122,8593,7
1123,8592,7
1124,8571,7
1125,8753,7
1126,8692,7
1127,8588,7
1128,8565,7
1129,8708,7
1130,8589,7
1131,11982,10
1132,8570,7
1133,8561,7
1134,8734,7
1135,8583,7
1136,8829,7
1137,8615,7
1138,8592,7
1139,8633,7
1140,8724,7
1141,8695,7
1142,9301,8
1143,9207,8
1144,8706,7
1145,8803,7
1146,8726,7
1147,8581,7
1148,8718,7
1149,8778,7
1150,8653,7
1151,8729,7
1152,8764,7
1153,8683,7
1154,8690,7
1155,8716,7
1156,8783,7
1157,8780,7
1158,8677,7
1159,8566,7
1160,8688,7
1161,8604,7
1162,8656,7
1163,8692,7
1164,8805,7
1165,8585,7
1166,9269,7
1167,9195,7
1168,8906,7
1169,8711,7
1170,8585,7
1171,8759,7
1172,8728,7
1173,13340,11
1174,8709,7
1175,8631,7
1176,8736,7
1177,8901,7
1178,8745,7
1179,8706,7
1180,12029,10
1181,8718,7
1182,8587,7
1183,8581,7
1184,8755,7
1185,8606,7
1186,8655,7
1187,8594,7
1188,8764,7
1189,10727,9
1190,8698,7
1191,8572,7
1192,8699,7
1193,8794,7
1194,8575,7
1195,13480,11
1196,8810,7
1197,8763,7
1198,8597,7
1199,8636,7
1200,8793,7
1201,8619,7
1202,30340,25
1203,8620,7
1204,8621,7
1205,8593,7
1206,8559,7
1207,8589,7
1208,8713,7
1209,8795,7
1210,8601,7
1211,8687,7
1212,8712,7
1213,8713,7
1214,8799,7
1215,8558,7
1216,8615,7
1217,8706,7
1218,8731,7
1219,8685,7
1220,8592,7
1221,8788,7
1222,8762,7
1223,8703,7
1224,8734,7
1225,8730,7
1226,8730,7
1227,8621,7
1228,8585,6
1229,8716,7
1230,8729,7
1231,8634,7
1232,8760,7
1233,8707,7
1234,8789,7
1235,8600,6
1236,8710,7
1237,8810,7
1238,8763,7
1239,8598,6
1240,8597,6
1241,8587,6
1242,8599,6
1243,8558,6
1244,8590,6
1245,8599,6
1246,8729,7
1247,8608,6
1248,8743,7
1249,8699,6
1250,8615,6
1251,8699,6
1252,8706,6
1253,8573,6
1254,8732,6
1255,8658,6
1256,8733,6
1257,8788,6
1258,8733,6
1259,8615,6
1260,8715,6
1261,8761,6
1262,8582,6
1263,8582,6
1264,8750,6
1265,9110,7
1266,8640,6
1267,8645,6
1268,8607,6
1269,8609,6
1270,8574,6
1271,8775,6
1272,8611,6
1273,8735,6
1274,8601,6
1275,8605,6
1276,8605,6
1277,8578,6
1278,8573,6
1279,8704,6
1280,8721,6
1281,8696,6
1282,8577,6
1283,8628,6
1284,8796,6
1285,8697,6
1286,8625,6
1287,8724,6
1288,8687,6
1289,11756,9
1290,33426,25
1291,8764,6
1292,8638,6
1293,8704,6
1294,8754,6
1295,8577,6
1296,8593,6
1297,8684,6
1298,10804,8
1299,8757,6
1300,8599,6
1301,8659,6
1302,11095,8
1303,10930,8
1304,8627,6
1305,8600,6
1306,8707,6
1307,8732,6
1308,8716,6
1309,8704,6
1310,8725,6
1311,10807,8
1312,8787,6
1313,8754,6
1314,8780,6
1315,8559,6
1316,8706,6
1317,8712,6
1318,8585,6
1319,8568,6
1320,8768,6
1321,8810,6
1322,10988,8
1323,8759,6
1324,8626,6
1325,8713,6
1326,9209,6
1327,9028,6
1328,9207,6
1329,8632,6
1330,8696,6
1331,8728,6
1332,8651,6
1333,8588,6
1334,8743,6
1335,8816,6
1336,8665,6
1337,8782,6
1338,8606,6
1339,8756,6
1340,8792,6
1341,13463,10
1342,8784,6
1343,8732,6
1344,8718,6
1345,8721,6
1346,8579,6
1347,8679,6
1348,8760,6
1349,8578,6
1350,8590,6
1351,8740,6
1352,8737,6
1353,8605,6
1354,8580,6
1355,8772,6
1356,8577,6
1357,8682,6
1358,8691,6
1359,8578,6
1360,8732,6
1361,8625,6
1362,8732,6
1363,8617,6
1364,8651,6
1365,8723,6
1366,8618,6
1367,11757,8
1368,8715,6
1369,8753,6
1370,8707,6
1371,8611,6
1372,8600,6
1373,8630,6
1374,8851,6
1375,8772,6
1376,8742,6
1377,8596,6
1378,8566,6
1379,8717,6
1380,8648,6
1381,8709,6
1382,8794,6
1383,8586,6
1384,8674,6
1385,8634,6
1386,8574,6
1387,8648,6
1388,8576,6
1389,8621,6
1390,8606,6
1391,8672,6
1392,8619,6
1393,10688,7
1394,8690,6
1395,11396,8
1396,8741,6
1397,8765,6
1398,8577,6
1399,19181,13
1400,8692,6
1401,8745,6
1402,8697,6
1403,8721,6
1404,8562,6
1405,8663,6
1406,8721,6
1407,8728,6
1408,8700,6
1409,8630,6
1410,9213,6
1411,8743,6
1412,8720,6
1413,8730,6
1414,8751,6
1415,8775,6
1416,8625,6
1417,8600,6
1418,8711,6
1419,8733,6
1420,8745,6
1421,8569,6
1422,8568,6
1423,8666,6
1424,8564,6
1425,8572,6
1426,8764,6
1427,8714,6
1428,8599,6
1429,8693,6
1430,8580,6
1431,8704,6
1432,8629,6
1433,8646,6
1434,8583,5
1435,8598,5
1436,8590,5
1437,8574,5
1438,8580,5
1439,8764,6
1440,8598,5
1441,8592,5
1442,8718,6
1443,8685,6
1444,8579,5
1445,8720,6
1446,8637,5
1447,8586,5
1448,8562,5
1449,8718,6
1450,8708,6
1451,8635,5
1452,8726,6
1453,9250,6
1454,8694,5
1455,9212,6
1456,23973,16
1457,8771,6
1458,8721,5
1459,8690,5
1460,8772,6
1461,8560,5
1462,8606,5
1463,10760,7
1464,8624,5
1465,8628,5
1466,8781,5
1467,8704,5
1468,8704,5
1469,8759,5
1470,8581,5
1471,8596,5
1472,8629,5
1473,8705,5
1474,8677,5
1475,8763,5
1476,8709,5
1477,8787,5
1478,8599,5
1479,8624,5
1480,8626,5
1481,9022,6
1482,8714,5
1483,8593,5
1484,8599,5
1485,8724,5
1486,8634,5
1487,8742,5
1488,8782,5
1489,8611,5
1490,8784,5
1491,8721,5
1492,8701,5
1493,8559,5
1494,8686,5
1495,8719,5
1496,8641,5
1497,8770,5
1498,8580,5
1499,8567,5
1500,8715,5
1501,8745,5
1502,8714,5
1503,8679,5
1504,8576,5
1505,11015,7
1506,8712,5
1507,8635,5
1508,8748,5
1509,8735,5
1510,8776,5
1511,8569,5
1512,8720,5
1513,8651,5
1514,8794,5
1515,8597,5
1516,8568,5
1517,8618,5
1518,8696,5
1519,8689,5
1520,8607,5
1521,17428,11
1522,8736,5
1523,8693,5
1524,8962,5
1525,9260,6
1526,9204,6
1527,8572,5
1528,8806,5
1529,8817,5
1530,8614,5
1531,8694,5
1532,8734,5
1533,8602,5
1534,8717,5
1535,8747,5
1536,8710,5
1537,10388,6
1538,10740,6
1539,10650,6
1540,10632,6
1541,10687,6
1542,10427,6
1543,10629,6
1544,10426,6
1545,10424,6
1546,10522,6
1547,11134,7
1548,10504,6
1549,10783,6
1550,10486,6
1551,10573,6
1552,10677,6
1553,10796,6
1554,10657,6
1555,11318,7
1556,10442,6
1557,10864,6
1558,10667,6
1559,10655,6
1560,10607,6
1561,10508,6
1562,10478,6
1563,10661,6
1564,10570,6
1565,10622,6
1566,10531,6
1567,10648,6
1568,10897,6
1569,10604,6
1570,10535,6
1571,10788,6
1572,11275,7
1573,10707,6
1574,10553,6
1575,10679,6
1576,10431,6
1577,10683,6
1578,10653,6
1579,10906,6
1580,10649,6
1581,10761,6
1582,10840,6
1583,10928,6
1584,10553,6
1585,10761,6
1586,10719,6
1587,10425,6
1588,10372,6
1589,10551,6
1590,10621,6
1591,10625,6
1592,10729,6
1593,10606,6
1594,10686,6
1595,10538,6
1596,11027,6
1597,10734,6
1598,10518,6
1599,10558,6
1600,10617,6
1601,10670,6
1602,10812,6
1603,10671,6
1604,10460,6
1605,10590,6
1606,10377,6
1607,10694,6
1608,10639,6
1609,10581,6
1610,10469,6
1611,10712,6
1612,10651,6
1613,10844,6
1614,10554,6
1615,10473,6
1616,10673,6
1617,10736,6
1618,10577,6
1619,10587,6
1620,10641,6
1621,10467,6
1622,10776,6
1623,10489,6
1624,10416,6
1625,10710,6
1626,10814,6
1627,10831,6
1628,10486,6
1629,10855,6
1630,10657,6
1631,10681,6
1632,10775,6
1633,10615,6
1634,10535,6
1635,10710,6
1636,10654,6
1637,10859,6
1638,10743,6
1639,10591,6
1640,10743,6
1641,10595,6
1642,10533,6
1643,10478,6
1644,10754,6
1645,13671,8
1646,10358,6
1647,10469,6
1648,10765,6
1649,10429,6
1650,10379,6
1651,10627,6
1652,10680,6
1653,10440,6
1654,10397,6
1655,10434,6
1656,10517,6
1657,10665,6
1658,10749,6
1659,10439,6
1660,10775,6
1661,10668,6
1662,10636,6
1663,10598,6
1664,10699,6
1665,10667,6
1666,10805,6
1667,10502,6
1668,10742,6
1669,10834,6
1670,10593,6
1671,10547,6
1672,10562,6
1673,10651,6
1674,10546,6
1675,10661,6
1676,10456,6
1677,10728,6
1678,10581,6
1679,10637,6
1680,10655,6
1681,10666,6
1682,10666,6
1683,10584,6
1684,10569,6
1685,10698,6
1686,10467,6
1687,10474,6
1688,10666,6
1689,10704,6
1690,10563,6
1691,10519,6
1692,10452,6
1693,10519,6
1694,10711,6
1695,10702,6
1696,10467,6
1697,10420,6
1698,10703,6
1699,10707,6
1700,10609,6
1701,10624,6
1702,10900,6
1703,10654,6
1704,10565,6
1705,10644,6
1706,10543,6
1707,10513,6
1708,10534,6
1709,10611,6
1710,10763,6
1711,10791,6
1712,10646,6
1713,10584,6
1714,10454,6
1715,10660,6
1716,10555,6
1717,10530,6
1718,10586,6
1719,10591,6
1720,10788,6
1721,10349,6
1722,10772,6
1723,10389,6
1724,10713,6
1725,10457,6
1726,10526,6
1727,10639,6
1728,10591,6
1729,10645,6
1730,10491,6
1731,14979,8
1732,10710,6
1733,10528,6
1734,10546,6
1735,10427,6
1736,10597,6
1737,20376,11
1738,10684,6
1739,10650,6
1740,10586,6
1741,10769,6
1742,10451,5
1743,10685,6
1744,10638,6
1745,10622,6
1746,10442,5
1747,10709,6
1748,10588,6
1749,10514,6
1750,10677,6
1751,10566,6
1752,10618,6
1753,10668,6
1754,10644,6
1755,10689,6
1756,10608,6
1757,14227,8
1758,10752,6
1759,10437,5
1760,10471,5
1761,10511,5
1762,10421,5
1763,10452,5
1764,10729,6
1765,10731,6
1766,10698,6
1767,10925,6
1768,10827,6
1769,10699,6
1770,10580,5
1771,10451,5
1772,10478,5
1773,10533,5
1774,10659,6
1775,10712,6
1776,10756,6
1777,10413,5
1778,10518,5
1779,10850,6
1780,10751,6
1781,10604,5
1782,10798,6
1783,10728,6
1784,10498,5
1785,10508,5
1786,10679,5
1787,10562,5
1788,10884,6
1789,10576,5
1790,10370,5
1791,10526,5
1792,10638,5
1793,14384,8
1794,14621,8
1795,10720,5
1796,10847,6
1797,10481,5
1798,10691,5
1799,10599,5
1800,10626,5
1801,10652,5
1802,10743,5
1803,10423,5
1804,10522,5
1805,10751,5
1806,10632,5
1807,10621,5
1808,10584,5
1809,23980,13
1810,12724,7
1811,10937,6
1812,10726,5
1813,10515,5
1814,10690,5
1815,10601,5
1816,10507,5
1817,15256,8
1818,10419,5
1819,10581,5
1820,10603,5
1821,10618,5
1822,10536,5
1823,10572,5
1824,28249,15
1825,10576,5
1826,10676,5
1827,10620,5
1828,11146,6
1829,11167,6
1830,15133,8
1831,10730,5
1832,10747,5
1833,10386,5
1834,10516,5
1835,10635,5
1836,10558,5
1837,10430,5
1838,10547,5
1839,10466,5
1840,10570,5
1841,26718,14
1842,10689,5
1843,10681,5
1844,10465,5
1845,10538,5
1846,10794,5
1847,10573,5
1848,10464,5
1849,10653,5
1850,10478,5
1851,10643,5
1852,10602,5
1853,10388,5
1854,10544,5
1855,10670,5
1856,10660,5
1857,10361,5
1858,10772,5
1859,10370,5
1860,10561,5
1861,10480,5
1862,10569,5
1863,10609,5
1864,10697,5
1865,10633,5
1866,10926,5
1867,10497,5
1868,13910,7
