B,Read Time (ns),Read Time / Number (ns)
603,8590,14
604,8560,14
605,8704,14
606,8709,14
607,8673,14
608,8682,14
609,8559,14
610,8711,14
611,8696,14
612,8688,14
613,8708,14
614,8680,14
615,8542,13
616,8674,14
617,8558,13
618,8715,14
619,8709,14
620,8724,14
621,8552,13
622,8709,14
623,8704,13
624,8719,13
625,8717,13
626,8569,13
627,8576,13
628,8567,13
629,8545,13
630,8563,13
631,8706,13
632,8729,13
633,8734,13
634,8687,13
635,8707,13
636,8554,13
637,8689,13
638,8691,13
639,8683,13
640,8568,13
641,8555,13
642,8565,13
643,8728,13
644,8585,13
645,8681,13
646,8700,13
647,8675,13
648,8696,13
649,8689,13
650,8701,13
651,8556,13
652,8707,13
653,8594,13
654,8682,13
655,8557,13
656,8556,13
657,8704,13
658,8696,13
659,8690,13
660,8553,12
661,8549,12
662,9237,13
663,8685,13
664,8670,13
665,8713,13
666,8583,12
667,8703,13
668,8712,13
669,8711,13
670,8716,13
671,8672,12
672,8694,12
673,8557,12
674,8710,12
675,8572,12
676,8725,12
677,8574,12
678,8690,12
679,8707,12
680,8585,12
681,8545,12
682,8573,12
683,8581,12
684,8571,12
685,8691,12
686,8687,12
687,8569,12
688,8553,12
689,8582,12
690,8714,12
691,8563,12
692,8579,12
693,8580,12
694,8700,12
695,8672,12
696,8594,12
697,8556,12
698,8684,12
699,8554,12
700,8545,12
701,8570,12
702,8688,12
703,8692,12
704,8695,12
705,8684,12
706,8686,12
707,8564,12
708,8568,12
709,8560,12
710,8583,12
711,8551,12
712,8689,12
713,8554,11
714,8584,12
715,8692,12
716,8713,12
717,8711,12
718,8579,11
719,8544,11
720,8687,12
721,8721,12
722,8688,12
723,8686,12
724,8585,11
725,8547,11
726,8693,11
727,8697,11
728,8584,11
729,8562,11
730,8682,11
731,8570,11
732,8546,11
733,8550,11
734,8686,11
735,8580,11
736,8696,11
737,8548,11
738,8561,11
739,8693,11
740,8557,11
741,8708,11
742,8679,11
743,8583,11
744,8574,11
745,8679,11
746,8560,11
747,8589,11
748,8579,11
749,8691,11
750,8676,11
751,8719,11
752,8582,11
753,8573,11
754,8565,11
755,8594,11
756,8692,11
757,8570,11
758,8688,11
759,8686,11
760,8578,11
761,8597,11
762,8722,11
763,8689,11
764,8570,11
765,8565,11
766,8720,11
767,8595,11
768,8689,11
769,8696,11
770,8574,11
771,8547,11
772,8696,11
773,8562,11
774,8699,11
775,8681,11
776,8695,11
777,8682,11
778,8660,11
779,8578,11
780,8713,11
781,8695,11
782,8558,10
783,8558,10
784,8547,10
785,8569,10
786,8686,11
787,8565,10
788,8581,10
789,8704,11
790,8712,11
791,8708,11
792,8734,11
793,8560,10
794,8682,10
795,8710,10
796,8699,10
797,8691,10
798,8663,10
799,8722,10
800,8710,10
801,8720,10
802,8558,10
803,8683,10
804,8873,11
805,8574,10
806,8580,10
807,8673,10
808,8543,10
809,8688,10
810,8665,10
811,8711,10
812,12248,15
813,8581,10
814,8702,10
815,8564,10
816,8694,10
817,8568,10
818,8682,10
819,8694,10
820,8565,10
821,8726,10
822,8562,10
823,8571,10
824,8687,10
825,8705,10
826,8699,10
827,8709,10
828,8566,10
829,8697,10
830,8556,10
831,8571,10
832,8580,10
833,8748,10
834,8569,10
835,8681,10
836,8540,10
837,8562,10
838,8718,10
839,8680,10
840,8564,10
841,8557,10
842,8575,10
843,9199,10
844,8574,10
845,8694,10
846,8706,10
847,8681,10
848,8676,10
849,8568,10
850,8667,10
851,8555,10
852,9235,10
853,9161,10
854,9206,10
855,8853,10
856,8705,10
857,8719,10
858,8698,10
859,8690,10
860,8683,10
861,8556,9
862,8699,10
863,8582,9
864,8549,9
865,8689,10
866,9070,10
867,8703,10
868,8685,10
869,8563,9
870,8670,9
871,8710,10
872,8559,9
873,8686,9
874,8558,9
875,8688,9
876,8670,9
877,8562,9
878,8683,9
879,8573,9
880,8561,9
881,9169,10
882,8698,9
883,8717,9
884,8696,9
885,8570,9
886,8587,9
887,8694,9
888,8548,9
889,8557,9
890,8703,9
891,8553,9
892,8691,9
893,8546,9
894,8689,9
895,8575,9
896,8697,9
897,8679,9
898,8714,9
899,8669,9
900,8552,9
901,11950,13
902,8560,9
903,8706,9
904,8573,9
905,8694,9
906,9259,10
907,8917,9
908,8690,9
909,8573,9
910,8700,9
911,8553,9
912,8684,9
913,8574,9
914,8561,9
915,8681,9
916,9260,10
917,9119,9
918,9190,10
919,8689,9
920,9041,9
921,8541,9
922,8589,9
923,8674,9
924,8700,9
925,8570,9
926,8691,9
927,8708,9
928,8710,9
929,8556,9
930,70811,76
931,8711,9
932,8546,9
933,8691,9
934,8710,9
935,8685,9
936,8580,9
937,8726,9
938,8546,9
939,8564,9
940,8693,9
941,8724,9
942,8687,9
943,8572,9
944,8550,9
945,8535,9
946,8571,9
947,8567,9
948,8568,9
949,8718,9
950,8697,9
951,8711,9
952,8715,9
953,8683,9
954,8716,9
955,8703,9
956,8577,8
957,8686,9
958,8569,8
959,14095,14
960,8567,8
961,8555,8
962,8685,9
963,8558,8
964,8539,8
965,8557,8
966,8667,8
967,8679,8
968,8556,8
969,8696,8
970,8563,8
971,8590,8
972,8663,8
973,8568,8
974,8702,8
975,8549,8
976,8563,8
977,8705,8
978,8694,8
979,8705,8
980,8576,8
981,8573,8
982,8718,8
983,8573,8
984,8683,8
985,8694,8
986,8542,8
987,8683,8
988,8568,8
989,9197,9
990,8944,9
991,8544,8
992,8570,8
993,8705,8
994,8573,8
995,8712,8
996,8572,8
997,8687,8
998,8553,8
999,9148,9
1000,9148,9
1001,9186,9
1002,8713,8
1003,10927,10
1004,8695,8
1005,8589,8
1006,8552,8
1007,8709,8
1008,8730,8
1009,10648,10
1010,10600,10
1011,10643,10
1012,10955,10
1013,10749,10
1014,10468,10
1015,10387,10
1016,10380,10
1017,10628,10
1018,10588,10
1019,10580,10
1020,10792,10
1021,10450,10
1022,10517,10
1023,10567,10
1024,10762,10
1025,8587,8
1026,8638,8
1027,8627,8
1028,8572,8
1029,10798,10
1030,8648,8
1031,8776,8
1032,8700,8
1033,8645,8
1034,8579,8
1035,8655,8
1036,8732,8
1037,8700,8
1038,9269,8
1039,9206,8
1040,8721,8
1041,8788,8
1042,8761,8
1043,8781,8
1044,8811,8
1045,8651,8
1046,8762,8
1047,8805,8
1048,8706,8
1049,8756,8
1050,8596,8
1051,8557,8
1052,8710,8
1053,11064,10
1054,12397,11
1055,8593,8
1056,8620,8
1057,8587,8
1058,8733,8
1059,8632,8
1060,14628,13
1061,8572,8
1062,8594,8
1063,8568,8
1064,8689,8
1065,8703,8
1066,8651,8
1067,8556,8
1068,8634,8
1069,8624,8
1070,8659,8
1071,8688,8
1072,8637,8
1073,10791,10
1074,8690,8
1075,8765,8
1076,9181,8
1077,8800,8
1078,8609,7
1079,8653,8
1080,8602,7
1081,8587,7
1082,8766,8
1083,8704,8
1084,8696,8
1085,8748,8
1086,8572,7
1087,8717,8
1088,8798,8
1089,8709,7
1090,8815,8
1091,8616,7
1092,8774,8
1093,8797,8
1094,8720,7
1095,8674,7
1096,8604,7
1097,8692,7
1098,8702,7
1099,8694,7
1100,8728,7
1101,8727,7
1102,8641,7
1103,8597,7
1104,8568,7
1105,8679,7
1106,17221,15
1107,8621,7
1108,9295,8
1109,8877,8
1110,9187,8
1111,9232,8
1112,8783,7
1113,8646,7
1114,8605,7
1115,8584,7
1116,8714,7
1117,8625,7
1118,8781,7
1119,8763,7
1120,8618,7
1121,9261,8
1122,9225,8
1123,9197,8
1124,8762,7
1125,8711,7
1126,8817,7
1127,8748,7
1128,8726,7
1129,8690,7
1130,8576,7
1131,8693,7
1132,8717,7
1133,8565,7
1134,8835,7
1135,8767,7
1136,8739,7
1137,8764,7
1138,8728,7
1139,8711,7
1140,8705,7
1141,8695,7
1142,8737,7
1143,8620,7
1144,8718,7
1145,8781,7
1146,8586,7
1147,8725,7
1148,8646,7
1149,8723,7
1150,8619,7
1151,8712,7
1152,8726,7
1153,8721,7
1154,8640,7
1155,8709,7
1156,8605,7
1157,8590,7
1158,8758,7
1159,8712,7
1160,8619,7
1161,8594,7
1162,8763,7
1163,8701,7
1164,8716,7
1165,8571,7
1166,8613,7
1167,8739,7
1168,8581,7
1169,8572,7
1170,8589,7
1171,8778,7
1172,8621,7
1173,8558,7
1174,8832,7
1175,8651,7
1176,8793,7
1177,8762,7
1178,8741,7
1179,8713,7
1180,8574,7
1181,8710,7
1182,8697,7
1183,8753,7
1184,9260,7
1185,9223,7
1186,9280,7
1187,8572,7
1188,11645,9
1189,8689,7
1190,8712,7
1191,8635,7
1192,8671,7
1193,8632,7
1194,8623,7
1195,8772,7
1196,9117,7
1197,8637,7
1198,9280,7
1199,9281,7
1200,9251,7
1201,10726,8
1202,8579,7
1203,8611,7
1204,8704,7
1205,8705,7
1206,8730,7
1207,8771,7
1208,8576,7
1209,8761,7
1210,8596,7
1211,8738,7
1212,8583,7
1213,9174,7
1214,8725,7
1215,8600,7
1216,8635,7
1217,8625,7
1218,8789,7
1219,8735,7
1220,8765,7
1221,8754,7
1222,10969,8
1223,8561,7
1224,8572,7
1225,8673,7
1226,8801,7
1227,8584,6
1228,8690,7
1229,12015,9
1230,8733,7
1231,8805,7
1232,8682,7
1233,8785,7
1234,8621,6
1235,8569,6
1236,9203,7
1237,8618,6
1238,8579,6
1239,8698,7
1240,8648,6
1241,8615,6
1242,8588,6
1243,8561,6
1244,8751,7
1245,8777,7
1246,8585,6
1247,8622,6
1248,8661,6
1249,8666,6
1250,8762,7
1251,8763,7
1252,8790,7
1253,8692,6
1254,8592,6
1255,8684,6
1256,8727,6
1257,8746,6
1258,8567,6
1259,8772,6
1260,10887,8
1261,8697,6
1262,8693,6
1263,8546,6
1264,8703,6
1265,8564,6
1266,8650,6
1267,8743,6
1268,8798,6
1269,8589,6
1270,14694,11
1271,8772,6
1272,8670,6
1273,8574,6
1274,8605,6
1275,8749,6
1276,8563,6
1277,8657,6
1278,8695,6
1279,8782,6
1280,8569,6
1281,8677,6
1282,8829,6
1283,8605,6
1284,8742,6
1285,8823,6
1286,8710,6
1287,8778,6
1288,8566,6
1289,8602,6
1290,8768,6
1291,8611,6
1292,8567,6
1293,8722,6
1294,8602,6
1295,8735,6
1296,8609,6
1297,8699,6
1298,8770,6
1299,8586,6
1300,8749,6
1301,8575,6
1302,8596,6
1303,8749,6
1304,8681,6
1305,8745,6
1306,8587,6
1307,8842,6
1308,8739,6
1309,8792,6
1310,8589,6
1311,8764,6
1312,8705,6
1313,8753,6
1314,8590,6
1315,8718,6
1316,8680,6
1317,8572,6
1318,18989,14
1319,8556,6
1320,8605,6
1321,8575,6
1322,8731,6
1323,8621,6
1324,8770,6
1325,8734,6
1326,8550,6
1327,8578,6
1328,8702,6
1329,19698,14
1330,8722,6
1331,8667,6
1332,8600,6
1333,8553,6
1334,8562,6
1335,8801,6
1336,8813,6
1337,8750,6
1338,8636,6
1339,8761,6
1340,8625,6
1341,8674,6
1342,10700,7
1343,8581,6
1344,8714,6
1345,8714,6
1346,8593,6
1347,8697,6
1348,8776,6
1349,8674,6
1350,8744,6
1351,8677,6
1352,8588,6
1353,8729,6
1354,8579,6
1355,8577,6
1356,8625,6
1357,8656,6
1358,8574,6
1359,8729,6
1360,12789,9
1361,8634,6
1362,8799,6
1363,8615,6
1364,8621,6
1365,8574,6
1366,8590,6
1367,8772,6
1368,11057,8
1369,8711,6
1370,9238,6
1371,9162,6
1372,8617,6
1373,8750,6
1374,8576,6
1375,8604,6
1376,8584,6
1377,8742,6
1378,8710,6
1379,8643,6
1380,8643,6
1381,8588,6
1382,8700,6
1383,8739,6
1384,8573,6
1385,8578,6
1386,8567,6
1387,8691,6
1388,8600,6
1389,8695,6
1390,8783,6
1391,8721,6
1392,8698,6
1393,8668,6
1394,8746,6
1395,8582,6
1396,8717,6
1397,8594,6
1398,8660,6
1399,8755,6
1400,8718,6
1401,8624,6
1402,8765,6
1403,8771,6
1404,8668,6
1405,8635,6
1406,8810,6
1407,8607,6
1408,8628,6
1409,8624,6
1410,8826,6
1411,8700,6
1412,8584,6
1413,8771,6
1414,8733,6
1415,8689,6
1416,8667,6
1417,8721,6
1418,8562,6
1419,8622,6
1420,8626,6
1421,8706,6
1422,8735,6
1423,8867,6
1424,8729,6
1425,8735,6
1426,8572,6
1427,8819,6
1428,8647,6
1429,8734,6
1430,8585,6
1431,8632,6
1432,8622,6
1433,8556,5
1434,8701,6
1435,8728,6
1436,8749,6
1437,8684,6
1438,8572,5
1439,8691,6
1440,8779,6
1441,8592,5
1442,8603,5
1443,8747,6
1444,8796,6
1445,8673,6
1446,8763,6
1447,8580,5
1448,8608,5
1449,8581,5
1450,8703,6
1451,8717,6
1452,8590,5
1453,8789,6
1454,8718,5
1455,8745,6
1456,8624,5
1457,8730,5
1458,8605,5
1459,8733,5
1460,8722,5
1461,11089,7
1462,8678,5
1463,8652,5
1464,8786,6
1465,8642,5
1466,8630,5
1467,8722,5
1468,8765,5
1469,8629,5
1470,8754,5
1471,8776,5
1472,8770,5
1473,8637,5
1474,8707,5
1475,8764,5
1476,8779,5
1477,8709,5
1478,8634,5
1479,8697,5
1480,8618,5
1481,8670,5
1482,8694,5
1483,8685,5
1484,8593,5
1485,8709,5
1486,8802,5
1487,8567,5
1488,8659,5
1489,8758,5
1490,8685,5
1491,8583,5
1492,8590,5
1493,8711,5
1494,8572,5
1495,8617,5
1496,8570,5
1497,8751,5
1498,8655,5
1499,8805,5
1500,8775,5
1501,8695,5
1502,8735,5
1503,8583,5
1504,8596,5
1505,8601,5
1506,8673,5
1507,8762,5
1508,8724,5
1509,8807,5
1510,8634,5
1511,8705,5
1512,8731,5
1513,8618,5
1514,8602,5
1515,8788,5
1516,8765,5
1517,8590,5
1518,8628,5
1519,8590,5
1520,8691,5
1521,8759,5
1522,8704,5
1523,8704,5
1524,8624,5
1525,8682,5
1526,8715,5
1527,8747,5
1528,8599,5
1529,8583,5
1530,8584,5
1531,8778,5
1532,8691,5
1533,8590,5
1534,8698,5
1535,8570,5
1536,8576,5
1537,10747,6
1538,10555,6
1539,10471,6
1540,10468,6
1541,10383,6
1542,10751,6
1543,10860,7
1544,10707,6
1545,10393,6
1546,10539,6
1547,10689,6
1548,10534,6
1549,10555,6
1550,10462,6
1551,10753,6
1552,10695,6
1553,10558,6
1554,10526,6
1555,10791,6
1556,10690,6
1557,10548,6
1558,10492,6
1559,10682,6
1560,10623,6
1561,10759,6
1562,10644,6
1563,10503,6
1564,10795,6
1565,10600,6
1566,10519,6
1567,10665,6
1568,10480,6
1569,10659,6
1570,10614,6
1571,10578,6
1572,10572,6
1573,10498,6
1574,10709,6
1575,10361,6
1576,10726,6
1577,10603,6
1578,10689,6
1579,10517,6
1580,10620,6
1581,10409,6
1582,10653,6
1583,10690,6
1584,10444,6
1585,10491,6
1586,10776,6
1587,10454,6
1588,10722,6
1589,10734,6
1590,10738,6
1591,10694,6
1592,10618,6
1593,10719,6
1594,16847,10
1595,10639,6
1596,10665,6
1597,10408,6
1598,10357,6
1599,10474,6
1600,10536,6
1601,10745,6
1602,10638,6
1603,10364,6
1604,10652,6
1605,10739,6
1606,10666,6
1607,10976,6
1608,10543,6
1609,10400,6
1610,10679,6
1611,10525,6
1612,10520,6
1613,10433,6
1614,10761,6
1615,10759,6
1616,10736,6
1617,10533,6
1618,14036,8
1619,10634,6
1620,10681,6
1621,10585,6
1622,10678,6
1623,10415,6
1624,10672,6
1625,11811,7
1626,10498,6
1627,10589,6
1628,10656,6
1629,10623,6
1630,10429,6
1631,10755,6
1632,10682,6
1633,10830,6
1634,10582,6
1635,10665,6
1636,10715,6
1637,10594,6
1638,14850,9
1639,10862,6
1640,10531,6
1641,10397,6
1642,10583,6
1643,10658,6
1644,10701,6
1645,10608,6
1646,10914,6
1647,11701,7
1648,10748,6
1649,10435,6
1650,10714,6
1651,10838,6
1652,10643,6
1653,10714,6
1654,10564,6
1655,10481,6
1656,10629,6
1657,10614,6
1658,10713,6
1659,10415,6
1660,10779,6
1661,10358,6
1662,10844,6
1663,10574,6
1664,10541,6
1665,10646,6
1666,10718,6
1667,10794,6
1668,10647,6
1669,10563,6
1670,10475,6
1671,10506,6
1672,10574,6
1673,10633,6
1674,10556,6
1675,10453,6
1676,10723,6
1677,10788,6
1678,10614,6
1679,10766,6
1680,10579,6
1681,10603,6
1682,11338,6
1683,14151,8
1684,10662,6
1685,10655,6
1686,10438,6
1687,10657,6
1688,10620,6
1689,10533,6
1690,10943,6
1691,10569,6
1692,11147,6
1693,11362,6
1694,11193,6
1695,10326,6
1696,10920,6
1697,10694,6
1698,10627,6
1699,10637,6
1700,10454,6
1701,10677,6
1702,10474,6
1703,10674,6
1704,10622,6
1705,11033,6
1706,10649,6
1707,10659,6
1708,10384,6
1709,10578,6
1710,10618,6
1711,10710,6
1712,10582,6
1713,10676,6
1714,10679,6
1715,10849,6
1716,10543,6
1717,10823,6
1718,10774,6
1719,10553,6
1720,10571,6
1721,10853,6
1722,10583,6
1723,10711,6
1724,10685,6
1725,10559,6
1726,10754,6
1727,10770,6
1728,10734,6
1729,10802,6
1730,10654,6
1731,10714,6
1732,10505,6
1733,10534,6
1734,11207,6
1735,10630,6
1736,10705,6
1737,10585,6
1738,10663,6
1739,10377,5
1740,10665,6
1741,10501,6
1742,10606,6
1743,10733,6
1744,11072,6
1745,11101,6
1746,11073,6
1747,10798,6
1748,10533,6
1749,10466,5
1750,10605,6
1751,10531,6
1752,10674,6
1753,10669,6
1754,10584,6
1755,10728,6
1756,10439,5
1757,10684,6
1758,10508,5
1759,10618,6
1760,20226,11
1761,10480,5
1762,10695,6
1763,10761,6
1764,10538,5
1765,10792,6
1766,10681,6
1767,10794,6
1768,10554,5
1769,10546,5
1770,10635,6
1771,10653,6
1772,10529,5
1773,10749,6
1774,10828,6
1775,10475,5
1776,10811,6
1777,10703,6
1778,10491,5
1779,10698,6
1780,10786,6
1781,10375,5
1782,10533,5
1783,11799,6
1784,10759,6
1785,10676,5
1786,10702,5
1787,10383,5
1788,12899,7
1789,10597,5
1790,10512,5
1791,10683,5
1792,10517,5
1793,10685,5
1794,10555,5
1795,10670,5
1796,10685,5
1797,10712,5
1798,10584,5
1799,10848,6
1800,10455,5
1801,10649,5
1802,10519,5
1803,10414,5
1804,10811,5
1805,10438,5
1806,10639,5
1807,11941,6
1808,10641,5
1809,11175,6
1810,11018,6
1811,10990,6
1812,10886,6
1813,10717,5
1814,10599,5
1815,10449,5
1816,10652,5
1817,10485,5
1818,10820,5
1819,10498,5
1820,10786,5
1821,10933,6
1822,10751,5
1823,10603,5
1824,10509,5
1825,10559,5
1826,10817,5
1827,10808,5
1828,10663,5
1829,10843,5
1830,10676,5
1831,10727,5
1832,10830,5
1833,10581,5
1834,10547,5
1835,10546,5
1836,10462,5
1837,10372,5
1838,10515,5
1839,10779,5
1840,10563,5
1841,10425,5
1842,10567,5
1843,10982,5
1844,10600,5
1845,10506,5
1846,10587,5
1847,10432,5
1848,10445,5
1849,10854,5
1850,10837,5
1851,10394,5
1852,10668,5
1853,10496,5
1854,10692,5
1855,10659,5
1856,10618,5
1857,10493,5
1858,10475,5
1859,14076,7
1860,10422,5
1861,10491,5
1862,10614,5
1863,10345,5
1864,10766,5
1865,10538,5
1866,10410,5
1867,10413,5
1868,10448,5
