KB,Read Time (ns),Read Time / Number (ns)
1856,773167,416
1857,789763,425
1858,864161,465
1859,820089,441
1860,781092,419
1861,842085,452
1862,938015,503
1863,839900,450
1864,835715,448
1865,837989,449
1866,878752,470
1867,872666,467
1868,879567,470
1869,882943,472
1870,824193,440
1871,774658,414
1872,807887,431
1873,783841,418
1874,791356,422
1875,817603,436
1876,814473,434
1877,890000,474
1878,922000,490
1879,857083,456
1880,796812,423
1881,863704,459
1882,793298,421
1883,813075,431
1884,784643,416
1885,929457,493
1886,815140,432
1887,865683,458
1888,867917,459
1889,865885,458
1890,816830,432
1891,795940,420
1892,891051,470
1893,812462,429
1894,905132,477
1895,851452,449
1896,771831,407
1897,826651,435
1898,836583,440
1899,934537,492
1900,833597,438
1901,813493,427
1902,855734,449
1903,804105,422
1904,776130,407
1905,808889,424
1906,784951,411
1907,863306,452
1908,1656996,868
1909,818914,428
1910,837999,438
1911,858584,449
1912,846868,442
1913,821789,429
1914,858178,448
1915,798252,416
1916,893479,466
1917,924228,482
1918,803451,418
1919,875812,456
1920,885774,461
1921,874089,455
1922,847220,440
1923,895907,465
1924,854454,444
1925,864387,449
1926,834503,433
1927,918780,476
1928,825606,428
1929,921470,477
1930,797529,413
1931,838801,434
1932,858855,444
1933,822727,425
1934,839229,433
1935,828589,428
1936,867115,447
1937,812750,419
1938,822164,424
1939,885091,456
1940,815141,420
1941,847254,436
1942,856647,441
1943,831529,427
1944,809122,416
1945,806008,414
1946,844036,433
1947,919883,472
1948,849614,436
1949,893087,458
1950,811366,416
1951,918564,470
1952,838417,429
1953,873096,447
1954,870598,445
1955,824034,421
1956,916910,468
1957,891612,455
1958,869653,444
1959,835979,426
1960,831465,424
1961,864198,440
1962,893288,455
1963,901180,459
1964,891806,454
1965,844552,429
1966,804921,409
1967,851841,433
1968,826186,419
1969,840615,426
1970,866738,439
1971,842439,427
1972,874297,443
1973,842155,426
1974,871204,441
1975,925381,468
1976,879278,444
1977,818804,414
1978,929799,470
1979,833048,420
1980,824665,416
1981,875132,441
1982,811278,409
1983,823020,415
1984,886906,447
1985,861229,433
1986,914119,460
1987,897194,451
1988,884682,445
1989,915024,460
1990,985984,495
1991,861045,432
1992,906903,455
1993,873732,438
1994,975092,489
1995,879053,440
1996,872911,437
1997,866125,433
1998,870874,435
1999,835730,418
2000,1001235,500
2001,831578,415
2002,868894,434
2003,916326,457
2004,899837,449
2005,878511,438
2006,845210,421
2007,877510,437
2008,884098,440
2009,870990,433
2010,879870,437
2011,881767,438
2012,863575,429
2013,854463,424
2014,888165,440
2015,848567,421
2016,897977,445
2017,873570,433
2018,854389,423
2019,874717,433
2020,1022882,506
2021,851834,421
2022,877337,433
2023,870774,430
2024,852903,421
2025,914612,451
2026,905238,446
2027,868955,428
2028,922428,454
2029,878715,433
2030,961253,473
2031,847453,417
2032,878942,432
2033,950557,467
2034,857384,421
2035,876337,430
2036,920001,451
2037,959194,470
2038,856277,420
2039,903735,443
2040,917538,449
2041,853580,418
2042,867119,424
2043,864557,423
2044,1414148,691
2045,1023461,500
2046,936531,457
2047,924912,451
