B,Read Time (ns),Read Time / Number (ns)
721,8575,11
722,8547,11
723,8673,11
724,8695,12
725,8687,11
726,8695,11
727,8660,11
728,8709,11
729,8582,11
730,8680,11
731,8562,11
732,8583,11
733,8547,11
734,8723,11
735,8557,11
736,8719,11
737,9207,12
738,8556,11
739,8692,11
740,8673,11
741,8558,11
742,9221,12
743,8677,11
744,8578,11
745,8552,11
746,8689,11
747,8556,11
748,8692,11
749,8574,11
750,8543,11
751,9016,12
752,8547,11
753,8573,11
754,8558,11
755,8556,11
756,8731,11
757,8573,11
758,8716,11
759,8598,11
760,8672,11
761,8677,11
762,8706,11
763,8571,11
764,8691,11
765,12409,16
766,8707,11
767,8567,11
768,8544,11
769,8577,11
770,8699,11
771,8718,11
772,8714,11
773,8571,11
774,8545,11
775,8574,11
776,8701,11
777,8576,11
778,8660,11
779,8701,11
780,8683,11
781,8654,11
782,8686,11
783,8584,10
784,8584,10
785,8686,11
786,8698,11
787,8575,10
788,8727,11
789,8563,10
790,8564,10
791,8687,10
792,8682,10
793,8704,10
794,8712,10
795,8670,10
796,8693,10
797,8702,10
798,8687,10
799,8701,10
800,26186,32
801,8685,10
802,8581,10
803,8580,10
804,8572,10
805,8722,10
806,8598,10
807,8542,10
808,8581,10
809,8576,10
810,8580,10
811,8686,10
812,8711,10
813,8563,10
814,8572,10
815,8660,10
816,8731,10
817,8691,10
818,8529,10
819,8691,10
820,8704,10
821,10755,13
822,8552,10
823,8667,10
824,8583,10
825,8689,10
826,8710,10
827,8550,10
828,9291,11
829,9170,11
830,8550,10
831,8567,10
832,8561,10
833,8713,10
834,8690,10
835,8686,10
836,8739,10
837,8691,10
838,8708,10
839,8560,10
840,8561,10
841,8552,10
842,8577,10
843,8563,10
844,8566,10
845,8694,10
846,8547,10
847,8678,10
848,8683,10
849,8694,10
850,8724,10
851,8701,10
852,8591,10
853,8696,10
854,8561,10
855,8679,10
856,8536,9
857,8571,10
858,8679,10
859,8548,9
860,8699,10
861,8698,10
862,8600,9
863,8555,9
864,10431,12
865,8689,10
866,8714,10
867,9201,10
868,9230,10
869,9149,10
870,8690,9
871,8731,10
872,8712,9
873,8556,9
874,8569,9
875,8575,9
876,8682,9
877,8709,9
878,8548,9
879,8679,9
880,9165,10
881,9179,10
882,9026,10
883,8545,9
884,8705,9
885,8562,9
886,8682,9
887,8666,9
888,8676,9
889,8716,9
890,8557,9
891,8575,9
892,8562,9
893,8593,9
894,8549,9
895,8677,9
896,8687,9
897,8546,9
898,8716,9
899,8686,9
900,8551,9
901,8699,9
902,8585,9
903,8563,9
904,8578,9
905,11677,12
906,8533,9
907,8691,9
908,8666,9
909,8558,9
910,8686,9
911,8700,9
912,8699,9
913,8711,9
914,8687,9
915,8674,9
916,8554,9
917,8663,9
918,8569,9
919,9191,10
920,9159,9
921,8577,9
922,8580,9
923,8554,9
924,8689,9
925,8551,9
926,8564,9
927,8720,9
928,12505,13
929,8558,9
930,9237,9
931,9299,9
932,8698,9
933,8683,9
934,12017,12
935,8688,9
936,8714,9
937,8558,9
938,8689,9
939,8717,9
940,8559,9
941,8688,9
942,8681,9
943,8681,9
944,8567,9
945,8570,9
946,8565,9
947,8695,9
948,8683,9
949,8696,9
950,8728,9
951,8561,9
952,8700,9
953,8689,9
954,8563,8
955,8721,9
956,8567,8
957,8731,9
958,8568,8
959,8577,8
960,8563,8
961,8700,9
962,8705,9
963,8698,9
964,8715,9
965,8725,9
966,8724,9
967,8683,8
968,8673,8
969,8544,8
970,9173,9
971,9226,9
972,8676,8
973,8587,8
974,8556,8
975,8577,8
976,8546,8
977,14253,14
978,8705,8
979,8691,8
980,8562,8
981,13344,13
982,8711,8
983,8582,8
984,8571,8
985,14154,14
986,8553,8
987,8687,8
988,8591,8
989,8709,8
990,8702,8
991,8716,8
992,8671,8
993,8563,8
994,8693,8
995,9151,9
996,8690,8
997,8553,8
998,8692,8
999,8575,8
1000,8555,8
1001,8566,8
1002,8728,8
1003,8692,8
1004,8693,8
1005,8530,8
1006,8563,8
1007,8681,8
1008,8570,8
1009,10661,10
1010,10652,10
1011,10660,10
1012,10571,10
1013,10621,10
1014,10461,10
1015,11062,10
1016,11300,11
1017,11179,10
1018,11212,11
1019,10549,10
1020,11208,10
1021,10970,10
1022,10730,10
1023,10813,10
1024,10449,10
1025,8762,8
1026,8787,8
1027,8709,8
1028,8558,8
1029,8731,8
1030,8629,8
1031,8708,8
1032,9257,8
1033,9351,9
1034,8730,8
1035,8563,8
1036,8729,8
1037,8586,8
1038,8734,8
1039,8588,8
1040,9239,8
1041,8716,8
1042,8650,8
1043,8739,8
1044,8601,8
1045,8670,8
1046,8794,8
1047,8612,8
1048,8649,8
1049,8592,8
1050,8615,8
1051,8751,8
1052,8571,8
1053,10784,10
1054,8586,8
1055,8751,8
1056,8720,8
1057,8762,8
1058,8654,8
1059,8578,8
1060,8620,8
1061,8810,8
1062,8708,8
1063,8800,8
1064,8710,8
1065,8731,8
1066,8762,8
1067,8564,8
1068,8769,8
1069,8759,8
1070,8571,8
1071,8585,8
1072,8580,8
1073,8596,8
1074,8585,7
1075,8581,7
1076,8581,7
1077,8708,8
1078,8751,8
1079,11055,10
1080,8712,8
1081,8616,7
1082,8580,7
1083,8746,8
1084,8622,7
1085,8569,7
1086,8647,7
1087,8693,7
1088,8573,7
1089,8594,7
1090,8676,7
1091,8673,7
1092,8698,7
1093,8590,7
1094,8721,7
1095,8611,7
1096,8566,7
1097,8713,7
1098,8592,7
1099,8743,7
1100,8612,7
1101,8741,7
1102,8740,7
1103,8727,7
1104,8557,7
1105,8691,7
1106,8566,7
1107,8798,7
1108,8838,7
1109,8587,7
1110,8701,7
1111,8689,7
1112,8716,7
1113,8749,7
1114,8715,7
1115,8586,7
1116,8671,7
1117,8695,7
1118,8604,7
1119,8716,7
1120,8716,7
1121,9250,8
1122,8685,7
1123,9204,8
1124,8639,7
1125,8754,7
1126,8733,7
1127,8602,7
1128,8612,7
1129,8786,7
1130,8596,7
1131,8784,7
1132,8717,7
1133,8636,7
1134,8715,7
1135,8542,7
1136,9323,8
1137,8705,7
1138,8635,7
1139,8634,7
1140,8672,7
1141,8621,7
1142,8693,7
1143,8703,7
1144,8763,7
1145,8700,7
1146,8775,7
1147,9250,8
1148,8762,7
1149,8701,7
1150,8587,7
1151,8699,7
1152,8672,7
1153,8679,7
1154,8723,7
1155,8623,7
1156,8600,7
1157,8655,7
1158,8636,7
1159,9182,7
1160,9323,8
1161,9123,7
1162,16101,13
1163,8556,7
1164,8648,7
1165,8745,7
1166,8703,7
1167,8770,7
1168,8778,7
1169,8610,7
1170,8762,7
1171,8757,7
1172,8583,7
1173,8738,7
1174,8744,7
1175,8704,7
1176,8678,7
1177,8712,7
1178,8613,7
1179,9245,7
1180,8589,7
1181,9253,7
1182,8737,7
1183,12550,10
1184,12531,10
1185,10150,8
1186,10023,8
1187,10106,8
1188,8767,7
1189,8703,7
1190,8804,7
1191,8657,7
1192,8562,7
1193,8643,7
1194,8727,7
1195,8570,7
1196,8796,7
1197,8594,7
1198,8664,7
1199,8720,7
1200,8583,7
1201,8637,7
1202,8817,7
1203,8773,7
1204,8748,7
1205,8564,7
1206,8822,7
1207,8707,7
1208,8606,7
1209,12930,10
1210,8721,7
1211,8763,7
1212,8563,7
1213,8580,7
1214,8721,7
1215,8584,7
1216,8712,7
1217,9100,7
1218,9262,7
1219,9325,7
1220,8771,7
1221,8811,7
1222,8734,7
1223,8606,7
1224,8761,7
1225,8559,6
1226,8754,7
1227,8729,7
1228,8760,7
1229,8804,7
1230,8625,7
1231,8602,6
1232,8567,6
1233,8788,7
1234,8728,7
1235,8602,6
1236,8774,7
1237,8599,6
1238,8557,6
1239,8732,7
1240,8565,6
1241,8821,7
1242,8629,6
1243,8606,6
1244,8681,6
1245,8585,6
1246,8742,7
1247,8617,6
1248,8637,6
1249,8696,6
1250,8566,6
1251,8594,6
1252,8811,7
1253,8588,6
1254,8737,6
1255,8639,6
1256,8752,6
1257,8711,6
1258,8762,6
1259,8663,6
1260,8730,6
1261,8592,6
1262,8629,6
1263,8645,6
1264,8714,6
1265,8734,6
1266,8673,6
1267,8626,6
1268,8677,6
1269,8653,6
1270,8578,6
1271,8731,6
1272,8772,6
1273,8655,6
1274,8600,6
1275,8783,6
1276,8612,6
1277,8744,6
1278,8772,6
1279,8581,6
1280,8579,6
1281,8743,6
1282,8557,6
1283,8633,6
1284,8794,6
1285,8603,6
1286,8702,6
1287,8627,6
1288,8698,6
1289,8641,6
1290,8595,6
1291,8775,6
1292,8744,6
1293,8714,6
1294,8795,6
1295,8555,6
1296,8735,6
1297,8735,6
1298,8720,6
1299,8627,6
1300,11024,8
1301,8591,6
1302,8567,6
1303,8773,6
1304,8673,6
1305,8700,6
1306,8623,6
1307,8803,6
1308,8772,6
1309,8728,6
1310,8733,6
1311,8785,6
1312,8703,6
1313,8569,6
1314,8756,6
1315,8598,6
1316,8582,6
1317,8752,6
1318,8738,6
1319,8623,6
1320,8604,6
1321,8755,6
1322,8593,6
1323,8592,6
1324,8581,6
1325,8577,6
1326,8596,6
1327,8782,6
1328,8715,6
1329,8786,6
1330,8708,6
1331,8711,6
1332,8718,6
1333,8735,6
1334,8708,6
1335,11019,8
1336,8646,6
1337,8684,6
1338,8801,6
1339,8693,6
1340,8710,6
1341,8698,6
1342,8591,6
1343,8716,6
1344,8590,6
1345,8712,6
1346,8737,6
1347,8582,6
1348,8822,6
1349,8711,6
1350,8642,6
1351,11560,8
1352,8696,6
1353,8603,6
1354,8579,6
1355,8578,6
1356,8614,6
1357,8692,6
1358,8733,6
1359,8719,6
1360,8635,6
1361,8599,6
1362,8614,6
1363,8823,6
1364,8710,6
1365,8712,6
1366,8601,6
1367,8572,6
1368,8815,6
1369,8750,6
1370,8827,6
1371,8713,6
1372,8639,6
1373,8594,6
1374,8730,6
1375,8581,6
1376,8579,6
1377,8692,6
1378,8690,6
1379,8685,6
1380,8638,6
1381,8690,6
1382,8630,6
1383,8754,6
1384,8573,6
1385,8616,6
1386,12508,9
1387,22041,15
1388,8588,6
1389,8572,6
1390,11666,8
1391,8708,6
1392,8558,6
1393,8678,6
1394,8765,6
1395,8787,6
1396,8721,6
1397,8563,6
1398,8696,6
1399,8630,6
1400,8572,6
1401,8641,6
1402,8634,6
1403,8647,6
1404,8746,6
1405,8687,6
1406,8692,6
1407,8756,6
1408,8710,6
1409,8758,6
1410,10462,7
1411,8576,6
1412,8749,6
1413,8781,6
1414,8644,6
1415,8718,6
1416,8692,6
1417,8730,6
1418,8838,6
1419,8594,6
1420,8671,6
1421,8575,6
1422,8731,6
1423,8773,6
1424,8552,6
1425,8656,6
1426,8604,6
1427,8743,6
1428,8573,6
1429,8590,6
1430,8763,6
1431,8814,6
1432,8771,6
1433,8703,6
1434,8756,6
1435,8598,5
1436,8717,6
1437,8748,6
1438,8729,6
1439,8670,6
1440,8591,5
1441,8710,6
1442,8559,5
1443,8815,6
1444,8616,5
1445,8600,5
1446,8575,5
1447,8728,6
1448,8758,6
1449,8785,6
1450,8580,5
1451,8668,5
1452,8769,6
1453,8696,5
1454,8766,6
1455,8561,5
1456,8725,5
1457,8712,5
1458,8730,5
1459,8608,5
1460,8563,5
1461,8616,5
1462,8725,5
1463,8708,5
1464,8730,5
1465,8743,5
1466,8596,5
1467,8695,5
1468,8630,5
1469,8740,5
1470,8563,5
1471,8775,5
1472,8712,5
1473,8764,5
1474,8726,5
1475,8593,5
1476,8639,5
1477,8813,5
1478,8576,5
1479,8795,5
1480,8580,5
1481,8800,5
1482,8581,5
1483,8560,5
1484,8626,5
1485,8682,5
1486,8790,5
1487,8731,5
1488,8808,5
1489,8737,5
1490,8709,5
1491,8751,5
1492,8584,5
1493,8708,5
1494,8742,5
1495,8581,5
1496,8734,5
1497,8721,5
1498,8587,5
1499,8648,5
1500,8706,5
1501,8669,5
1502,8587,5
1503,8600,5
1504,8791,5
1505,8623,5
1506,8595,5
1507,10900,7
1508,8730,5
1509,8689,5
1510,8839,5
1511,8767,5
1512,8775,5
1513,8677,5
1514,8623,5
1515,8684,5
1516,8634,5
1517,9048,5
1518,9312,6
1519,9254,6
1520,12538,8
1521,8604,5
1522,8572,5
1523,8652,5
1524,8727,5
1525,8683,5
1526,8708,5
1527,8591,5
1528,8569,5
1529,8627,5
1530,8797,5
1531,8585,5
1532,9201,6
1533,8661,5
1534,8696,5
1535,8698,5
1536,8818,5
1537,10633,6
1538,10626,6
1539,16645,10
1540,10653,6
1541,15171,9
1542,10536,6
1543,10553,6
1544,10718,6
1545,10529,6
1546,10501,6
1547,10457,6
1548,10552,6
1549,10648,6
1550,10558,6
1551,10740,6
1552,10986,7
1553,10418,6
1554,10763,6
1555,14750,9
1556,10542,6
1557,10646,6
1558,13055,8
1559,10507,6
1560,10653,6
1561,10725,6
1562,10549,6
1563,10441,6
1564,10428,6
1565,23526,15
1566,10717,6
1567,10626,6
1568,10675,6
1569,10493,6
1570,10691,6
1571,10510,6
1572,10520,6
1573,10573,6
1574,10599,6
1575,10501,6
1576,10530,6
1577,10569,6
1578,10830,6
1579,12219,7
1580,10714,6
1581,10479,6
1582,10704,6
1583,10462,6
1584,10509,6
1585,10374,6
1586,10626,6
1587,10519,6
1588,10637,6
1589,10635,6
1590,10742,6
1591,10365,6
1592,10580,6
1593,10802,6
1594,20152,12
1595,10611,6
1596,11326,7
1597,10586,6
1598,10464,6
1599,10808,6
1600,10792,6
1601,10414,6
1602,10539,6
1603,10472,6
1604,11374,7
1605,11025,6
1606,11630,7
1607,10625,6
1608,10433,6
1609,10789,6
1610,10777,6
1611,10657,6
1612,20591,12
1613,10768,6
1614,10654,6
1615,19493,12
1616,10634,6
1617,10625,6
1618,10498,6
1619,10481,6
1620,10835,6
1621,10759,6
1622,14586,8
1623,10724,6
1624,10717,6
1625,10445,6
1626,10636,6
1627,10597,6
1628,10750,6
1629,10759,6
1630,10748,6
1631,10693,6
1632,10504,6
1633,10596,6
1634,10746,6
1635,10713,6
1636,10557,6
1637,10639,6
1638,10559,6
1639,10452,6
1640,10668,6
1641,10654,6
1642,10949,6
1643,10698,6
1644,10589,6
1645,10888,6
1646,10410,6
1647,10700,6
1648,10680,6
1649,10687,6
1650,10658,6
1651,10337,6
1652,10617,6
1653,10449,6
1654,10386,6
1655,10761,6
1656,10600,6
1657,10645,6
1658,10662,6
1659,10634,6
1660,10885,6
1661,10633,6
1662,10565,6
1663,10871,6
1664,10706,6
1665,10720,6
1666,10788,6
1667,10494,6
1668,10556,6
1669,10749,6
1670,10541,6
1671,10590,6
1672,10580,6
1673,11026,6
1674,10794,6
1675,10543,6
1676,10782,6
1677,10423,6
1678,10646,6
1679,10615,6
1680,10345,6
1681,10680,6
1682,10735,6
1683,10679,6
1684,10763,6
1685,10637,6
1686,10678,6
1687,10658,6
1688,10597,6
1689,10589,6
1690,10440,6
1691,10613,6
1692,10593,6
1693,10593,6
1694,10607,6
1695,10658,6
1696,10519,6
1697,10665,6
1698,10831,6
1699,10759,6
1700,10727,6
1701,11432,6
1702,11269,6
1703,11270,6
1704,9202,5
1705,10470,6
1706,10679,6
1707,10533,6
1708,10571,6
1709,10781,6
1710,10570,6
1711,10486,6
1712,10590,6
1713,10631,6
1714,10683,6
1715,10653,6
1716,10492,6
1717,10836,6
1718,10882,6
1719,10593,6
1720,10777,6
1721,10484,6
1722,10576,6
1723,10580,6
1724,10628,6
1725,10539,6
1726,10834,6
1727,10714,6
1728,10440,6
1729,10690,6
1730,10639,6
1731,15318,8
1732,10376,5
1733,10519,6
1734,10742,6
1735,10379,5
1736,10577,6
1737,10555,6
1738,10676,6
1739,10489,6
1740,10571,6
1741,10607,6
1742,10736,6
1743,10738,6
1744,10896,6
1745,14661,8
1746,10498,6
1747,10475,5
1748,10399,5
1749,10672,6
1750,14462,8
1751,10705,6
1752,10555,6
1753,10688,6
1754,10403,5
1755,15778,8
1756,10501,5
1757,11626,6
1758,10556,6
1759,10413,5
1760,10617,6
1761,10442,5
1762,10630,6
1763,11029,6
1764,10455,5
1765,10720,6
1766,10721,6
1767,10495,5
1768,10635,6
1769,10451,5
1770,10513,5
1771,10957,6
1772,10486,5
1773,10389,5
1774,10618,5
1775,10827,6
1776,10761,6
1777,10462,5
1778,10604,5
1779,10657,5
1780,10752,6
1781,10623,5
1782,10426,5
1783,10686,5
1784,11097,6
1785,11274,6
1786,10678,5
1787,10625,5
1788,11438,6
1789,10745,6
1790,10692,5
1791,10613,5
1792,10755,6
1793,10601,5
1794,10514,5
1795,10720,5
1796,10509,5
1797,10668,5
1798,11303,6
1799,11144,6
1800,11435,6
1801,10525,5
1802,10517,5
1803,10747,5
1804,10569,5
1805,10743,5
1806,10603,5
1807,10692,5
1808,10553,5
1809,10541,5
1810,10447,5
1811,10418,5
1812,10569,5
1813,10710,5
1814,10779,5
1815,10747,5
1816,10634,5
1817,10708,5
1818,10707,5
1819,10731,5
1820,10972,6
1821,10716,5
1822,10619,5
1823,11431,6
1824,11084,6
1825,11433,6
1826,10672,5
1827,10503,5
1828,10688,5
1829,10661,5
1830,10673,5
1831,10837,5
1832,10489,5
1833,10506,5
1834,10776,5
1835,10498,5
1836,10713,5
1837,10671,5
1838,11247,6
1839,10555,5
1840,10810,5
1841,10583,5
1842,10544,5
1843,10650,5
1844,8736,4
1845,10804,5
1846,10497,5
1847,10722,5
1848,10681,5
1849,10565,5
1850,10441,5
1851,10565,5
1852,10792,5
1853,10607,5
1854,10727,5
1855,10585,5
1856,10614,5
1857,10589,5
1858,12053,6
1859,10479,5
1860,10724,5
1861,10646,5
1862,10587,5
1863,10675,5
1864,10553,5
1865,10490,5
1866,10628,5
1867,10690,5
1868,10685,5
