KB,Read Time (ns),Read Time / Number (ns)
191,97958,512
192,102193,532
193,96354,499
194,84902,437
195,85418,438
196,96331,491
197,94868,481
198,84735,427
199,90017,452
200,101217,506
201,104373,519
202,94134,466
203,96206,473
204,102300,501
205,99792,486
206,106333,516
207,92551,447
208,106339,511
209,111997,535
210,95161,453
211,96771,458
212,93320,440
213,111046,521
214,100621,470
215,95552,444
216,101057,467
217,104086,479
218,107902,494
219,106984,488
220,115909,526
221,101765,460
222,106603,480
223,99125,444
224,122225,545
225,108981,484
226,107178,474
227,100927,444
228,104384,457
229,118709,518
230,105842,460
231,112719,487
232,107100,461
233,112849,484
234,105784,452
235,106818,454
236,114053,483
237,109474,461
238,115171,483
239,107844,451
240,121008,504
241,121348,503
242,122033,504
243,125309,515
244,121621,498
245,114172,466
246,114431,465
247,113358,458
248,106550,429
249,115905,465
250,110573,442
251,123496,492
252,117011,464
253,125561,496
254,131381,517
255,115105,451
256,111889,437
257,113382,441
258,140790,545
259,130850,505
260,131034,503
261,118551,454
262,116561,444
263,114557,435
264,116830,442
265,113779,429
266,115973,435
267,120326,450
268,131557,490
269,119109,442
270,120554,446
271,117615,434
272,130114,478
273,124131,454
274,133662,487
275,126321,459
276,127464,461
277,127713,461
278,145748,524
279,136491,489
280,129885,463
281,135636,482
282,138564,491
283,124244,439
284,137891,485
285,151070,530
286,131607,460
287,128766,448
288,129743,450
289,141627,490
290,145168,500
291,129397,444
292,128407,439
293,133685,456
294,123871,421
295,133467,452
296,165519,559
297,139814,470
298,132548,444
299,141504,473
300,146292,487
301,141160,468
302,169513,561
303,133560,440
304,128476,422
305,132923,435
306,145146,474
307,156488,509
308,152828,496
309,141946,459
310,135050,435
311,147283,473
312,149830,480
313,144777,462
314,146577,466
315,149688,475
316,145370,460
317,175855,554
318,144397,454
319,150117,470
320,149676,467
321,153900,479
322,145598,452
323,148146,458
324,163123,503
325,147202,452
326,154961,475
327,168460,515
328,167998,512
329,153169,465
330,147466,446
331,139633,421
332,160166,482
333,155701,467
334,154008,461
335,153098,457
336,146307,435
337,155577,461
338,159555,472
339,152220,449
340,148423,436
341,149993,439
342,158900,464
343,159263,464
344,144861,421
345,152382,441
346,146140,422
347,155641,448
348,152305,437
349,157608,451
350,163417,466
351,154033,438
352,164760,468
353,164287,465
354,167538,473
355,161848,455
356,148683,417
357,163163,457
358,173368,484
359,170287,474
360,173051,480
361,183207,507
362,165502,457
363,242730,668
364,166423,457
365,157687,432
366,166494,454
367,198441,540
368,169857,461
369,171707,465
370,170040,459
371,163510,440
372,171781,461
373,162909,436
374,174167,465
375,165705,441
376,166654,443
377,176127,467
378,176166,466
379,184471,486
380,173355,456
381,189190,496
382,173361,453
383,191827,500
384,183026,476
385,182359,473
386,174248,451
387,170521,440
388,168872,435
389,163577,420
390,178014,456
391,184301,471
392,185405,472
393,169082,430
394,179600,455
395,170048,430
396,205808,519
397,167882,422
398,211863,532
399,170891,428
400,203025,507
401,177402,442
402,171986,427
403,197929,491
404,184867,457
405,199691,493
406,186890,460
407,187929,461
408,186774,457
409,187871,459
410,193577,472
411,183395,446
412,195137,473
413,179437,434
414,195644,472
415,190983,460
416,183580,441
417,189651,454
418,197145,471
419,190720,455
420,185329,441
421,202824,481
422,189768,449
423,208368,492
424,215633,508
425,184205,433
426,192626,452
427,193781,453
428,204509,477
429,181877,423
430,198791,462
431,184496,428
432,193502,447
433,200188,462
434,197573,455
435,219302,504
436,220345,505
437,194730,445
438,199290,455
439,185985,423
440,198928,452
441,191596,434
442,207049,468
443,192429,434
444,182613,411
445,195137,438
446,244724,548
447,209269,468
448,193239,431
449,211420,470
450,194881,433
451,200426,444
452,271992,601
453,238568,526
454,199076,438
455,191037,419
456,213329,467
457,218081,477
458,209126,456
459,208608,454
460,212474,461
461,198121,429
462,224049,484
463,202495,437
464,208304,448
465,219276,471
466,209358,449
467,218099,467
468,207151,442
469,212371,452
470,216886,461
471,206597,438
472,248505,526
473,203727,430
474,201596,425
475,235278,495
476,219326,460
477,212934,446
478,203986,426
479,230558,481
480,194221,404
481,205953,428
482,216644,449
483,215680,446
484,240752,497
485,238716,492
486,225906,464
487,224998,462
488,213078,436
489,224962,460
490,217701,444
491,234225,477
492,222199,451
493,227917,462
494,217938,441
495,248056,501
496,288731,582
497,215303,433
498,222214,446
499,217953,436
500,229056,458
501,229363,457
502,217772,433
503,299052,594
504,215769,428
505,229434,454
506,230976,456
507,231463,456
508,285836,562
509,271458,533
510,240009,470
511,247498,484
512,224866,439
513,245036,477
514,251793,489
515,238219,462
516,265042,513
517,250422,484
518,214128,413
519,237211,457
520,246147,473
521,233926,448
522,231404,443
523,227602,435
524,270500,516
525,230025,438
526,330634,628
527,231487,439
528,231023,437
529,252265,476
530,228694,431
531,226449,426
532,228198,428
533,243939,457
534,226346,423
535,232300,434
536,262964,490
537,256488,477
538,228754,425
539,233380,432
540,227914,422
541,557317,1030
542,234425,432
543,226925,417
544,232086,426
545,248515,455
546,239599,438
547,239569,437
548,233305,425
549,237921,433
550,513747,934
551,273758,496
552,254041,460
553,241585,436
554,232854,420
555,241431,435
556,231770,416
557,262712,471
558,250144,448
559,289955,518
560,257803,460
561,257315,458
562,251534,447
563,252240,448
564,247428,438
565,240950,426
566,246380,435
567,239513,422
568,261595,460
569,258572,454
570,270572,474
571,291894,511
572,296732,518
573,248446,433
574,289895,505
575,247828,431
576,254301,441
577,251143,435
578,267211,462
579,255725,441
580,270943,467
581,257977,444
582,254229,436
583,255929,438
584,251828,431
585,280589,479
586,280899,479
587,303192,516
588,257229,437
589,264221,448
590,278980,472
591,287243,486
592,259817,438
593,268893,453
594,283217,476
595,250723,421
596,279497,468
597,263585,441
598,272646,455
599,353067,589
600,259506,432
601,267875,445
602,266404,442
603,273810,454
604,258670,428
605,271035,447
606,263025,434
607,262982,433
608,273564,449
609,269332,442
610,260757,427
611,268770,439
612,257781,421
613,270019,440
614,260231,423
615,284130,462
616,270772,439
617,267226,433
618,275733,446
619,273370,441
620,283649,457
621,285639,459
622,304693,489
623,259909,417
624,272344,436
625,284139,454
626,274360,438
627,320333,510
628,299396,476
629,294470,468
630,266288,422
631,288006,456
632,283980,449
633,293981,464
634,284176,448
635,282246,444
636,260722,409
637,284930,447
638,275004,431
639,283405,443
640,322676,504
641,279312,435
642,302393,471
643,289230,449
644,303886,471
645,270619,419
646,276830,428
647,282660,436
648,302505,466
649,293923,452
650,280637,431
651,284063,436
652,271060,415
653,285063,436
654,293256,448
655,288551,440
656,295697,450
657,305303,464
658,285341,433
659,279223,423
660,277673,420
661,280712,424
662,292289,441
663,292798,441
664,306499,461
665,281222,422
666,314225,471
667,293400,439
668,314767,471
669,293865,439
670,276103,412
671,313030,466
672,302616,450
673,327455,486
674,294642,437
675,358715,531
676,293866,434
677,297932,440
678,289297,426
679,299522,441
680,311979,458
681,302881,444
682,291998,428
683,307628,450
684,292611,427
685,279327,407
686,283018,412
687,314355,457
688,353201,513
689,313579,455
690,289170,419
691,291447,421
692,289552,418
693,282464,407
694,305813,440
695,317548,456
696,321751,462
697,306687,440
698,297861,426
699,320047,457
700,317959,454
701,303812,433
702,293126,417
703,302654,430
704,295660,419
705,301113,427
706,301478,427
707,322373,455
708,300948,425
709,309492,436
710,369538,520
711,326649,459
712,320827,450
713,299038,419
714,312747,438
715,317606,444
716,309417,432
717,312636,436
718,317624,442
719,323321,449
720,325372,451
721,358014,496
722,328037,454
723,325745,450
724,315697,436
725,314458,433
726,327147,450
727,313879,431
728,340267,467
729,322491,442
730,330574,452
731,337414,461
732,329713,450
733,339597,463
734,303385,413
735,339341,461
736,334806,454
737,336212,456
738,313593,424
739,336188,454
740,312773,422
741,366024,493
742,321912,433
743,308124,414
744,321091,431
745,340053,456
746,327499,439
747,335430,449
748,345845,462
749,332612,444
750,417853,557
751,346209,460
752,317447,422
753,347232,461
754,383254,508
755,316744,419
756,340962,451
757,341251,450
758,337741,445
759,339195,446
760,347782,457
761,405269,532
762,431165,565
763,456789,598
764,377093,493
765,398313,520
766,446230,582
767,425756,555
768,468569,610
769,347546,451
770,332191,431
771,361073,468
772,350295,453
773,346681,448
774,338373,437
775,352047,454
776,416330,536
777,538104,692
778,472543,607
779,401849,515
780,419099,537
781,373322,478
782,343581,439
783,370612,473
784,336750,429
785,331507,422
786,358022,455
787,339290,431
788,349369,443
789,348385,441
790,398918,504
791,371694,469
792,347360,438
793,337874,426
794,369582,465
795,359663,452
796,362834,455
797,377211,473
798,394364,494
799,350445,438
800,356546,445
801,362179,452
802,337379,420
803,374924,466
804,350100,435
805,340811,423
806,369116,457
807,352321,436
808,354622,438
809,421309,520
810,362977,448
811,377548,465
812,379360,467
813,347651,427
814,347172,426
815,380365,466
816,397837,487
817,343635,420
818,378812,463
819,349528,426
820,414992,506
821,350798,427
822,375763,457
823,370515,450
824,359121,435
825,358387,434
826,382938,463
827,417976,505
828,377554,455
829,362805,437
830,358602,432
831,386879,465
832,396581,476
833,358933,430
834,349579,419
835,389382,466
836,430805,515
837,383995,458
838,365921,436
839,366301,436
840,349841,416
841,354652,421
842,348300,413
843,361239,428
844,362999,430
845,353842,418
846,366277,432
847,398408,470
848,353098,416
849,359654,423
850,361524,425
851,359517,422
852,376771,442
853,386387,452
854,367219,429
855,379627,444
856,362600,423
857,365288,426
858,370585,431
859,363837,423
860,398989,463
861,386872,449
862,382871,444
863,378966,439
864,393115,454
865,390919,451
866,364649,421
867,373072,430
868,379339,437
869,387707,446
870,378995,435
871,417869,479
872,368538,422
873,361783,414
874,412772,472
875,365147,417
876,384581,439
877,381889,435
878,399718,455
879,411625,468
880,384346,436
881,393306,446
882,373371,423
883,400904,454
884,373316,422
885,403805,456
886,386225,435
887,404367,455
888,380105,428
889,403687,454
890,394195,442
891,384016,430
892,389089,436
893,397820,445
894,381943,427
895,411058,459
896,393538,439
897,413299,460
898,378710,421
899,425726,473
900,432680,480
901,408555,453
902,409918,454
903,388661,430
904,434137,480
905,398421,440
906,413066,455
907,389332,429
908,405783,446
909,383512,421
910,387415,425
911,377241,414
912,387513,424
913,390817,428
914,381902,417
915,407248,445
916,394548,430
917,398638,434
918,421046,458
919,389312,423
920,410684,446
921,390043,423
922,389945,422
923,425577,461
924,397895,430
925,408407,441
926,416111,449
927,386963,417
928,402652,433
929,418437,450
930,396946,426
931,412293,442
932,412492,442
933,424010,454
934,414789,444
935,391128,418
936,398136,425
937,398866,425
938,429201,457
939,407116,433
940,404605,430
941,420608,446
942,407992,433
943,393638,417
944,450196,476
945,418248,442
946,396518,419
947,451398,476
948,437623,461
949,411563,433
950,409826,431
951,409306,430
952,416838,437
953,438366,459
954,406241,425
955,407934,427
956,406249,424
957,455876,476
958,409317,427
959,392670,409
960,390359,406
961,441277,459
962,409829,426
963,422709,438
964,450712,467
965,428426,443
966,416939,431
967,457352,472
968,412694,426
969,440279,454
970,407910,420
971,418221,430
972,408345,420
973,417960,429
974,410354,421
975,410257,420
976,400601,410
977,437307,447
978,430756,440
979,445595,455
980,444762,453
981,443793,452
982,421822,429
983,443686,451
984,593892,603
985,426449,432
986,416975,422
987,504266,510
988,418486,423
989,434537,439
990,424538,428
991,432807,436
992,423581,426
993,478533,481
994,436536,439
995,557805,560
996,419619,421
997,426167,427
998,455182,456
999,456182,456
1000,421558,421
1001,438932,438
1002,408662,407
1003,465374,463
1004,450341,448
1005,442710,440
1006,472376,469
1007,448090,444
1008,422546,419
1009,435758,431
1010,448332,443
1011,435267,430
1012,453169,447
1013,439623,433
1014,495815,488
1015,423910,417
1016,460123,452
1017,441817,434
1018,444004,436
1019,438667,430
1020,422345,414
1021,486156,476
1022,473538,463
1023,496635,485
1024,432540,422
1025,437006,426
1026,434204,423
1027,437229,425
1028,425980,414
1029,506657,492
1030,427202,414
1031,436145,423
1032,441607,427
1033,456561,441
1034,439273,424
1035,487274,470
1036,449126,433
1037,468114,451
1038,470969,453
1039,442738,426
1040,438389,421
1041,470512,451
1042,431280,413
1043,457047,438
1044,445787,426
1045,461464,441
1046,467839,447
1047,486048,464
1048,450683,430
1049,454012,432
1050,449485,428
1051,455265,433
1052,470941,447
1053,487637,463
1054,458085,434
1055,445314,422
1056,488389,462
1057,448842,424
1058,460044,434
1059,439296,414
1060,449915,424
1061,575974,542
1062,442900,417
1063,471047,443
1064,459025,431
1065,463065,434
1066,518015,485
1067,474363,444
1068,450933,422
1069,450534,421
1070,451452,421
1071,458602,428
1072,595693,555
1073,474174,441
1074,473091,440
1075,457072,425
1076,457958,425
1077,454173,421
1078,510303,473
1079,508190,470
1080,488765,452
1081,456126,421
1082,609533,563
1083,465881,430
1084,461613,425
1085,455272,419
1086,456855,420
1087,543921,500
1088,490367,450
1089,477625,438
1090,463573,425
1091,461668,423
1092,492490,450
1093,459022,419
1094,449118,410
1095,483142,441
1096,496060,452
1097,473375,431
1098,468422,426
1099,464821,422
1100,461912,419
1101,502135,456
1102,474617,430
1103,574363,520
1104,504981,457
1105,517269,468
1106,497451,449
1107,467540,422
1108,485011,437
1109,512678,462
1110,484120,436
1111,496124,446
1112,476357,428
1113,478751,430
1114,470541,422
1115,500204,448
1116,487238,436
1117,605357,541
1118,519594,464
1119,524225,468
1120,489719,437
1121,487550,434
1122,499419,445
1123,468308,417
1124,487749,433
1125,500149,444
1126,481842,427
1127,486536,431
1128,466970,413
1129,500155,443
1130,479168,424
1131,507805,448
1132,487519,430
1133,488598,431
1134,471001,415
1135,543696,479
1136,487194,428
1137,504426,443
1138,497539,437
1139,533860,468
1140,513816,450
1141,541569,474
1142,524524,459
1143,505636,442
1144,529293,462
1145,497161,434
1146,551200,480
1147,479610,418
1148,491441,428
1149,511264,444
1150,486123,422
1151,550718,478
1152,484825,420
1153,520520,451
1154,480349,416
1155,502361,434
1156,480672,415
1157,540289,466
1158,506182,437
1159,504860,435
1160,495252,426
1161,484067,416
1162,499132,429
1163,527332,453
1164,523483,449
1165,546359,468
1166,477772,409
1167,508188,435
1168,486042,416
1169,490266,419
1170,486706,415
1171,544800,465
1172,551899,470
1173,519995,443
1174,507864,432
1175,513159,436
1176,531476,451
1177,492367,418
1178,524689,445
1179,919631,780
1180,517468,438
1181,533525,451
1182,505928,428
1183,523741,442
1184,512245,432
1185,565057,476
1186,525945,443
1187,558571,470
1188,569942,479
1189,534505,449
1190,578412,486
1191,490849,412
1192,511683,429
1193,492205,412
1194,513832,430
1195,543259,454
1196,535370,447
1197,505750,422
1198,522732,436
1199,491372,409
1200,520237,433
1201,529465,440
1202,527891,439
1203,520920,433
1204,504671,419
1205,540812,448
1206,521739,432
1207,549567,455
1208,504445,417
1209,515234,426
1210,522683,431
1211,508681,420
1212,526699,434
1213,520711,429
1214,544683,448
1215,509140,419
1216,515063,423
1217,501134,411
1218,516977,424
1219,508225,416
1220,530809,435
1221,596224,488
1222,573991,469
1223,530808,434
1224,516862,422
1225,495488,404
1226,536460,437
1227,519909,423
1228,600666,489
1229,517667,421
1230,555514,451
1231,685036,556
1232,564693,458
1233,534001,433
1234,548982,444
1235,537891,435
1236,523328,423
1237,552589,446
1238,564915,456
1239,520271,419
1240,547124,441
1241,543761,438
1242,532784,428
1243,519740,418
1244,548244,440
1245,607652,488
1246,533685,428
1247,567291,454
1248,538501,431
1249,571838,457
1250,566782,453
1251,549493,439
1252,588621,470
1253,532223,424
1254,537946,428
1255,526518,419
1256,561789,447
1257,544229,432
1258,531824,422
1259,536024,425
1260,582967,462
1261,556258,441
1262,555556,440
1263,518978,410
1264,550463,435
1265,545248,431
1266,543792,429
1267,578882,456
1268,530010,417
1269,545575,429
1270,590588,465
1271,572022,450
1272,605732,476
1273,541680,425
1274,545843,428
1275,578003,453
1276,580169,454
1277,544673,426
1278,549652,430
1279,543640,425
1280,539410,421
1281,547766,427
1282,585937,457
1283,559483,436
1284,555805,432
1285,562307,437
1286,568341,441
1287,533815,414
1288,560759,435
1289,538012,417
1290,549422,425
1291,539673,418
1292,571297,442
1293,546170,422
1294,589722,455
1295,554729,428
1296,537213,414
1297,554781,427
1298,554152,426
1299,606417,466
1300,640009,492
1301,530671,407
1302,553090,424
1303,562027,431
1304,638615,489
1305,573597,439
1306,596427,456
1307,598375,457
1308,581753,444
1309,546128,417
1310,573823,438
1311,538548,410
1312,607897,463
1313,547177,416
1314,596173,453
1315,591255,449
1316,627923,477
1317,683293,518
1318,585515,444
1319,559592,424
1320,583693,442
1321,576958,436
1322,584555,442
1323,564236,426
1324,697006,526
1325,585395,441
1326,604991,456
1327,572930,431
1328,554846,417
1329,573099,431
1330,635424,477
1331,578718,434
1332,589377,442
1333,582938,437
1334,568454,426
1335,599165,448
1336,640378,479
1337,575671,430
1338,599977,448
1339,609956,455
1340,598318,446
1341,597808,445
1342,646238,481
1343,572606,426
1344,568927,423
1345,625427,465
1346,576162,428
1347,590341,438
1348,579874,430
1349,569738,422
1350,572731,424
1351,603003,446
1352,592481,438
1353,611711,452
1354,602675,445
1355,581769,429
1356,572874,422
1357,591636,435
1358,575585,423
1359,579687,426
1360,624693,459
1361,620443,455
1362,627867,460
1363,570198,418
1364,588895,431
1365,609574,446
1366,614497,449
1367,570108,417
1368,597556,436
1369,583720,426
1370,655205,478
1371,580324,423
1372,595083,433
1373,595576,433
1374,589794,429
1375,612706,445
1376,590214,428
1377,558738,405
1378,605568,439
1379,583116,422
1380,616368,446
1381,598757,433
1382,631625,457
1383,612992,443
1384,603519,436
1385,590548,426
1386,618005,445
1387,574588,414
1388,599322,431
1389,574590,413
1390,587167,422
1391,604887,434
1392,573694,412
1393,663100,476
1394,610032,437
1395,648532,464
1396,610798,437
1397,624498,447
1398,632584,452
1399,575349,411
1400,584177,417
1401,586593,418
1402,583988,416
1403,682240,486
1404,630921,449
1405,614822,437
1406,620690,441
1407,595878,423
1408,628182,446
1409,628199,445
1410,656593,465
1411,581127,411
1412,660777,467
1413,594036,420
1414,612620,433
1415,583734,412
1416,705410,498
1417,588689,415
1418,597431,421
1419,616125,434
1420,605289,426
1421,649527,457
1422,643178,452
1423,621291,436
1424,638844,448
1425,623262,437
1426,655292,459
1427,628352,440
1428,602879,422
1429,619819,433
1430,588200,411
1431,632393,441
1432,628537,438
1433,644133,449
1434,618790,431
1435,632620,440
1436,628969,438
1437,633749,441
1438,620073,431
1439,649708,451
1440,594176,412
1441,720376,499
1442,650673,451
1443,613341,425
1444,599518,415
1445,585897,405
1446,685126,473
1447,615761,425
1448,622980,430
1449,617092,425
1450,609051,420
1451,638669,440
1452,644658,443
1453,655278,450
1454,616473,423
1455,607356,417
1456,614760,422
1457,636175,436
1458,629506,431
1459,640494,438
1460,617691,423
1461,594899,407
1462,632405,432
1463,615552,420
1464,634532,433
1465,643702,439
1466,615376,419
1467,707931,482
1468,627725,427
1469,614850,418
1470,591217,402
1471,619756,421
1472,620958,421
1473,588572,399
1474,644310,437
1475,636420,431
1476,642116,435
1477,676429,457
1478,602616,407
1479,700337,473
1480,636391,429
1481,632988,427
1482,648944,437
1483,635721,428
1484,661400,445
1485,694930,467
1486,668442,449
1487,625236,420
1488,631418,424
1489,638324,428
1490,630786,423
1491,653924,438
1492,646763,433
1493,682627,457
1494,625852,418
1495,644687,431
1496,622579,416
1497,651889,435
1498,638315,426
1499,663861,442
1500,647173,431
1501,621365,413
1502,630505,419
1503,613046,407
1504,629860,418
1505,687298,456
1506,647596,430
1507,695076,461
1508,630664,418
1509,679550,450
1510,629371,416
1511,638239,422
1512,645589,426
1513,630567,416
1514,633782,418
1515,753260,497
1516,628916,414
1517,638161,420
1518,658118,433
1519,618444,407
1520,643158,423
1521,675845,444
1522,661889,434
1523,723414,474
1524,655678,430
1525,763123,500
1526,654104,428
1527,706212,462
1528,680890,445
1529,626741,409
1530,653747,427
1531,654750,427
1532,638801,416
1533,630168,411
1534,703298,458
1535,739379,481
1536,637305,414
1537,673657,438
1538,653581,424
1539,650363,422
1540,735629,477
1541,686278,445
1542,663882,430
1543,708905,459
1544,645422,418
1545,641148,414
1546,679156,439
1547,637283,411
1548,650020,419
1549,638858,412
1550,668831,431
1551,664994,428
1552,649340,418
1553,714279,459
1554,660410,424
1555,651974,419
1556,639502,410
1557,659390,423
1558,732852,470
1559,657878,421
1560,640826,410
1561,648444,415
1562,669347,428
1563,665670,425
1564,818743,523
1565,675841,431
1566,649449,414
1567,679897,433
1568,662774,422
1569,730607,465
1570,634239,403
1571,718895,457
1572,679724,432
1573,672713,427
1574,721196,458
1575,665600,422
1576,680384,431
1577,675136,428
1578,740661,469
1579,688283,435
1580,668669,423
1581,721038,456
1582,664276,419
1583,665534,420
1584,679323,428
1585,695968,439
1586,681428,429
1587,718252,452
1588,687046,432
1589,669691,421
1590,694348,436
1591,697500,438
1592,716995,450
1593,932289,585
1594,691319,433
1595,685791,429
1596,761603,477
1597,686522,429
1598,719125,450
1599,688568,430
1600,659737,412
1601,722020,450
1602,667478,416
1603,704703,439
1604,693246,432
1605,735954,458
1606,696485,433
1607,732980,456
1608,691001,429
1609,702845,436
1610,741423,460
1611,662154,411
1612,690486,428
1613,647500,401
1614,723357,448
1615,712276,441
1616,710299,439
1617,743349,459
1618,707815,437
1619,699075,431
1620,693476,428
1621,712015,439
1622,736920,454
1623,743045,457
1624,816084,502
1625,726172,446
1626,738079,453
1627,719768,442
1628,676625,415
1629,726646,446
1630,715182,438
1631,702741,430
1632,672340,411
1633,699097,428
1634,773897,473
1635,687797,420
1636,889959,543
1637,692874,423
1638,692790,422
1639,724054,441
1640,691381,421
1641,701820,427
1642,706046,429
1643,740977,450
1644,710977,432
1645,720007,437
1646,684718,415
1647,683179,414
1648,761553,462
1649,709971,430
1650,732556,443
1651,786838,476
1652,693602,419
1653,715284,432
1654,864095,522
1655,727976,439
1656,687532,415
1657,754210,455
1658,765278,461
1659,698032,420
1660,701723,422
1661,760662,457
1662,716729,431
1663,729911,438
1664,800133,480
1665,689374,414
1666,700650,420
1667,750440,450
1668,699598,419
1669,870116,521
1670,756848,453
1671,745146,445
1672,683657,408
1673,683436,408
1674,696354,415
1675,705485,421
1676,749505,447
1677,709204,422
1678,812284,484
1679,729957,434
1680,722742,430
1681,723281,430
1682,723835,430
1683,731223,434
1684,797656,473
1685,772141,458
1686,726028,430
1687,718063,425
1688,751127,444
1689,782230,463
1690,701572,415
1691,722617,427
1692,795680,470
1693,693507,409
1694,757579,447
1695,876644,517
1696,720203,424
1697,707018,416
1698,780572,459
1699,779150,458
1700,717337,421
1701,736120,432
1702,706802,415
1703,750315,440
1704,730446,428
1705,771764,452
1706,699934,410
1707,796324,466
1708,823067,481
1709,719893,421
1710,754745,441
1711,763977,446
1712,729442,426
1713,718555,419
1714,781646,456
1715,817218,476
1716,715362,416
1717,775312,451
1718,722835,420
1719,775456,451
1720,741172,430
1721,696279,404
1722,849151,493
1723,777848,451
1724,743721,431
1725,844532,489
1726,718722,416
1727,806382,466
1728,713754,413
1729,740383,428
1730,761535,440
1731,708713,409
1732,747988,431
1733,766679,442
1734,766855,442
1735,744630,429
1736,925027,532
1737,750387,432
1738,808991,465
1739,720843,414
1740,764606,439
1741,714085,410
1742,745857,428
1743,709347,406
1744,729975,418
1745,736292,421
1746,768934,440
1747,802125,459
1748,712287,407
1749,765516,437
1750,794461,453
1751,810663,462
1752,774009,441
1753,733406,418
1754,736670,419
1755,760804,433
1756,749362,426
1757,781861,444
1758,763608,434
1759,767057,436
1760,717663,407
1761,828224,470
1762,772281,438
1763,747022,423
1764,768585,435
1765,790896,448
1766,735483,416
1767,856904,484
1768,736854,416
1769,761739,430
1770,741355,418
1771,773960,437
1772,718546,405
1773,741605,418
1774,777048,438
1775,1014695,571
1776,767715,432
1777,781159,439
1778,743157,417
1779,729727,410
1780,741691,416
1781,739110,414
1782,749446,420
1783,784510,439
1784,770706,432
1785,797342,446
1786,784200,439
1787,809070,452
1788,736639,411
1789,781724,436
1790,837353,467
1791,762902,425
1792,840840,469
1793,1039882,579
1794,768135,428
1795,854325,475
1796,808401,450
1797,779425,433
1798,770009,428
1799,886717,492
1800,771437,428
1801,773416,429
1802,753161,417
1803,783158,434
1804,761861,422
1805,824311,456
1806,750847,415
1807,821220,454
1808,766571,423
1809,748546,413
1810,749362,414
1811,770009,425
1812,787010,434
1813,783086,431
1814,788529,434
1815,786234,433
1816,775226,426
1817,799150,439
1818,778119,428
1819,782858,430
1820,824719,453
1821,815004,447
1822,807254,443
1823,845601,463
1824,845752,463
1825,802597,439
1826,856304,468
1827,795934,435
1828,809545,442
1829,801443,438
1830,803266,438
1831,811840,443
1832,760418,415
1833,766366,418
1834,804350,438
1835,827646,451
1836,749616,408
1837,775081,421
1838,830071,451
1839,811150,441
1840,766654,416
1841,811157,440
1842,842492,457
1843,748621,406
1844,825698,447
1845,812676,440
1846,786765,426
1847,848610,459
1848,761144,411
1849,762800,412
1850,809829,437
1851,797280,430
1852,813424,439
1853,797940,430
1854,821658,443
1855,868263,468
1856,806620,434
1857,921251,496
1858,818450,440
1859,915031,492
1860,800132,430
1861,805970,433
1862,845166,453
1863,799712,429
1864,857329,459
1865,879017,471
1866,811081,434
