KB,Read Time (ns),Read Time / Number (ns)
1070,466048,435
1071,501449,468
1072,452313,421
1073,458780,427
1074,453719,422
1075,451810,420
1076,508339,472
1077,526242,488
1078,502440,466
1079,502950,466
1080,460278,426
1081,455944,421
1082,461907,426
1083,443481,409
1084,446231,411
1085,483281,445
1086,615287,566
1087,454045,417
1088,466267,428
1089,459913,422
1090,480767,441
1091,497162,455
1092,478278,437
1093,465790,426
1094,499908,456
1095,468876,428
1096,467867,426
1097,479547,437
1098,469216,427
1099,490279,446
1100,550753,500
1101,488306,443
1102,468457,425
1103,485662,440
1104,480908,435
1105,518131,468
1106,478666,432
1107,478468,432
1108,486107,438
1109,485461,437
1110,547467,493
1111,514707,463
1112,493154,443
1113,470307,422
1114,524998,471
1115,565855,507
1116,563773,505
1117,506356,453
1118,470917,421
1119,497404,444
1120,497016,443
1121,594925,530
1122,484878,432
1123,466809,415
1124,545421,485
1125,548066,487
1126,506351,449
1127,481541,427
1128,518865,459
1129,485839,430
1130,485703,429
1131,517882,457
1132,699824,618
1133,604231,533
1134,489797,431
1135,465502,410
1136,474282,417
1137,566035,497
1138,477884,419
1139,489416,429
1140,477177,418
1141,473627,415
1142,501044,438
1143,474656,415
1144,504788,441
1145,493705,431
1146,510298,445
1147,566665,494
1148,492793,429
1149,527336,458
1150,473754,411
1151,572827,497
1152,482762,419
1153,479550,415
1154,486896,421
1155,494961,428
1156,474865,410
1157,510257,441
1158,532842,460
1159,498430,430
1160,486582,419
1161,539085,464
1162,517697,445
1163,515816,443
1164,521176,447
1165,474093,406
1166,501809,430
1167,517336,443
1168,500606,428
1169,490596,419
1170,517855,442
1171,529139,451
1172,496779,423
1173,590708,503
1174,498868,424
1175,563412,479
1176,496249,421
1177,538040,457
1178,544052,461
1179,523559,444
1180,479706,406
1181,503297,426
1182,506347,428
1183,567799,479
1184,581023,490
1185,509270,429
1186,516816,435
1187,526773,443
1188,546931,460
1189,521377,438
1190,575530,483
1191,524898,440
1192,531342,445
1193,588482,493
1194,509111,426
1195,511830,428
1196,608225,508
1197,500794,418
1198,532856,444
1199,543229,453
1200,518370,431
1201,521756,434
1202,506786,421
1203,507547,421
1204,592004,491
1205,560008,464
1206,508497,421
1207,558948,463
1208,515113,426
1209,572042,473
1210,536167,443
1211,548146,452
1212,522213,430
1213,744375,613
1214,602702,496
1215,642177,528
1216,620965,510
1217,595776,489
1218,555837,456
1219,538827,442
1220,579921,475
1221,543815,445
1222,561062,459
1223,515672,421
1224,552872,451
1225,666744,544
1226,524889,428
1227,518359,422
1228,517962,421
1229,512212,416
1230,563923,458
1231,557831,453
1232,608923,494
1233,525099,425
1234,662225,536
1235,532321,431
1236,512908,414
1237,534484,432
1238,520847,420
1239,521918,421
1240,521786,420
1241,537502,433
1242,527766,424
1243,529978,426
1244,511765,411
1245,577558,463
1246,585521,469
1247,556382,446
1248,527620,422
1249,524047,419
1250,534421,427
1251,622334,497
1252,584917,467
1253,569899,454
1254,563970,449
1255,621573,495
1256,528903,421
1257,574698,457
1258,560540,445
1259,549673,436
1260,538403,427
1261,527947,418
1262,588658,466
1263,525986,416
1264,529293,418
1265,528919,418
1266,632268,499
1267,531650,419
1268,581593,458
1269,559945,441
1270,540865,425
1271,550826,433
1272,581038,456
1273,556795,437
1274,562286,441
1275,551629,432
1276,570716,447
1277,556316,435
1278,560724,438
1279,551293,431
1280,571547,446
1281,618527,482
1282,604301,471
1283,573967,447
1284,602608,469
1285,534458,415
1286,687278,534
1287,527617,409
1288,562981,437
1289,584179,453
1290,541654,419
1291,553491,428
1292,612202,473
1293,579605,448
1294,592379,457
1295,732072,565
1296,628802,485
1297,641743,494
1298,625695,482
1299,622663,479
1300,541984,416
1301,768187,590
1302,602227,462
1303,608514,467
1304,642040,492
1305,581044,445
1306,748443,573
1307,559593,428
1308,573046,438
1309,667878,510
1310,610084,465
1311,583274,444
1312,608095,463
1313,586822,446
1314,566108,430
1315,685560,521
1316,577573,438
1317,667453,506
1318,558289,423
1319,576677,437
1320,612318,463
1321,570068,431
1322,676728,511
1323,560819,423
1324,564008,425
1325,564596,426
1326,734305,553
1327,574675,433
1328,575478,433
1329,569591,428
1330,592343,445
1331,583495,438
1332,578545,434
1333,576328,432
1334,638164,478
1335,584048,437
1336,579808,433
1337,582550,435
1338,589123,440
1339,603811,450
1340,578937,432
1341,575336,429
1342,565838,421
1343,578217,430
1344,577047,429
1345,632993,470
1346,566199,420
1347,630889,468
1348,564936,419
1349,583676,432
1350,571083,423
1351,573007,424
1352,589546,436
1353,568431,420
1354,621612,459
1355,581937,429
1356,571413,421
1357,596821,439
1358,603768,444
1359,578418,425
1360,553644,407
1361,581507,427
1362,637877,468
1363,587428,430
1364,725642,531
1365,594593,435
1366,652714,477
1367,580266,424
1368,592544,433
1369,587864,429
1370,576706,420
1371,583941,425
1372,576289,420
1373,574686,418
1374,648140,471
1375,617080,448
1376,672326,488
1377,604555,439
1378,628247,455
1379,666097,483
1380,591796,428
1381,625320,452
1382,562079,406
1383,712208,514
1384,597834,431
1385,617119,445
1386,591977,427
1387,702946,506
1388,604547,435
1389,610018,439
1390,639790,460
1391,595101,427
1392,589536,423
1393,625178,448
1394,580036,416
1395,625540,448
1396,700623,501
1397,591869,423
1398,722653,516
1399,625397,447
1400,606240,433
1401,623919,445
1402,667571,476
1403,641669,457
1404,596246,424
1405,626341,445
1406,689970,490
1407,705645,501
1408,681557,484
1409,631894,448
1410,632652,448
1411,627834,444
1412,672429,476
1413,593645,420
1414,609932,431
1415,611649,432
1416,658001,464
1417,642149,453
1418,626452,441
1419,633918,446
1420,595070,419
1421,581982,409
1422,584112,410
1423,628663,441
1424,577719,405
1425,600046,421
1426,589557,413
1427,725433,508
1428,583302,408
1429,640126,447
1430,603438,421
1431,601525,420
1432,620278,433
1433,604654,421
1434,609580,425
1435,611422,426
1436,626324,436
1437,652243,453
1438,670097,465
1439,594699,413
1440,607992,422
1441,620340,430
1442,640082,443
1443,608731,421
1444,598416,414
1445,652968,451
1446,593855,410
1447,718903,496
1448,632822,437
1449,634193,437
1450,588115,405
1451,603476,415
1452,656994,452
1453,608571,418
1454,666306,458
1455,723053,496
1456,637189,437
1457,750291,514
1458,707396,485
1459,616642,422
1460,621785,425
1461,687455,470
1462,599049,409
1463,664944,454
1464,617420,421
1465,670118,457
1466,765145,521
1467,694532,473
1468,623713,424
1469,607459,413
1470,680590,462
1471,732415,497
1472,627308,426
1473,649789,441
1474,623786,423
1475,614324,416
1476,717727,486
1477,653722,442
1478,629902,426
1479,726850,491
1480,610572,412
1481,671840,453
1482,639637,431
1483,617552,416
1484,641152,432
1485,645802,434
1486,773381,520
1487,705768,474
1488,674166,453
1489,666793,447
1490,673391,451
1491,626746,420
1492,629647,422
1493,634596,425
1494,651879,436
1495,637655,426
1496,670744,448
1497,654857,437
1498,713112,476
1499,657130,438
1500,662812,441
1501,633715,422
1502,679772,452
1503,635719,422
1504,671579,446
1505,635452,422
1506,636546,422
1507,728074,483
1508,655536,434
1509,666234,441
1510,681969,451
1511,660834,437
1512,635177,420
1513,669399,442
1514,664890,439
1515,690995,456
1516,655754,432
1517,876660,577
1518,647224,426
1519,669903,441
1520,708020,465
1521,650714,427
1522,658509,432
1523,664047,436
1524,671994,440
1525,665213,436
1526,685586,449
1527,653693,428
1528,774171,506
1529,646303,422
1530,693771,453
1531,645709,421
1532,661351,431
1533,689058,449
1534,642825,419
1535,658362,428
1536,669248,435
1537,743718,483
1538,669609,435
1539,660055,428
1540,661392,429
1541,647111,419
1542,676393,438
1543,687531,445
1544,664105,430
1545,654346,423
1546,639648,413
1547,650108,420
1548,677059,437
1549,706414,456
1550,680805,439
1551,680878,438
1552,657682,423
1553,690028,444
1554,724455,466
1555,683820,439
1556,662401,425
1557,713145,458
1558,856595,549
1559,663807,425
1560,686807,440
1561,699037,447
1562,749071,479
1563,696150,445
1564,653342,417
1565,673930,430
1566,755476,482
1567,680953,434
1568,696236,444
1569,661875,421
1570,710394,452
1571,699864,445
1572,663924,422
1573,672298,427
1574,651085,413
1575,692514,439
1576,808991,513
1577,722700,458
1578,664321,420
1579,720505,456
1580,649764,411
1581,673625,426
1582,661380,418
1583,683098,431
1584,645940,407
1585,674268,425
1586,679683,428
1587,669067,421
1588,646290,406
1589,655733,412
1590,677467,426
1591,689003,433
1592,702009,440
1593,670794,421
1594,671880,421
1595,710284,445
1596,693471,434
1597,657885,411
1598,687393,430
1599,681513,426
1600,665378,415
1601,732147,457
1602,676854,422
1603,668237,416
1604,686239,427
1605,710815,442
1606,713589,444
1607,764195,475
1608,677856,421
1609,878397,545
1610,737854,458
1611,716204,444
1612,695873,431
1613,674178,417
1614,688948,426
1615,737267,456
1616,656256,406
1617,725498,448
1618,702030,433
1619,776715,479
1620,672545,415
1621,727799,448
1622,745136,459
1623,703424,433
1624,699300,430
1625,682261,419
1626,691892,425
1627,693630,426
1628,660910,405
1629,724552,444
1630,721659,442
1631,687357,421
1632,664421,407
1633,757510,463
1634,720459,440
1635,720473,440
1636,694607,424
1637,700291,427
1638,695191,424
1639,676416,412
1640,697312,425
1641,677475,412
1642,716396,436
1643,751444,457
1644,720065,437
1645,790090,480
1646,691999,420
1647,725363,440
1648,796483,483
1649,696233,422
1650,709093,429
1651,740924,448
1652,726606,439
1653,700647,423
1654,726879,439
1655,716765,433
1656,688328,415
1657,692954,418
1658,719410,433
1659,733638,442
1660,703435,423
1661,703810,423
1662,709094,426
1663,706346,424
1664,793474,476
1665,717084,430
1666,687236,412
1667,689795,413
1668,721203,432
1669,716977,429
1670,760995,455
1671,742439,444
1672,725040,433
1673,704325,420
1674,758334,453
1675,737102,440
1676,682678,407
1677,716385,427
1678,710562,423
1679,711930,424
1680,734545,437
1681,692306,411
1682,724757,430
1683,706963,420
1684,712576,423
1685,729500,432
1686,750770,445
1687,733591,434
1688,732332,433
1689,735163,435
1690,770508,455
1691,811597,479
1692,759860,449
1693,753741,445
1694,774760,457
1695,731088,431
1696,710217,418
1697,720678,424
1698,721682,425
1699,726955,427
1700,743799,437
1701,710092,417
1702,854047,501
1703,800025,469
1704,872320,511
1705,805446,472
1706,778109,456
1707,718791,421
1708,699236,409
1709,756541,442
1710,774095,452
1711,726425,424
1712,793495,463
1713,742234,433
1714,707234,412
1715,797614,465
1716,815689,475
1717,724922,422
1718,748039,435
1719,844355,491
1720,786621,457
1721,898937,522
1722,817613,474
1723,910853,528
1724,832387,482
1725,817439,473
1726,739475,428
1727,704573,407
1728,748322,433
1729,749832,433
1730,803956,464
1731,713664,412
1732,764908,441
1733,799537,461
1734,767832,442
1735,750510,432
1736,730658,420
1737,743647,428
1738,806877,464
1739,798820,459
1740,758453,435
1741,758360,435
1742,772287,443
1743,713012,409
1744,816303,468
1745,736475,422
1746,759852,435
1747,784796,449
1748,822179,470
1749,790151,451
1750,721424,412
1751,785966,448
1752,783817,447
1753,809845,461
1754,735538,419
1755,756544,431
1756,727137,414
1757,745375,424
1758,837285,476
1759,726445,412
1760,751449,426
1761,815958,463
1762,758913,430
1763,781447,443
1764,776896,440
1765,760812,431
1766,772658,437
1767,737307,417
1768,737827,417
1769,822991,465
1770,779910,440
1771,1067045,602
1772,876978,494
1773,721776,407
1774,799579,450
1775,800657,451
1776,760940,428
1777,837409,471
1778,821271,461
1779,779717,438
1780,748273,420
1781,779542,437
1782,750657,421
1783,795845,446
1784,830134,465
1785,734224,411
1786,786621,440
1787,783272,438
1788,850758,475
1789,825765,461
1790,750284,419
1791,806707,450
1792,805565,449
1793,796245,444
1794,752511,419
1795,756692,421
1796,845246,470
1797,758811,422
1798,747162,415
1799,796396,442
1800,798722,443
1801,740507,411
1802,768970,426
1803,769754,426
1804,766206,424
1805,984087,545
1806,774535,428
1807,829677,459
1808,793571,438
1809,833798,460
1810,816994,451
1811,742794,410
1812,747168,412
1813,784047,432
1814,785500,433
1815,870046,479
1816,785791,432
1817,830114,456
1818,1031131,567
1819,766683,421
1820,859908,472
1821,775022,425
1822,758823,416
1823,771889,423
1824,820402,449
1825,764973,419
1826,839285,459
1827,782087,428
1828,797196,436
1829,767791,419
1830,760877,415
1831,752608,411
1832,799127,436
1833,804104,438
1834,1101032,600
1835,879463,479
1836,814816,443
1837,758243,412
1838,779736,424
1839,785141,426
1840,821883,446
1841,858941,466
1842,815995,442
1843,762989,413
1844,799935,433
1845,791842,429
1846,776171,420
1847,764158,413
1848,908700,491
1849,782342,423
1850,886630,479
1851,822663,444
1852,791618,427
1853,829141,447
1854,872196,470
1855,793091,427
1856,773575,416
1857,826215,444
1858,755836,406
1859,798429,429
1860,893042,480
1861,896828,481
1862,817838,439
1863,776557,416
1864,937147,502
1865,850312,455
1866,810336,434
