KB,Read Time (ns),Read Time / Number (ns)
260,123086,473
261,120598,462
262,124603,475
263,113345,430
264,133217,504
265,130732,493
266,122408,460
267,119251,446
268,121942,455
269,122309,454
270,129626,480
271,127842,471
272,120055,441
273,140423,514
274,123516,450
275,128093,465
276,123936,449
277,129504,467
278,152713,549
279,134362,481
280,127785,456
281,135155,480
282,122043,432
283,137823,487
284,133423,469
285,124124,435
286,154771,541
287,129648,451
288,126974,440
289,145228,502
290,141888,489
291,151171,519
292,144396,494
293,139189,475
294,139532,474
295,130995,444
296,150116,507
297,127975,430
298,129375,434
299,138380,462
300,137625,458
301,146862,487
302,137204,454
303,136508,450
304,143432,471
305,145708,477
306,139459,455
307,134354,437
308,141518,459
309,133081,430
310,155397,501
311,176498,567
312,137974,442
313,148139,473
314,142388,453
315,147539,468
316,150599,476
317,151691,478
318,148818,467
319,153909,482
320,133672,417
321,156573,487
322,158168,491
323,143333,443
324,153524,473
325,145982,449
326,177040,543
327,150478,460
328,149935,457
329,147368,447
330,153296,464
331,160050,483
332,150034,451
333,144283,433
334,165393,495
335,140201,418
336,147532,439
337,233035,691
338,147691,436
339,155235,457
340,152272,447
341,150941,442
342,145665,425
343,173916,507
344,158347,460
345,164630,477
346,157236,454
347,145339,418
348,162422,466
349,156243,447
350,149159,426
351,143766,409
352,157092,446
353,162249,459
354,226957,641
355,171944,484
356,162944,457
357,161590,452
358,270689,756
359,147654,411
360,159522,443
361,220266,610
362,156576,432
363,173523,478
364,173696,477
365,163515,447
366,164101,448
367,161165,439
368,162702,442
369,171439,464
370,159779,431
371,174651,470
372,159896,429
373,170708,457
374,197915,529
375,175916,469
376,165355,439
377,168174,446
378,169791,449
379,172034,453
380,170219,447
381,191808,503
382,172075,450
383,212993,556
384,169381,441
385,168872,438
386,191007,494
387,180140,465
388,178619,460
389,182891,470
390,187843,481
391,171847,439
392,180188,459
393,200853,511
394,169621,430
395,199980,506
396,174019,439
397,220060,554
398,182369,458
399,173678,435
400,163545,408
401,174556,435
402,188059,467
403,180427,447
404,194196,480
405,181601,448
406,176425,434
407,202130,496
408,183726,450
409,180143,440
410,202623,494
411,188878,459
412,189565,460
413,184666,447
414,183676,443
415,221136,532
416,176789,424
417,179159,429
418,202138,483
419,192559,459
420,200764,478
421,200562,476
422,174270,412
423,184844,436
424,186255,439
425,195578,460
426,193735,454
427,193932,454
428,200988,469
429,188924,440
430,191477,445
431,192807,447
432,351946,814
433,184942,427
434,195863,451
435,192807,443
436,189709,435
437,196062,448
438,207989,474
439,190776,434
440,243090,552
441,201862,457
442,195727,442
443,182526,412
444,195532,440
445,198408,445
446,193070,432
447,197673,442
448,202699,452
449,213356,475
450,194686,432
451,214987,476
452,228431,505
453,187550,414
454,195242,430
455,186603,410
456,201597,442
457,235402,515
458,190526,415
459,225262,490
460,225340,489
461,199341,432
462,207982,450
463,215376,465
464,207083,446
465,226347,486
466,223349,479
467,207638,444
468,203601,435
469,236093,503
470,227393,483
471,208290,442
472,205731,435
473,221928,469
474,240177,506
475,209693,441
476,257878,541
477,216334,453
478,232894,487
479,210181,438
480,278101,579
481,234694,487
482,236845,491
483,238866,494
484,207579,428
485,204695,422
486,212650,437
487,204523,419
488,217326,445
489,212544,434
490,214014,436
491,241035,490
492,218271,443
493,223949,454
494,225596,456
495,236992,478
496,241356,486
497,240357,483
498,249440,500
499,235045,471
500,328529,657
501,220540,440
502,219520,437
503,233369,463
504,223186,442
505,216362,428
506,227451,449
507,214902,423
508,244145,480
509,269250,528
510,263569,516
511,230438,450
512,250263,488
513,234045,456
514,218894,425
515,238750,463
516,222253,430
517,242175,468
518,234793,453
519,221111,426
520,244746,470
521,255942,491
522,220601,422
523,269940,516
524,266617,508
525,236111,449
526,260670,495
527,230786,437
528,243841,461
529,233230,440
530,243825,460
531,223870,421
532,263047,494
533,248598,466
534,235436,440
535,240220,449
536,382878,714
537,230276,428
538,242421,450
539,227618,422
540,258897,479
541,243376,449
542,256473,473
543,262815,484
544,242664,446
545,239653,439
546,254618,466
547,227426,415
548,239495,437
549,235026,428
550,255435,464
551,238277,432
552,238667,432
553,248432,449
554,234304,422
555,238057,428
556,288241,518
557,238698,428
558,237062,424
559,250942,448
560,261889,467
561,253699,452
562,251156,446
563,254600,452
564,275649,488
565,250447,443
566,273947,484
567,235384,415
568,286728,504
569,247784,435
570,248604,436
571,255954,448
572,274591,480
573,247419,431
574,254783,443
575,265455,461
576,265105,460
577,267044,462
578,255005,441
579,254690,439
580,248235,427
581,247678,426
582,255245,438
583,256801,440
584,304822,521
585,252964,432
586,244048,416
587,261788,445
588,286359,487
589,274596,466
590,270758,458
591,254676,430
592,250782,423
593,292787,493
594,254837,429
595,255726,429
596,254054,426
597,270342,452
598,264295,441
599,263884,440
600,259600,432
601,287101,477
602,275037,456
603,268050,444
604,294179,487
605,284287,469
606,274135,452
607,256834,423
608,265288,436
609,282569,463
610,270631,443
611,290797,475
612,284442,464
613,273411,446
614,267921,436
615,271508,441
616,297468,482
617,292696,474
618,274400,444
619,278007,449
620,386284,623
621,269438,433
622,264859,425
623,281665,452
624,281960,451
625,285688,457
626,280940,448
627,275593,439
628,293676,467
629,264915,421
630,278915,442
631,265845,421
632,264155,417
633,276061,436
634,288223,454
635,259775,409
636,307247,483
637,284059,445
638,278320,436
639,267158,418
640,269982,421
641,289286,451
642,303625,472
643,264957,412
644,277202,430
645,289615,449
646,274885,425
647,284240,439
648,273201,421
649,287626,443
650,292250,449
651,293584,450
652,287212,440
653,278166,425
654,283740,433
655,292913,447
656,339458,517
657,323117,491
658,296808,451
659,339128,514
660,289464,438
661,285706,432
662,305732,461
663,274077,413
664,277399,417
665,284537,427
666,345370,518
667,319385,478
668,291508,436
669,311045,464
670,295620,441
671,297077,442
672,308646,459
673,300945,447
674,289674,429
675,285566,423
676,315224,466
677,338421,499
678,300492,443
679,330515,486
680,311315,457
681,309851,454
682,286371,419
683,309326,452
684,322365,471
685,297508,434
686,297976,434
687,303571,441
688,315623,458
689,295403,428
690,296387,429
691,295922,428
692,355180,513
693,287499,414
694,303907,437
695,327559,471
696,304809,437
697,308742,442
698,317395,454
699,297828,426
700,324478,463
701,301912,430
702,300317,427
703,320265,455
704,350610,498
705,307631,436
706,326546,462
707,332660,470
708,316378,446
709,335339,472
710,328226,462
711,376634,529
712,322503,452
713,316564,443
714,306184,428
715,321867,450
716,322859,450
717,346125,482
718,317645,442
719,309147,429
720,332529,461
721,310497,430
722,342608,474
723,304463,421
724,316775,437
725,328417,452
726,314019,432
727,352560,484
728,313384,430
729,327645,449
730,327897,449
731,344649,471
732,328434,448
733,321798,439
734,316947,431
735,318386,433
736,312244,424
737,318383,431
738,357430,484
739,331280,448
740,339897,459
741,333835,450
742,313664,422
743,317875,427
744,320611,430
745,336805,452
746,340400,456
747,322388,431
748,340774,455
749,313311,418
750,352195,469
751,327142,435
752,317071,421
753,328631,436
754,319591,423
755,318473,421
756,343400,454
757,340985,450
758,364604,481
759,351507,463
760,316920,417
761,342207,449
762,319892,419
763,367682,481
764,333671,436
765,380953,497
766,332453,434
767,328835,428
768,341666,444
769,365127,474
770,334371,434
771,341878,443
772,327406,424
773,409058,529
774,349140,451
775,333132,429
776,342182,440
777,325858,419
778,331580,426
779,321828,413
780,350590,449
781,350577,448
782,335901,429
783,338440,432
784,347931,443
785,376785,479
786,339202,431
787,370731,471
788,333319,422
789,360682,457
790,348499,441
791,367638,464
792,363978,459
793,340691,429
794,338156,425
795,342296,430
796,335860,421
797,383060,480
798,329508,412
799,349509,437
800,340247,425
801,357184,445
802,354414,441
803,347644,432
804,345199,429
805,367696,456
806,341973,424
807,359004,444
808,367972,455
809,388719,480
810,373971,461
811,368128,453
812,355439,437
813,342447,421
814,369800,454
815,352380,432
816,359053,440
817,351201,429
818,369297,451
819,348045,424
820,350093,426
821,361104,439
822,363365,442
823,353228,429
824,379158,460
825,434127,526
826,349466,423
827,365378,441
828,385793,465
829,359503,433
830,355321,428
831,358070,430
832,361978,435
833,361311,433
834,365014,437
835,350244,419
836,424745,508
837,379875,453
838,355433,424
839,361535,430
840,386583,460
841,392402,466
842,364433,432
843,416975,494
844,397848,471
845,360425,426
846,358883,424
847,379802,448
848,363203,428
849,386400,455
850,397385,467
851,411296,483
852,407833,478
853,372386,436
854,381498,446
855,423695,495
856,382229,446
857,367158,428
858,392618,457
859,387616,451
860,397714,462
861,376477,437
862,407337,472
863,385087,446
864,403445,466
865,407713,471
866,381579,440
867,366838,423
868,383245,441
869,418802,481
870,379747,436
871,463289,531
872,416268,477
873,413215,473
874,394186,451
875,386876,442
876,423900,483
877,376180,428
878,377376,429
879,374347,425
880,379352,431
881,371089,421
882,417911,473
883,378442,428
884,461024,521
885,464504,524
886,383881,433
887,384886,433
888,398012,448
889,378367,425
890,394040,442
891,413130,463
892,384597,431
893,403382,451
894,378767,423
895,367725,410
896,403414,450
897,376973,420
898,398632,443
899,399147,443
900,458502,509
901,385211,427
902,389486,431
903,377724,418
904,400331,442
905,393904,435
906,384176,424
907,427872,471
908,384576,423
909,424873,467
910,389541,428
911,395343,433
912,380289,416
913,412743,452
914,418648,458
915,441924,482
916,423604,462
917,408225,445
918,405544,441
919,379347,412
920,377395,410
921,433480,470
922,402407,436
923,452834,490
924,413414,447
925,396219,428
926,446049,481
927,423780,457
928,389338,419
929,396755,427
930,397417,427
931,400586,430
932,397015,425
933,408834,438
934,392665,420
935,420883,450
936,409081,437
937,393977,420
938,447559,477
939,426456,454
940,455843,484
941,397613,422
942,393369,417
943,414883,439
944,435456,461
945,421741,446
946,433940,458
947,414556,437
948,426985,450
949,410527,432
950,434648,457
951,411431,432
952,405425,425
953,414283,434
954,425018,445
955,426140,446
956,458698,479
957,426942,446
958,412120,430
959,411752,429
960,399474,416
961,411144,427
962,473126,491
963,412329,428
964,438484,454
965,437330,453
966,408648,423
967,431623,446
968,420993,434
969,498059,513
970,459244,473
971,446113,459
972,420549,432
973,443478,455
974,421673,432
975,436032,447
976,423626,434
977,410951,420
978,432405,442
979,447347,456
980,402407,410
981,429623,437
982,422560,430
983,433619,441
984,405406,411
985,418020,424
986,432654,438
987,466221,472
988,427915,433
989,594618,601
990,426403,430
991,452218,456
992,415744,419
993,429073,432
994,428703,431
995,413751,415
996,457694,459
997,429889,431
998,463413,464
999,433106,433
1000,431094,431
1001,448528,448
1002,431537,430
1003,455818,454
1004,437811,436
1005,456688,454
1006,439534,436
1007,476065,472
1008,421067,417
1009,453141,449
1010,446291,441
1011,463575,458
1012,470725,465
1013,449230,443
1014,461659,455
1015,435058,428
1016,440638,433
1017,455892,448
1018,456447,448
1019,431258,423
1020,425885,417
1021,468668,459
1022,473793,463
1023,457114,446
1024,461852,451
1025,454882,443
1026,427838,416
1027,463354,451
1028,441006,428
1029,543280,527
1030,494213,479
1031,454942,441
1032,461990,447
1033,457236,442
1034,467153,451
1035,485230,468
1036,431156,416
1037,456787,440
1038,535532,515
1039,482787,464
1040,454078,436
1041,452206,434
1042,502896,482
1043,449457,430
1044,481711,461
1045,478014,457
1046,445024,425
1047,440938,421
1048,447869,427
1049,516260,492
1050,436400,415
1051,498045,473
1052,447689,425
1053,442064,419
1054,463121,439
1055,461368,437
1056,490711,464
1057,506228,478
1058,469643,443
1059,442250,417
1060,466810,440
1061,479184,451
1062,480489,452
1063,489446,460
1064,545289,512
1065,465506,437
1066,445291,417
1067,459921,431
1068,447614,419
1069,453077,423
1070,458762,428
1071,466710,435
1072,461230,430
1073,449444,418
1074,473937,441
1075,482485,448
1076,490679,456
1077,452853,420
1078,471387,437
1079,464889,430
1080,482598,446
1081,515734,477
1082,461916,426
1083,503109,464
1084,490534,452
1085,562166,518
1086,470392,433
1087,493359,453
1088,484013,444
1089,462311,424
1090,488028,447
1091,493526,452
1092,481385,440
1093,537123,491
1094,491921,449
1095,457365,417
1096,469836,428
1097,502090,457
1098,490306,446
1099,470759,428
1100,457891,416
1101,531992,483
1102,499218,453
1103,478292,433
1104,463379,419
1105,483917,437
1106,494676,447
1107,472337,426
1108,466559,421
1109,499067,450
1110,473669,426
1111,491259,442
1112,474410,426
1113,484175,435
1114,497002,446
1115,520705,467
1116,544575,487
1117,480065,429
1118,469863,420
1119,494159,441
1120,471421,420
1121,488257,435
1122,518511,462
1123,506755,451
1124,507725,451
1125,473386,420
1126,498771,442
1127,505601,448
1128,533609,473
1129,530198,469
1130,460640,407
1131,517852,457
1132,484617,428
1133,491430,433
1134,525321,463
1135,484760,427
1136,475803,418
1137,487569,428
1138,483946,425
1139,535003,469
1140,485282,425
1141,508476,445
1142,478300,418
1143,489159,427
1144,531073,464
1145,540622,472
1146,520216,453
1147,528374,460
1148,496017,432
1149,525237,457
1150,471934,410
1151,522335,453
1152,489202,424
1153,494923,429
1154,507566,439
1155,567553,491
1156,495082,428
1157,518521,448
1158,502165,433
1159,556053,479
1160,484996,418
1161,508237,437
1162,554352,477
1163,500734,430
1164,512246,440
1165,498708,428
1166,511490,438
1167,496667,425
1168,631838,540
1169,490134,419
1170,509485,435
1171,550855,470
1172,529950,452
1173,555474,473
1174,490704,417
1175,538368,458
1176,500647,425
1177,503056,427
1178,533858,453
1179,558786,473
1180,523715,443
1181,506823,429
1182,497759,421
1183,556870,470
1184,480957,406
1185,514103,433
1186,570793,481
1187,506885,427
1188,494072,415
1189,507477,426
1190,518557,435
1191,535161,449
1192,543291,455
1193,536870,450
1194,531776,445
1195,519989,435
1196,533060,445
1197,497441,415
1198,506472,422
1199,522381,435
1200,510466,425
1201,519713,432
1202,502416,417
1203,508699,422
1204,499950,415
1205,580520,481
1206,525272,435
1207,552925,458
1208,524348,434
1209,546586,452
1210,567582,469
1211,599500,495
1212,528038,435
1213,580486,478
1214,515571,424
1215,507329,417
1216,510580,419
1217,524858,431
1218,525644,431
1219,520291,426
1220,520294,426
1221,546926,447
1222,506406,414
1223,583906,477
1224,536530,438
1225,533863,435
1226,519135,423
1227,536539,437
1228,541194,440
1229,524394,426
1230,546982,444
1231,543438,441
1232,509542,413
1233,557323,452
1234,527329,427
1235,548741,444
1236,579763,469
1237,521280,421
1238,589969,476
1239,534119,431
1240,536533,432
1241,621995,501
1242,537051,432
1243,537030,432
1244,597431,480
1245,536608,431
1246,541269,434
1247,526472,422
1248,591129,473
1249,585927,469
1250,543253,434
1251,535951,428
1252,532116,425
1253,559431,446
1254,551876,440
1255,572911,456
1256,533639,424
1257,545320,433
1258,536153,426
1259,563804,447
1260,545879,433
1261,533394,422
1262,581591,460
1263,538372,426
1264,538015,425
1265,560443,443
1266,520869,411
1267,551313,435
1268,551558,434
1269,589202,464
1270,542964,427
1271,552013,434
1272,558524,439
1273,555994,436
1274,542864,426
1275,548520,430
1276,586430,459
1277,603218,472
1278,536453,419
1279,586209,458
1280,553228,432
1281,537370,419
1282,578042,450
1283,538075,419
1284,662390,515
1285,559477,435
1286,588138,457
1287,553938,430
1288,550973,427
1289,589522,457
1290,584302,452
1291,617849,478
1292,639581,495
1293,582206,450
1294,603972,466
1295,567408,438
1296,572761,441
1297,592435,456
1298,569696,438
1299,575717,443
1300,580857,446
1301,607452,466
1302,542416,416
1303,550648,422
1304,583347,447
1305,571414,437
1306,584653,447
1307,553592,423
1308,558114,426
1309,593584,453
1310,552862,422
1311,549155,418
1312,571458,435
1313,619990,472
1314,588757,448
1315,561138,426
1316,601846,457
1317,551914,419
1318,587163,445
1319,558006,423
1320,579389,438
1321,577768,437
1322,591220,447
1323,595046,449
1324,609269,460
1325,562924,424
1326,576543,434
1327,614068,462
1328,548477,413
1329,574800,432
1330,583474,438
1331,627122,471
1332,554985,416
1333,562851,422
1334,552705,414
1335,566186,424
1336,555184,415
1337,581950,435
1338,603471,451
1339,669316,499
1340,565232,421
1341,567876,423
1342,589404,439
1343,573836,427
1344,567598,422
1345,560907,417
1346,593706,441
1347,589021,437
1348,617835,458
1349,568928,421
1350,632954,468
1351,598510,443
1352,566082,418
1353,581006,429
1354,584748,431
1355,633886,467
1356,582242,429
1357,716619,528
1358,768354,565
1359,705575,519
1360,665644,489
1361,606089,445
1362,590612,433
1363,591092,433
1364,656245,481
1365,611177,447
1366,575628,421
1367,614391,449
1368,620482,453
1369,567882,414
1370,587848,429
1371,587838,428
1372,614794,448
1373,631028,459
1374,605559,440
1375,591389,430
1376,576564,419
1377,574889,417
1378,587125,426
1379,637537,462
1380,588653,426
1381,609503,441
1382,609488,441
1383,623026,450
1384,587891,424
1385,658846,475
1386,594700,429
1387,591980,426
1388,588196,423
1389,626310,450
1390,639813,460
1391,659747,474
1392,573445,411
1393,605973,435
1394,570020,408
1395,624090,447
1396,585359,419
1397,620820,444
1398,670792,479
1399,586545,419
1400,601766,429
1401,602419,429
1402,566560,404
1403,598514,426
1404,596094,424
1405,651284,463
1406,577724,410
1407,607086,431
1408,615697,437
1409,612863,434
1410,592457,420
1411,619463,439
1412,609395,431
1413,637721,451
1414,603600,426
1415,633504,447
1416,590513,417
1417,598560,422
1418,615831,434
1419,647552,456
1420,618314,435
1421,621682,437
1422,620718,436
1423,690510,485
1424,617707,433
1425,641547,450
1426,613109,429
1427,613586,429
1428,678658,475
1429,636904,445
1430,616528,431
1431,686168,479
1432,605181,422
1433,627756,438
1434,664514,463
1435,675449,470
1436,602865,419
1437,611960,425
1438,667557,464
1439,623046,432
1440,579705,402
1441,617185,428
1442,581831,403
1443,618631,428
1444,644270,446
1445,694490,480
1446,661097,457
1447,591981,409
1448,600956,415
1449,619995,427
1450,631301,435
1451,640091,441
1452,643686,443
1453,672550,462
1454,638122,438
1455,619785,425
1456,613950,421
1457,655022,449
1458,614303,421
1459,636729,436
1460,665778,456
1461,688598,471
1462,642850,439
1463,630224,430
1464,658324,449
1465,652425,445
1466,647536,441
1467,624277,425
1468,624664,425
1469,611169,416
1470,670932,456
1471,654541,444
1472,640107,434
1473,635437,431
1474,634310,430
1475,667154,452
1476,633156,428
1477,647967,438
1478,678645,459
1479,641226,433
1480,637055,430
1481,620170,418
1482,634274,427
1483,625147,421
1484,609303,410
1485,710740,478
1486,647250,435
1487,692731,465
1488,617720,415
1489,642027,431
1490,616805,413
1491,638818,428
1492,656223,439
1493,633250,424
1494,659088,441
1495,665164,444
1496,658538,440
1497,624204,416
1498,645673,431
1499,642464,428
1500,638914,425
1501,628292,418
1502,659269,438
1503,677825,450
1504,670614,445
1505,630553,418
1506,645694,428
1507,695326,461
1508,700343,464
1509,683657,453
1510,626062,414
1511,652054,431
1512,777309,514
1513,637444,421
1514,642133,424
1515,653800,431
1516,673858,444
1517,654986,431
1518,685562,451
1519,650613,428
1520,685313,450
1521,650079,427
1522,654806,430
1523,651761,427
1524,720757,472
1525,641937,420
1526,646085,423
1527,671485,439
1528,651430,426
1529,640829,419
1530,657033,429
1531,680080,444
1532,718166,468
1533,671216,437
1534,640806,417
1535,659721,429
1536,712276,463
1537,647915,421
1538,650803,423
1539,655444,425
1540,676123,439
1541,686818,445
1542,736402,477
1543,690369,447
1544,695932,450
1545,688289,445
1546,678278,438
1547,671593,434
1548,632301,408
1549,739252,477
1550,681373,439
1551,682193,439
1552,662224,426
1553,728314,468
1554,666722,429
1555,685107,440
1556,682793,438
1557,716291,460
1558,646314,414
1559,653025,418
1560,698913,448
1561,687436,440
1562,646955,414
1563,700024,447
1564,704491,450
1565,676421,432
1566,735202,469
1567,693329,442
1568,658450,419
1569,732542,466
1570,707999,450
1571,702424,447
1572,675037,429
1573,749431,476
1574,697082,442
1575,670599,425
1576,664028,421
1577,728781,462
1578,681492,431
1579,677125,428
1580,704856,446
1581,690574,436
1582,671843,424
1583,672582,424
1584,688626,434
1585,712886,449
1586,658586,415
1587,683998,431
1588,695863,438
1589,757018,476
1590,679677,427
1591,707013,444
1592,706769,443
1593,715583,449
1594,809898,508
1595,694521,435
1596,681302,426
1597,646989,405
1598,676639,423
1599,664394,415
1600,720952,450
1601,676210,422
1602,743290,463
1603,670876,418
1604,685533,427
1605,691294,430
1606,688535,428
1607,710605,442
1608,714570,444
1609,701545,436
1610,716443,444
1611,696371,432
1612,712879,442
1613,756691,469
1614,725033,449
1615,732184,453
1616,686704,424
1617,721456,446
1618,736047,454
1619,710005,438
1620,810916,500
1621,734169,452
1622,681132,419
1623,745703,459
1624,694835,427
1625,672495,413
1626,785227,482
1627,727030,446
1628,708818,435
1629,705103,432
1630,705803,433
1631,711641,436
1632,683582,418
1633,758328,464
1634,690152,422
1635,696235,425
1636,696493,425
1637,784930,479
1638,750379,458
1639,811345,495
1640,732277,446
1641,727442,443
1642,703231,428
1643,707942,430
1644,729609,443
1645,689945,419
1646,753329,457
1647,757063,459
1648,722173,438
1649,687284,416
1650,715020,433
1651,691927,419
1652,683786,413
1653,771389,466
1654,732279,442
1655,738888,446
1656,687755,415
1657,723492,436
1658,747805,451
1659,696325,419
1660,725939,437
1661,723426,435
1662,745048,448
1663,747573,449
1664,730137,438
1665,830398,498
1666,726843,436
1667,692393,415
1668,693513,415
1669,708536,424
1670,742105,444
1671,805452,482
1672,736546,440
1673,748640,447
1674,695799,415
1675,833043,497
1676,701476,418
1677,709528,423
1678,756340,450
1679,743845,443
1680,773665,460
1681,706601,420
1682,720349,428
1683,737582,438
1684,737730,438
1685,698297,414
1686,728573,432
1687,781815,463
1688,713045,422
1689,789640,467
1690,725711,429
1691,843483,498
1692,728752,430
1693,714599,422
1694,718574,424
1695,724897,427
1696,732243,431
1697,768069,452
1698,730815,430
1699,730083,429
1700,779124,458
1701,702468,412
1702,725590,426
1703,730722,429
1704,698365,409
1705,688784,403
1706,771665,452
1707,742495,434
1708,700250,409
1709,770698,450
1710,741980,433
1711,779216,455
1712,769593,449
1713,751882,438
1714,711521,415
1715,784548,457
1716,738344,430
1717,712730,415
1718,727422,423
1719,757946,440
1720,815966,474
1721,759704,441
1722,741168,430
1723,801967,465
1724,730219,423
1725,773927,448
1726,720411,417
1727,708980,410
1728,810215,468
1729,747807,432
1730,757978,438
1731,754104,435
1732,751290,433
1733,741284,427
1734,740415,426
1735,759725,437
1736,713568,411
1737,714659,411
1738,718123,413
1739,745193,428
1740,721451,414
1741,746585,428
1742,781078,448
1743,732772,420
1744,803793,460
1745,762587,437
1746,733547,420
1747,732825,419
1748,730414,417
1749,724451,414
1750,745847,426
1751,758238,433
1752,782775,446
1753,764600,436
1754,740367,422
1755,735098,418
1756,734034,418
1757,775292,441
1758,836046,475
1759,769722,437
1760,736386,418
1761,731081,415
1762,735704,417
1763,742862,421
1764,727315,412
1765,816461,462
1766,765344,433
1767,738990,418
1768,739609,418
1769,728933,412
1770,739246,417
1771,801696,452
1772,761694,429
1773,770238,434
1774,802444,452
1775,749224,422
1776,810860,456
1777,771509,434
1778,829973,466
1779,860330,483
1780,780114,438
1781,823145,462
1782,767241,430
1783,760996,426
1784,790010,442
1785,748986,419
1786,887182,496
1787,735273,411
1788,777303,434
1789,764567,427
1790,761078,425
1791,755585,421
1792,808967,451
1793,778260,434
1794,779796,434
1795,781090,435
1796,767657,427
1797,762539,424
1798,773693,430
1799,835139,464
1800,739370,410
1801,777642,431
1802,771463,428
1803,754534,418
1804,777809,431
1805,803791,445
1806,747608,413
1807,767868,424
1808,761733,421
1809,762401,421
1810,833574,460
1811,784477,433
1812,759027,418
1813,784239,432
1814,754216,415
1815,774429,426
1816,798185,439
1817,781927,430
1818,821254,451
1819,778231,427
1820,803503,441
1821,838282,460
1822,813870,446
1823,786674,431
1824,815806,447
1825,778763,426
1826,790532,432
1827,813753,445
1828,762308,417
1829,758247,414
1830,782290,427
1831,762515,416
1832,826394,451
1833,774644,422
1834,799522,435
1835,802717,437
1836,755288,411
1837,771090,419
1838,784622,426
1839,781777,425
1840,797136,433
1841,779889,423
1842,765297,415
1843,827302,448
1844,783920,425
1845,782061,423
1846,768031,416
1847,794549,430
1848,803171,434
1849,920545,497
1850,793072,428
1851,797860,431
1852,800751,432
1853,817208,441
1854,791627,426
1855,772870,416
1856,766785,413
1857,786119,423
1858,805601,433
1859,834432,448
1860,821030,441
1861,797172,428
1862,822755,441
1863,976772,524
1864,779993,418
1865,860425,461
1866,764420,409
