KB,Read Time (ns),Read Time / Number (ns)
244,100566,412
245,123318,503
246,113622,461
247,116247,470
248,115062,463
249,141020,566
250,114533,458
251,112501,448
252,125672,498
253,121895,481
254,121060,476
255,109446,429
256,111293,434
257,112572,438
258,124618,483
259,131734,508
260,138082,531
261,119862,459
262,132570,505
263,118058,448
264,125142,474
265,125873,474
266,134866,507
267,117670,440
268,118598,442
269,119403,443
270,140553,520
271,132767,489
272,114984,422
273,132176,484
274,123524,450
275,135784,493
276,126665,458
277,120319,434
278,135282,486
279,122785,440
280,119631,427
281,141161,502
282,127963,453
283,123855,437
284,132162,465
285,123552,433
286,137035,479
287,129426,450
288,133801,464
289,135062,467
290,126628,436
291,153712,528
292,119051,407
293,135485,462
294,131165,446
295,143361,485
296,137537,464
297,134602,453
298,147574,495
299,126743,423
300,134149,447
301,141639,470
302,135354,448
303,143139,472
304,138844,456
305,148632,487
306,139575,456
307,128625,418
308,139736,453
309,167903,543
310,143750,463
311,130697,420
312,147784,473
313,151336,483
314,157165,500
315,149793,475
316,145430,460
317,147060,463
318,160540,504
319,157580,493
320,168513,526
321,153617,478
322,266971,829
323,148001,458
324,152143,469
325,149857,461
326,161704,496
327,160607,491
328,151954,463
329,165687,503
330,146958,445
331,163089,492
332,194653,586
333,162242,487
334,201822,604
335,146017,435
336,157478,468
337,161426,479
338,139099,411
339,157393,464
340,149499,439
341,157827,462
342,187746,548
343,150275,438
344,193495,562
345,162184,470
346,162447,469
347,164403,473
348,148741,427
349,163033,467
350,155782,445
351,153115,436
352,167212,475
353,159123,450
354,169715,479
355,164033,462
356,149431,419
357,157523,441
358,173438,484
359,148623,413
360,152038,422
361,172798,478
362,159285,440
363,163575,450
364,163437,449
365,164482,450
366,174111,475
367,169954,463
368,165314,449
369,170001,460
370,171812,464
371,168703,454
372,165015,443
373,159204,426
374,181698,485
375,180947,482
376,161611,429
377,172137,456
378,174766,462
379,159113,419
380,178472,469
381,166126,436
382,173889,455
383,167164,436
384,190149,495
385,174100,452
386,185328,480
387,177550,458
388,173999,448
389,169275,435
390,170844,438
391,192081,491
392,176540,450
393,172400,438
394,179419,455
395,173504,439
396,657651,1660
397,182054,458
398,194051,487
399,177205,444
400,171141,427
401,245786,612
402,182472,453
403,193170,479
404,178620,442
405,175610,433
406,165780,408
407,179642,441
408,183453,449
409,181179,442
410,177201,432
411,199641,485
412,194234,471
413,189681,459
414,193275,466
415,166099,400
416,177303,426
417,232508,557
418,186816,446
419,167348,399
420,190584,453
421,233531,554
422,206346,488
423,181237,428
424,192351,453
425,193434,455
426,189665,445
427,194375,455
428,185680,433
429,242803,565
430,227881,529
431,192359,446
432,181025,419
433,197968,457
434,190182,438
435,190864,438
436,207565,476
437,192827,441
438,193469,441
439,203499,463
440,229275,521
441,193340,438
442,184347,417
443,216157,487
444,200125,450
445,197137,443
446,202764,454
447,210360,470
448,197011,439
449,217725,484
450,224448,498
451,199601,442
452,203281,449
453,196349,433
454,206687,455
455,211179,464
456,201704,442
457,211117,461
458,211991,462
459,219178,477
460,200859,436
461,202874,440
462,265755,575
463,212691,459
464,203017,437
465,203403,437
466,260348,558
467,213729,457
468,211013,450
469,203407,433
470,198096,421
471,217867,462
472,207874,440
473,209727,443
474,217083,457
475,212505,447
476,203677,427
477,212080,444
478,229096,479
479,220909,461
480,201521,419
481,214856,446
482,223528,463
483,232289,480
484,224569,463
485,209283,431
486,211066,434
487,233550,479
488,204170,418
489,238041,486
490,216069,440
491,213588,435
492,229829,467
493,222169,450
494,222721,450
495,260244,525
496,218823,441
497,220065,442
498,219408,440
499,233970,468
500,229871,459
501,222190,443
502,223474,445
503,224282,445
504,223265,442
505,242956,481
506,243466,481
507,256911,506
508,215970,425
509,222112,436
510,229010,449
511,261510,511
512,213875,417
513,251134,489
514,225437,438
515,213856,415
516,221094,428
517,220262,426
518,224075,432
519,227042,437
520,241025,463
521,231233,443
522,230526,441
523,222395,425
524,219789,419
525,223012,424
526,233553,444
527,267007,506
528,281419,532
529,239823,453
530,230637,435
531,294341,554
532,225730,424
533,250145,469
534,224835,421
535,314272,587
536,221855,413
537,247750,461
538,229431,426
539,236776,439
540,246789,457
541,242578,448
542,242533,447
543,230030,423
544,235257,432
545,236467,433
546,237269,434
547,276653,505
548,233642,426
549,247817,451
550,244480,444
551,270026,490
552,240243,435
553,233743,422
554,241905,436
555,242638,437
556,245542,441
557,238388,427
558,244129,437
559,270154,483
560,230286,411
561,257599,459
562,259490,461
563,270269,480
564,236560,419
565,234144,414
566,245433,433
567,284891,502
568,236379,416
569,243372,427
570,256763,450
571,360426,631
572,254681,445
573,245744,428
574,276953,482
575,283366,492
576,243727,423
577,254882,441
578,252797,437
579,271272,468
580,266479,459
581,259927,447
582,257479,442
583,259699,445
584,256679,439
585,247894,423
586,263324,449
587,270631,461
588,255586,434
589,259984,441
590,282031,478
591,248749,420
592,264962,447
593,246099,415
594,261545,440
595,245991,413
596,263472,442
597,279708,468
598,260390,435
599,299008,499
600,254627,424
601,252890,420
602,278760,463
603,312681,518
604,289156,478
605,279112,461
606,268411,442
607,264908,436
608,274833,452
609,297508,488
610,255033,418
611,308442,504
612,279076,456
613,284125,463
614,272715,444
615,273714,445
616,258069,418
617,282786,458
618,267059,432
619,329804,532
620,260627,420
621,264459,425
622,285592,459
623,273646,439
624,258906,414
625,313087,500
626,277764,443
627,284294,453
628,291520,464
629,303067,481
630,292218,463
631,280771,444
632,279167,441
633,271549,428
634,273238,430
635,274626,432
636,289513,455
637,267657,420
638,279335,437
639,279169,436
640,276012,431
641,282774,441
642,303908,473
643,299402,465
644,286311,444
645,270923,420
646,308867,478
647,266781,412
648,314184,484
649,310525,478
650,280454,431
651,292490,449
652,307400,471
653,313554,480
654,279454,427
655,333172,508
656,283493,432
657,283515,431
658,297672,452
659,275558,418
660,285448,432
661,286403,433
662,285405,431
663,288548,435
664,301591,454
665,286326,430
666,294906,442
667,301288,451
668,280492,419
669,294914,440
670,299731,447
671,331859,494
672,319457,475
673,308741,458
674,346936,514
675,287454,425
676,339759,502
677,309101,456
678,287812,424
679,343843,506
680,277407,407
681,295488,433
682,311870,457
683,292261,427
684,300447,439
685,332077,484
686,322327,469
687,279255,406
688,284148,413
689,323638,469
690,323333,468
691,297754,430
692,374821,541
693,324559,468
694,313113,451
695,314272,452
696,325664,467
697,308530,442
698,294532,421
699,310768,444
700,303207,433
701,304512,434
702,297567,423
703,285252,405
704,310579,441
705,309994,439
706,308178,436
707,290101,410
708,317760,448
709,329892,465
710,318766,448
711,328886,462
712,335950,471
713,300334,421
714,312409,437
715,304350,425
716,345549,482
717,329345,459
718,312335,435
719,312718,434
720,315711,438
721,317803,440
722,337397,467
723,306047,423
724,305280,421
725,349065,481
726,318125,438
727,312316,429
728,329332,452
729,321021,440
730,353439,484
731,334958,458
732,317191,433
733,358324,488
734,306193,417
735,327217,445
736,310194,421
737,318910,432
738,322859,437
739,362803,490
740,301977,408
741,449979,607
742,312352,420
743,307813,414
744,337326,453
745,347545,466
746,328880,440
747,359793,481
748,319833,427
749,318882,425
750,326607,435
751,326198,434
752,357055,474
753,326863,434
754,329854,437
755,317962,421
756,325058,429
757,350504,463
758,312633,412
759,373825,492
760,332531,437
761,322929,424
762,327046,429
763,322405,422
764,347057,454
765,332606,434
766,359853,469
767,331164,431
768,323818,421
769,333887,434
770,352832,458
771,333580,432
772,361573,468
773,338274,437
774,368433,476
775,352734,455
776,335979,432
777,335070,431
778,352965,453
779,335346,430
780,334571,428
781,327197,418
782,364489,466
783,367878,469
784,359717,458
785,334653,426
786,339442,431
787,339204,431
788,330543,419
789,332377,421
790,368120,465
791,367873,465
792,364668,460
793,346650,437
794,349586,440
795,385541,484
796,329296,413
797,356679,447
798,356536,446
799,355217,444
800,343498,429
801,345394,431
802,356433,444
803,354981,442
804,359642,447
805,340283,422
806,345678,428
807,373920,463
808,429847,531
809,355435,439
810,343421,423
811,357514,440
812,351588,432
813,391785,481
814,392598,482
815,378418,464
816,363999,446
817,375242,459
818,356720,436
819,356356,435
820,341910,416
821,385937,470
822,355762,432
823,364802,443
824,391837,475
825,368094,446
826,380697,460
827,347774,420
828,363396,438
829,359533,433
830,349873,421
831,355151,427
832,393101,472
833,350779,421
834,398700,478
835,354141,424
836,428471,512
837,360684,430
838,419039,500
839,427216,509
840,391150,465
841,395589,470
842,431927,512
843,411889,488
844,377361,447
845,379383,448
846,391272,462
847,379305,447
848,390603,460
849,392397,462
850,380003,447
851,370244,435
852,397704,466
853,355682,416
854,388776,455
855,360707,421
856,369645,431
857,406644,474
858,371245,432
859,382999,445
860,397620,462
861,378874,440
862,472502,548
863,357243,413
864,361972,418
865,359493,415
866,365379,421
867,406858,469
868,400786,461
869,385433,443
870,371869,427
871,488550,560
872,372421,427
873,417987,478
874,386848,442
875,457999,523
876,385659,440
877,376361,429
878,374914,427
879,391710,445
880,379287,431
881,414803,470
882,428027,485
883,412360,466
884,392838,444
885,388564,439
886,399356,450
887,379526,427
888,402139,452
889,390646,439
890,387171,435
891,402974,452
892,422152,473
893,388813,435
894,382594,427
895,393253,439
896,383822,428
897,409992,457
898,370642,412
899,406196,451
900,389095,432
901,447397,496
902,380873,422
903,874832,968
904,428258,473
905,415091,458
906,400749,442
907,434619,479
908,379919,418
909,388979,427
910,393601,432
911,436773,479
912,402003,440
913,425814,466
914,388130,424
915,415541,454
916,420623,459
917,458175,499
918,429286,467
919,413918,450
920,552704,600
921,404058,438
922,412768,447
923,432244,468
924,378480,409
925,441957,477
926,417309,450
927,395498,426
928,409215,440
929,416200,448
930,391905,421
931,443794,476
932,400711,429
933,454641,487
934,396526,424
935,413752,442
936,491669,525
937,431431,460
938,381855,407
939,440987,469
940,417367,444
941,398264,423
942,461877,490
943,419799,445
944,400466,424
945,402015,425
946,449288,474
947,426738,450
948,397900,419
949,422988,445
950,494307,520
951,395998,416
952,417031,438
953,420102,440
954,430158,450
955,420287,440
956,426151,445
957,421409,440
958,401431,419
959,422091,440
960,427969,445
961,415530,432
962,405150,421
963,504620,524
964,405970,421
965,425836,441
966,463624,479
967,450186,465
968,431868,446
969,445924,460
970,456726,470
971,439789,452
972,411105,422
973,449753,462
974,412242,423
975,430768,441
976,409975,420
977,415362,425
978,424821,434
979,422618,431
980,416690,425
981,449128,457
982,418226,425
983,429955,437
984,444148,451
985,424904,431
986,449864,456
987,418492,424
988,482316,488
989,413597,418
990,428283,432
991,450881,454
992,432811,436
993,458330,461
994,443411,446
995,464561,466
996,445327,447
997,420716,421
998,435787,436
999,430939,431
1000,507646,507
1001,428469,428
1002,438600,437
1003,445355,444
1004,416994,415
1005,459680,457
1006,425281,422
1007,419835,416
1008,418425,415
1009,423896,420
1010,431022,426
1011,428179,423
1012,441336,436
1013,463857,457
1014,423489,417
1015,430771,424
1016,530477,522
1017,440057,432
1018,427509,419
1019,429134,421
1020,442216,433
1021,447807,438
1022,475689,465
1023,442912,432
1024,436405,426
1025,435625,425
1026,454907,443
1027,497154,484
1028,471277,458
1029,482226,468
1030,463866,450
1031,455895,442
1032,438468,424
1033,481260,465
1034,434889,420
1035,446417,431
1036,433001,417
1037,441588,425
1038,498254,480
1039,446900,430
1040,436437,419
1041,650288,624
1042,601749,577
1043,603744,578
1044,493059,472
1045,459963,440
1046,442336,422
1047,456011,435
1048,442054,421
1049,438879,418
1050,449507,428
1051,446456,424
1052,460582,437
1053,444770,422
1054,464468,440
1055,450951,427
1056,518591,491
1057,591516,559
1058,601606,568
1059,703534,664
1060,626843,591
1061,562097,529
1062,538798,507
1063,473881,445
1064,472578,444
1065,474981,445
1066,472541,443
1067,477125,447
1068,465324,435
1069,477697,446
1070,488529,456
1071,514790,480
1072,473411,441
1073,518579,483
1074,476215,443
1075,471710,438
1076,492320,457
1077,489677,454
1078,451194,418
1079,457004,423
1080,488702,452
1081,466623,431
1082,542654,501
1083,532712,491
1084,474035,437
1085,502472,463
1086,493393,454
1087,508475,467
1088,475407,436
1089,466424,428
1090,484082,444
1091,462038,423
1092,571582,523
1093,481498,440
1094,477527,436
1095,505044,461
1096,494527,451
1097,478029,435
1098,490836,447
1099,493226,448
1100,500355,454
1101,510015,463
1102,476224,432
1103,472280,428
1104,476068,431
1105,524721,474
1106,536240,484
1107,499695,451
1108,478210,431
1109,538063,485
1110,513745,462
1111,511943,460
1112,494427,444
1113,507405,455
1114,481595,432
1115,479992,430
1116,508376,455
1117,594320,532
1118,504092,450
1119,476723,426
1120,519902,464
1121,540835,482
1122,545565,486
1123,481496,428
1124,533812,474
1125,505080,448
1126,645138,572
1127,514310,456
1128,592696,525
1129,488526,432
1130,528719,467
1131,523650,462
1132,505778,446
1133,480582,424
1134,496292,437
1135,483403,425
1136,488742,430
1137,489925,430
1138,564852,496
1139,525547,461
1140,484673,425
1141,483864,424
1142,507996,444
1143,485474,424
1144,510878,446
1145,518571,452
1146,514296,448
1147,503706,439
1148,514312,448
1149,499826,435
1150,507928,441
1151,500611,434
1152,511610,444
1153,507782,440
1154,582507,504
1155,526017,455
1156,496448,429
1157,503825,435
1158,519976,449
1159,496909,428
1160,551777,475
1161,506652,436
1162,503164,433
1163,492972,423
1164,525788,451
1165,542383,465
1166,525683,450
1167,506301,433
1168,523479,448
1169,568517,486
1170,520286,444
1171,516523,441
1172,509761,434
1173,530915,452
1174,502803,428
1175,538628,458
1176,555064,471
1177,548002,465
1178,499086,423
1179,526237,446
1180,538259,456
1181,501710,424
1182,503600,426
1183,518780,438
1184,507250,428
1185,516716,436
1186,503336,424
1187,508237,428
1188,521086,438
1189,545741,458
1190,511134,429
1191,516137,433
1192,553673,464
1193,516791,433
1194,520816,436
1195,534797,447
1196,538401,450
1197,521709,435
1198,597812,499
1199,560225,467
1200,519796,433
1201,546691,455
1202,562388,467
1203,561619,466
1204,519902,431
1205,579109,480
1206,513598,425
1207,518508,429
1208,561510,464
1209,570003,471
1210,518653,428
1211,526818,435
1212,540175,445
1213,545166,449
1214,521964,429
1215,553813,455
1216,524436,431
1217,557439,458
1218,614408,504
1219,523097,429
1220,551648,452
1221,540550,442
1222,559812,458
1223,529919,433
1224,546082,446
1225,548112,447
1226,544023,443
1227,541500,441
1228,568676,463
1229,573646,466
1230,608896,495
1231,581919,472
1232,565975,459
1233,575503,466
1234,542148,439
1235,540987,438
1236,548317,443
1237,567151,458
1238,520554,420
1239,579027,467
1240,557753,449
1241,542163,436
1242,507183,408
1243,561473,451
1244,559856,450
1245,536225,430
1246,553063,443
1247,525944,421
1248,590793,473
1249,518285,414
1250,572204,457
1251,541794,433
1252,570162,455
1253,539467,430
1254,568000,452
1255,539396,429
1256,535718,426
1257,565824,450
1258,551803,438
1259,538637,427
1260,551418,437
1261,553074,438
1262,532264,421
1263,537160,425
1264,584585,462
1265,603523,477
1266,518871,409
1267,539076,425
1268,561233,442
1269,520962,410
1270,607491,478
1271,567007,446
1272,597376,469
1273,590309,463
1274,534936,419
1275,540565,423
1276,543696,426
1277,552328,432
1278,580507,454
1279,580804,454
1280,542450,423
1281,564661,440
1282,591959,461
1283,580339,452
1284,533191,415
1285,555919,432
1286,559800,435
1287,547832,425
1288,575501,446
1289,549240,426
1290,592908,459
1291,581825,450
1292,559866,433
1293,547239,423
1294,574850,444
1295,549365,424
1296,542252,418
1297,569367,438
1298,577933,445
1299,573879,441
1300,531831,409
1301,611556,470
1302,578310,444
1303,553054,424
1304,576520,442
1305,548008,419
1306,563138,431
1307,553508,423
1308,605703,463
1309,577914,441
1310,578412,441
1311,582440,444
1312,566600,431
1313,562822,428
1314,592765,451
1315,539838,410
1316,552013,419
1317,578199,439
1318,601816,456
1319,551473,418
1320,571615,433
1321,554906,420
1322,577028,436
1323,554478,419
1324,594721,449
1325,595205,449
1326,594244,448
1327,562227,423
1328,546638,411
1329,612222,460
1330,585146,439
1331,597041,448
1332,583671,438
1333,570189,427
1334,590977,443
1335,549019,411
1336,591013,442
1337,575997,430
1338,588553,439
1339,576679,430
1340,583675,435
1341,596507,444
1342,565859,421
1343,584898,435
1344,603894,449
1345,557920,414
1346,556974,413
1347,1040467,772
1348,580723,430
1349,578915,429
1350,573256,424
1351,562880,416
1352,579794,428
1353,579062,427
1354,576687,425
1355,577075,425
1356,612517,451
1357,613069,451
1358,595583,438
1359,565530,416
1360,583608,429
1361,588045,432
1362,576658,423
1363,566265,415
1364,568064,416
1365,623817,457
1366,590363,432
1367,628368,459
1368,573716,419
1369,570718,416
1370,581224,424
1371,579808,422
1372,580023,422
1373,588592,428
1374,650570,473
1375,571578,415
1376,619535,450
1377,590088,428
1378,599597,435
1379,613803,445
1380,571401,414
1381,603491,436
1382,607968,439
1383,592079,428
1384,565592,408
1385,581696,419
1386,589099,425
1387,636859,459
1388,604681,435
1389,608376,437
1390,604228,434
1391,632243,454
1392,650765,467
1393,593599,426
1394,642211,460
1395,591966,424
1396,584936,419
1397,575637,412
1398,610334,436
1399,655417,468
1400,609090,435
1401,612696,437
1402,625266,445
1403,618013,440
1404,592872,422
1405,598982,426
1406,630408,448
1407,589954,419
1408,640666,455
1409,605603,429
1410,593167,420
1411,625454,443
1412,607458,430
1413,586100,414
1414,596384,421
1415,587857,415
1416,609581,430
1417,604070,426
1418,622716,439
1419,593182,418
1420,607340,427
1421,640728,450
1422,650592,457
1423,611938,430
1424,609904,428
1425,611257,428
1426,629634,441
1427,634967,444
1428,642793,450
1429,631242,441
1430,631389,441
1431,670105,468
1432,677461,473
1433,600685,419
1434,635680,443
1435,607554,423
1436,630463,439
1437,683324,475
1438,601921,418
1439,615607,427
1440,611739,424
1441,600283,416
1442,611090,423
1443,598473,414
1444,604450,418
1445,603827,417
1446,677779,468
1447,673628,465
1448,602378,416
1449,602469,415
1450,629080,433
1451,647336,446
1452,624725,430
1453,661611,455
1454,583570,401
1455,624855,429
1456,630620,433
1457,654208,449
1458,655708,449
1459,660360,452
1460,612314,419
1461,625576,428
1462,651818,445
1463,597316,408
1464,614020,419
1465,620480,423
1466,600909,409
1467,690018,470
1468,671979,457
1469,698434,475
1470,682903,464
1471,635836,432
1472,634009,430
1473,662236,449
1474,624738,423
1475,659101,446
1476,609383,412
1477,622331,421
1478,662420,448
1479,633781,428
1480,607753,410
1481,667240,450
1482,666649,449
1483,623550,420
1484,620200,417
1485,659620,444
1486,629122,423
1487,614445,413
1488,656408,441
1489,703599,472
1490,639932,429
1491,666926,447
1492,612154,410
1493,678258,454
1494,650329,435
1495,888137,594
1496,753637,503
1497,649020,433
1498,639725,427
1499,619293,413
1500,616554,411
1501,763057,508
1502,649566,432
1503,630119,419
1504,632517,420
1505,626706,416
1506,683098,453
1507,626987,416
1508,634542,420
1509,647046,428
1510,680107,450
1511,725717,480
1512,634327,419
1513,747448,494
1514,651785,430
1515,643811,424
1516,642306,423
1517,649940,428
1518,730408,481
1519,634494,417
1520,673555,443
1521,631217,415
1522,739855,486
1523,653376,429
1524,669888,439
1525,632576,414
1526,693625,454
1527,664384,435
1528,676333,442
1529,659237,431
1530,665914,435
1531,640481,418
1532,666605,435
1533,684419,446
1534,631148,411
1535,630636,410
1536,654647,426
1537,651047,423
1538,630282,409
1539,643342,418
1540,674802,438
1541,653213,423
1542,664659,431
1543,684163,443
1544,672425,435
1545,747390,483
1546,677592,438
1547,649713,419
1548,671113,433
1549,694666,448
1550,633090,408
1551,646180,416
1552,754715,486
1553,665080,428
1554,659407,424
1555,647999,416
1556,669883,430
1557,660627,424
1558,660524,423
1559,703023,450
1560,737043,472
1561,691708,443
1562,680883,435
1563,725609,464
1564,683693,437
1565,660627,422
1566,676694,432
1567,668296,426
1568,754172,480
1569,641787,409
1570,647117,412
1571,631658,402
1572,677613,431
1573,662589,421
1574,701159,445
1575,672597,427
1576,645746,409
1577,638729,405
1578,780302,494
1579,658951,417
1580,715824,453
1581,673025,425
1582,725554,458
1583,677097,427
1584,692786,437
1585,685121,432
1586,726655,458
1587,705253,444
1588,657427,413
1589,682359,429
1590,718018,451
1591,738533,464
1592,782940,491
1593,734467,461
1594,685571,430
1595,760135,476
1596,740015,463
1597,693326,434
1598,717501,448
1599,715671,447
1600,671371,419
1601,712687,445
1602,710858,443
1603,708215,441
1604,719822,448
1605,694115,432
1606,666738,415
1607,686018,426
1608,728799,453
1609,708969,440
1610,696332,432
1611,774543,480
1612,674390,418
1613,681764,422
1614,682713,422
1615,691171,427
1616,663107,410
1617,725350,448
1618,693313,428
1619,656999,405
1620,684454,422
1621,728868,449
1622,712488,439
1623,693889,427
1624,686913,422
1625,709398,436
1626,726647,446
1627,686101,421
1628,754173,463
1629,717881,440
1630,714300,438
1631,719830,441
1632,722957,442
1633,677918,415
1634,684912,419
1635,735349,449
1636,759164,464
1637,726673,443
1638,686926,419
1639,707033,431
1640,736177,448
1641,828208,504
1642,734392,447
1643,771842,469
1644,783882,476
1645,826329,502
1646,705284,428
1647,707385,429
1648,675961,410
1649,721302,437
1650,722846,438
1651,758519,459
1652,693730,419
1653,698141,422
1654,753206,455
1655,737586,445
1656,723067,436
1657,844246,509
1658,722137,435
1659,807260,486
1660,684694,412
1661,749598,451
1662,712563,428
1663,725589,436
1664,760209,456
1665,720189,432
1666,685243,411
1667,730914,438
1668,727914,436
1669,700411,419
1670,703270,421
1671,711643,425
1672,675621,404
1673,721415,431
1674,829291,495
1675,724891,432
1676,698799,416
1677,716648,427
1678,776042,462
1679,775207,461
1680,721063,429
1681,712899,424
1682,717251,426
1683,809797,481
1684,738595,438
1685,744801,442
1686,690631,409
1687,745126,441
1688,758475,449
1689,701139,415
1690,801012,473
1691,736569,435
1692,719956,425
1693,829836,490
1694,776579,458
1695,714043,421
1696,734411,433
1697,717206,422
1698,752170,442
1699,733399,431
1700,794866,467
1701,837030,492
1702,708780,416
1703,795360,467
1704,707093,414
1705,732994,429
1706,728544,427
1707,755413,442
1708,760699,445
1709,765194,447
1710,737771,431
1711,764955,447
1712,833195,486
1713,751215,438
1714,719313,419
1715,734207,428
1716,747435,435
1717,710287,413
1718,806721,469
1719,720053,418
1720,731123,425
1721,784367,455
1722,823823,478
1723,743070,431
1724,793512,460
1725,719708,417
1726,850128,492
1727,772047,447
1728,753707,436
1729,726676,420
1730,775088,448
1731,782577,452
1732,739268,426
1733,791407,456
1734,785119,452
1735,719462,414
1736,798130,459
1737,746205,429
1738,763100,439
1739,770782,443
1740,816555,469
1741,793337,455
1742,780412,447
1743,768796,441
1744,762404,437
1745,711068,407
1746,773212,442
1747,768196,439
1748,798362,456
1749,772265,441
1750,785491,448
1751,741091,423
1752,726634,414
1753,756823,431
1754,766104,436
1755,726417,413
1756,731232,416
1757,740803,421
1758,775480,441
1759,793486,451
1760,750293,426
1761,790978,449
1762,747943,424
1763,775029,439
1764,835544,473
1765,730877,414
1766,817822,463
1767,735588,416
1768,781399,441
1769,787468,445
1770,763101,431
1771,735284,415
1772,764359,431
1773,769251,433
1774,754388,425
1775,781469,440
1776,770811,434
1777,835420,470
1778,780294,438
1779,817537,459
1780,760844,427
1781,805218,452
1782,841768,472
1783,810436,454
1784,785158,440
1785,755817,423
1786,783599,438
1787,788003,440
1788,807477,451
1789,770718,430
1790,766214,428
1791,744134,415
1792,770037,429
1793,773938,431
1794,820260,457
1795,799492,445
1796,813131,452
1797,729513,405
1798,855203,475
1799,823158,457
1800,816052,453
1801,767039,425
1802,777192,431
1803,761763,422
1804,796649,441
1805,769403,426
1806,769996,426
1807,738300,408
1808,806955,446
1809,754429,417
1810,774087,427
1811,742296,409
1812,809020,446
1813,874657,482
1814,786412,433
1815,800441,441
1816,800931,441
1817,778469,428
1818,770591,423
1819,789280,433
1820,739264,406
1821,859678,472
1822,763792,419
1823,832125,456
1824,788895,432
1825,812953,445
1826,785516,430
1827,829849,454
1828,759125,415
1829,828875,453
1830,821530,448
1831,809674,442
1832,740168,404
1833,819849,447
1834,846009,461
1835,829650,452
1836,776485,422
1837,779833,424
1838,839261,456
1839,791665,430
1840,765877,416
1841,773651,420
1842,805783,437
1843,800984,434
1844,832358,451
1845,800399,433
1846,759423,411
1847,858932,465
1848,795550,430
1849,820911,443
1850,802983,434
1851,810546,437
1852,947382,511
1853,841629,454
1854,801451,432
1855,770440,415
1856,803899,433
1857,807862,435
1858,786766,423
1859,759233,408
1860,916287,492
1861,775170,416
1862,849511,456
1863,763393,409
1864,795603,426
1865,761008,408
1866,811186,434
