B,Read Time (ns),Read Time / Number (ns)
1863,10394,5
1864,10713,5
1865,10682,5
1866,10587,5
1867,10697,5
1868,10767,5
1869,10415,5
1870,10717,5
1871,10702,5
1872,10829,5
1873,10671,5
1874,10443,5
1875,10600,5
1876,10852,5
1877,10616,5
1878,10608,5
1879,10773,5
1880,10779,5
1881,10568,5
1882,10481,5
1883,10789,5
1884,10509,5
1885,10709,5
1886,10655,5
1887,10729,5
1888,10748,5
1889,10665,5
1890,10477,5
1891,10578,5
1892,10512,5
1893,10601,5
1894,10843,5
1895,10677,5
1896,10535,5
1897,10726,5
1898,10585,5
1899,10628,5
1900,10623,5
1901,10451,5
1902,10660,5
1903,10693,5
1904,10510,5
1905,10585,5
1906,10742,5
1907,10587,5
1908,10478,5
1909,10661,5
1910,10427,5
1911,10929,5
1912,10678,5
1913,10718,5
1914,10737,5
1915,10705,5
1916,10643,5
1917,10646,5
1918,10616,5
1919,10654,5
1920,10669,5
1921,10733,5
1922,10757,5
1923,10667,5
1924,10698,5
1925,10628,5
1926,10565,5
1927,10621,5
1928,10647,5
1929,10832,5
1930,10709,5
1931,10526,5
1932,10490,5
1933,10377,5
1934,10880,5
1935,10563,5
1936,10627,5
1937,10631,5
1938,10685,5
1939,10461,5
1940,10709,5
1941,10613,5
1942,10421,5
1943,26598,13
1944,10751,5
1945,10580,5
1946,10779,5
1947,10645,5
1948,10464,5
1949,10689,5
1950,10729,5
1951,10754,5
1952,10607,5
1953,10562,5
1954,10421,5
1955,10621,5
1956,10817,5
1957,10703,5
1958,10577,5
1959,10693,5
1960,10568,5
1961,10606,5
1962,10622,5
1963,10671,5
1964,12893,6
1965,10587,5
1966,10674,5
1967,10588,5
1968,10619,5
1969,10493,5
1970,10468,5
1971,10609,5
1972,10641,5
1973,10661,5
1974,8706,4
1975,10599,5
1976,10575,5
1977,10609,5
1978,11028,5
1979,11187,5
1980,11385,5
1981,10583,5
1982,10681,5
1983,10654,5
1984,10633,5
1985,10496,5
1986,10702,5
1987,8584,4
1988,10734,5
1989,10862,5
1990,10719,5
1991,10616,5
1992,10596,5
1993,10656,5
1994,10899,5
1995,10643,5
1996,10549,5
1997,10564,5
1998,10584,5
1999,10606,5
2000,10666,5
2001,11261,5
2002,11308,5
2003,10939,5
2004,10416,5
2005,10615,5
2006,10448,5
2007,10413,5
2008,10454,5
2009,10588,5
2010,10649,5
2011,10704,5
2012,10645,5
2013,10697,5
2014,10692,5
2015,10670,5
2016,10504,5
2017,10703,5
2018,10683,5
2019,10804,5
2020,10491,5
2021,10692,5
2022,10609,5
2023,10451,5
2024,10790,5
2025,10741,5
2026,10637,5
2027,10888,5
2028,10414,5
2029,10492,5
2030,11037,5
2031,10480,5
2032,10590,5
2033,10621,5
2034,10630,5
2035,10679,5
2036,10711,5
2037,10417,5
2038,10694,5
2039,10702,5
2040,10397,5
2041,14950,7
2042,10540,5
2043,10766,5
2044,10415,5
2045,10475,5
2046,10535,5
2047,10783,5
