MB,Read Time (ns),Read Time / Number (ns)
464,1992505,4294
465,2052131,4413
466,1974894,4237
467,2066921,4425
468,1986187,4243
469,1949203,4156
470,2015038,4287
471,1956016,4152
472,2058979,4362
473,2034199,4300
474,1963143,4141
475,2024044,4261
476,2032965,4270
477,2023781,4242
478,1976605,4135
479,2063352,4307
480,2158436,4496
481,2016827,4192
482,2006605,4163
483,1982666,4104
484,2030759,4195
485,1985662,4094
486,2004319,4124
487,1991632,4089
488,1974592,4046
489,2007601,4105
490,1965812,4011
491,2025718,4125
492,2030395,4126
493,2022865,4103
494,2023899,4096
495,1969377,3978
496,2094469,4222
497,2045375,4115
498,2028894,4074
499,1958331,3924
500,2017755,4035
501,1981622,3955
502,1974387,3933
503,2020801,4017
504,2006454,3981
505,2010347,3980
506,1966891,3887
507,2037198,4018
508,1980102,3897
509,2024169,3976
510,2076807,4072
511,2062204,4035
512,2136338,4172
513,1998871,3896
514,2031135,3951
515,1986904,3858
516,2032528,3939
517,1991153,3851
518,1971387,3805
519,2057515,3964
520,2045298,3933
521,1997266,3833
522,2048097,3923
523,2039824,3900
524,2020920,3856
525,2067412,3937
526,2037194,3872
527,2028852,3849
528,2056787,3895
529,1999831,3780
530,1988444,3751
531,2004712,3775
532,2057450,3867
533,2006613,3764
534,2192041,4104
535,1987345,3714
536,2042478,3810
537,1976850,3681
538,1996956,3711
539,1981617,3676
540,2026027,3751
541,2064151,3815
542,2035160,3754
543,1975013,3637
544,2048593,3765
545,2039875,3742
546,2078875,3807
547,2005272,3665
548,2011554,3670
549,2025406,3689
550,1960391,3564
551,2046587,3714
552,1998161,3619
553,2039689,3688
554,2034006,3671
555,1989589,3584
556,2025270,3642
557,2025215,3635
558,2037027,3650
559,2013875,3602
560,2027759,3620
561,1958440,3490
562,2025436,3603
563,2017949,3584
564,2005099,3555
565,2022333,3579
566,2039346,3603
567,2006938,3539
568,2027783,3570
569,2031739,3570
570,2048982,3594
571,2258064,3954
572,2022338,3535
573,2041345,3562
574,2036458,3547
575,2022906,3518
576,2019100,3505
577,2044704,3543
578,2106322,3644
579,1998121,3450
580,2012590,3469
581,1973354,3396
582,2023736,3477
583,2065332,3542
584,2020368,3459
585,2019274,3451
586,2068999,3530
587,2069850,3526
588,2024672,3443
589,2017252,3424
590,2010098,3406
591,2003390,3389
592,2022762,3416
593,2042117,3443
594,2054221,3458
595,2031735,3414
596,2028804,3404
597,2009346,3365
598,2014956,3369
599,2040398,3406
600,1999520,3332
601,2010604,3345
602,2018319,3352
603,1975118,3275
604,2088787,3458
605,1999558,3305
606,2033976,3356
607,2055885,3386
608,2043060,3360
609,2037363,3345
610,2043954,3350
611,1988434,3254
612,2071491,3384
613,2015787,3288
614,2081427,3389
615,2064596,3357
616,2004159,3253
617,2004985,3249
618,2009948,3252
619,2014976,3255
620,2074394,3345
621,2035287,3277
622,2051774,3298
623,2034044,3264
624,1989297,3187
625,2030691,3249
626,2036192,3252
627,2102000,3352
628,2075956,3305
629,2156762,3428
630,2017087,3201
631,2051337,3250
632,2090217,3307
633,2031211,3208
634,2023047,3190
635,2055784,3237
636,2018649,3173
637,2048975,3216
638,2107141,3302
639,2027229,3172
640,2068035,3231
641,2264945,3533
642,2067898,3221
643,2044822,3180
644,2064818,3206
645,2011587,3118
646,2174627,3366
647,2030569,3138
648,2005448,3094
649,2128770,3280
650,2037450,3134
651,2001215,3074
652,2079177,3188
653,2021046,3095
654,2027821,3100
655,2262010,3453
656,2054090,3131
657,2786267,4240
658,2079496,3160
659,2025373,3073
660,2060415,3121
661,2154600,3259
662,2089562,3156
663,2158609,3255
664,2028218,3054
665,2062508,3101
666,2075035,3115
667,2079489,3117
668,2046510,3063
669,2034474,3041
670,2028202,3027
671,2050705,3056
672,2115415,3147
673,2013010,2991
674,2096047,3109
675,2021978,2995
676,2039937,3017
677,2105415,3109
678,2045711,3017
679,2047206,3015
680,2119449,3116
681,2034141,2986
682,2033706,2981
683,2087977,3057
684,2057699,3008
685,2091006,3052
686,2058810,3001
687,2069799,3012
688,2052645,2983
689,2167670,3146
690,2052028,2973
691,2106971,3049
692,2073706,2996
693,2047655,2954
694,2102930,3030
695,2053435,2954
696,2046669,2940
697,2065768,2963
698,2118436,3035
699,2083680,2980
700,2043839,2919
701,2041621,2912
702,2103691,2996
703,2102637,2990
704,2085511,2962
705,2338402,3316
706,2071078,2933
707,2110419,2985
708,2114168,2986
709,2047748,2888
710,2123806,2991
711,2023633,2846
712,2040013,2865
713,2083411,2922
714,2112168,2958
715,2075152,2902
716,2178593,3042
717,2060625,2873
718,2015877,2807
719,2014074,2801
720,2086636,2898
721,2070207,2871
722,2111085,2923
723,2071839,2865
724,2027279,2800
725,2378690,3280
726,2118032,2917
727,2099797,2888
728,2120161,2912
729,2062002,2828
730,2129575,2917
731,2073456,2836
732,2120336,2896
733,2066181,2818
734,2061029,2807
735,2077828,2826
736,2049729,2784
737,2116995,2872
738,2030119,2750
739,2043892,2765
740,2023711,2734
741,2186781,2951
742,2083739,2808
743,2788358,3752
744,2057323,2765
745,2031865,2727
746,2043290,2738
747,2073738,2776
748,2054769,2747
749,2256655,3012
750,2071587,2762
751,2108295,2807
752,2165336,2879
753,2091424,2777
754,2089480,2771
755,2057726,2725
756,2091116,2766
757,2064296,2726
758,2070828,2731
759,2052934,2704
760,2108417,2774
761,2118290,2783
762,2045849,2684
763,2125035,2785
764,2190393,2867
765,2056073,2687
766,2060238,2689
767,2084165,2717
768,2138813,2784
769,2101333,2732
770,2100267,2727
771,2111764,2738
772,2147215,2781
773,2043902,2644
774,2074792,2680
775,2096315,2704
776,2104435,2711
777,2066209,2659
778,2072567,2663
779,2094678,2688
780,2128843,2729
781,2115212,2708
782,2053814,2626
783,2085354,2663
784,2070427,2640
785,2118547,2698
786,2080712,2647
787,2058586,2615
788,2185963,2774
789,2143789,2717
790,2172200,2749
791,2053159,2595
792,2063544,2605
793,2151453,2713
794,2146497,2703
795,2081719,2618
796,2091830,2627
797,2036729,2555
798,2097584,2628
799,2308987,2889
800,2103371,2629
801,2128640,2657
802,2097405,2615
803,2112351,2630
804,2201700,2738
805,2166000,2690
806,2056011,2550
807,2078004,2574
808,2085945,2581
809,2141866,2647
810,2103884,2597
811,2065061,2546
812,2267368,2792
813,2082104,2561
814,2067029,2539
815,2123076,2605
816,2101507,2575
817,2111978,2585
818,2115214,2585
819,2060439,2515
820,2158778,2632
821,2096320,2553
822,2164424,2633
823,2257370,2742
824,2108485,2558
825,2061881,2499
826,2081049,2519
827,2116630,2559
828,2132444,2575
829,2223895,2682
830,2099505,2529
831,2135663,2569
832,2124692,2553
833,2098855,2519
834,2084250,2499
835,2101947,2517
836,2136239,2555
837,2057108,2457
838,2133886,2546
839,2162097,2576
840,2117441,2520
841,2084609,2478
842,2202611,2615
843,2108196,2500
844,2115261,2506
845,2106498,2492
846,2082475,2461
847,2120549,2503
848,2095139,2470
849,2061029,2427
850,2090054,2458
851,2143810,2519
852,2071743,2431
853,2098284,2459
854,2116932,2478
855,2184757,2555
856,2103919,2457
857,2092114,2441
858,2104522,2452
859,2089946,2432
860,2083670,2422
861,2165493,2515
862,2185640,2535
863,2279772,2641
864,2145591,2483
865,2086775,2412
866,2121595,2449
867,2115734,2440
868,2085516,2402
869,2094712,2410
870,2175228,2500
871,2178768,2501
872,2095199,2402
873,2092385,2396
874,2151420,2461
875,2172292,2482
876,2098083,2395
877,2167194,2471
878,2118292,2412
879,2229170,2536
880,2116688,2405
881,2076883,2357
882,2144933,2431
883,2128678,2410
884,2110183,2387
885,2101807,2374
886,2173599,2453
887,2167259,2443
888,2127143,2395
889,2105096,2367
890,2135694,2399
891,2081835,2336
892,2111536,2367
893,2074159,2322
894,2142796,2396
895,2089036,2334
896,2160365,2411
897,2106217,2348
898,2094439,2332
899,2102625,2338
900,2144059,2382
901,2131564,2365
902,2116439,2346
903,2187637,2422
904,2116751,2341
905,2215095,2447
906,2183735,2410
907,2135007,2353
908,2090617,2302
909,2180849,2399
910,2071413,2276
911,2098281,2303
912,2102777,2305
913,2093810,2293
914,2128017,2328
915,2121238,2318
916,2114707,2308
917,2120088,2311
918,2201280,2397
919,2206778,2401
920,2113178,2296
921,2142432,2326
922,2108789,2287
923,2105978,2281
924,2139951,2315
925,2135293,2308
926,2158771,2331
927,2085120,2249
928,2116815,2281
929,2076384,2235
930,2147160,2308
931,2082839,2237
932,2103671,2257
933,2091643,2241
934,2101848,2250
935,2170696,2321
936,2104752,2248
937,2082016,2222
938,2125609,2266
939,2126286,2264
940,2110165,2244
941,2154149,2289
942,2122422,2253
943,2189455,2321
944,2118944,2244
945,2147602,2272
946,2131677,2253
947,2107374,2225
948,2095031,2209
949,2140706,2255
950,2088971,2198
951,2210372,2324
952,2130479,2237
953,2121709,2226
954,2133395,2236
955,2178342,2280
956,2115392,2212
957,2093977,2188
958,2102473,2194
959,2081404,2170
960,2135486,2224
961,2100749,2186
962,2229152,2317
963,2103104,2183
964,2109249,2188
965,2153719,2231
966,2199546,2276
967,2339916,2419
968,2166582,2238
969,2154974,2223
970,2135012,2201
971,2120788,2184
972,2119522,2180
973,2142267,2201
974,2147596,2204
975,2211049,2267
976,2116309,2168
977,2120977,2170
978,2218720,2268
979,2158057,2204
980,2270844,2317
981,2160968,2202
982,3068868,3125
983,2183847,2221
984,2149143,2184
985,2377869,2414
986,2113335,2143
987,2151912,2180
988,2204942,2231
989,2190148,2214
990,2130092,2151
991,2323658,2344
992,2498312,2518
993,2140430,2155
994,2108763,2121
995,2171543,2182
996,2137942,2146
997,2283598,2290
998,2164723,2169
999,2218424,2220
1000,2116002,2116
1001,2288127,2285
1002,2118652,2114
1003,2246037,2239
1004,2126386,2117
1005,2218957,2207
1006,2173530,2160
1007,2179014,2163
1008,2168079,2150
1009,2154576,2135
1010,2151566,2130
1011,2131318,2108
1012,2164194,2138
1013,2205776,2177
1014,2132781,2103
1015,2136348,2104
1016,2187382,2152
1017,2185316,2148
1018,2110676,2073
1019,2237154,2195
1020,2171114,2128
1021,2240171,2194
1022,2168119,2121
1023,2242583,2192
1024,2475574,2417
1025,2274058,2218
1026,2142276,2087
1027,2134674,2078
1028,2124319,2066
1029,2296617,2231
1030,2149735,2087
1031,2294342,2225
1032,2219031,2150
1033,2194707,2124
1034,2183935,2112
1035,2173840,2100
1036,2258208,2179
1037,2240223,2160
1038,2193356,2113
1039,2232980,2149
1040,2237977,2151
1041,2242622,2154
1042,2216025,2126
1043,2207027,2116
1044,2152905,2062
1045,2176362,2082
1046,2148280,2053
1047,2338106,2233
1048,2181490,2081
1049,2196166,2093
1050,2196195,2091
1051,2335564,2222
1052,2240449,2129
1053,2226180,2114
1054,2175570,2064
1055,2242307,2125
1056,2168034,2053
1057,2266831,2144
1058,2153778,2035
1059,2512657,2372
1060,2216614,2091
1061,2173748,2048
1062,2449439,2306
1063,2181811,2052
1064,2170961,2040
1065,2244014,2107
1066,2199714,2063
1067,2280772,2137
1068,2230926,2088
1069,2222151,2078
1070,2224361,2078
1071,2232982,2084
1072,2268027,2115
1073,2274175,2119
1074,2156688,2008
1075,2219627,2064
1076,2246725,2088
1077,2222149,2063
1078,2168077,2011
1079,2261694,2096
1080,2228690,2063
1081,2347229,2171
1082,2168549,2004
1083,2287730,2112
1084,2166894,1998
1085,2314793,2133
1086,2192494,2018
1087,2204958,2028
1088,2208916,2030
1089,2248572,2064
1090,2186944,2006
1091,2221780,2036
1092,2187701,2003
1093,2199935,2012
1094,2180038,1992
1095,2250283,2055
1096,2139760,1952
1097,2224759,2028
1098,2236173,2036
1099,2182082,1985
1100,2223269,2021
1101,2199884,1998
1102,2213172,2008
1103,2260786,2049
1104,2171980,1967
1105,2388800,2161
1106,2156213,1949
1107,2190585,1978
1108,2185585,1972
1109,2211064,1993
1110,2201763,1983
1111,2220940,1999
1112,2295631,2064
1113,2335411,2098
1114,2161792,1940
1115,2182407,1957
1116,2240575,2007
1117,2258757,2022
1118,2234810,1998
1119,2268099,2026
1120,2201689,1965
1121,2201889,1964
1122,2288406,2039
1123,2306598,2053
1124,2195328,1953
1125,2226504,1979
1126,2214449,1966
1127,2264431,2009
1128,2256361,2000
1129,2289143,2027
1130,2224957,1968
1131,2248576,1988
1132,2135547,1886
1133,2251080,1986
1134,2183222,1925
1135,3196324,2816
1136,2246362,1977
1137,2259301,1987
1138,2383136,2094
1139,2200451,1931
1140,2182218,1914
1141,2314410,2028
1142,2182819,1911
1143,2301925,2013
1144,2244402,1961
1145,2162935,1889
1146,2234787,1950
1147,2248758,1960
1148,2259055,1967
1149,2288691,1991
1150,2203262,1915
1151,2388380,2075
1152,2384749,2070
1153,2246040,1947
1154,2238193,1939
1155,2234857,1934
1156,2198681,1901
1157,2283085,1973
1158,2472109,2134
1159,2431117,2097
1160,2254113,1943
1161,2266498,1952
1162,2201083,1894
1163,2243725,1929
1164,2209469,1898
1165,2430351,2086
1166,2374563,2036
1167,2365116,2026
1168,2171608,1859
1169,2201364,1883
1170,2361155,2018
1171,2263172,1932
1172,2218754,1893
1173,2269433,1934
1174,2215574,1887
1175,2492381,2121
1176,2206974,1876
1177,2210596,1878
1178,2279403,1934
1179,2254039,1911
1180,2328118,1972
1181,2244476,1900
1182,2167552,1833
1183,2239520,1893
1184,2214956,1870
1185,2284867,1928
1186,2268506,1912
1187,2272560,1914
1188,2239517,1885
1189,2222123,1868
1190,2241107,1883
1191,2286819,1920
1192,2188109,1835
1193,2235240,1873
1194,2263190,1895
1195,2304871,1928
1196,2208186,1846
1197,2253605,1882
1198,2252538,1880
1199,2219352,1851
1200,2228114,1856
1201,2301945,1916
1202,2251156,1872
1203,2280675,1895
1204,2216920,1841
1205,2313479,1919
1206,2227396,1846
1207,2228840,1846
1208,2189301,1812
1209,2856318,2362
1210,2283971,1887
1211,2288933,1890
1212,2315025,1910
1213,2218526,1828
1214,2194359,1807
1215,2289217,1884
1216,2236625,1839
1217,2282790,1875
1218,2237710,1837
1219,2217837,1819
1220,2217319,1817
1221,2237864,1832
1222,2303744,1885
1223,2275718,1860
1224,2227403,1819
1225,2307967,1884
1226,2214686,1806
1227,2337723,1905
1228,2193568,1786
1229,2293722,1866
1230,2235782,1817
1231,2254455,1831
1232,2273276,1845
1233,2225650,1805
1234,2256662,1828
1235,2437049,1973
1236,2244308,1815
1237,2279698,1842
1238,2219559,1792
1239,2283917,1843
1240,2390393,1927
1241,2406088,1938
1242,2202038,1772
1243,2237776,1800
1244,2249411,1808
1245,2241332,1800
1246,2244093,1801
1247,2273378,1823
1248,2233985,1790
1249,2357188,1887
1250,2210364,1768
1251,2192357,1752
1252,2263629,1808
1253,2289792,1827
1254,2405436,1918
1255,2232009,1778
1256,2263982,1802
1257,2332302,1855
1258,2234665,1776
1259,2272152,1804
1260,2228248,1768
1261,2308854,1830
1262,2206568,1748
1263,2201223,1742
1264,2227894,1762
1265,2231497,1764
1266,2280075,1801
1267,2248018,1774
1268,2233141,1761
1269,2266957,1786
1270,2200564,1732
1271,2311771,1818
1272,2252346,1770
1273,2291568,1800
1274,2252994,1768
1275,2271913,1781
1276,2326824,1823
1277,2375143,1859
1278,2338161,1829
1279,2239583,1751
1280,2301747,1798
1281,2247568,1754
1282,2223320,1734
1283,2386762,1860
1284,2252115,1753
1285,2271920,1768
1286,2258675,1756
1287,2274380,1767
1288,2262718,1756
1289,2432156,1886
1290,2237040,1734
1291,2243830,1738
1292,2270777,1757
1293,2300443,1779
1294,2328719,1799
1295,2330284,1799
1296,2237130,1726
1297,2306501,1778
1298,2270919,1749
1299,2259495,1739
1300,2300809,1769
1301,2304672,1771
1302,2210564,1697
1303,2248967,1725
1304,2260974,1733
1305,2497932,1914
1306,2241726,1716
1307,2248280,1720
1308,2258169,1726
1309,2237038,1708
1310,2275309,1736
1311,2414246,1841
1312,2332224,1777
1313,2311246,1760
1314,2244546,1708
1315,2243846,1706
1316,2254818,1713
1317,2349270,1783
1318,2237017,1697
1319,2300698,1744
1320,2244941,1700
1321,2329071,1763
1322,2300297,1740
1323,2236435,1690
1324,2336503,1764
1325,2395510,1807
1326,2240498,1689
1327,2531849,1907
1328,2252159,1695
1329,2493115,1875
1330,2253923,1694
1331,2293155,1722
1332,2195587,1648
1333,2292072,1719
1334,2373929,1779
1335,2232591,1672
1336,2281629,1707
1337,2352390,1759
1338,2276220,1701
1339,2241501,1674
1340,2238699,1670
1341,2415038,1800
1342,2280321,1699
1343,2292693,1707
1344,2289798,1703
1345,2289015,1701
1346,2338677,1737
1347,2398544,1780
1348,2241885,1663
1349,2319123,1719
1350,2283371,1691
1351,2278478,1686
1352,2226698,1646
1353,2274590,1681
1354,2228322,1645
1355,3306703,2440
1356,2290259,1688
1357,2346921,1729
1358,2226772,1639
1359,2240990,1648
1360,2242405,1648
1361,2257608,1658
1362,2285328,1677
1363,2272156,1667
1364,2252491,1651
1365,2490759,1824
1366,2248890,1646
1367,2288884,1674
1368,2262508,1653
1369,2276184,1662
1370,2263141,1651
1371,2240459,1634
1372,2303875,1679
1373,2296076,1672
1374,2282038,1660
1375,2318877,1686
1376,2363094,1717
1377,2394837,1739
1378,2260829,1640
1379,2400568,1740
1380,2389225,1731
1381,2337073,1692
1382,2219091,1605
1383,2297627,1661
1384,2341996,1692
1385,2345893,1693
1386,2369404,1709
1387,2267187,1634
1388,2232676,1608
1389,2292481,1650
1390,2227366,1602
1391,2323101,1670
1392,2288787,1644
1393,2238596,1607
1394,2264587,1624
1395,2314955,1659
1396,2350960,1684
1397,2369802,1696
1398,2327135,1664
1399,2289775,1636
1400,2260497,1614
1401,2369075,1690
1402,2267269,1617
1403,2358821,1681
1404,2259552,1609
1405,2252961,1603
1406,2395238,1703
1407,2311807,1643
1408,2324541,1650
1409,2292538,1627
1410,2332238,1654
1411,2291806,1624
1412,2265876,1604
1413,2400365,1698
1414,2269043,1604
1415,2395031,1692
1416,2262993,1598
1417,2315565,1634
1418,2222935,1567
1419,2288782,1612
1420,2245195,1581
1421,2356446,1658
1422,2313853,1627
1423,2284595,1605
1424,2286897,1605
1425,2333669,1637
1426,3239736,2271
1427,2313963,1621
1428,2271079,1590
1429,2371451,1659
1430,2266328,1584
1431,2425694,1695
1432,2251754,1572
1433,2301669,1606
1434,2307342,1609
1435,2299856,1602
1436,2329971,1622
1437,2294728,1596
1438,2318610,1612
1439,2419806,1681
1440,2279917,1583
1441,2415874,1676
1442,2275303,1577
1443,2470554,1712
1444,2257864,1563
1445,2472168,1710
1446,2276970,1574
1447,2282846,1577
1448,2400244,1657
1449,2311316,1595
1450,2490584,1717
1451,2269093,1563
1452,2295319,1580
1453,2374978,1634
1454,2299139,1581
1455,2524698,1735
1456,2287039,1570
1457,2428825,1667
1458,2292590,1572
1459,2315067,1586
1460,2269060,1554
1461,2338009,1600
1462,2291531,1567
1463,2354624,1609
1464,2278144,1556
1465,2346418,1601
1466,2311529,1576
1467,2303923,1570
1468,2239590,1525
1469,2354242,1602
1470,2313351,1573
1471,2387664,1623
1472,2302656,1564
1473,2273825,1543
1474,2249688,1526
1475,2362385,1601
1476,2341481,1586
1477,2343007,1586
1478,2310991,1563
1479,2307872,1560
1480,2281899,1541
1481,2307031,1557
1482,2279824,1538
1483,2338320,1576
1484,2327268,1568
1485,2277291,1533
1486,2289961,1541
1487,2336338,1571
1488,2315336,1556
1489,2303418,1546
1490,2313128,1552
1491,2255723,1512
1492,2263261,1516
1493,2388396,1599
1494,2303410,1541
1495,2279063,1524
