KB,Read Time (ns),Read Time / Number (ns)
234,702299,3001
235,704896,2999
236,707577,2998
237,706425,2980
238,698723,2935
239,730142,3054
240,709353,2955
241,732168,3038
242,734514,3035
243,724120,2979
244,735978,3016
245,737626,3010
246,729560,2965
247,736593,2982
248,748092,3016
249,745134,2992
250,740702,2962
251,760901,3031
252,752137,2984
253,759511,3002
254,751673,2959
255,760111,2980
256,768664,3002
257,772328,3005
258,775194,3004
259,790784,3053
260,770189,2962
261,788277,3020
262,788381,3009
263,774042,2943
264,783406,2967
265,782202,2951
266,795072,2988
267,803328,3008
268,802709,2995
269,799623,2972
270,809817,2999
271,806048,2974
272,804813,2958
273,819679,3002
274,815020,2974
275,816548,2969
276,821275,2975
277,826862,2985
278,845125,3040
279,813950,2917
280,839855,2999
281,824460,2934
282,844916,2996
283,855306,3022
284,878323,3092
285,841879,2953
286,863954,3020
287,871622,3037
288,848337,2945
289,870530,3012
290,859210,2962
291,869638,2988
292,879659,3012
293,876227,2990
294,912351,3103
295,880239,2983
296,1024953,3462
297,941030,3168
298,924090,3100
299,896312,2997
300,886434,2954
301,899245,2987
302,915257,3030
303,901021,2973
304,912294,3000
305,908926,2980
306,950133,3105
307,915039,2980
308,916683,2976
309,967834,3132
310,945484,3049
311,916547,2947
312,924644,2963
313,966356,3087
314,913884,2910
315,946415,3004
316,946248,2994
317,942147,2972
318,937529,2948
319,981984,3078
320,966283,3019
321,941979,2934
322,1009765,3135
323,959752,2971
324,947133,2923
325,1013268,3117
326,977133,2997
327,958886,2932
328,1020154,3110
329,984048,2991
330,1003662,3041
331,990839,2993
332,981722,2956
333,975589,2929
334,1049955,3143
335,996042,2973
336,1000415,2977
337,1036488,3075
338,1102215,3260
339,989442,2918
340,1032866,3037
341,1023859,3002
342,1013210,2962
343,1061085,3093
344,1015771,2952
345,1079995,3130
346,1070968,3095
347,1047704,3019
348,1024852,2944
349,1089582,3122
350,1052886,3008
351,1044131,2974
352,1128540,3206
353,1069948,3031
354,1061090,2997
355,1094168,3082
356,1036204,2910
357,1050008,2941
358,1096185,3061
359,1071815,2985
360,1054096,2928
361,1146802,3176
362,1053513,2910
363,1073960,2958
364,1109357,3047
365,1079281,2956
366,1096007,2994
367,1117773,3045
368,1081676,2939
369,1093015,2962
370,1128326,3049
371,1111876,2996
372,1108968,2981
373,1160100,3110
374,1132442,3027
375,1094136,2917
376,1161920,3090
377,1149423,3048
378,1139787,3015
379,1181457,3117
380,1143569,3009
381,1132662,2972
382,1197940,3135
383,1168066,3049
384,1149662,2993
385,1187692,3084
386,1152643,2986
387,1150468,2972
388,1163960,2999
389,1152875,2963
390,1135378,2911
391,1235167,3158
392,1168065,2979
393,1162253,2957
394,1225509,3110
395,1172430,2968
396,1171092,2957
397,1255215,3161
398,1185750,2979
399,1159996,2907
400,1217134,3042
401,1183956,2952
402,1186288,2950
403,1256639,3118
404,1180849,2922
405,1178814,2910
406,1244507,3065
407,1224403,3008
408,1208260,2961
409,1274086,3115
410,1218141,2971
411,1226993,2985
412,1300111,3155
413,1229569,2977
414,1236878,2987
415,1263557,3044
416,1231358,2959
417,1237852,2968
418,1286818,3078
419,1245926,2973
420,1278706,3044
421,1303514,3096
422,1271772,3013
423,1262998,2985
424,1331008,3139
425,1257195,2958
426,1257166,2951
427,1378920,3229
428,1269014,2964
429,1256743,2929
430,1318176,3065
431,1316399,3054
432,1263155,2923
433,1325066,3060
434,1286917,2965
435,1274139,2929
436,1319260,3025
437,1283279,2936
438,1286111,2936
439,1342769,3058
440,1334550,3033
441,1334584,3026
442,1324843,2997
443,1324178,2989
444,1340261,3018
445,1368648,3075
446,1334273,2991
447,1346804,3012
448,1354253,3022
449,1324361,2949
450,1333718,2963
451,1402344,3109
452,1363054,3015
453,1362012,3006
454,1365810,3008
455,1345074,2956
456,1323362,2902
457,1368642,2994
458,1323830,2890
459,1364388,2972
460,1441250,3133
461,1382014,2997
462,1363205,2950
463,1380792,2982
464,1372947,2958
465,1391390,2992
466,1381819,2965
467,1404549,3007
468,1383978,2957
469,1457757,3108
470,1418088,3017
471,1392202,2955
472,1476525,3128
473,1435087,3034
474,1404568,2963
475,1469647,3093
476,1408847,2959
477,1434170,3006
478,1440711,3014
479,1448775,3024
480,1415729,2949
481,1436586,2986
482,1428409,2963
483,1420754,2941
484,1420357,2934
485,1430056,2948
486,1421819,2925
487,1483315,3045
488,1463970,2999
489,1462722,2991
490,1453920,2967
491,1463934,2981
492,1478348,3004
493,1519726,3082
494,1499175,3034
495,1468417,2966
496,1461557,2946
497,1469076,2955
498,1480135,2972
499,1515815,3037
500,1484725,2969
501,1494129,2982
502,1492674,2973
503,1498422,2978
504,1498336,2972
505,1487855,2946
506,1508210,2980
507,1558593,3074
508,1534092,3019
509,1511990,2970
510,1510087,2960
511,1510175,2955
512,1548847,3025
513,1511735,2946
514,1524796,2966
515,1535101,2980
516,1529976,2965
517,1546739,2991
518,1544403,2981
519,1523335,2935
520,1524558,2931
521,1534856,2945
522,1560523,2989
523,1530330,2926
524,1567652,2991
525,1585494,3019
526,1572468,2989
527,1562750,2965
528,1553096,2941
529,1569752,2967
530,1567401,2957
531,1593235,3000
532,1596238,3000
533,1563069,2932
534,1577974,2955
535,1591337,2974
536,1585303,2957
537,1592140,2964
538,1615815,3003
539,1609204,2985
540,1598455,2960
541,1618608,2991
542,1602569,2956
543,1600535,2947
544,1608372,2956
545,1634291,2998
546,1615084,2958
547,1649013,3014
548,1653594,3017
549,1668718,3039
550,1654606,3008
551,1642836,2981
552,1655401,2998
553,1678973,3036
554,1661756,2999
555,1635933,2947
556,1658656,2983
557,1662426,2984
558,1663208,2980
559,1668439,2984
560,1669455,2981
561,1642530,2927
562,1670194,2971
563,1681081,2985
564,1665313,2952
565,1682479,2977
566,1664279,2940
567,1699783,2997
568,1701773,2996
569,1701612,2990
570,1699635,2981
571,1692223,2963
572,1706880,2984
573,1694527,2957
574,1712441,2983
575,1696224,2949
576,1705350,2960
577,1707352,2959
578,1697228,2936
579,1742304,3009
580,1736376,2993
581,1732349,2981
582,1708427,2935
583,1733911,2974
584,1748302,2993
585,1742310,2978
586,1752267,2990
587,1733048,2952
588,1830301,3112
589,1755720,2980
590,1754666,2974
591,1764955,2986
592,1759150,2971
593,1768158,2981
594,1748134,2942
595,1755773,2950
596,1759222,2951
597,1784986,2989
598,1780756,2977
599,1783507,2977
600,1838726,3064
601,1770898,2946
602,1793158,2978
603,1829028,3033
604,1822803,3017
605,1790142,2958
606,1825885,3013
607,1830671,3015
608,1809641,2976
609,1809157,2970
610,1838245,3013
611,1807255,2957
612,1820424,2974
613,1812702,2957
614,1875351,3054
615,1843539,2997
616,1824157,2961
617,1847553,2994
618,1873646,3031
619,1852335,2992
620,1814441,2926
621,1893265,3048
622,1849071,2972
623,1851992,2972
624,1834541,2939
625,1881433,3010
626,1869925,2987
627,1826055,2912
628,1863093,2966
629,1857989,2953
630,1859463,2951
631,1859809,2947
632,1892454,2994
633,1914963,3025
634,1884443,2972
635,1887992,2973
636,1891173,2973
637,1888583,2964
638,1902238,2981
639,1886557,2952
640,1905652,2977
641,1908027,2976
642,1908117,2972
643,1946695,3027
644,1898804,2948
645,1891655,2932
646,1905159,2949
647,1925282,2975
648,1919179,2961
649,1929467,2972
650,1937993,2981
651,1972766,3030
652,1958011,3003
653,1963234,3006
654,1949864,2981
655,1940294,2962
656,1984821,3025
657,1973242,3003
658,1969646,2993
659,1967096,2984
660,1960023,2969
661,1986923,3005
662,1978678,2988
663,1966524,2966
664,1997792,3008
665,1986536,2987
666,1981777,2975
667,2007888,3010
668,1967976,2946
669,1990157,2974
670,2001676,2987
671,1964706,2928
672,1993161,2966
673,2008279,2984
674,2035436,3019
675,2603916,3857
676,2015761,2981
677,2067964,3054
678,2035409,3002
679,2005350,2953
680,2027178,2981
681,2038344,2993
682,2014232,2953
683,2078447,3043
684,2007415,2934
685,2054945,2999
686,2005466,2923
687,2005450,2919
688,2096559,3047
689,2045761,2969
690,2030974,2943
691,2038371,2949
692,2022012,2921
693,2045766,2952
694,2086970,3007
695,2092316,3010
696,2116449,3040
697,2066188,2964
698,2058579,2949
699,2060230,2947
700,2083910,2977
701,2114375,3016
702,2063362,2939
703,2086117,2967
704,2087008,2964
705,2044201,2899
706,2110423,2989
707,2102168,2973
708,2114421,2986
709,2101504,2964
710,2090945,2944
711,2082392,2928
712,2085334,2928
713,2099139,2944
714,2113368,2959
715,2122022,2967
716,2132515,2978
717,2163897,3017
718,2147466,2990
719,2141071,2977
720,2110531,2931
721,2130262,2954
722,2113121,2926
723,2148721,2971
724,2154821,2976
725,2173436,2997
726,2185236,3009
727,2135096,2936
728,2168194,2978
729,2177432,2986
730,2148069,2942
731,2175576,2976
732,2143189,2927
733,2186516,2982
734,2179435,2969
735,2179958,2965
736,2168454,2946
737,2192334,2974
738,2229300,3020
739,2198023,2974
740,2221194,3001
741,2241352,3024
742,2230735,3006
743,2222739,2991
744,2196590,2952
745,2209155,2965
746,2231930,2991
747,2219110,2970
748,2258537,3019
749,2248673,3002
750,2185528,2914
751,2250793,2997
752,2234437,2971
753,2237991,2972
754,2251611,2986
755,2250401,2980
756,2289999,3029
757,2234919,2952
758,2247270,2964
759,2246631,2959
760,2248584,2958
761,2270741,2983
762,2244347,2945
763,2285943,2995
764,2251792,2947
765,2276912,2976
766,2277173,2972
767,2298074,2996
768,2252959,2933
769,2306178,2998
770,2256833,2930
771,2246729,2914
772,2291766,2968
773,2275975,2944
774,2316683,2993
775,2357356,3041
776,2342328,3018
777,2350921,3025
778,2313461,2973
779,2329765,2990
780,2285795,2930
781,2310294,2958
782,2370871,3031
783,2344883,2994
784,2356715,3006
785,2336224,2976
786,2332855,2968
787,2329876,2960
788,2364764,3000
789,2337470,2962
790,2380261,3012
791,2337818,2955
792,2320929,2930
793,2382304,3004
794,2354567,2965
795,2371969,2983
796,2374612,2983
797,2436812,3057
798,2353409,2949
799,2398464,3001
800,2386502,2983
801,2376084,2966
802,2395366,2986
803,2383422,2968
804,2374661,2953
805,2370184,2944
806,2439086,3026
807,2421332,3000
808,2398242,2968
809,2434716,3009
810,2446978,3020
811,2382884,2938
812,2423894,2985
813,2435248,2995
814,2452783,3013
815,2423858,2974
816,2396881,2937
817,2437137,2983
818,2439586,2982
819,2435620,2973
820,2514887,3066
821,2417074,2944
822,2431501,2958
823,2449522,2976
824,2431695,2951
825,2462812,2985
826,2478605,3000
827,2447852,2959
828,2452891,2962
829,2457402,2964
830,2436190,2935
831,2446333,2943
832,2475381,2975
833,2455655,2947
834,2448501,2935
835,2467842,2955
836,2529746,3026
837,2478007,2960
838,2445890,2918
839,2493137,2971
840,2457519,2925
841,2516852,2992
842,2491039,2958
843,2504787,2971
844,2523263,2989
845,2501649,2960
846,2503098,2958
847,2512261,2966
848,2496933,2944
849,2519384,2967
850,2536356,2983
851,2575231,3026
852,2497712,2931
853,2540795,2978
854,2570732,3010
855,2515942,2942
856,2565991,2997
857,2549580,2975
858,2523417,2941
859,2537241,2953
860,2539083,2952
861,2584508,3001
862,2547403,2955
863,2559343,2965
864,2563563,2967
865,2564487,2964
866,2561101,2957
867,2564069,2957
868,2585230,2978
869,2619664,3014
870,2613431,3003
871,2578276,2960
872,2593894,2974
873,2606164,2985
874,2598164,2972
875,2581722,2950
876,2611070,2980
877,2631468,3000
878,2631755,2997
879,2614010,2973
880,2625986,2984
881,2597052,2947
882,2614503,2964
883,2644598,2995
884,2657472,3006
885,2658962,3004
886,2640383,2980
887,2616953,2950
888,2667203,3003
889,2672947,3006
890,2703942,3038
891,2684300,3012
892,2663521,2986
893,2639644,2955
894,2678697,2996
895,2680867,2995
896,2634402,2940
897,2691122,3000
898,2655013,2956
899,2675027,2975
900,2711255,3012
901,2721960,3021
902,2703298,2997
903,2648519,2933
904,2695793,2982
905,2690955,2973
906,2681005,2959
907,2710735,2988
908,2698907,2972
909,2677741,2945
910,2728781,2998
911,2695273,2958
912,2767175,3034
913,2752277,3014
914,2724794,2981
915,2705666,2957
916,2780520,3035
917,2720279,2966
918,2702999,2944
919,2712016,2951
920,2710189,2945
921,2722675,2956
922,2732391,2963
923,2747469,2976
924,2738031,2963
925,2712208,2932
926,2778173,3000
927,2738155,2953
928,2748649,2961
929,2765597,2976
930,2770910,2979
931,2748604,2952
932,2770009,2972
933,2785414,2985
934,2797623,2995
935,2777073,2970
936,2755859,2944
937,2764217,2950
938,2744395,2925
939,2794800,2976
940,2808338,2987
941,2813754,2990
942,2819041,2992
943,2785687,2954
944,2813312,2980
945,2845950,3011
946,2844845,3007
947,2812163,2969
948,2832051,2987
949,2834388,2986
950,2796292,2943
951,2777937,2921
952,2821955,2964
953,2891674,3034
954,2855653,2993
955,2855772,2990
956,2886570,3019
957,2895559,3025
958,2879931,3006
959,2858995,2981
960,2889645,3010
961,2825478,2940
962,2822423,2933
963,2858301,2968
964,2978810,3090
965,2851778,2955
966,2869586,2970
967,2863184,2960
968,2889202,2984
969,2865483,2957
970,2933792,3024
971,2887253,2973
972,2901927,2985
973,2958250,3040
974,2876822,2953
975,2886698,2960
976,2908147,2979
977,2896746,2964
978,2921699,2987
979,2961688,3025
980,2960151,3020
981,2889206,2945
982,2969524,3023
983,2953506,3004
984,2943845,2991
985,2886411,2930
986,2947661,2989
987,2954775,2993
988,2975727,3011
989,2929739,2962
990,2973917,3003
991,2983705,3010
992,2968469,2992
993,2915807,2936
994,2999389,3017
995,2975097,2990
996,3069248,3081
997,2948155,2957
998,3001509,3007
999,2971733,2974
1000,3040421,3040
1001,2961666,2958
1002,3011211,3005
1003,2972310,2963
1004,3044801,3032
1005,2967190,2952
1006,3096160,3077
1007,3041526,3020
1008,3034590,3010
1009,2983481,2956
1010,3013967,2984
1011,2980028,2947
1012,3084121,3047
1013,3054638,3015
1014,3029293,2987
1015,2996176,2951
1016,3081826,3033
1017,2971305,2921
1018,3089401,3034
1019,2990859,2935
1020,3028475,2969
1021,3022389,2960
1022,3087766,3021
1023,3078732,3009
1024,3071409,2999
1025,3027932,2954
1026,3025411,2948
1027,3018069,2938
1028,3039345,2956
1029,3048500,2962
1030,3123128,3032
1031,3057988,2966
1032,3105795,3009
1033,3054421,2956
1034,3075194,2974
1035,3064633,2960
1036,3116914,3008
1037,3090216,2979
1038,3081079,2968
1039,3087045,2971
1040,3150983,3029
1041,3149438,3025
1042,3190899,3062
1043,3115094,2986
1044,3111140,2980
1045,3129469,2994
1046,3096723,2960
1047,3114982,2975
1048,3204977,3058
1049,3108223,2963
1050,3158390,3007
1051,3114289,2963
1052,3166923,3010
1053,3115825,2958
1054,3177028,3014
1055,3166586,3001
1056,3183213,3014
1057,3157795,2987
1058,3131035,2959
1059,3120758,2946
1060,3260887,3076
1061,3144013,2963
1062,3160418,2975
1063,3201067,3011
1064,3210282,3017
1065,3129447,2938
1066,3269299,3066
1067,3149735,2951
1068,3180151,2977
1069,3166685,2962
1070,3154883,2948
1071,3166392,2956
1072,3247526,3029
1073,3216647,2997
1074,3219984,2998
1075,3211595,2987
1076,3195631,2969
1077,3198120,2969
1078,3242872,3008
1079,3183426,2950
1080,3252298,3011
1081,3218398,2977
1082,3239971,2994
1083,3193965,2949
1084,3271376,3017
1085,3211965,2960
1086,3309405,3047
1087,3226784,2968
1088,3261155,2997
1089,3219908,2956
1090,3250655,2982
1091,3224762,2955
1092,3227657,2955
1093,3223799,2949
1094,3320432,3035
1095,3258826,2976
1096,3280012,2992
1097,3260581,2972
1098,3314141,3018
1099,3264966,2970
1100,3330548,3027
1101,3273760,2973
1102,3343943,3034
1103,3278029,2971
1104,3287501,2977
1105,3298227,2984
1106,3315599,2997
1107,3235597,2922
1108,3336881,3011
1109,3315562,2989
1110,3292688,2966
1111,3293948,2964
1112,3315223,2981
1113,3320040,2982
1114,3413815,3064
1115,3317003,2974
1116,3337734,2990
1117,3383408,3029
1118,3406684,3047
1119,3377334,3018
1120,3350090,2991
1121,3301608,2945
1122,3352944,2988
1123,3327304,2962
1124,3362130,2991
1125,3319690,2950
1126,3413592,3031
1127,3384836,3003
1128,3378594,2995
1129,3371242,2986
1130,3421396,3027
1131,3348164,2960
1132,3423093,3023
1133,3430541,3027
1134,3348935,2953
1135,3345789,2947
1136,3435271,3024
1137,3377954,2970
1138,3459685,3040
1139,3390161,2976
1140,3383671,2968
1141,3397138,2977
1142,3427083,3000
1143,3393959,2969
1144,3420633,2990
1145,3389461,2960
1146,3442026,3003
1147,3397425,2962
1148,3442700,2998
1149,3363569,2927
1150,3419352,2973
1151,3457705,3004
1152,3441635,2987
1153,3433622,2977
1154,3448705,2988
1155,3419273,2960
1156,3509249,3035
1157,3455097,2986
1158,3457513,2985
1159,3421554,2952
1160,3448906,2973
1161,3493551,3009
1162,3480171,2994
1163,3448626,2965
1164,3463420,2975
1165,3427756,2942
1166,3468829,2974
1167,3467447,2971
1168,3587453,3071
1169,3457645,2957
1170,3442936,2942
1171,3479456,2971
1172,3531783,3013
1173,3469662,2957
1174,3531739,3008
1175,3469837,2953
1176,3527389,2999
1177,3537951,3005
1178,3511046,2980
1179,3489349,2959
1180,3507009,2972
1181,3480462,2947
1182,3592762,3039
1183,3517022,2972
1184,3528127,2979
1185,3509482,2961
1186,3646059,3074
1187,3518395,2964
1188,3604187,3033
1189,3527778,2967
1190,3583584,3011
1191,3520727,2956
1192,3662375,3072
1193,3531585,2960
1194,3579439,2997
1195,3549713,2970
1196,3589921,3001
1197,3533565,2952
1198,3635315,3034
1199,3592421,2996
1200,3604501,3003
1201,3552792,2958
1202,4159210,3460
1203,3557371,2957
1204,3595181,2986
1205,3585303,2975
1206,3625446,3006
1207,3706559,3070
1208,3597877,2978
1209,3582045,2962
1210,3653193,3019
1211,3587361,2962
1212,3667018,3025
1213,3641842,3002
1214,3642469,3000
1215,3612278,2973
1216,3644389,2997
1217,3685649,3028
1218,3651769,2998
1219,3649049,2993
1220,3635285,2979
1221,3588541,2939
1222,3646891,2984
1223,3660353,2992
1224,3654826,2985
1225,3653063,2982
1226,3852184,3142
1227,3628403,2957
1228,3650723,2972
1229,3634737,2957
1230,3684679,2995
1231,3660426,2973
1232,3745053,3039
1233,3640843,2952
1234,3704127,3001
1235,3651278,2956
1236,3700311,2993
1237,3682861,2977
1238,3729984,3012
1239,3695403,2982
1240,3655244,2947
1241,3660849,2949
1242,3696188,2975
1243,3686005,2965
1244,3713008,2984
1245,3675221,2951
1246,3707160,2975
1247,3676726,2948
1248,3777277,3026
1249,3726638,2983
1250,3741971,2993
1251,3688755,2948
1252,3753516,2998
1253,3663801,2924
1254,3834899,3058
1255,3712310,2958
1256,3758667,2992
1257,3729495,2966
1258,3804798,3024
1259,3753511,2981
1260,3816154,3028
1261,3734291,2961
1262,3769500,2986
1263,3743857,2964
1264,3764355,2978
1265,3760718,2972
1266,3830303,3025
1267,3759317,2967
1268,3775673,2977
1269,3766737,2968
1270,3788317,2982
1271,3785862,2978
1272,3827717,3009
1273,3807205,2990
1274,3843761,3017
1275,3761940,2950
1276,3859317,3024
1277,3789338,2967
1278,4290353,3357
1279,3820786,2987
1280,3846320,3004
1281,3790442,2958
1282,3798938,2963
1283,3835129,2989
1284,3870548,3014
1285,3819154,2972
1286,3893603,3027
1287,3801965,2954
1288,3848970,2988
1289,3856628,2991
1290,3841794,2978
1291,3840739,2975
1292,3853418,2982
1293,3790316,2931
1294,3881331,2999
1295,3866774,2985
1296,3861287,2979
1297,3868137,2982
1298,3967353,3056
1299,3810756,2933
1300,3874695,2980
1301,3839683,2951
1302,3892781,2989
1303,3893459,2988
1304,3941193,3022
1305,3917623,3002
1306,3951332,3025
1307,3897379,2981
1308,3872856,2960
1309,3902332,2981
1310,3903032,2979
1311,3875986,2956
1312,3932479,2997
1313,3896786,2967
1314,3930075,2990
1315,3906353,2970
1316,3986833,3029
1317,3874197,2941
1318,3943607,2992
1319,3908418,2963
1320,3949614,2992
1321,3942286,2984
1322,3956235,2992
1323,3930927,2971
1324,3978833,3005
1325,3928168,2964
1326,3980174,3001
1327,3949762,2976
1328,4021536,3028
1329,3953565,2974
1330,4006898,3012
1331,4015265,3016
1332,3993556,2998
1333,3900566,2926
1334,3982877,2985
1335,3940395,2951
1336,3974297,2974
1337,4000048,2991
1338,3970054,2967
1339,3984597,2975
1340,4106234,3064
1341,4081032,3043
1342,4075496,3036
1343,4057879,3021
1344,3997956,2974
1345,4009308,2980
1346,3991719,2965
1347,4044370,3002
1348,4095483,3038
1349,4000812,2965
1350,4023193,2980
1351,4524745,3349
1352,4033430,2983
1353,4029899,2978
1354,4040790,2984
1355,4178075,3083
1356,4054852,2990
1357,4047531,2982
1358,4055087,2986
1359,4047529,2978
1360,4065831,2989
1361,4061199,2983
1362,4115054,3021
1363,4016033,2946
1364,4062774,2978
1365,4145928,3037
1366,4114434,3012
1367,4111004,3007
1368,4108116,3003
1369,4031729,2945
1370,4090884,2986
1371,4045479,2950
1372,4109590,2995
1373,4057892,2955
1374,4121394,2999
1375,4131820,3004
1376,4119389,2993
1377,4089196,2969
1378,4134740,3000
1379,4110505,2980
1380,4078848,2955
1381,4102230,2970
1382,4101761,2967
1383,4148803,2999
1384,4104959,2966
1385,4073070,2940
1386,4088999,2950
1387,4088034,2947
1388,4174130,3007
1389,4119520,2965
1390,4103013,2951
1391,4070897,2926
1392,4106644,2950
1393,4192482,3009
1394,4215588,3024
1395,4117721,2951
1396,4171592,2988
1397,4120317,2949
1398,4179283,2989
1399,4148964,2965
1400,4183083,2987
1401,4190115,2990
1402,4212637,3004
1403,4106681,2927
1404,4203473,2993
1405,4169005,2967
1406,4238034,3014
1407,4135904,2939
1408,4292763,3048
1409,4234822,3005
1410,4232177,3001
1411,4196189,2973
1412,4303850,3048
1413,4174109,2954
1414,4276981,3024
1415,4194911,2964
1416,4182958,2954
1417,4196608,2961
1418,4179720,2947
1419,4168278,2937
1420,4277922,3012
1421,4232625,2978
1422,4807009,3380
1423,4191705,2945
1424,4260057,2991
1425,4144561,2908
1426,4299752,3015
1427,4229884,2964
1428,4252941,2978
1429,4245667,2971
1430,4242642,2966
1431,4243360,2965
1432,4278175,2987
1433,4237415,2957
1434,4318670,3011
1435,4285956,2986
1436,4324280,3011
1437,4248393,2956
1438,4309290,2996
1439,4314122,2998
1440,4304220,2989
1441,4276107,2967
1442,4297188,2980
1443,4299481,2979
1444,4339296,3005
1445,4359556,3016
1446,4290066,2966
1447,4276121,2955
1448,4332442,2992
1449,4277058,2951
1450,4388832,3026
1451,4320772,2977
1452,4299925,2961
1453,4321176,2973
1454,4359659,2998
1455,4308694,2961
1456,4477712,3075
1457,4315448,2961
1458,4332301,2971
1459,4365101,2991
1460,4332292,2967
1461,4334219,2966
1462,4378395,2994
1463,4381534,2994
1464,4356503,2975
1465,4413136,3012
1466,4409659,3007
1467,4353181,2967
1468,4365874,2974
1469,4388091,2987
1470,4384967,2982
1471,4369296,2970
1472,4385539,2979
1473,4336533,2944
1474,4392524,2980
1475,4347809,2947
1476,4394066,2977
1477,4371716,2959
1478,4485817,3035
1479,4388776,2967
1480,4457301,3011
1481,4349026,2936
1482,4368530,2947
1483,4402848,2968
1484,4452003,3000
1485,4408157,2968
1486,4447066,2992
1487,4445900,2989
1488,4651120,3125
1489,4457092,2993
1490,4451122,2987
1491,4374666,2934
1492,4499131,3015
1493,4432949,2969
1494,4458029,2983
1495,4439111,2969
1496,4506518,3012
1497,4430959,2959
1498,4478802,2989
1499,4445115,2965
1500,4521370,3014
1501,4468909,2977
1502,4503948,2998
1503,4512728,3002
1504,4517021,3003
1505,4446891,2954
1506,4497334,2986
1507,4477654,2971
1508,4507719,2989
1509,4456893,2953
1510,4556950,3017
1511,4434232,2934
1512,4491363,2970
1513,4488908,2966
1514,4551025,3005
1515,4505264,2973
1516,4560039,3007
1517,4534317,2989
1518,4524615,2980
1519,4531152,2982
1520,4552240,2994
1521,4549257,2990
1522,4542499,2984
1523,4570800,3001
1524,4641360,3045
1525,4555301,2987
1526,4549140,2981
1527,4521017,2960
1528,4555158,2981
