KB,Read Time (ns),Read Time / Number (ns)
198,579515,2926
199,591268,2971
200,596965,2984
201,586242,2916
202,607198,3005
203,599996,2955
204,603579,2958
205,607024,2961
206,605027,2937
207,620359,2996
208,622363,2992
209,621321,2972
210,632689,3012
211,633266,3001
212,627311,2959
213,627758,2947
214,645998,3018
215,648174,3014
216,634651,2938
217,656859,3027
218,640758,2939
219,649136,2964
220,651171,2959
221,657544,2975
222,663388,2988
223,668461,2997
224,658488,2939
225,665917,2959
226,660681,2923
227,680827,2999
228,675803,2964
229,680055,2969
230,690554,3002
231,703880,3047
232,885339,3816
233,693019,2974
234,687757,2939
235,699354,2975
236,716090,3034
237,704985,2974
238,695586,2922
239,702912,2941
240,736678,3069
241,700538,2906
242,726257,3001
243,755624,3109
244,706716,2896
245,735053,3000
246,723302,2940
247,721369,2920
248,747670,3014
249,732380,2941
250,755922,3023
251,754464,3005
252,780610,3097
253,750739,2967
254,747662,2943
255,747974,2933
256,773739,3022
257,752544,2928
258,770457,2986
259,817501,3156
260,779507,2998
261,774082,2965
262,794105,3030
263,784947,2984
264,779411,2952
265,790937,2984
266,795475,2990
267,812701,3043
268,790011,2947
269,814057,3026
270,788468,2920
271,822950,3036
272,816995,3003
273,811191,2971
274,816141,2978
275,816436,2968
276,854030,3094
277,820929,2963
278,821574,2955
279,822211,2946
280,834754,2981
281,844070,3003
282,842043,2985
283,850501,3005
284,858097,3021
285,848133,2975
286,841292,2941
287,857439,2987
288,897464,3116
289,854536,2956
290,867664,2991
291,856792,2944
292,857785,2937
293,868540,2964
294,914019,3108
295,894275,3031
296,879356,2970
297,882206,2970
298,895862,3006
299,888189,2970
300,889115,2963
301,895441,2974
302,894271,2961
303,900196,2970
304,904433,2975
305,890008,2918
306,909890,2973
307,911242,2968
308,910551,2956
309,924931,2993
310,947157,3055
311,946642,3043
312,927818,2973
313,920340,2940
314,934246,2975
315,972978,3088
316,973248,3079
317,936259,2953
318,945408,2972
319,943778,2958
320,968986,3028
321,953959,2971
322,951851,2956
323,960191,2972
324,960097,2963
325,981091,3018
326,1007671,3091
327,990884,3030
328,974020,2969
329,994740,3023
330,1017161,3082
331,997729,3014
332,999939,3011
333,990649,2974
334,1000339,2995
335,998028,2979
336,997176,2967
337,1015885,3014
338,1002599,2966
339,1016629,2998
340,1023504,3010
341,1011076,2965
342,1030266,3012
343,1000964,2918
344,1008250,2930
345,1009006,2924
346,1042595,3013
347,1040234,2997
348,1047323,3009
349,1032658,2958
350,1045872,2988
351,1050466,2992
352,1057616,3004
353,1047890,2968
354,1085945,3067
355,1070342,3015
356,1067419,2998
357,1100462,3082
358,1089738,3043
359,1057890,2946
360,1081815,3005
361,1082270,2997
362,1081486,2987
363,1071765,2952
364,1089576,2993
365,1071169,2934
366,1542650,4214
367,1073312,2924
368,1106245,3006
369,1095296,2968
370,1125221,3041
371,1123741,3028
372,1144115,3075
373,1112119,2981
374,1127345,3014
375,1111228,2963
376,1159626,3084
377,1165788,3092
378,1105278,2924
379,1132350,2987
380,1167925,3073
381,1155804,3033
382,1138096,2979
383,1143317,2985
384,1166547,3037
385,1137481,2954
386,1150563,2980
387,1150679,2973
388,1182908,3048
389,1159631,2981
390,1147743,2942
391,1198888,3066
392,1213880,3096
393,1186658,3019
394,1188777,3017
395,1188493,3008
396,1192130,3010
397,1193119,3005
398,1174320,2950
399,1186401,2973
400,1208935,3022
401,1208548,3013
402,1185730,2949
403,1199501,2976
404,1216273,3010
405,1212859,2994
406,1198895,2952
407,1231741,3026
408,1226797,3006
409,1228391,3003
410,1234018,3009
411,1213875,2953
412,1231984,2990
413,1224486,2964
414,1273061,3075
415,1253858,3021
416,1253249,3012
417,1231842,2954
418,1257388,3008
419,1241112,2962
420,1250409,2977
421,1245312,2957
422,1287984,3052
423,1249774,2954
424,1264444,2982
425,1256123,2955
426,1264393,2968
427,1279353,2996
428,1310603,3062
429,1271933,2964
430,1285708,2990
431,1314844,3050
432,1277168,2956
433,1321389,3051
434,1316508,3033
435,1274125,2929
436,1297598,2976
437,1301599,2978
438,1311798,2994
439,1331744,3033
440,1340478,3046
441,1300068,2948
442,1337281,3025
443,1354504,3057
444,1305967,2941
445,1320140,2966
446,1382670,3100
447,1324363,2962
448,1334302,2978
449,1363190,3036
450,1345414,2989
451,1342546,2976
452,1380395,3053
453,1335307,2947
454,1379318,3038
455,1386519,3047
456,1344975,2949
457,1365946,2988
458,1379179,3011
459,1354360,2950
460,1368275,2974
461,1433546,3109
462,1369488,2964
463,1363307,2944
464,1418229,3056
465,1397087,3004
466,1405551,3016
467,1437829,3078
468,1397939,2987
469,1400875,2986
470,1455994,3097
471,1399713,2971
472,1401689,2969
473,1466085,3099
474,1433529,3024
475,1425594,3001
476,1410474,2963
477,1400419,2935
478,1440620,3013
479,1477351,3084
480,1436648,2993
481,1438510,2990
482,1492246,3095
483,1437671,2976
484,1452057,3000
485,1693539,3491
486,1440798,2964
487,1453320,2984
488,1449745,2970
489,1461568,2988
490,1496423,3053
491,1468722,2991
492,1478243,3004
493,1467847,2977
494,1466929,2969
495,1447832,2924
496,1486800,2997
497,1487049,2992
498,1476026,2963
499,1499630,3005
500,1543296,3086
501,1481536,2957
502,1484629,2957
503,1534294,3050
504,1491130,2958
505,1497692,2965
506,1500082,2964
507,1498179,2954
508,1489987,2933
509,1529403,3004
510,1522703,2985
511,1509984,2954
512,1599036,3123
513,1518666,2960
514,1523260,2963
515,1565780,3040
516,1532509,2969
517,1542440,2983
518,1583630,3057
519,1554407,2995
520,1552677,2985
521,1565163,3004
522,1538019,2946
523,1542420,2949
524,1542947,2944
525,1551068,2954
526,1590906,3024
527,1572036,2982
528,1586063,3003
529,1587403,3000
530,1584368,2989
531,1572916,2962
532,1565380,2942
533,1568412,2942
534,1594500,2985
535,1597147,2985
536,1596776,2979
537,1590314,2961
538,1661131,3087
539,1598917,2966
540,1605980,2974
541,1621530,2997
542,1622597,2993
543,1611804,2968
544,1631300,2998
545,1626939,2985
546,1633707,2992
547,1623593,2968
548,1607446,2933
549,1630660,2970
550,1682440,3058
551,1655679,3004
552,1621123,2936
553,1649919,2983
554,1656077,2989
555,1630505,2937
556,1648550,2965
557,1662020,2983
558,1626538,2914
559,1665786,2979
560,1661949,2967
561,1658984,2957
562,1679004,2987
563,1658364,2945
564,1696087,3007
565,1682360,2977
566,1702982,3008
567,1704379,3005
568,1674750,2948
569,1699314,2986
570,1705027,2991
571,1704162,2984
572,1700421,2972
573,1692338,2953
574,1700414,2962
575,1702731,2961
576,1694124,2941
577,1712716,2968
578,1706505,2952
579,1751160,3024
580,1729524,2981
581,1767406,3042
582,1749726,3006
583,1749491,3000
584,1738708,2977
585,1745268,2983
586,1791835,3057
587,1736920,2958
588,1740636,2960
589,1763552,2994
590,1774389,3007
591,1740886,2945
592,1807257,3052
593,1742641,2938
594,1746651,2940
595,1765613,2967
596,1788521,3000
597,2295953,3845
598,1777304,2972
599,1765793,2947
600,1785271,2975
601,1770415,2945
602,1803315,2995
603,1783315,2957
604,1789511,2962
605,1863546,3080
606,1825152,3011
607,1797949,2962
608,1810133,2977
609,1818525,2986
610,1834958,3008
611,1844168,3018
612,1820997,2975
613,1846455,3012
614,1830593,2981
615,1810056,2943
616,1836902,2981
617,1824830,2957
618,1828290,2958
619,1860996,3006
620,1838698,2965
621,1823127,2935
622,1841406,2960
623,1950393,3130
624,1859487,2979
625,1883548,3013
626,1859641,2970
627,1854115,2957
628,1844789,2937
629,1884236,2995
630,1897530,3011
631,1872871,2968
632,1886123,2984
633,1866740,2949
634,1865126,2941
635,1926381,3033
636,1873087,2945
637,1894528,2974
638,1909459,2992
639,1877325,2937
640,1912254,2987
641,1903419,2969
642,1906083,2968
643,1959728,3047
644,1953992,3034
645,1932273,2995
646,1905148,2949
647,1937233,2994
648,1917949,2959
649,1916182,2952
650,1926598,2963
651,1940460,2980
652,1933406,2965
653,1974220,3023
654,1934737,2958
655,1950985,2978
656,1962311,2991
657,1948452,2965
658,1980955,3010
659,1942310,2947
660,1938537,2937
661,1952954,2954
662,1964881,2968
663,1970342,2971
664,1976122,2976
665,1976683,2972
666,1948747,2926
667,1986138,2977
668,1988568,2976
669,1988505,2972
670,2012311,3003
671,1993874,2971
672,1985476,2954
673,2016866,2996
674,2025937,3005
675,2002802,2967
676,1999302,2957
677,2028949,2996
678,2019610,2978
679,2006633,2955
680,2005691,2949
681,2026758,2976
682,2023261,2966
683,2037358,2982
684,2021429,2955
685,2038446,2975
686,2034518,2965
687,2034886,2961
688,2062975,2998
689,2061427,2991
690,2068964,2998
691,2027985,2934
692,2060365,2977
693,2038405,2941
694,2058630,2966
695,2051210,2951
696,2033090,2921
697,2056129,2949
698,2064800,2958
699,2093714,2995
700,2107101,3010
701,2120730,3025
702,2110103,3005
703,2600183,3698
704,2105303,2990
705,2081706,2952
706,2114880,2995
707,2092675,2959
708,2085831,2946
709,2103592,2966
710,2077057,2925
711,2195000,3087
712,2122073,2980
713,2127315,2983
714,2112737,2959
715,2123305,2969
716,2154153,3008
717,2121720,2959
718,2162413,3011
719,2156690,2999
720,2181326,3029
721,2158666,2993
722,2154793,2984
723,2126514,2941
724,2150389,2970
725,2163389,2983
726,2136974,2943
727,2156463,2966
728,2160257,2967
729,2243000,3076
730,2173673,2977
731,2217245,3033
732,2199071,3004
733,2173333,2964
734,2183320,2974
735,2206678,3002
736,2198526,2987
737,2181718,2960
738,2190043,2967
739,2202007,2979
740,2203019,2977
741,2194760,2961
742,2223647,2996
743,2258980,3040
744,2239297,3009
745,2236910,3002
746,2228228,2986
747,2214915,2965
748,2231020,2982
749,2201475,2939
750,2262599,3016
751,2228609,2967
752,2238806,2977
753,2240061,2974
754,2245545,2978
755,2267479,3003
756,2243679,2967
757,2240886,2960
758,2264490,2987
759,2269263,2989
760,2281985,3002
761,2258291,2967
762,2264724,2972
763,2329631,3053
764,2258877,2956
765,2259427,2953
766,2268663,2961
767,2296468,2994
768,2302437,2997
769,2307729,3000
770,2322788,3016
771,2296922,2979
772,2299164,2978
773,2333222,3018
774,2297561,2968
775,2311715,2982
776,2289087,2949
777,2288722,2945
778,2320551,2982
779,2302372,2955
780,2303845,2953
781,2314928,2964
782,2325445,2973
783,2331847,2978
784,2371044,3024
785,2319963,2955
786,2309601,2938
787,2350548,2986
788,2339358,2968
789,2321308,2942
790,2335434,2956
791,2334748,2951
792,2325478,2936
793,2396895,3022
794,2353388,2963
795,2373933,2986
796,2372565,2980
797,2362502,2964
798,2365658,2964
799,2427604,3038
800,2831977,3539
801,2365662,2953
802,2380764,2968
803,2390088,2976
804,2406662,2993
805,2397909,2978
806,2432285,3017
807,2372305,2939
808,2410892,2983
809,2473176,3057
810,2386995,2946
811,2390083,2947
812,2397947,2953
813,2406019,2959
814,2404859,2954
815,2471493,3032
816,2423899,2970
817,2459811,3010
818,2404661,2939
819,2436282,2974
820,2466078,3007
821,2454325,2989
822,2459761,2992
823,2463815,2993
824,2464349,2990
825,2443288,2961
826,2533205,3066
827,2464951,2980
828,2476298,2990
829,2452212,2958
830,2500678,3012
831,2463595,2964
832,2518604,3027
833,2476638,2973
834,2525515,3028
835,2446250,2929
836,2505347,2996
837,2523997,3015
838,2470661,2948
839,2474999,2949
840,2486770,2960
841,2466279,2932
842,2506659,2977
843,2474556,2935
844,2542219,3012
845,2538271,3003
846,2489016,2942
847,2563086,3026
848,2522931,2975
849,2538385,2989
850,2544726,2993
851,2529936,2972
852,2523411,2961
853,2516767,2950
854,2512024,2941
855,2527422,2956
856,2533534,2959
857,2543680,2968
858,2530094,2948
859,2565465,2986
860,2573557,2992
861,2526858,2934
862,2571258,2982
863,2576214,2985
864,2569229,2973
865,2601592,3007
866,2561926,2958
867,2557770,2950
868,2557272,2946
869,2604159,2996
870,2582136,2967
871,2581845,2964
872,2607542,2990
873,2602516,2981
874,2591806,2965
875,2603166,2975
876,2593190,2960
877,2624726,2992
878,2608803,2971
879,2631768,2994
880,2596848,2950
881,2610133,2962
882,2647709,3001
883,2660126,3012
884,2623494,2967
885,2669060,3015
886,2644998,2985
887,2648294,2985
888,2623583,2954
889,2662309,2994
890,2631889,2957
891,2642000,2965
892,3149202,3530
893,2637650,2953
894,2689303,3008
895,2719966,3039
896,2653072,2961
897,2660566,2966
898,2744141,3055
899,2762113,3072
900,2788165,3097
901,2667442,2960
902,2703644,2997
903,2683081,2971
904,2719026,3007
905,2693658,2976
906,2710066,2991
907,2724289,3003
908,2737131,3014
909,2690750,2960
910,2715442,2984
911,2703470,2967
912,2697716,2958
913,2702857,2960
914,2693615,2947
915,2745410,3000
916,2760946,3014
917,2717622,2963
918,2736316,2980
919,2704446,2942
920,2779171,3020
921,2750180,2986
922,2794242,3030
923,2802921,3036
924,2754590,2981
925,2755951,2979
926,2786456,3009
927,2738516,2954
928,2781699,2997
929,2762774,2973
930,2740699,2946
931,2772426,2977
932,2779416,2982
933,2762561,2960
934,2769222,2964
935,2785899,2979
936,2783520,2973
937,2813509,3002
938,2789719,2974
939,2765148,2944
940,2815027,2994
941,2748136,2920
942,2825725,2999
943,2781549,2949
944,2813839,2980
945,2832979,2997
946,2816917,2977
947,2816476,2974
948,2828342,2983
949,2859557,3013
950,2845203,2994
951,2818988,2964
952,2822931,2965
953,2837449,2977
954,2843507,2980
955,2824585,2957
956,2859903,2991
957,2822517,2949
958,2846848,2971
959,2848928,2970
960,2881443,3001
961,2867432,2983
962,2862684,2975
963,2853797,2963
964,2848779,2955
965,2854982,2958
966,2860243,2960
967,2887836,2986
968,2871054,2965
969,2907813,3000
970,2888916,2978
971,2892688,2979
972,2859692,2942
973,2897152,2977
974,2904240,2981
975,2935330,3010
976,2922072,2993
977,2860881,2928
978,2922357,2988
979,2892989,2955
980,3003490,3064
981,2913818,2970
982,2984197,3038
983,2922190,2972
984,2946683,2994
985,2888144,2932
986,2958527,3000
987,3106791,3147
988,2943221,2978
989,2897352,2929
990,2953120,2982
991,2933166,2959
992,2943808,2967
993,2977996,2998
994,2985053,3003
995,2985685,3000
996,2960785,2972
997,3017747,3026
998,3011309,3017
999,2960972,2963
1000,2953199,2953
1001,3028703,3025
1002,2971856,2965
1003,3010471,3001
1004,3023554,3011
1005,3023563,3008
1006,3002812,2984
1007,3082761,3061
1008,2967613,2944
1009,2966147,2939
1010,3002733,2973
1011,3000080,2967
1012,3012554,2976
1013,3035231,2996
1014,3039528,2997
1015,3021971,2977
1016,3054411,3006
1017,3007064,2956
1018,3023454,2969
1019,3020375,2964
1020,3028837,2969
1021,3019920,2957
1022,3030872,2965
1023,3019878,2951
1024,3049667,2978
1025,3041271,2967
1026,3033435,2956
1027,3104314,3022
1028,3034975,2952
1029,3022532,2937
1030,3089750,2999
1031,3105893,3012
1032,3060092,2965
1033,3128350,3028
1034,3073637,2972
1035,3083713,2979
1036,3069761,2963
1037,3109016,2998
1038,3059886,2947
1039,3060864,2945
1040,3122865,3002
1041,3131072,3007
1042,3104161,2979
1043,3145464,3015
1044,3103591,2972
1045,3107733,2973
1046,3100053,2963
1047,3131487,2990
1048,3107433,2965
1049,3087319,2943
1050,3093972,2946
1051,3109760,2958
1052,3137769,2982
1053,3162711,3003
1054,3134916,2974
1055,3133918,2970
1056,3156469,2989
1057,3183029,3011
1058,3141702,2969
1059,3099749,2927
1060,3132854,2955
1061,3157225,2975
1062,3145052,2961
1063,3518757,3310
1064,3198174,3005
1065,3134977,2943
1066,3181043,2984
1067,3217481,3015
1068,3147160,2946
1069,3255616,3045
1070,3177966,2970
1071,3204726,2992
1072,3215930,2999
1073,3212191,2993
1074,3156790,2939
1075,3203147,2979
1076,3203989,2977
1077,3153529,2928
1078,3234594,3000
1079,3189400,2955
1080,3185816,2949
1081,3207818,2967
1082,3206380,2963
1083,3261538,3011
1084,3216939,2967
1085,3241349,2987
1086,3201713,2948
1087,3173941,2919
1088,3240892,2978
1089,3232332,2968
1090,3260612,2991
1091,3250193,2979
1092,3292624,3015
1093,3273441,2994
1094,3261637,2981
1095,3235687,2954
1096,3233314,2950
1097,3295412,3004
1098,3242118,2952
1099,3257659,2964
1100,3273023,2975
1101,3250609,2952
1102,3261120,2959
1103,3289202,2982
1104,3282655,2973
1105,3329031,3012
1106,3282399,2967
1107,3408662,3079
1108,3310867,2988
1109,3369258,3038
1110,3293474,2967
1111,3622503,3260
1112,3317659,2983
1113,3282811,2949
1114,3277590,2942
1115,3313820,2972
1116,3315964,2971
1117,3357225,3005
1118,3295871,2948
1119,3336858,2982
1120,3348322,2989
1121,3335333,2975
1122,3335508,2972
1123,3390633,3019
1124,3331903,2964
1125,3372327,2997
1126,3345574,2971
1127,3377971,2997
1128,3336951,2958
1129,3353635,2970
1130,3360189,2973
1131,3415997,3020
1132,3394804,2998
1133,3384870,2987
1134,3356958,2960
1135,3403806,2998
1136,3386460,2981
1137,3432947,3019
1138,3424455,3009
1139,3375754,2963
1140,3369237,2955
1141,3423642,3000
1142,3411805,2987
1143,3408221,2981
1144,3425665,2994
1145,3428545,2994
1146,3428610,2991
1147,3398585,2963
1148,3394722,2957
1149,3436910,2991
1150,3426666,2979
1151,3422584,2973
1152,3372358,2927
1153,3451971,2993
1154,3436327,2977
1155,3445571,2983
1156,3439916,2975
1157,3456730,2987
1158,3504936,3026
1159,3465102,2989
1160,3430739,2957
1161,3439114,2962
1162,3445214,2964
1163,3462253,2977
1164,3428395,2945
1165,3607815,3096
1166,3459388,2966
1167,3511373,3008
1168,3472401,2972
1169,3424548,2929
1170,3484575,2978
1171,3532825,3016
1172,3466969,2958
1173,3581247,3053
1174,3503348,2984
1175,3544362,3016
1176,3482149,2961
1177,3526230,2995
1178,3511306,2980
1179,3515940,2982
1180,3505907,2971
1181,3568834,3021
1182,3495830,2957
1183,3567376,3015
1184,3588343,3030
1185,3523806,2973
1186,3571943,3011
1187,3623393,3052
1188,3512217,2956
1189,3512711,2954
1190,3557284,2989
1191,3585775,3010
1192,3518988,2952
1193,3672130,3078
1194,3504566,2935
1195,3546737,2967
1196,3589601,3001
1197,3558840,2973
1198,3578732,2987
1199,3607226,3008
1200,3589807,2991
1201,3603268,3000
1202,3551314,2954
1203,3608846,2999
1204,3571920,2966
1205,3617343,3001
1206,3547922,2941
1207,3608805,2989
1208,3600672,2980
1209,3621563,2995
1210,3574407,2954
1211,3623819,2992
1212,3679124,3035
1213,3613090,2978
1214,3634400,2993
1215,3627852,2985
1216,3611024,2969
1217,3650233,2999
1218,3591867,2948
1219,3700479,3035
1220,3593036,2945
1221,3844612,3148
1222,3646174,2983
1223,3710619,3034
1224,3738688,3054
1225,3755210,3065
1226,3648842,2976
1227,3625567,2954
1228,3642487,2966
1229,3658236,2976
1230,3628762,2950
1231,3744624,3041
1232,3652407,2964
1233,3807293,3087
1234,3736909,3028
1235,3693225,2990
1236,3675812,2973
1237,3724528,3010
1238,3727548,3010
1239,3693156,2980
1240,3693863,2978
1241,3695597,2977
1242,3693705,2973
1243,3703037,2979
1244,3766110,3027
1245,3767393,3026
1246,3699594,2969
1247,3750640,3007
1248,3730566,2989
1249,3822633,3060
1250,4245009,3396
1251,3798268,3036
1252,3865682,3087
1253,3789675,3024
1254,3712335,2960
1255,3748922,2987
1256,3750102,2985
1257,3758004,2989
1258,3732084,2966
1259,3740281,2970
1260,3732515,2962
1261,3772283,2991
1262,3765046,2983
1263,3750773,2969
1264,3738174,2957
1265,3836034,3032
1266,3834121,3028
1267,3843868,3033
1268,3767893,2971
1269,3753329,2957
1270,3797319,2990
1271,3783394,2976
1272,3757610,2954
1273,3798381,2983
1274,3777871,2965
1275,3808808,2987
1276,3785544,2966
1277,3795879,2972
1278,3777816,2956
1279,3845725,3006
1280,3821822,2985
1281,3810399,2974
1282,3812997,2974
1283,3812614,2971
1284,3847691,2996
1285,3886427,3024
1286,3836829,2983
1287,3806065,2957
1288,3855595,2993
1289,3835318,2975
1290,3856338,2989
1291,3879822,3005
1292,3839391,2971
1293,3924166,3034
1294,3824883,2955
1295,3920486,3027
1296,3848356,2969
1297,3900087,3007
1298,3835444,2954
1299,3858739,2970
1300,3853101,2963
1301,3902972,2999
1302,3832073,2943
1303,3943043,3026
1304,3914441,3001
1305,3890748,2981
1306,3898993,2985
1307,3864043,2956
1308,3895862,2978
1309,3944664,3013
1310,3944013,3010
1311,3937596,3003
1312,3939269,3002
1313,3919824,2985
1314,3875879,2949
1315,3943061,2998
1316,3949790,3001
1317,3888815,2952
1318,3938301,2988
1319,3949672,2994
1320,3924507,2973
1321,3966130,3002
1322,3964932,2999
1323,3924424,2966
1324,3917797,2959
1325,4003151,3021
1326,3987631,3007
1327,4033895,3039
1328,3999138,3011
1329,3934606,2960
1330,4029600,3029
1331,4021579,3021
1332,3933367,2952
1333,3972829,2980
1334,3982001,2985
1335,3951719,2960
1336,3991084,2987
1337,4002697,2993
1338,3995102,2985
1339,3985820,2976
1340,4046120,3019
1341,3986198,2972
1342,3981187,2966
1343,3986766,2968
1344,4068839,3027
1345,4045577,3007
1346,4022323,2988
1347,4001991,2971
1348,4003366,2969
1349,4060098,3009
1350,4013317,2972
1351,4058774,3004
1352,4063901,3005
1353,4040727,2986
1354,3993150,2949
1355,4040764,2982
1356,4037927,2977
1357,4095103,3017
1358,4001294,2946
1359,4089139,3008
1360,4076644,2997
1361,4050119,2975
1362,4057862,2979
1363,4066029,2983
1364,4061963,2977
1365,4112975,3013
1366,4071866,2980
1367,4156296,3040
1368,4094270,2992
1369,4104816,2998
1370,4088657,2984
1371,4145783,3023
1372,4075158,2970
1373,4132636,3009
1374,4055562,2951
1375,4137274,3008
1376,4077623,2963
1377,4084897,2966
1378,4126558,2994
1379,4996100,3622
1380,4273474,3096
1381,4125515,2987
1382,4161403,3011
1383,4098756,2963
1384,4172228,3014
1385,4111672,2968
1386,4136014,2984
1387,4102939,2958
1388,4194798,3022
1389,4103020,2953
1390,4141830,2979
1391,4175062,3001
1392,5006275,3596
1393,4660673,3345
1394,4114699,2951
1395,4196601,3008
1396,4137608,2963
1397,4163515,2980
1398,4197518,3002
1399,4205298,3005
1400,4169562,2978
1401,4213744,3007
1402,4199319,2995
1403,4203170,2995
1404,4166080,2967
1405,4253009,3027
1406,4172010,2967
1407,4382837,3115
1408,4184448,2971
1409,4215193,2991
1410,4186135,2968
1411,4239621,3004
1412,4189035,2966
1413,4219380,2986
1414,4170765,2949
1415,4218928,2981
1416,4200051,2966
1417,4230770,2985
1418,4215965,2973
1419,4246788,2992
1420,4273802,3009
1421,4271596,3006
1422,4196232,2950
1423,4316671,3033
1424,4213652,2959
1425,4254561,2985
1426,4283991,3004
1427,4293153,3008
1428,4223963,2957
1429,4264401,2984
1430,4266912,2983
1431,4265301,2980
1432,4292199,2997
1433,4319317,3014
1434,4232791,2951
1435,4336996,3022
1436,4285339,2984
1437,4252217,2959
1438,4271313,2970
1439,4316661,2999
1440,4260757,2958
1441,4358995,3024
1442,4268481,2960
1443,4313233,2989
1444,4278102,2962
1445,4373542,3026
1446,4303211,2975
1447,4330846,2992
1448,4313194,2978
1449,4289420,2960
1450,4309832,2972
1451,4376451,3016
1452,4261728,2935
1453,4370675,3008
1454,4309347,2963
1455,4406540,3028
1456,4325622,2970
1457,4349340,2985
1458,4306136,2953
1459,4318188,2959
1460,4314751,2955
1461,4387221,3002
1462,4369335,2988
1463,4416325,3018
1464,4323433,2953
1465,4423258,3019
1466,4357131,2972
1467,4402248,3000
1468,4422647,3012
1469,4384473,2984
1470,4430832,3014
1471,4381373,2978
1472,4375046,2972
1473,4389046,2979
1474,4386708,2976
1475,4408228,2988
1476,4416323,2992
1477,4410200,2985
1478,4390834,2970
1479,4430356,2995
1480,4429632,2992
1481,4412087,2979
1482,4342850,2930
1483,4448634,2999
1484,4431817,2986
1485,4426815,2981
1486,4381328,2948
1487,4442340,2987
1488,4407169,2961
1489,4468461,3000
1490,4455982,2990
1491,4482067,3006
1492,4502559,3017
1493,4443294,2976
1494,4397674,2943
1495,4461867,2984
1496,4418309,2953
1497,4474789,2989
1498,4444742,2967
1499,4492391,2996
1500,4450283,2966
1501,4531746,3019
1502,4449022,2962
1503,4456024,2964
1504,4474432,2975
1505,4561135,3030
1506,4482466,2976
1507,4452187,2954
1508,4450386,2951
1509,4473080,2964
1510,4477555,2965
1511,4527349,2996
1512,4488502,2968
1513,4562261,3015
1514,4474502,2955
1515,4547944,3001
1516,4489197,2961
1517,4656471,3069
1518,4464021,2940
1519,4548516,2994
1520,4477342,2945
1521,4555911,2995
1522,4513323,2965
1523,4588017,3012
1524,4468254,2931
1525,4573870,2999
1526,4537991,2973
1527,4583610,3001
1528,4540857,2971
