B,Read Time (ns),Read Time / Number (ns)
277,797,2
278,887,3
279,808,2
280,809,2
281,757,2
282,832,2
283,849,3
284,791,2
285,833,2
286,823,2
287,841,2
288,848,2
289,836,2
290,867,2
291,807,2
292,848,2
293,834,2
294,874,2
295,922,3
296,872,2
297,887,2
298,888,2
299,867,2
300,867,2
301,860,2
302,857,2
303,900,2
304,889,2
305,890,2
306,948,3
307,861,2
308,870,2
309,857,2
310,892,2
311,892,2
312,893,2
313,913,2
314,961,3
315,922,2
316,916,2
317,923,2
318,918,2
319,977,3
320,920,2
321,947,2
322,997,3
323,924,2
324,945,2
325,975,3
326,922,2
327,932,2
328,935,2
329,946,2
330,944,2
331,966,2
332,959,2
333,936,2
334,969,2
335,952,2
336,951,2
337,921,2
338,937,2
339,1000,2
340,960,2
341,942,2
342,984,2
343,996,2
344,998,2
345,958,2
346,947,2
347,1046,3
348,33095,95
349,1009,2
350,1012,2
351,953,2
352,1009,2
353,982,2
354,1004,2
355,1009,2
356,1000,2
357,987,2
358,975,2
359,994,2
360,1021,2
361,1007,2
362,962,2
363,1007,2
364,1055,2
365,1005,2
366,1022,2
367,1037,2
368,1051,2
369,1050,2
370,1056,2
371,1090,2
372,1044,2
373,1105,2
374,1053,2
375,1041,2
376,1125,2
377,1050,2
378,1115,2
379,1059,2
380,1061,2
381,1115,2
382,1034,2
383,1031,2
384,1066,2
385,1045,2
386,1024,2
387,1067,2
388,1051,2
389,1097,2
390,1099,2
391,1117,2
392,1077,2
393,1093,2
394,1121,2
395,1058,2
396,1075,2
397,1129,2
398,1156,2
399,1091,2
400,1091,2
401,1089,2
402,1055,2
403,1090,2
404,1119,2
405,1136,2
406,1143,2
407,1093,2
408,1109,2
409,1153,2
410,1135,2
411,1118,2
412,1139,2
413,1217,2
414,1159,2
415,1198,2
416,1196,2
417,1128,2
418,1198,2
419,1175,2
420,1157,2
421,1176,2
422,1135,2
423,1119,2
424,1116,2
425,1140,2
426,1132,2
427,1173,2
428,1167,2
429,1169,2
430,1171,2
431,1143,2
432,1162,2
433,1157,2
434,1220,2
435,1212,2
436,1215,2
437,1176,2
438,1188,2
439,1202,2
440,1174,2
441,1244,2
442,1249,2
443,1200,2
444,1215,2
445,1181,2
446,1259,2
447,1221,2
448,1259,2
449,1244,2
450,1214,2
451,1204,2
452,1223,2
453,1238,2
454,1247,2
455,1254,2
456,1221,2
457,1252,2
458,1316,2
459,1281,2
460,1298,2
461,1268,2
462,1255,2
463,1252,2
464,1304,2
465,1239,2
466,1329,2
467,1328,2
468,1256,2
469,1252,2
470,1317,2
471,1323,2
472,1281,2
473,1294,2
474,1288,2
475,1331,2
476,1295,2
477,1248,2
478,1303,2
479,1339,2
480,1262,2
481,1313,2
482,1296,2
483,1299,2
484,1330,2
485,1318,2
486,1286,2
487,1276,2
488,1337,2
489,1346,2
490,1291,2
491,1385,2
492,1352,2
493,1346,2
494,1338,2
495,1351,2
496,1386,2
497,1294,2
498,1395,2
499,1334,2
500,1320,2
501,1377,2
502,1327,2
503,1347,2
504,1362,2
505,1343,2
506,1427,2
507,1345,2
508,1372,2
509,1359,2
510,1365,2
511,1391,2
512,1385,2
513,1379,2
514,1410,2
515,1348,2
516,1359,2
517,1387,2
518,1408,2
519,1414,2
520,1373,2
521,1408,2
522,1374,2
523,1440,2
524,1421,2
525,1366,2
526,1389,2
527,1438,2
528,1450,2
529,1389,2
530,1399,2
531,1381,2
532,1384,2
533,1342,2
534,1387,2
535,1407,2
536,1425,2
537,1436,2
538,1441,2
539,1426,2
540,1422,2
541,1427,2
542,1469,2
543,1460,2
544,1460,2
545,1435,2
546,1461,2
547,1429,2
548,1465,2
549,1521,2
550,1473,2
551,1439,2
552,1416,2
553,1422,2
554,1485,2
555,1472,2
556,1503,2
557,1493,2
558,1531,2
559,1480,2
560,1473,2
561,1477,2
562,1444,2
563,1557,2
564,1486,2
565,1509,2
566,1529,2
567,1534,2
568,1592,2
569,1596,2
570,1476,2
571,1489,2
572,1511,2
573,1524,2
574,1517,2
575,1502,2
576,132158,229
577,1448,2
578,1615,2
579,1615,2
580,1578,2
581,1581,2
582,1579,2
583,1510,2
584,1599,2
585,1557,2
586,1538,2
587,1560,2
588,1509,2
589,1595,2
590,1558,2
591,1528,2
592,1581,2
593,1582,2
594,1570,2
595,1573,2
596,1578,2
597,1643,2
598,1554,2
599,1546,2
600,1603,2
601,1559,2
602,1594,2
603,1678,2
604,1588,2
605,1617,2
606,1611,2
607,1584,2
608,1575,2
609,1635,2
610,1585,2
611,1603,2
612,1616,2
613,1639,2
614,1618,2
615,1640,2
616,1604,2
617,1651,2
618,1710,2
619,1629,2
620,1655,2
621,1603,2
622,1617,2
623,1645,2
624,1641,2
625,1642,2
626,1671,2
627,1702,2
628,1663,2
629,1710,2
630,1685,2
631,1693,2
632,1610,2
633,1615,2
634,1712,2
635,1684,2
636,1673,2
637,1665,2
638,1741,2
639,1720,2
640,1722,2
641,1611,2
642,1666,2
643,1726,2
644,1694,2
645,1689,2
646,1639,2
647,1773,2
648,1749,2
649,1658,2
650,1773,2
651,1670,2
652,1748,2
653,1746,2
654,1805,2
655,1678,2
656,1689,2
657,1695,2
658,1655,2
659,1691,2
660,1784,2
661,1715,2
662,1724,2
663,1782,2
664,1723,2
665,1745,2
666,1769,2
667,1715,2
668,1748,2
669,1766,2
670,1750,2
671,1732,2
672,1769,2
673,1855,2
674,1730,2
675,1761,2
676,1680,2
677,1748,2
678,1881,2
679,1748,2
680,1781,2
681,1760,2
682,1759,2
683,1862,2
684,1811,2
685,1828,2
686,1816,2
687,1826,2
688,1741,2
689,1834,2
690,1792,2
691,1775,2
692,1813,2
693,1816,2
694,1771,2
695,1815,2
696,1832,2
697,1870,2
698,1831,2
699,1899,2
700,1802,2
701,1795,2
702,1792,2
703,1768,2
704,1816,2
705,1838,2
706,1889,2
707,1850,2
708,1809,2
709,1854,2
710,1807,2
711,1937,2
712,1839,2
713,1771,2
714,1885,2
715,1835,2
716,1846,2
717,1910,2
718,1865,2
719,1894,2
720,1955,2
721,1915,2
722,1879,2
723,1877,2
724,1896,2
725,1954,2
726,1955,2
727,1922,2
728,1897,2
729,1921,2
730,1893,2
731,1857,2
732,1933,2
733,1868,2
734,1907,2
735,1971,2
736,1843,2
737,1860,2
738,1885,2
739,1935,2
740,1849,2
741,1923,2
742,1919,2
743,1917,2
744,2001,2
745,1951,2
746,1937,2
747,1865,2
748,1990,2
749,1915,2
750,1916,2
751,1895,2
752,1945,2
753,2038,2
754,1916,2
755,1946,2
756,1962,2
757,1930,2
758,1933,2
759,1912,2
760,1977,2
761,1929,2
762,1999,2
763,2092,2
764,1957,2
765,2062,2
766,1975,2
767,2001,2
768,2038,2
769,1974,2
770,1933,2
771,2004,2
772,2078,2
773,1989,2
774,1975,2
775,1979,2
776,2035,2
777,1955,2
778,1943,2
779,1971,2
780,2005,2
781,2051,2
782,2059,2
783,1948,2
784,2099,2
785,2094,2
786,2045,2
787,2040,2
788,2008,2
789,2125,2
790,2007,2
791,2079,2
792,2085,2
793,2073,2
794,2052,2
795,2052,2
796,2018,2
797,2067,2
798,2054,2
799,2018,2
800,1993,2
801,2066,2
802,2088,2
803,2046,2
804,2075,2
805,2047,2
806,2057,2
807,2069,2
808,2126,2
809,2153,2
810,2119,2
811,2073,2
812,2118,2
813,1947,2
814,2180,2
815,2076,2
816,2076,2
817,2067,2
818,2031,2
819,2175,2
820,2088,2
821,2106,2
822,2083,2
823,2088,2
824,2222,2
825,2121,2
826,2128,2
827,2165,2
828,2085,2
829,2043,2
830,2192,2
831,2100,2
832,2129,2
833,2046,2
834,2083,2
835,2119,2
836,2202,2
837,2284,2
838,2145,2
839,2116,2
840,2240,2
841,2153,2
842,2154,2
843,2114,2
844,2124,2
845,2183,2
846,2201,2
847,2198,2
848,2238,2
849,2164,2
850,2160,2
851,2175,2
852,2156,2
853,2108,2
854,2141,2
855,2217,2
856,2237,2
857,2233,2
858,2224,2
859,2177,2
860,2173,2
861,2285,2
862,2201,2
863,2229,2
864,2206,2
865,2296,2
866,2271,2
867,2264,2
868,2227,2
869,2164,2
870,2246,2
871,2151,2
872,2250,2
873,2254,2
874,2287,2
875,2266,2
876,2254,2
877,2266,2
878,2166,2
879,2190,2
880,2323,2
881,2310,2
882,2240,2
883,2296,2
884,2243,2
885,2248,2
886,2359,2
887,2232,2
888,2261,2
889,2373,2
890,2255,2
891,2347,2
892,2356,2
893,2340,2
894,2394,2
895,2420,2
896,2194,2
897,2318,2
898,2270,2
899,2269,2
900,2307,2
901,2332,2
902,2345,2
903,2390,2
904,2252,2
905,2298,2
906,2365,2
907,2292,2
908,2302,2
909,2389,2
910,2405,2
911,2361,2
912,2414,2
913,2299,2
914,2319,2
915,2319,2
916,2305,2
917,2396,2
918,2374,2
919,2352,2
920,2321,2
921,2384,2
922,2328,2
923,2310,2
924,2332,2
925,2340,2
926,2421,2
927,2382,2
928,2307,2
929,2432,2
930,2370,2
931,2359,2
932,2388,2
933,2363,2
934,2433,2
935,2349,2
936,2496,2
937,2464,2
938,2390,2
939,2410,2
940,2364,2
941,2406,2
942,2510,2
943,2354,2
944,2400,2
945,2320,2
946,2395,2
947,2376,2
948,2419,2
949,2335,2
950,2488,2
951,2425,2
952,2443,2
953,2446,2
954,2446,2
955,2491,2
956,2443,2
957,2445,2
958,2458,2
959,2450,2
960,2447,2
961,2433,2
962,2570,2
963,2423,2
964,2502,2
965,2474,2
966,2497,2
967,2458,2
968,2475,2
969,2578,2
970,2504,2
971,2536,2
972,2571,2
973,2423,2
974,2486,2
975,2416,2
976,2553,2
977,2488,2
978,2565,2
979,2565,2
980,2485,2
981,2461,2
982,2519,2
983,2465,2
984,2576,2
985,2514,2
986,2504,2
987,2556,2
988,2530,2
989,2584,2
990,2506,2
991,2596,2
992,2584,2
993,2476,2
994,2526,2
995,2585,2
996,2528,2
997,2554,2
998,2614,2
999,2520,2
1000,2574,2
1001,2604,2
1002,2523,2
1003,2541,2
1004,2564,2
1005,2652,2
1006,2570,2
1007,2491,2
1008,2613,2
1009,4872,4
1010,4703,4
1011,4609,4
1012,4866,4
1013,4281,4
1014,4752,4
1015,5368,5
1016,4690,4
1017,4676,4
1018,4512,4
1019,4830,4
1020,4538,4
1021,4638,4
1022,5056,4
1023,4497,4
1024,11524,11
1025,2753,2
1026,2695,2
1027,2757,2
1028,2541,2
1029,2700,2
1030,2836,2
1031,2751,2
1032,2716,2
1033,2625,2
1034,2632,2
1035,2728,2
1036,2665,2
1037,2559,2
1038,2654,2
1039,2698,2
1040,2639,2
1041,2689,2
1042,2751,2
1043,2654,2
1044,2606,2
1045,2850,2
1046,2766,2
1047,2721,2
1048,2724,2
1049,2725,2
1050,2698,2
1051,2711,2
1052,2797,2
1053,2728,2
1054,2671,2
1055,2624,2
1056,2753,2
1057,2711,2
1058,2671,2
1059,2796,2
1060,2764,2
1061,2778,2
1062,2701,2
1063,2732,2
1064,2664,2
1065,2804,2
1066,2758,2
1067,2738,2
1068,2654,2
1069,2750,2
1070,2776,2
1071,2860,2
1072,2799,2
1073,2735,2
1074,2785,2
1075,2820,2
1076,2739,2
1077,2796,2
1078,2735,2
1079,2796,2
1080,2864,2
1081,2678,2
1082,2758,2
1083,2780,2
1084,2826,2
1085,2755,2
1086,2817,2
1087,2774,2
1088,2800,2
1089,2928,2
1090,2838,2
1091,2847,2
1092,2708,2
1093,2796,2
1094,2919,2
1095,2930,2
1096,2902,2
1097,2762,2
1098,2901,2
1099,2789,2
1100,2828,2
1101,2886,2
1102,2833,2
1103,2988,2
1104,2888,2
1105,2714,2
1106,2842,2
1107,2883,2
1108,3022,2
1109,2921,2
1110,2847,2
1111,2943,2
1112,2816,2
1113,2855,2
1114,2874,2
1115,2835,2
1116,5168,4
1117,2772,2
1118,2908,2
1119,2920,2
1120,2813,2
1121,3142,2
1122,2830,2
1123,2810,2
1124,2813,2
1125,5663,5
1126,2861,2
1127,2841,2
1128,2769,2
1129,2831,2
1130,2800,2
1131,2861,2
1132,2925,2
1133,2949,2
1134,2900,2
1135,2875,2
1136,2942,2
1137,2894,2
1138,2959,2
1139,2893,2
1140,2895,2
1141,2896,2
1142,2801,2
1143,2893,2
1144,2888,2
1145,2898,2
1146,2967,2
1147,2895,2
1148,3123,2
1149,2945,2
1150,2865,2
1151,2928,2
1152,3033,2
1153,2998,2
1154,3038,2
1155,2963,2
1156,3056,2
1157,2913,2
1158,2970,2
1159,2986,2
1160,2933,2
1161,3025,2
1162,3042,2
1163,2907,2
1164,2985,2
1165,3073,2
1166,2957,2
1167,3011,2
1168,2875,2
1169,3026,2
1170,3008,2
1171,2854,2
1172,3097,2
1173,2944,2
1174,3023,2
1175,3175,2
1176,2983,2
1177,3072,2
1178,3043,2
1179,3169,2
1180,2987,2
1181,3090,2
1182,3134,2
1183,3029,2
1184,3083,2
1185,3037,2
1186,3077,2
1187,2974,2
1188,2954,2
1189,3052,2
1190,3149,2
1191,3016,2
1192,3067,2
1193,3009,2
1194,2954,2
1195,3188,2
1196,3211,2
1197,3061,2
1198,3061,2
1199,2962,2
1200,3041,2
1201,3106,2
1202,3047,2
1203,3015,2
1204,2970,2
1205,3054,2
1206,3182,2
1207,3295,2
1208,3003,2
1209,3175,2
1210,3296,2
1211,3179,2
1212,3153,2
1213,3112,2
1214,3270,2
1215,3148,2
1216,3075,2
1217,3139,2
1218,3064,2
1219,3054,2
1220,3106,2
1221,3150,2
1222,3164,2
1223,3245,2
1224,3160,2
1225,3054,2
1226,3101,2
1227,3168,2
1228,3141,2
1229,3201,2
1230,2820,2
1231,3138,2
1232,3116,2
1233,3108,2
1234,3173,2
1235,3106,2
1236,3035,2
1237,3193,2
1238,3105,2
1239,3130,2
1240,3359,2
1241,3257,2
1242,3184,2
1243,3161,2
1244,3197,2
1245,3016,2
1246,3174,2
1247,3258,2
1248,3227,2
1249,3136,2
1250,3257,2
1251,3394,2
1252,3189,2
1253,3216,2
1254,6302,5
1255,3318,2
1256,3238,2
1257,3302,2
1258,3193,2
1259,3197,2
1260,3183,2
1261,3225,2
1262,3129,2
1263,3277,2
1264,3216,2
1265,3204,2
1266,3248,2
1267,3123,2
1268,3206,2
1269,3254,2
1270,3202,2
1271,3266,2
1272,3177,2
1273,3420,2
1274,3144,2
1275,3269,2
1276,3213,2
1277,3400,2
1278,3299,2
1279,3361,2
1280,3184,2
1281,3200,2
1282,3414,2
1283,3468,2
1284,3317,2
1285,3282,2
1286,3244,2
1287,3248,2
1288,3289,2
1289,3393,2
1290,3276,2
1291,3446,2
1292,3213,2
1293,3277,2
1294,3478,2
1295,3344,2
1296,3323,2
1297,3430,2
1298,3450,2
1299,3268,2
1300,3329,2
1301,3323,2
1302,3237,2
1303,3338,2
1304,3269,2
1305,3307,2
1306,3356,2
1307,3310,2
1308,3373,2
1309,3720,2
1310,3304,2
1311,3381,2
1312,3275,2
1313,3418,2
1314,3462,2
1315,3384,2
1316,3386,2
1317,3389,2
1318,3383,2
1319,3445,2
1320,3420,2
1321,3340,2
1322,3352,2
1323,3376,2
1324,3344,2
1325,3552,2
1326,3258,2
1327,3403,2
1328,3266,2
1329,3401,2
1330,3314,2
1331,3381,2
1332,3424,2
1333,3436,2
1334,3341,2
1335,3366,2
1336,3586,2
1337,3512,2
1338,3344,2
1339,3409,2
1340,3396,2
1341,3547,2
1342,3404,2
1343,3411,2
1344,3426,2
1345,3393,2
1346,3390,2
1347,3444,2
1348,3382,2
1349,3407,2
1350,3387,2
1351,3512,2
1352,3528,2
1353,3483,2
1354,3409,2
1355,3449,2
1356,3387,2
1357,3558,2
1358,3453,2
1359,3463,2
1360,3396,2
1361,3477,2
1362,3445,2
1363,3394,2
1364,3479,2
1365,3508,2
1366,3398,2
1367,3339,2
1368,3579,2
1369,3515,2
1370,3434,2
1371,3396,2
1372,3479,2
1373,3438,2
1374,3474,2
1375,3398,2
1376,3558,2
1377,3470,2
1378,3543,2
1379,3429,2
1380,3672,2
1381,3441,2
1382,3387,2
1383,3463,2
1384,3491,2
1385,6032,4
1386,3524,2
1387,3561,2
1388,3777,2
1389,3562,2
1390,3541,2
1391,3565,2
1392,3520,2
1393,3536,2
1394,3480,2
1395,3456,2
1396,3557,2
1397,3645,2
1398,3578,2
1399,3522,2
1400,3570,2
1401,3617,2
1402,3613,2
1403,3581,2
1404,3475,2
1405,3541,2
1406,3518,2
1407,3584,2
1408,3752,2
1409,3605,2
1410,3548,2
1411,3465,2
1412,3513,2
1413,3577,2
1414,3637,2
1415,3670,2
1416,3470,2
1417,3580,2
1418,3899,2
1419,3608,2
1420,3636,2
1421,3567,2
1422,3540,2
1423,3589,2
1424,3532,2
1425,3562,2
1426,3490,2
1427,3559,2
1428,3613,2
1429,3723,2
1430,3681,2
1431,3687,2
1432,3614,2
1433,3651,2
1434,3655,2
1435,3665,2
1436,3578,2
1437,3682,2
1438,3613,2
1439,3808,2
1440,3622,2
1441,3540,2
1442,3738,2
1443,3631,2
1444,3545,2
1445,3743,2
1446,3679,2
1447,3593,2
1448,3625,2
1449,3627,2
1450,3686,2
1451,3627,2
1452,3706,2
1453,3728,2
1454,3673,2
1455,4005,2
1456,3678,2
1457,3763,2
1458,3707,2
1459,3734,2
1460,3668,2
1461,3666,2
1462,3687,2
1463,3633,2
1464,3716,2
1465,3715,2
1466,3838,2
1467,3794,2
1468,3648,2
1469,3792,2
1470,3967,2
1471,3692,2
1472,3832,2
1473,3677,2
1474,3790,2
1475,3781,2
1476,3776,2
1477,3737,2
1478,3844,2
1479,3730,2
1480,3922,2
1481,3620,2
1482,3799,2
1483,3745,2
1484,3859,2
1485,3725,2
1486,3779,2
1487,8322,5
1488,3785,2
1489,3715,2
1490,3855,2
1491,3557,2
1492,3932,2
1493,3779,2
1494,3765,2
1495,3681,2
1496,3846,2
1497,3819,2
1498,3779,2
1499,7217,4
1500,3678,2
1501,3789,2
1502,3788,2
1503,3831,2
1504,4010,2
1505,6290,4
1506,3853,2
1507,3715,2
1508,3920,2
1509,3848,2
1510,3940,2
1511,3835,2
1512,3872,2
1513,3779,2
1514,4078,2
1515,3761,2
1516,3696,2
1517,3773,2
1518,3830,2
1519,3939,2
1520,3949,2
1521,3750,2
1522,4167,2
1523,3842,2
1524,3951,2
1525,3890,2
1526,3863,2
1527,3877,2
1528,3785,2
1529,3872,2
1530,3941,2
1531,4027,2
1532,3888,2
1533,3961,2
1534,3822,2
1535,3838,2
1536,3964,2
1537,6322,4
1538,6116,3
1539,6074,3
1540,5810,3
1541,6086,3
1542,5950,3
1543,5783,3
1544,5828,3
1545,6079,3
1546,6226,4
1547,6091,3
1548,6059,3
1549,6348,4
1550,5970,3
1551,6501,4
1552,6228,4
1553,6080,3
1554,6115,3
1555,5960,3
1556,6149,3
1557,6032,3
1558,5894,3
1559,6268,4
1560,6032,3
1561,6890,4
1562,5830,3
1563,6299,4
1564,6247,3
1565,6413,4
1566,6371,4
1567,5833,3
1568,6188,3
1569,6155,3
1570,6251,3
1571,6205,3
1572,6187,3
1573,6245,3
1574,6108,3
1575,6208,3
1576,5953,3
1577,5978,3
1578,6506,4
1579,6010,3
1580,6032,3
1581,6275,3
1582,6639,4
1583,6277,3
1584,6392,4
1585,6184,3
1586,6082,3
1587,6417,4
1588,6157,3
1589,6289,3
1590,6039,3
1591,6019,3
1592,5995,3
1593,6609,4
1594,6220,3
1595,6529,4
1596,6027,3
1597,6288,3
1598,6148,3
1599,5943,3
1600,6474,4
1601,6028,3
1602,6317,3
1603,6207,3
1604,6596,4
1605,6141,3
1606,5840,3
1607,6246,3
1608,6235,3
1609,6189,3
1610,5905,3
1611,6094,3
1612,6232,3
1613,6375,3
1614,6158,3
1615,6203,3
1616,6204,3
1617,6052,3
1618,6307,3
1619,6492,4
1620,6301,3
1621,6649,4
1622,6296,3
1623,6497,4
1624,6246,3
1625,6257,3
1626,15836,9
1627,6161,3
1628,6222,3
1629,6375,3
1630,5970,3
1631,6625,4
1632,6185,3
1633,6438,3
1634,6590,4
1635,6417,3
1636,6401,3
1637,6782,4
1638,6083,3
1639,6033,3
1640,6481,3
1641,6225,3
1642,6376,3
1643,6408,3
1644,6256,3
1645,6432,3
1646,6637,4
1647,6100,3
1648,6079,3
1649,6167,3
1650,6376,3
1651,6067,3
1652,6474,3
1653,6331,3
1654,6515,3
1655,6340,3
1656,6357,3
1657,6331,3
1658,6140,3
1659,6161,3
1660,6122,3
1661,6308,3
1662,38488,23
1663,6427,3
1664,6226,3
1665,6441,3
1666,6176,3
1667,6394,3
1668,6198,3
1669,6311,3
1670,6360,3
1671,6354,3
1672,6127,3
1673,6425,3
1674,6625,3
1675,6529,3
1676,6425,3
1677,6587,3
1678,6364,3
1679,6425,3
1680,6420,3
1681,6303,3
1682,6592,3
1683,6068,3
1684,6136,3
1685,6126,3
1686,18820,11
1687,6182,3
1688,6288,3
1689,6342,3
1690,6651,3
1691,6650,3
1692,16579,9
1693,6365,3
1694,6588,3
1695,6440,3
1696,6424,3
1697,6360,3
1698,6427,3
1699,6381,3
1700,6714,3
1701,6640,3
1702,6268,3
1703,6340,3
1704,6410,3
1705,6547,3
1706,6674,3
1707,6540,3
1708,6364,3
1709,6273,3
1710,6623,3
1711,6303,3
1712,6288,3
1713,6384,3
1714,6402,3
1715,6552,3
1716,6391,3
1717,6516,3
1718,6286,3
1719,6678,3
1720,6858,3
1721,6429,3
1722,6402,3
1723,6572,3
1724,6638,3
1725,6665,3
1726,6792,3
1727,6225,3
1728,6510,3
1729,6573,3
1730,6434,3
1731,6398,3
1732,6591,3
1733,6555,3
1734,6259,3
1735,6594,3
1736,6565,3
1737,6526,3
1738,6442,3
1739,6735,3
1740,6680,3
1741,6710,3
1742,6624,3
1743,6490,3
1744,6687,3
1745,6850,3
1746,6834,3
1747,6404,3
1748,6745,3
1749,6937,3
1750,6485,3
1751,6610,3
1752,6412,3
1753,6591,3
1754,6651,3
1755,6634,3
1756,6447,3
1757,6701,3
1758,6833,3
1759,6450,3
1760,6713,3
1761,6735,3
1762,6773,3
1763,6265,3
1764,6800,3
1765,6418,3
1766,6972,3
1767,6420,3
1768,6734,3
1769,6857,3
1770,6440,3
1771,6766,3
1772,6289,3
1773,6956,3
1774,6975,3
1775,6527,3
1776,6381,3
1777,7290,4
1778,6828,3
1779,6717,3
1780,6878,3
1781,6411,3
1782,6789,3
1783,6409,3
1784,6671,3
1785,6804,3
1786,6604,3
1787,6714,3
1788,6827,3
1789,6348,3
1790,6661,3
1791,6979,3
1792,6266,3
1793,6717,3
1794,6466,3
1795,6769,3
1796,6643,3
1797,6608,3
1798,6821,3
1799,6784,3
1800,6987,3
1801,6563,3
1802,6333,3
1803,6621,3
1804,6472,3
1805,6324,3
1806,6462,3
1807,6985,3
1808,6965,3
1809,6785,3
1810,7117,3
1811,6397,3
1812,6835,3
1813,6456,3
1814,6866,3
1815,6629,3
1816,6689,3
1817,6625,3
1818,7140,3
1819,6956,3
1820,15225,8
1821,6903,3
1822,7010,3
1823,6791,3
1824,6964,3
1825,6720,3
1826,6734,3
1827,6859,3
1828,6622,3
1829,6672,3
1830,7152,3
1831,6696,3
1832,6812,3
1833,6826,3
1834,6633,3
1835,6710,3
1836,7112,3
1837,6723,3
1838,6296,3
1839,6960,3
1840,6624,3
1841,6668,3
1842,6918,3
1843,6814,3
1844,6829,3
1845,6962,3
1846,7049,3
1847,6527,3
1848,7032,3
1849,6992,3
1850,6842,3
1851,6564,3
1852,7067,3
1853,6809,3
1854,6952,3
1855,6648,3
1856,7572,4
1857,7430,4
1858,7146,3
1859,6358,3
1860,7108,3
1861,6533,3
1862,6728,3
1863,6809,3
1864,6808,3
1865,7097,3
1866,6939,3
1867,6792,3
1868,6753,3
1869,6687,3
1870,7066,3
1871,6642,3
1872,6774,3
1873,7078,3
1874,6953,3
1875,6917,3
1876,6742,3
1877,7633,4
1878,6845,3
1879,6953,3
1880,7078,3
1881,6830,3
1882,6681,3
1883,6904,3
1884,6761,3
1885,6873,3
1886,6892,3
1887,6843,3
1888,6856,3
1889,6656,3
1890,7485,3
1891,6550,3
1892,7132,3
1893,6782,3
1894,7066,3
1895,7209,3
1896,6439,3
1897,7226,3
1898,7156,3
1899,6817,3
1900,6713,3
1901,6890,3
1902,6909,3
1903,6776,3
1904,7001,3
1905,6574,3
1906,6507,3
1907,6895,3
1908,7525,3
1909,7151,3
1910,7038,3
1911,6837,3
1912,7133,3
1913,6986,3
