KB,Read Time (ns),Read Time / Number (ns)
124,361429,2914
125,375050,3000
126,383766,3045
127,386733,3045
128,372816,2912
129,379637,2942
130,395193,3039
131,390906,2984
132,391889,2968
133,402488,3026
134,393687,2937
135,408401,3025
136,396099,2912
137,407464,2974
138,403501,2923
139,413092,2971
140,409404,2924
141,427111,3029
142,421168,2965
143,417363,2918
144,431750,2998
145,423221,2918
146,433889,2971
147,435763,2964
148,440733,2977
149,442449,2969
150,437146,2914
151,440223,2915
152,449084,2954
153,456013,2980
154,457293,2969
155,469547,3029
156,458900,2941
157,464132,2956
158,469705,2972
159,473838,2980
160,469902,2936
161,466692,2898
162,483973,2987
163,485242,2976
164,486196,2964
165,482344,2923
166,484626,2919
167,492221,2947
168,498545,2967
169,495977,2934
170,513712,3021
171,503357,2943
172,521145,3029
173,522382,3019
174,521626,2997
175,516119,2949
176,525410,2985
177,523888,2959
178,518202,2911
179,528320,2951
180,518646,2881
181,530098,2928
182,534114,2934
183,551552,3013
184,550119,2989
185,544461,2943
186,560000,3010
187,544492,2911
188,565338,3007
189,556974,2946
190,564448,2970
191,565558,2961
192,559040,2911
193,567197,2938
194,566135,2918
195,569821,2922
196,570745,2911
197,587345,2981
198,582480,2941
199,584922,2939
200,574638,2873
201,588922,2929
202,587483,2908
203,595319,2932
204,600039,2941
205,595076,2902
206,601072,2917
207,614690,2969
208,610766,2936
209,619666,2964
210,619622,2950
211,629980,2985
212,615649,2904
213,629563,2955
214,630438,2945
215,627445,2918
216,633922,2934
217,639967,2949
218,642785,2948
219,646325,2951
220,645950,2936
221,657051,2973
222,654238,2947
223,657778,2949
224,654390,2921
225,669771,2976
226,656197,2903
227,671860,2959
228,671146,2943
229,668286,2918
230,686499,2984
231,679756,2942
232,673531,2903
233,693524,2976
234,683027,2918
235,679128,2889
236,700022,2966
237,707069,2983
238,697804,2931
239,695043,2908
240,707161,2946
241,697061,2892
242,716683,2961
243,718685,2957
244,716723,2937
245,711608,2904
246,742188,3017
247,728419,2949
248,739912,2983
249,734658,2950
250,734432,2937
251,727332,2897
252,736988,2924
253,744015,2940
254,746215,2937
255,752980,2952
256,762482,2978
257,762528,2967
258,766565,2971
259,761183,2938
260,764309,2939
261,765787,2934
262,779890,2976
263,773371,2940
264,761489,2884
265,783757,2957
266,784794,2950
267,781639,2927
268,798737,2980
269,782145,2907
270,806033,2985
271,811535,2994
272,802121,2948
273,805049,2948
274,834672,3046
275,799854,2908
276,812583,2944
277,839743,3031
278,835745,3006
279,831664,2980
280,826455,2951
281,836480,2976
282,837235,2968
283,827233,2923
284,834035,2936
285,841026,2950
286,843757,2950
287,849163,2958
288,872342,3028
289,865594,2995
290,849619,2929
291,848737,2916
292,869636,2978
293,866441,2957
294,880224,2993
295,884671,2998
296,882087,2980
297,881392,2967
298,874228,2933
299,891932,2983
300,896661,2988
301,889350,2954
302,877482,2905
303,884532,2919
304,913096,3003
305,902868,2960
306,913828,2986
307,907493,2956
308,917641,2979
309,915481,2962
310,925776,2986
311,909602,2924
312,934739,2995
313,920575,2941
314,932440,2969
315,929382,2950
316,928357,2937
317,940364,2966
318,949004,2984
319,938948,2943
320,958521,2995
321,956251,2978
322,950401,2951
323,947050,2932
324,962920,2971
325,937648,2885
326,966985,2966
327,976384,2985
328,972784,2965
329,990548,3010
330,979895,2969
331,970230,2931
332,988796,2978
333,988362,2968
334,996154,2982
335,998293,2979
336,989477,2944
337,1002623,2975
338,994413,2942
339,991012,2923
340,1013286,2980
341,1022467,2998
342,998641,2920
343,1022572,2981
344,1023725,2975
345,1027036,2976
346,1016629,2938
347,1006205,2899
348,1031756,2964
349,1046485,2998
350,1046025,2988
351,1055218,3006
352,1049962,2982
353,1091006,3090
354,1060739,2996
355,1044894,2943
356,1044945,2935
357,1059148,2966
358,1050396,2934
359,1055710,2940
360,1052981,2924
361,1058955,2933
362,1093290,3020
363,1054234,2904
364,1069610,2938
365,1066687,2922
366,1065742,2911
367,1094124,2981
368,1081660,2939
369,1098379,2976
370,1081604,2923
371,1095327,2952
372,1082045,2908
373,1099694,2948
374,1104203,2952
375,1108271,2955
376,1095242,2912
377,1093695,2901
378,1122721,2970
379,1108850,2925
380,1103020,2902
381,1130754,2967
382,1110991,2908
383,1117617,2918
384,1127494,2936
385,1144458,2972
386,1146952,2971
387,1158046,2992
388,1141745,2942
389,1158262,2977
390,1155664,2963
391,1169851,2991
392,1151680,2937
393,1144493,2912
394,1179376,2993
395,1160623,2938
396,1160637,2930
397,1144882,2883
398,1186993,2982
399,1171908,2937
400,1189668,2974
401,1173243,2925
402,1173980,2920
403,1186106,2943
404,1191024,2948
405,1203100,2970
406,1221545,3008
407,1198369,2944
408,1200509,2942
409,1258613,3077
410,1208154,2946
411,1225696,2982
412,1217039,2953
413,1232077,2983
414,1210591,2924
415,1248533,3008
416,1227837,2951
417,1261859,3026
418,1236181,2957
419,1219435,2910
420,1226449,2920
421,1261543,2996
422,1242421,2944
423,1261771,2982
424,1273620,3003
425,1261043,2967
426,1250040,2934
427,1267090,2967
428,1232933,2880
429,1289510,3005
430,1295337,3012
431,1267284,2940
432,1281029,2965
433,1326813,3064
434,1282370,2954
435,1282516,2948
436,1316211,3018
437,1286934,2944
438,1301983,2972
439,1329991,3029
440,1284925,2920
441,1313418,2978
442,1325393,2998
443,1311332,2960
444,1299424,2926
445,1355471,3046
446,1314901,2948
447,1308744,2927
448,1324724,2956
449,1336546,2976
450,1322638,2939
451,1339041,2969
452,1339263,2962
453,1357155,2995
454,1368588,3014
455,1351540,2970
456,1326686,2909
457,1374910,3008
458,1337999,2921
459,1348442,2937
460,1368770,2975
461,1356272,2942
462,1368509,2962
463,1427398,3082
464,1381016,2976
465,1371264,2948
466,1412848,3031
467,1363447,2919
468,1373570,2934
469,1418636,3024
470,1393832,2965
471,1391836,2955
472,1418928,3006
473,1390461,2939
474,1424661,3005
475,2014961,4242
476,1853672,3894
477,1643645,3445
478,1426528,2984
479,1441159,3008
480,1433694,2986
481,1445112,3004
482,1422129,2950
483,1437653,2976
484,1464876,3026
485,1443737,2976
486,1441334,2965
487,1445160,2967
488,1446916,2964
489,1452757,2970
490,1480742,3021
491,1464100,2981
492,1465971,2979
493,1478204,2998
494,1449317,2933
495,1473373,2976
496,1536679,3098
497,1459169,2935
498,1484985,2981
499,1473631,2953
500,1489966,2979
501,1483703,2961
502,1682466,3351
503,1479092,2940
504,1477137,2930
505,1491530,2953
506,1494658,2953
507,1521524,3001
508,1505914,2964
509,1497906,2942
510,1504430,2949
511,1539400,3012
512,1500180,2930
513,1546442,3014
514,1519288,2955
515,1518410,2948
516,1527818,2960
517,1788230,3458
518,1534182,2961
519,1520489,2929
520,1522489,2927
521,1546637,2968
522,1532344,2935
523,1565504,2993
524,1544329,2947
525,1561075,2973
526,1586914,3016
527,1584248,3006
528,1558506,2951
529,1559729,2948
530,1569360,2961
531,1568558,2953
532,1579070,2968
533,1573378,2951
534,1587761,2973
535,1618475,3025
536,1570648,2930
537,1585891,2953
538,1616002,3003
539,1612817,2992
540,1607671,2977
541,1579969,2920
542,1693833,3125
543,1580623,2910
544,1664881,3060
545,1614140,2961
546,1615725,2959
547,1624190,2969
548,1618012,2952
549,1632242,2973
550,1666044,3029
551,1632648,2963
552,1655143,2998
553,1628156,2944
554,1659866,2996
555,1645809,2965
556,1698493,3054
557,1648113,2958
558,1661464,2977
559,1679281,3004
560,1655543,2956
561,1667824,2972
562,1650882,2937
563,1679978,2983
564,1690422,2997
565,1688104,2987
566,1680939,2969
567,1662626,2932
568,1669460,2939
569,1699113,2986
570,1670799,2931
571,1666078,2917
572,1677599,2932
573,1712233,2988
574,1716268,2990
575,1693435,2945
576,1708573,2966
577,1710031,2963
578,1688713,2921
579,1731279,2990
580,1723958,2972
581,1720335,2960
582,1717035,2950
583,1720945,2951
584,1715846,2938
585,1744152,2981
586,1733663,2958
587,1758877,2996
588,1718866,2923
589,1736012,2947
590,1722973,2920
591,1734477,2934
592,1731461,2924
593,1740295,2934
594,1761143,2964
595,1745109,2932
596,1773142,2975
597,1792855,3003
598,1765763,2952
599,1788336,2985
600,1802900,3004
601,1765674,2937
602,1787796,2969
603,1789046,2966
604,1801986,2983
605,1809864,2991
606,1797960,2966
607,1783588,2938
608,1795012,2952
609,1799412,2954
610,1798623,2948
611,1785336,2921
612,1809441,2956
613,1838325,2998
614,1814686,2955
615,1815188,2951
616,1805907,2931
617,1803311,2922
618,1825816,2954
619,1839896,2972
620,1846725,2978
621,1835613,2955
622,1846361,2968
623,1872728,3005
624,1885482,3021
625,1869116,2990
626,1827114,2918
627,1858802,2964
628,1837568,2926
629,1866880,2968
630,1888411,2997
631,1871316,2965
632,1868381,2956
633,1889357,2984
634,1882826,2969
635,1878836,2958
636,1904487,2994
637,1894087,2973
638,1891930,2965
639,1908631,2986
640,1889308,2952
641,1892738,2952
642,1912740,2979
643,1895435,2947
644,1931282,2998
645,1946240,3017
646,1908228,2953
647,1913283,2957
648,1917932,2959
649,2242703,3455
650,1924769,2961
651,1919581,2948
652,1940561,2976
653,1953756,2991
654,1937369,2962
655,2012652,3072
656,1968894,3001
657,1941290,2954
658,1930107,2933
659,2028560,3078
660,1983508,3005
661,1939493,2934
662,1937697,2927
663,1989233,3000
664,1960797,2953
665,1987969,2989
666,1976113,2967
667,1967293,2949
668,1960946,2935
669,1989814,2974
670,1960634,2926
671,1997495,2976
672,1980262,2946
673,1966902,2922
674,1973980,2928
675,2006110,2972
676,1962097,2902
677,2018385,2981
678,2022833,2983
679,2014971,2967
680,2050689,3015
681,2039992,2995
682,2015699,2955
683,2040179,2987
684,2028619,2965
685,2025139,2956
686,2012623,2933
687,2044307,2975
688,2036995,2960
689,2049177,2974
690,2045766,2964
691,2055513,2974
692,2030581,2934
693,2068652,2985
694,2058195,2965
695,2048758,2947
696,2049433,2944
697,2040115,2926
698,2083507,2984
699,2073238,2966
700,2085415,2979
701,2075212,2960
702,2119971,3019
703,2062534,2933
704,2071382,2942
705,2109011,2991
706,2088441,2958
707,2128923,3011
708,2090629,2952
709,2175684,3068
710,2069696,2915
711,2103066,2957
712,2084747,2928
713,2090318,2931
714,2113298,2959
715,2089887,2922
716,2085712,2913
717,2122744,2960
718,2142043,2983
719,2108742,2932
720,2102657,2920
721,2136553,2963
722,2132931,2954
723,2166838,2997
724,2124723,2934
725,2151529,2967
726,2152633,2965
727,2118670,2914
728,2166616,2976
729,2153623,2954
730,2124524,2910
731,2124547,2906
732,2142202,2926
733,2131741,2908
734,2148484,2927
735,2174217,2958
736,2183726,2967
737,2188175,2969
738,2183663,2958
739,2208022,2987
740,2271216,3069
741,2176402,2937
742,2187868,2948
743,2192506,2950
744,2210501,2971
745,2206245,2961
746,2187217,2931
747,2185215,2925
748,2229157,2980
749,2222905,2967
750,2201930,2935
751,2204886,2935
752,2260190,3005
753,2221269,2949
754,2243516,2975
755,2234513,2959
756,2225508,2943
757,2238633,2957
758,2221629,2930
759,2233685,2942
760,2213457,2912
761,2242812,2947
762,2293162,3009
763,2360731,3094
764,2266064,2966
765,2264165,2959
766,2240771,2925
767,2291630,2987
768,2245374,2923
769,2224653,2892
770,2240389,2909
771,2271402,2946
772,2282262,2956
773,2276818,2945
774,2242933,2897
775,2278019,2939
776,2274541,2931
777,2341712,3013
778,2311103,2970
779,2312360,2968
780,2306805,2957
781,2311075,2959
782,2318168,2964
783,2304539,2943
784,2311246,2948
785,2315547,2949
786,2320142,2951
787,2317114,2944
788,2328333,2954
789,2346083,2973
790,2301847,2913
791,2364708,2989
792,2315044,2923
793,2341767,2953
794,2322967,2925
795,2348113,2953
796,2361366,2966
797,2332240,2926
798,2392683,2998
799,2391775,2993
800,2359486,2949
801,2497133,3117
802,2431639,3031
803,2368879,2950
804,2352904,2926
805,2367219,2940
806,2359222,2927
807,2344191,2904
808,2432548,3010
809,2392444,2957
810,2390151,2950
811,2422217,2986
812,2413938,2972
813,2428141,2986
814,2396222,2943
815,2361164,2897
816,2379959,2916
817,2371560,2902
818,3503536,4283
819,2758208,3367
820,2558003,3119
821,2356564,2870
822,2398445,2917
823,2430331,2953
824,2402507,2915
825,2513586,3046
826,3481111,4214
827,3477533,4204
828,2840048,3430
829,2466135,2974
830,2453763,2956
831,2466880,2968
832,2447341,2941
833,2453686,2945
834,2400383,2878
835,2484376,2975
836,2445448,2925
837,2478709,2961
838,2474005,2952
839,2436800,2904
840,2485428,2958
841,2492042,2963
842,2507885,2978
843,2490498,2954
844,2767651,3279
845,2482064,2937
846,2532219,2993
847,2567814,3031
848,2525652,2978
849,2474181,2914
850,2496812,2937
851,2508417,2947
852,2498216,2932
853,2527894,2963
854,2497202,2924
855,2511463,2937
856,2530394,2956
857,2532542,2955
858,2540928,2961
859,2507925,2919
860,2605813,3030
861,2548394,2959
862,2546214,2953
863,2561434,2968
864,2538082,2937
865,2550868,2948
866,2516733,2906
867,2555123,2947
868,2601133,2996
869,2566377,2953
870,2553684,2935
871,2568974,2949
872,2592910,2973
873,2575029,2949
874,2583479,2955
875,2602972,2974
876,2580161,2945
877,2584598,2947
878,2606629,2968
879,2623122,2984
880,2574579,2925
881,2615824,2969
882,2568615,2912
883,2594301,2938
884,2630730,2975
885,2628498,2970
886,2630881,2969
887,2616613,2949
888,2756551,3104
889,2620706,2947
890,2633551,2959
891,2620189,2940
892,2622142,2939
893,2663921,2983
894,2629738,2941
895,2616974,2923
896,2613984,2917
897,2663887,2969
898,2629520,2928
899,2626903,2922
900,2611308,2901
901,2698144,2994
902,2630203,2915
903,2684894,2973
904,2648881,2930
905,2664926,2944
906,2656793,2932
907,2698897,2975
908,2666114,2936
909,2691236,2960
910,2681703,2946
911,2707428,2971
912,2700420,2960
913,2706714,2964
914,2749375,3008
915,2745277,3000
916,2677630,2923
917,2692326,2936
918,2738276,2982
919,2703848,2942
920,2714653,2950
921,2731807,2966
922,2725306,2955
923,2728550,2956
924,2726192,2950
925,2760372,2984
926,2734746,2953
927,2731121,2946
928,2857876,3079
929,2821261,3036
930,2739887,2946
931,2768867,2974
932,2722730,2921
933,2732472,2928
934,2757256,2952
935,2802597,2997
936,2731691,2918
937,2764140,2949
938,2761669,2944
939,2793334,2974
940,2805488,2984
941,2867830,3047
942,2807258,2980
943,2816915,2987
944,2792372,2958
945,2810977,2974
946,2794670,2954
947,2789013,2945
948,2797550,2951
949,2907175,3063
950,2804659,2952
951,2858928,3006
952,2812227,2954
953,2847467,2987
954,2837280,2974
955,2848925,2983
956,2787300,2915
957,2885463,3015
958,2820884,2944
959,2844900,2966
960,2850218,2968
961,2869633,2986
962,2837802,2949
963,2862688,2972
964,2827951,2933
965,2863540,2967
966,2825885,2925
967,2910943,3010
968,2923611,3020
969,2958536,3053
970,2859892,2948
971,2903462,2990
972,2912676,2996
973,2920806,3001
974,2839050,2914
975,2909738,2984
976,2897782,2969
977,2969032,3038
978,2894106,2959
979,2909746,2972
980,2960776,3021
981,2959158,3016
982,2918554,2972
983,2947708,2998
984,2900947,2948
985,2948377,2993
986,2917048,2958
987,2943233,2981
988,2904766,2940
989,2950761,2983
990,2883341,2912
991,2948655,2975
992,2900989,2924
993,2963204,2984
994,2958821,2976
995,2951679,2966
996,2936142,2947
997,2987240,2996
998,3027230,3033
999,3048586,3051
1000,2923750,2923
1001,2981669,2978
1002,2977296,2971
1003,3044808,3035
1004,2964783,2952
1005,3056287,3041
1006,3006308,2988
1007,3032562,3011
1008,3071508,3047
1009,3004554,2977
1010,2985986,2956
1011,3020655,2987
1012,2954861,2919
1013,3068065,3028
1014,3053246,3011
1015,3028691,2983
1016,3014350,2966
1017,2986859,2936
1018,3038535,2984
1019,2982266,2926
1020,3055222,2995
1021,3036917,2974
1022,3019512,2954
1023,3085588,3016
1024,3011170,2940
1025,3243880,3164
1026,3108174,3029
1027,3078243,2997
1028,3046855,2963
1029,3062849,2976
1030,3172746,3080
1031,3078184,2985
1032,3039332,2945
1033,3087870,2989
1034,3020142,2920
1035,3060170,2956
1036,3143421,3034
1037,3132645,3020
1038,3080895,2968
1039,3128721,3011
1040,3024172,2907
1041,3243573,3115
1042,3077919,2953
1043,3103641,2975
1044,3058891,2929
1045,3155975,3020
1046,3116980,2979
1047,3208859,3064
1048,3091515,2949
1049,3112097,2966
1050,3138756,2989
1051,3103316,2952
1052,3238308,3078
1053,3163006,3003
1054,3129776,2969
1055,3137651,2974
1056,3098860,2934
1057,3140994,2971
1058,3211742,3035
1059,3169614,2993
1060,3172441,2992
1061,3182980,2999
1062,3189633,3003
1063,3232265,3040
1064,3208984,3015
1065,3183497,2989
1066,3388549,3178
1067,3193557,2993
1068,3334440,3122
1069,3145352,2942
1070,3171289,2963
1071,3237524,3022
1072,3222012,3005
1073,3205049,2986
1074,3178666,2959
1075,3196476,2973
1076,3170423,2946
1077,3169223,2942
1078,3158721,2930
1079,3186234,2952
1080,3189402,2953
1081,3176233,2938
1082,3191366,2949
1083,3314352,3060
1084,3211835,2962
1085,3280828,3023
1086,3257650,2999
1087,3230835,2972
1088,3277864,3012
1089,3246784,2981
1090,3205003,2940
1091,3269185,2996
1092,3238053,2965
1093,3260667,2983
1094,3268059,2987
1095,3226166,2946
1096,3258179,2972
1097,3235678,2949
1098,3219383,2932
1099,3253244,2960
1100,3243094,2948
1101,3292547,2990
1102,3244321,2944
1103,3317792,3007
1104,3227562,2923
1105,3313526,2998
1106,3340914,3020
1107,3319250,2998
1108,3247518,2930
1109,3333079,3005
1110,3263841,2940
1111,3259463,2933
1112,3287825,2956
1113,3387758,3043
1114,3322473,2982
1115,3340718,2996
1116,3266155,2926
1117,3413418,3055
1118,3357787,3003
1119,3346170,2990
1120,3305430,2951
1121,3330137,2970
1122,3341918,2978
1123,3301578,2939
1124,3280685,2918
1125,3343125,2971
1126,3301772,2932
1127,3347982,2970
1128,3376846,2993
1129,3345641,2963
1130,3337730,2953
1131,3380210,2988
1132,3353449,2962
1133,3471029,3063
1134,3346866,2951
1135,3504176,3087
1136,3352543,2951
1137,3440150,3025
1138,3349050,2942
1139,3380671,2968
1140,3388181,2972
1141,3452837,3026
1142,3316291,2903
1143,3435194,3005
1144,3471474,3034
1145,3404035,2972
1146,3405353,2971
1147,3408473,2971
1148,3409655,2970
1149,3376849,2938
1150,3495934,3039
1151,3723463,3234
1152,3428221,2975
1153,3662572,3176
1154,3615795,3133
1155,3484443,3016
1156,3499118,3026
1157,3502520,3027
1158,3433695,2965
1159,3466865,2991
1160,3405109,2935
1161,3460393,2980
1162,3393708,2920
1163,3476106,2988
1164,3483372,2992
1165,3515589,3017
1166,3480807,2985
1167,3430031,2939
1168,3430625,2937
1169,3431888,2935
1170,3450599,2949
1171,3463294,2957
1172,3450052,2943
1173,3455953,2946
1174,3434542,2925
1175,3494504,2974
1176,3497035,2973
1177,3527099,2996
1178,3500476,2971
1179,3531473,2995
1180,3478193,2947
1181,4175639,3535
1182,3480558,2944
1183,3557108,3006
1184,3505964,2961
1185,3571348,3013
1186,3550925,2994
1187,3585432,3020
1188,3535894,2976
1189,3567721,3000
1190,3538939,2973
1191,3538573,2971
1192,3527037,2958
1193,3578267,2999
1194,3505952,2936
1195,3608825,3019
1196,3507488,2932
1197,3698588,3089
1198,3520693,2938
1199,3612553,3012
1200,3568628,2973
1201,3561235,2965
1202,3553389,2956
1203,3562206,2961
1204,3595077,2985
1205,3648621,3027
1206,3554188,2947
1207,3615318,2995
1208,3577548,2961
1209,3638157,3009
1210,3578202,2957
1211,3598026,2971
1212,3582296,2955
1213,3622347,2986
1214,3575805,2945
1215,3625584,2984
1216,3579911,2944
1217,3602957,2960
1218,3633473,2983
1219,3657737,3000
1220,3624590,2970
1221,3695618,3026
1222,3623808,2965
1223,3640727,2976
1224,3586033,2929
1225,3651985,2981
1226,3629517,2960
1227,3694064,3010
1228,3621472,2949
1229,3621984,2947
1230,3646256,2964
1231,3636220,2953
1232,3605910,2926
1233,3718328,3015
1234,3661204,2966
1235,3694773,2991
1236,3648699,2952
1237,3733506,3018
1238,3635445,2936
1239,3708362,2993
1240,3664673,2955
1241,3726429,3002
1242,3701691,2980
1243,3659375,2943
1244,3633645,2920
1245,3786579,3041
1246,3705775,2974
1247,3764105,3018
1248,3697676,2962
1249,3710539,2970
1250,3725639,2980
1251,3669066,2932
1252,3706832,2960
1253,3748574,2991
1254,3716824,2963
1255,3730296,2972
1256,3724536,2965
1257,3734332,2970
1258,3807835,3026
1259,3779479,3001
1260,3811785,3025
1261,3760905,2982
1262,3804255,3014
1263,3770766,2985
1264,3722456,2944
1265,3811779,3013
1266,3738355,2952
1267,3810496,3007
1268,3759590,2964
1269,3761122,2963
1270,3791111,2985
1271,3758877,2957
1272,3739220,2939
1273,3819089,3000
1274,3758402,2950
1275,3844896,3015
1276,3790096,2970
1277,3784797,2963
1278,3781234,2958
1279,3824570,2990
1280,3788039,2959
1281,3864446,3016
1282,3767830,2939
1283,3822522,2979
1284,3786639,2949
1285,3855666,3000
1286,3890256,3025
1287,3842487,2985
1288,3839740,2981
1289,3876428,3007
1290,3863470,2994
1291,3845205,2978
1292,3778432,2924
1293,3913624,3026
1294,3847299,2973
1295,3844331,2968
1296,3837067,2960
1297,3810786,2938
1298,3845489,2962
1299,3837909,2954
1300,3820574,2938
1301,3862082,2968
1302,3820225,2934
1303,3906724,2998
1304,3907839,2996
1305,3861491,2958
1306,3824170,2928
1307,3880107,2968
1308,3875434,2962
1309,3875771,2960
1310,3904385,2980
1311,3879823,2959
1312,3913216,2982
1313,3933226,2995
1314,3899725,2967
1315,3935217,2992
1316,3892844,2958
1317,3938007,2990
1318,3900654,2959
1319,4027628,3053
1320,3920355,2969
1321,3943981,2985
1322,3860870,2920
1323,3930757,2971
1324,3947801,2981
1325,3982713,3005
1326,4007742,3022
1327,4006405,3019
1328,3961231,2982
1329,3946606,2969
1330,3910556,2940
1331,3950367,2967
1332,3934993,2954
1333,4040292,3030
1334,3968254,2974
1335,3967683,2972
1336,3958497,2962
1337,3993846,2987
1338,3945224,2948
1339,4014129,2997
1340,3935577,2936
1341,3970221,2960
1342,3940787,2936
1343,4030950,3001
1344,3971683,2955
1345,4009772,2981
1346,3952837,2936
1347,4025757,2988
1348,4002452,2969
1349,3996118,2962
1350,4040066,2992
1351,4038671,2989
1352,4017245,2971
1353,4025706,2975
1354,3961648,2925
1355,4017882,2965
1356,3983682,2937
1357,4045519,2981
1358,4021441,2961
1359,4093789,3012
1360,4064834,2988
1361,4029667,2960
1362,3985773,2926
1363,4082909,2995
1364,4051614,2970
1365,4083102,2991
1366,4079912,2986
1367,4079936,2984
1368,4044467,2956
1369,4140485,3024
1370,4091727,2986
1371,4481212,3268
1372,4061151,2960
1373,4495434,3274
1374,4088519,2975
1375,4080142,2967
1376,4059336,2950
1377,4098542,2976
1378,4079540,2960
1379,4102386,2974
1380,4063774,2944
1381,4137495,2996
1382,4053143,2932
1383,4153058,3002
1384,4064500,2936
1385,4131155,2982
1386,4129445,2979
1387,4117378,2968
1388,4107178,2959
1389,4171848,3003
1390,4189555,3014
1391,4130746,2969
1392,4080004,2931
1393,4197252,3013
1394,4137475,2968
1395,4207976,3016
1396,4131156,2959
1397,4074691,2916
1398,4178921,2989
1399,4143060,2961
1400,4141610,2958
1401,4158786,2968
1402,4132968,2947
1403,4636134,3304
1404,4118979,2933
1405,4189362,2981
1406,4158829,2957
1407,4333015,3079
1408,4144072,2943
1409,4174901,2963
1410,4177357,2962
1411,4186970,2967
1412,4170995,2953
1413,4208796,2978
1414,4142297,2929
1415,4247198,3001
1416,4209520,2972
1417,4191399,2957
1418,4221454,2977
1419,4226586,2978
1420,4167338,2934
1421,4243404,2986
1422,4164811,2928
1423,4273775,3003
1424,4182977,2937
1425,4306086,3021
1426,4214517,2955
1427,4264712,2988
1428,4206720,2945
1429,4292691,3003
1430,4213809,2946
1431,4257240,2975
1432,4248775,2967
1433,4261111,2973
1434,4212740,2937
1435,4319379,3010
1436,4227927,2944
1437,4258148,2963
1438,4294506,2986
1439,4321922,3003
1440,4280095,2972
1441,4281225,2971
1442,4240813,2940
1443,4302615,2981
1444,4256052,2947
1445,4268532,2954
1446,4264049,2948
1447,4333614,2994
1448,4286020,2959
1449,4323457,2983
1450,4267656,2943
1451,4400896,3033
1452,4304626,2964
1453,4347655,2992
1454,4238552,2915
1455,4344487,2985
1456,4267580,2931
1457,4279393,2937
1458,4344698,2979
1459,4594325,3148
1460,4433246,3036
1461,4388818,3003
1462,4341862,2969
1463,4306865,2943
1464,4389349,2998
1465,4343208,2964
1466,4318193,2945
1467,4388496,2991
1468,4348357,2962
1469,4355060,2964
1470,4358442,2964
1471,4416159,3002
1472,4362110,2963
1473,4381458,2974
1474,4311035,2924
1475,4371367,2963
1476,4336365,2937
1477,4376862,2963
1478,4395689,2974
1479,4502773,3044
1480,4485466,3030
1481,4444748,3001
1482,4428517,2988
1483,4502162,3035
1484,4364566,2941
1485,4414947,2973
1486,4388008,2952
1487,4477825,3011
1488,4473468,3006
1489,4469622,3001
1490,4436504,2977
1491,4387032,2942
1492,4391788,2943
1493,4467303,2992
1494,4380321,2931
1495,4457835,2981
1496,4397199,2939
1497,4480331,2992
1498,4554406,3040
1499,4471236,2982
1500,4458009,2972
1501,4448252,2963
1502,4398731,2928
1503,4499746,2993
1504,4421184,2939
1505,4483235,2978
1506,4437233,2946
1507,4484886,2976
1508,4573014,3032
1509,4483464,2971
1510,4409720,2920
1511,4496419,2975
1512,4471381,2957
1513,4501708,2975
1514,4591950,3032
1515,4558181,3008
1516,4483913,2957
1517,4536803,2990
1518,4504490,2967
1519,4558721,3001
1520,4488909,2953
1521,4525919,2975
1522,4504872,2959
1523,4590417,3014
1524,4444345,2916
1525,4596434,3014
1526,4539710,2974
1527,4560397,2986
1528,4572476,2992
1529,4528798,2961
