KB,Read Time (ns),Read Time / Number (ns)
132,397869,3014
133,396438,2980
134,403113,3008
135,397400,2943
136,399455,2937
137,409351,2987
138,397112,2877
139,419092,3015
140,451028,3221
141,412237,2923
142,415832,2928
143,422351,2953
144,424542,2948
145,429920,2964
146,431657,2956
147,441089,3000
148,448505,3030
149,443665,2977
150,454530,3030
151,452661,2997
152,439943,2894
153,457239,2988
154,451331,2930
155,460900,2973
156,464749,2979
157,474688,3023
158,467901,2961
159,468272,2945
160,468500,2928
161,467164,2901
162,496323,3063
163,475458,2916
164,495255,3019
165,493334,2989
166,491974,2963
167,493108,2952
168,495441,2949
169,509742,3016
170,504575,2968
171,626265,3662
172,505203,2937
173,524748,3033
174,520148,2989
175,521649,2980
176,523243,2972
177,525576,2969
178,540140,3034
179,526332,2940
180,555005,3083
181,523622,2892
182,537528,2953
183,542876,2966
184,544621,2959
185,556589,3008
186,547543,2943
187,545690,2918
188,559565,2976
189,563442,2981
190,556811,2930
191,554694,2904
192,571879,2978
193,560538,2904
194,582216,3001
195,592606,3039
196,579003,2954
197,584682,2967
198,598017,3020
199,581753,2923
200,596880,2984
201,580684,2888
202,602025,2980
203,604254,2976
204,618558,3032
205,608286,2967
206,599725,2911
207,611873,2955
208,610922,2937
209,611560,2926
210,617792,2941
211,631293,2991
212,638162,3010
213,632980,2971
214,644755,3012
215,646450,3006
216,631681,2924
217,656371,3024
218,652262,2992
219,646368,2951
220,650400,2956
221,663163,3000
222,653595,2944
223,657236,2947
224,666616,2975
225,682023,3031
226,662252,2930
227,678639,2989
228,679696,2981
229,681597,2976
230,670764,2916
231,685428,2967
232,674233,2906
233,702621,3015
234,686515,2933
235,687620,2926
236,725966,3076
237,700735,2956
238,705868,2965
239,708467,2964
240,722385,3009
241,725752,3011
242,735757,3040
243,729260,3001
244,708194,2902
245,720755,2941
246,714356,2903
247,731474,2961
248,714875,2882
249,725112,2912
250,738928,2955
251,747576,2978
252,764777,3034
253,747506,2954
254,748955,2948
255,759301,2977
256,765807,2991
257,748745,2913
258,753074,2918
259,777505,3001
260,783973,3015
261,782766,2999
262,776842,2965
263,776085,2950
264,799350,3027
265,826277,3118
266,791681,2976
267,798690,2991
268,791538,2953
269,790806,2939
270,792053,2933
271,795724,2936
272,802662,2950
273,798594,2925
274,827487,3020
275,820593,2983
276,820638,2973
277,825348,2979
278,824651,2966
279,830661,2977
280,856186,3057
281,824180,2933
282,853688,3027
283,842343,2976
284,866888,3052
285,844514,2963
286,864285,3021
287,848092,2955
288,851528,2956
289,855705,2960
290,857748,2957
291,871489,2994
292,879092,3010
293,876697,2992
294,878084,2986
295,876530,2971
296,874531,2954
297,906049,3050
298,881702,2958
299,870254,2910
300,878576,2928
301,894277,2971
302,890261,2947
303,900427,2971
304,910714,2995
305,906794,2973
306,956759,3126
307,979183,3189
308,902221,2929
309,914420,2959
310,920794,2970
311,913837,2938
312,918717,2944
313,1045526,3340
314,954462,3039
315,934974,2968
316,939439,2972
317,939095,2962
318,934946,2940
319,968121,3034
320,988200,3088
321,950615,2961
322,1002573,3113
323,957676,2964
324,976603,3014
325,1029965,3169
326,995332,3053
327,982404,3004
328,1018709,3105
329,973914,2960
330,970218,2940
331,1018081,3075
332,994792,2996
333,993154,2982
334,1031304,3087
335,992199,2961
336,1012697,3013
337,1052063,3121
338,997389,2950
339,1026954,3029
340,1054197,3100
341,1005398,2948
342,993677,2905
343,1045093,3046
344,1012364,2942
345,1010504,2928
346,1040865,3008
347,1059961,3054
348,1019131,2928
349,1095908,3140
350,1027891,2936
351,1063582,3030
352,1066285,3029
353,1057534,2995
354,1054360,2978
355,1066002,3002
356,1066964,2997
357,1059353,2967
358,1127243,3148
359,1075817,2996
360,1081080,3003
361,1074216,2975
362,1064949,2941
363,1095306,3017
364,1051359,2888
365,1074121,2942
366,1086088,2967
367,1141966,3111
368,1077700,2928
369,1110209,3008
370,1136458,3071
371,1106307,2981
372,1109900,2983
373,1183448,3172
374,1113785,2978
375,1108916,2957
376,1176452,3128
377,1113339,2953
378,1149904,3042
379,1153159,3042
380,1120555,2948
381,1141481,2996
382,1205898,3156
383,1147019,2994
384,1155905,3010
385,1194992,3103
386,1159533,3003
387,1169602,3022
388,1208695,3115
389,1173359,3016
390,1170327,3000
391,1181477,3021
392,1158275,2954
393,1158053,2946
394,1175828,2984
395,1169172,2959
396,1182204,2985
397,1248377,3144
398,1180893,2967
399,1169867,2931
400,1224078,3060
401,1166885,2909
402,1198377,2981
403,1259726,3125
404,1233396,3052
405,1207057,2980
406,1252803,3085
407,1197147,2941
408,1227667,3008
409,1244363,3042
410,1246378,3039
411,1228840,2989
412,1245578,3023
413,1247557,3020
414,1236543,2986
415,1247207,3005
416,1221261,2935
417,1243154,2981
418,1238064,2961
419,1273290,3038
420,1252306,2981
421,1316457,3126
422,1263479,2994
423,1266564,2994
424,1354072,3193
425,1282487,3017
426,1281735,3008
427,1269352,2972
428,1269569,2966
429,1245684,2903
430,1273644,2961
431,1277833,2964
432,1282028,2967
433,1317764,3043
434,1281488,2952
435,1294236,2975
436,1381267,3168
437,1292924,2958
438,1316020,3004
439,1352205,3080
440,1295547,2944
441,1330093,3016
442,1332665,3015
443,1302200,2939
444,1332355,3000
445,1380766,3102
446,1340577,3005
447,1334575,2985
448,1368827,3055
449,1332632,2968
450,1321438,2936
451,1385638,3072
452,1339590,2963
453,1362940,3008
454,1337344,2945
455,1336699,2937
456,1365416,2994
457,1441865,3155
458,1347512,2942
459,1366067,2976
460,1416424,3079
461,1357026,2943
462,1385421,2998
463,1413071,3051
464,1382845,2980
465,1388404,2985
466,1417207,3041
467,1378558,2951
468,1385743,2960
469,1468789,3131
470,1422563,3026
471,1408170,2989
472,1397329,2960
473,1404983,2970
474,1408407,2971
475,1446533,3045
476,1445619,3037
477,1398341,2931
478,1425678,2982
479,1411386,2946
480,1468333,3059
481,1478350,3073
482,1444684,2997
483,1441815,2985
484,1461948,3020
485,1466850,3024
486,1446079,2975
487,1422328,2920
488,1445016,2961
489,1442243,2949
490,1444635,2948
491,1457279,2967
492,1455337,2958
493,1496914,3036
494,1480833,2997
495,1468802,2967
496,1476183,2976
497,1470909,2959
498,1505948,3023
499,1468112,2942
500,1479798,2959
501,1488059,2970
502,1487685,2963
503,1531886,3045
504,1538589,3052
505,1513699,2997
506,1508395,2981
507,1494959,2948
508,1556627,3064
509,1533617,3013
510,1529865,2999
511,1543833,3021
512,1517268,2963
513,1541448,3004
514,1561939,3038
515,1522584,2956
516,1554857,3013
517,1541240,2981
518,1516695,2927
519,1615050,3111
520,1558527,2997
521,1571899,3017
522,1549890,2969
523,1547819,2959
524,1557018,2971
525,1607796,3062
526,1574406,2993
527,1574885,2988
528,1605402,3040
529,1554063,2937
530,1560127,2943
531,1594540,3002
532,1579230,2968
533,1572719,2950
534,1586717,2971
535,1570027,2934
536,1597781,2980
537,1596823,2973
538,1615385,3002
539,1589553,2949
540,1613173,2987
541,1609894,2975
542,1627409,3002
543,1617787,2979
544,1615288,2969
545,1747254,3205
546,1616078,2959
547,1620491,2962
548,1619652,2955
549,1662768,3028
550,1646273,2993
551,1671160,3032
552,1653129,2994
553,1664064,3009
554,1643849,2967
555,1655833,2983
556,1652713,2972
557,1637034,2939
558,1682116,3014
559,1651979,2955
560,1647356,2941
561,1668137,2973
562,1669310,2970
563,1695051,3010
564,1720029,3049
565,1671796,2958
566,1681185,2970
567,1668238,2942
568,1701334,2995
569,1682565,2957
570,1703715,2988
571,1717980,3008
572,1705653,2981
573,1704486,2974
574,1693706,2950
575,1694566,2947
576,1753713,3044
577,1711918,2966
578,1707638,2954
579,1700977,2937
580,1709994,2948
581,1715496,2952
582,1728458,2969
583,1714267,2940
584,1735154,2971
585,1747119,2986
586,1756824,2997
587,1747935,2977
588,1755481,2985
589,1728008,2933
590,1734026,2939
591,1767484,2990
592,1770468,2990
593,1750984,2952
594,1777105,2991
595,1778755,2989
596,1756749,2947
597,1789840,2998
598,1763293,2948
599,1784893,2979
600,1778384,2963
601,1808454,3009
602,1772652,2944
603,1815778,3011
604,1783475,2952
605,1774839,2933
606,1836467,3030
607,1815904,2991
608,1808621,2974
609,1832418,3008
610,1813110,2972
611,1812438,2966
612,1829188,2988
613,1804779,2944
614,1811606,2950
615,1809041,2941
616,1848486,3000
617,1808571,2931
618,1896712,3069
619,1829456,2955
620,1830400,2952
621,1841653,2965
622,1890952,3040
623,1857381,2981
624,1848350,2962
625,1885523,3016
626,1889169,3017
627,1858436,2964
628,1873151,2982
629,1855042,2949
630,1883504,2989
631,1878494,2977
632,1877649,2970
633,1891240,2987
634,1888114,2978
635,1886515,2970
636,1953079,3070
637,1900996,2984
638,1904269,2984
639,1917617,3000
640,1904214,2975
641,1896269,2958
642,1910254,2975
643,1896975,2950
644,1906233,2959
645,1906932,2956
646,1910337,2957
647,1898995,2935
648,1932768,2982
649,1954479,3011
650,1943675,2990
651,1933317,2969
652,1932679,2964
653,2510909,3845
654,1985544,3036
655,1952604,2981
656,1932697,2946
657,1945922,2961
658,1970622,2994
659,1952288,2962
660,1981681,3002
661,2001118,3027
662,1982647,2994
663,1979669,2985
664,1971760,2969
665,1954239,2938
666,1967949,2954
667,1981178,2970
668,1979837,2963
669,1983666,2965
670,2016870,3010
671,1961366,2923
672,2002077,2979
673,2025595,3009
674,1990582,2953
675,2013091,2982
676,2003191,2963
677,1988101,2936
678,2019561,2978
679,1990552,2931
680,2006815,2951
681,2028861,2979
682,2026542,2971
683,2015129,2950
684,2027975,2964
685,2054509,2999
686,2052837,2992
687,2056066,2992
688,2070858,3009
689,2038333,2958
690,2075395,3007
691,2075513,3003
692,2039310,2946
693,2089795,3015
694,2072632,2986
695,2072846,2982
696,2075217,2981
697,2057676,2952
698,2086211,2988
699,2065404,2954
700,2127001,3038
701,2084204,2973
702,2116200,3014
703,2120222,3015
704,2111406,2999
705,2104603,2985
706,2108020,2985
707,2091383,2958
708,2133504,3013
709,2116064,2984
710,2102221,2960
711,2129591,2995
712,2103615,2954
713,2118475,2971
714,2125642,2977
715,2144644,2999
716,2134257,2980
717,2132193,2973
718,2145180,2987
719,2142089,2979
720,2149635,2985
721,2205065,3058
722,2162987,2995
723,2120300,2932
724,2152217,2972
725,2124478,2930
726,2166635,2984
727,2154527,2963
728,2147715,2950
729,2192193,3007
730,2153995,2950
731,2173695,2973
732,2190906,2993
733,2186720,2983
734,2204770,3003
735,2224420,3026
736,2187256,2971
737,2186011,2966
738,2210342,2995
739,2207409,2987
740,2195589,2967
741,2235064,3016
742,2215834,2986
743,2201784,2963
744,2234920,3003
745,2203095,2957
746,2218837,2974
747,2229151,2984
748,2233330,2985
749,2244734,2996
750,2238021,2984
751,2247915,2993
752,2245034,2985
753,2222968,2952
754,2504499,3321
755,2261295,2995
756,2275904,3010
757,2235764,2953
758,2277108,3004
759,2250337,2964
760,2236339,2942
761,2257768,2966
762,2285022,2998
763,2294467,3007
764,2248377,2942
765,2284147,2985
766,2274469,2969
767,2270896,2960
768,2283310,2973
769,2294127,2983
770,2306273,2995
771,2270244,2944
772,2313821,2997
773,2284215,2955
774,2323921,3002
775,2297561,2964
776,2323513,2994
777,2332590,3002
778,2313795,2974
779,2313125,2969
780,2321337,2976
781,2325863,2978
782,2366270,3025
783,2301683,2939
784,2361394,3011
785,2344242,2986
786,2345334,2983
787,2323316,2952
788,2355650,2989
789,2348954,2977
790,2341770,2964
791,2350790,2971
792,2365489,2986
793,2362424,2979
794,2369755,2984
795,2361387,2970
796,2390026,3002
797,2382163,2988
798,2404832,3013
799,2354266,2946
800,2396261,2995
801,2398071,2993
802,2377778,2964
803,2427103,3022
804,2386776,2968
805,2412144,2996
806,2380324,2953
807,2410185,2986
808,2423926,2999
809,2402875,2970
810,2425191,2994
811,2418728,2982
812,2428484,2990
813,2437836,2998
814,2426456,2980
815,2428607,2979
816,2427209,2974
817,2413934,2954
818,2409208,2945
819,2489982,3040
820,2460858,3001
821,2444251,2977
822,2458552,2990
823,2441430,2966
824,2463699,2989
825,2449322,2968
826,2470524,2990
827,2473398,2990
828,2457810,2968
829,2445956,2950
830,2478949,2986
831,2480903,2985
832,2487105,2989
833,2497240,2997
834,2540585,3046
835,2497198,2990
836,2449253,2929
837,2522822,3014
838,2487103,2967
839,2500582,2980
840,2522439,3002
841,2524877,3002
842,2494142,2962
843,2539895,3012
844,2506924,2970
845,2517637,2979
846,2508831,2965
847,2579295,3045
848,3213846,3789
849,2539476,2991
850,2519216,2963
851,2538366,2982
852,2526978,2965
853,2546113,2984
854,2582715,3024
855,2599601,3040
856,2531881,2957
857,2548856,2974
858,2557707,2981
859,2531215,2946
860,2538994,2952
861,2552846,2964
862,2568772,2980
863,2596195,3008
864,2577458,2983
865,2579780,2982
866,2543738,2937
867,2591445,2988
868,2576220,2967
869,2590147,2980
870,2575728,2960
871,2617507,3005
872,2577075,2955
873,2613530,2993
874,2589907,2963
875,2582072,2950
876,2582787,2948
877,2598411,2962
878,2599744,2960
879,2637345,3000
880,2652655,3014
881,2614815,2968
882,2634525,2986
883,2593338,2936
884,2671784,3022
885,2626034,2967
886,2620518,2957
887,2649184,2986
888,2630908,2962
889,2620626,2947
890,2676873,3007
891,2663179,2988
892,2728029,3058
893,2684966,3006
894,2667748,2984
895,2667028,2979
896,2660389,2969
897,2683379,2991
898,2650246,2951
899,2683986,2985
900,2668787,2965
901,2691861,2987
902,2656776,2945
903,2727952,3020
904,2688286,2973
905,2710452,2994
906,2673607,2951
907,2673808,2947
908,2704104,2978
909,2693131,2962
910,2717856,2986
911,2687378,2949
912,2705654,2966
913,2695896,2952
914,2731076,2988
915,2707176,2958
916,2750887,3003
917,2720546,2966
918,2752140,2997
919,2700446,2938
920,2780261,3022
921,2730734,2964
922,2748413,2980
923,2747169,2976
924,2797380,3027
925,2768088,2992
926,2765424,2986
927,2777625,2996
928,2759076,2973
929,2788007,3001
930,2778824,2987
931,2798393,3005
932,2791585,2995
933,2743443,2940
934,2754482,2949
935,2760665,2952
936,2767834,2957
937,2767487,2953
938,3390458,3614
939,2841992,3026
940,2794696,2973
941,2874827,3055
942,2853963,3029
943,2912944,3089
944,2791693,2957
945,2891589,3059
946,2807137,2967
947,2820697,2978
948,2835491,2991
949,2847705,3000
950,2804131,2951
951,2853661,3000
952,2812412,2954
953,2835047,2974
954,2898901,3038
955,2905334,3042
956,2866410,2998
957,2941291,3073
958,2862470,2987
959,2882106,3005
960,2848292,2966
961,2875390,2992
962,2909141,3024
963,2912495,3024
964,2900443,3008
965,2910732,3016
966,2879571,2980
967,2973772,3075
968,2886971,2982
969,2943621,3037
970,2930208,3020
971,2958823,3047
972,2910453,2994
973,2881426,2961
974,2868193,2944
975,2904721,2979
976,2887300,2958
977,2972737,3042
978,2893862,2958
979,2887828,2949
980,2895954,2955
981,2973603,3031
982,2924899,2978
983,2900115,2950
984,2917108,2964
985,2994490,3040
986,2938480,2980
987,2980635,3019
988,2916343,2951
989,3153047,3188
990,3013711,3044
991,2966201,2993
992,2923101,2946
993,3001642,3022
994,2982633,3000
995,3030830,3046
996,2983101,2995
997,3000879,3009
998,2966449,2972
999,2983017,2986
1000,2999833,2999
1001,2988605,2985
1002,2961373,2955
1003,3023151,3014
1004,2962611,2950
1005,2992571,2977
1006,3017776,2999
1007,2994108,2973
1008,2990145,2966
1009,2998129,2971
1010,2995764,2966
1011,3102154,3068
1012,3023958,2988
1013,3061620,3022
1014,2994316,2952
1015,3093695,3047
1016,2991052,2943
1017,3102749,3050
1018,3019923,2966
1019,3075291,3017
1020,3046080,2986
1021,3066924,3003
1022,3015533,2950
1023,3147256,3076
1024,3047209,2975
1025,3054213,2979
1026,3044817,2967
1027,3072959,2992
1028,3078338,2994
1029,3099961,3012
1030,3123276,3032
1031,3101602,3008
1032,3081890,2986
1033,3095995,2997
1034,3137606,3034
1035,3094155,2989
1036,3101333,2993
1037,3097324,2986
1038,3077457,2964
1039,3094664,2978
1040,3116026,2996
1041,3124778,3001
1042,3112132,2986
1043,3127886,2998
1044,3104147,2973
1045,3131628,2996
1046,3113611,2976
1047,3168544,3026
1048,3173030,3027
1049,3204216,3054
1050,3121481,2972
1051,3140315,2987
1052,3147410,2991
1053,3152045,2993
1054,3146213,2985
1055,3150505,2986
1056,3161344,2993
1057,3171473,3000
1058,3158500,2985
1059,3142627,2967
1060,3182104,3001
1061,3190098,3006
1062,3195064,3008
1063,3187241,2998
1064,3168642,2978
1065,3185335,2990
1066,3159386,2963
1067,3201454,3000
1068,3160431,2959
1069,3238640,3029
1070,3197913,2988
1071,3238761,3024
1072,3207389,2991
1073,3195065,2977
1074,3235802,3012
1075,3189983,2967
1076,3204171,2977
1077,3237803,3006
1078,3179054,2949
1079,3249319,3011
1080,3233869,2994
1081,3224739,2983
1082,3198343,2955
1083,3302137,3049
1084,3218442,2969
1085,3246812,2992
1086,3248004,2990
1087,3279122,3016
1088,3226971,2965
1089,3255344,2989
1090,3238115,2970
1091,3216563,2948
1092,3245127,2971
1093,3283887,3004
1094,3254377,2974
1095,3333063,3043
1096,3261462,2975
1097,3291647,3000
1098,3270096,2978
1099,3410548,3103
1100,3253341,2957
1101,3321021,3016
1102,3270726,2967
1103,3400602,3083
1104,3267239,2959
1105,3272884,2961
1106,3229737,2920
1107,3303986,2984
1108,3368369,3040
1109,3264318,2943
1110,3278585,2953
1111,3305151,2974
1112,3383963,3043
1113,3316034,2979
1114,3329933,2989
1115,3342729,2997
1116,3346435,2998
1117,3365232,3012
1118,3326703,2975
1119,3374960,3016
1120,3298757,2945
1121,3361650,2998
1122,3326716,2964
1123,3372218,3002
1124,3373873,3001
1125,3393972,3016
1126,3331561,2958
1127,3324913,2950
1128,3337383,2958
1129,3373013,2987
1130,3353302,2967
1131,3367952,2977
1132,3411380,3013
1133,3434877,3031
1134,3384138,2984
1135,3356398,2957
1136,3353063,2951
1137,3400663,2990
1138,3328374,2924
1139,3413327,2996
1140,3420239,3000
1141,3359140,2944
1142,3395352,2973
1143,3390733,2966
1144,3459416,3023
1145,3398351,2967
1146,3442516,3003
1147,3434388,2994
1148,3423034,2981
1149,3465754,3016
1150,3387878,2945
1151,3389375,2944
1152,3391030,2943
1153,3452510,2994
1154,3431671,2973
1155,3476835,3010
1156,3404843,2945
1157,3493677,3019
1158,3421506,2954
1159,3463405,2988
1160,3444698,2969
1161,3494579,3009
1162,3478367,2993
1163,3494594,3004
1164,3447355,2961
1165,3488266,2994
1166,3446964,2956
1167,3527257,3022
1168,3458745,2961
1169,3491146,2986
1170,3457733,2955
1171,3515886,3002
1172,3451237,2944
1173,3561478,3036
1174,3478611,2963
1175,3542559,3014
1176,3499795,2976
1177,3480249,2956
1178,3458946,2936
1179,3493482,2963
1180,3516792,2980
1181,3527282,2986
1182,3504897,2965
1183,3554875,3004
1184,3506763,2961
1185,3607557,3044
1186,3526536,2973
1187,3568293,3006
1188,3514862,2958
1189,3531505,2970
1190,3510336,2949
1191,3570573,2997
1192,3578617,3002
1193,3544697,2971
1194,3525970,2953
1195,3596776,3009
1196,3607835,3016
1197,3567710,2980
1198,3548059,2961
1199,3563548,2972
1200,3555359,2962
1201,3627936,3020
1202,3552030,2955
1203,3592829,2986
1204,3591855,2983
1205,3681226,3054
1206,3554670,2947
1207,3636189,3012
1208,3563500,2949
1209,3643023,3013
1210,3563065,2944
1211,3595492,2969
1212,3608624,2977
1213,3655354,3013
1214,3636104,2995
1215,3620898,2980
1216,3627680,2983
1217,3630650,2983
1218,3653390,2999
1219,3648960,2993
1220,3590125,2942
1221,3654942,2993
1222,3643978,2981
1223,3615193,2956
1224,3699624,3022
1225,3725201,3040
1226,3623042,2955
1227,3678251,2997
1228,3639308,2963
1229,3668220,2984
1230,3645860,2964
1231,3689821,2997
1232,3639733,2954
1233,3688080,2991
1234,3708232,3005
1235,3714557,3007
1236,3682741,2979
1237,3712697,3001
1238,3687606,2978
1239,3668505,2960
1240,3676626,2965
1241,3723603,3000
1242,3710625,2987
1243,3751351,3017
1244,3713912,2985
1245,3729326,2995
1246,3705541,2973
1247,3736277,2996
1248,3716498,2977
1249,3769731,3018
1250,3739047,2991
1251,3779788,3021
1252,3769049,3010
1253,3721943,2970
1254,3702507,2952
1255,3740719,2980
1256,3719995,2961
1257,3734437,2970
1258,3763258,2991
1259,3822786,3036
1260,3722595,2954
1261,4215946,3343
1262,3731829,2957
1263,3767058,2982
1264,3735972,2955
1265,3824298,3023
1266,3795263,2997
1267,3820608,3015
1268,3759412,2964
1269,3770225,2971
1270,3765998,2965
1271,3803840,2992
1272,3804955,2991
1273,3767631,2959
1274,3825405,3002
1275,3788772,2971
1276,3786714,2967
1277,3845204,3011
1278,3846118,3009
1279,3765178,2943
1280,3847197,3005
1281,3874481,3024
1282,3828739,2986
1283,3816956,2975
1284,3818927,2974
1285,3853966,2999
1286,3822409,2972
1287,3825710,2972
1288,3808305,2956
1289,3890609,3018
1290,3792642,2940
1291,3867418,2995
1292,3866269,2992
1293,3906977,3021
1294,3859506,2982
1295,3873357,2991
1296,3840382,2963
1297,3936546,3035
1298,3868495,2980
1299,3897496,3000
1300,3853752,2964
1301,3881602,2983
1302,3897041,2993
1303,3929985,3016
1304,3926946,3011
1305,3878910,2972
1306,3856130,2952
1307,3908833,2990
1308,3851261,2944
1309,3903210,2981
1310,3907554,2982
1311,3889939,2967
1312,3891027,2965
1313,4040177,3077
1314,3893831,2963
1315,3991348,3035
1316,3935915,2990
1317,3891193,2954
1318,3949900,2996
1319,4005367,3036
1320,3950916,2993
1321,3962770,2999
1322,3903929,2953
1323,3912601,2957
1324,3938349,2974
1325,4028719,3040
1326,3989940,3009
1327,3986220,3003
1328,3887430,2927
1329,3980077,2994
1330,3917626,2945
1331,3991004,2998
1332,4003317,3005
1333,4008633,3007
1334,4600033,3448
1335,3969624,2973
1336,4009626,3001
1337,4008560,2998
1338,3954712,2955
1339,4004101,2990
1340,3952804,2949
1341,3987457,2973
1342,3980953,2966
1343,4015052,2989
1344,4013566,2986
1345,4067814,3024
1346,3949686,2934
1347,4008021,2975
1348,4009460,2974
1349,4011768,2973
1350,4005601,2967
1351,4065510,3009
1352,4027059,2978
1353,4076720,3013
1354,4024884,2972
1355,4032082,2975
1356,4043414,2981
1357,4061171,2992
1358,4022216,2961
1359,4045307,2976
1360,4005266,2945
1361,4056811,2980
1362,4093345,3005
1363,4108153,3014
1364,4004332,2935
1365,4065987,2978
1366,4067477,2977
1367,4128278,3019
1368,4074830,2978
1369,4043987,2953
1370,4071632,2971
1371,4089166,2982
1372,4036449,2942
1373,4137389,3013
1374,4095574,2980
1375,4121962,2997
1376,4065006,2954
1377,4120794,2992
1378,4090685,2968
1379,4151717,3010
1380,4148503,3006
1381,4187236,3032
1382,4107466,2972
1383,4142183,2995
1384,4100618,2962
1385,4138775,2988
1386,4110557,2965
1387,4143484,2987
1388,4162585,2998
1389,4187995,3015
1390,4128046,2969
1391,4107926,2953
1392,4136969,2971
1393,4158057,2984
1394,4152368,2978
1395,4150661,2975
1396,4161785,2981
1397,4129347,2955
1398,4196380,3001
1399,4145488,2963
1400,4167915,2977
1401,4210101,3005
1402,4087036,2915
1403,4157530,2963
1404,4147466,2954
1405,4274443,3042
1406,4170095,2965
1407,4223070,3001
1408,4157836,2953
1409,4199040,2980
1410,4335807,3075
1411,4244604,3008
1412,4189882,2967
1413,4218989,2985
1414,4200007,2970
1415,4222486,2984
1416,4180622,2952
1417,4204592,2967
1418,4274923,3014
1419,4240112,2988
1420,4226325,2976
1421,4254667,2994
1422,4210016,2960
1423,4232847,2974
1424,4217694,2961
1425,4236210,2972
1426,4206375,2949
1427,4265118,2988
1428,4215352,2951
1429,4297790,3007
1430,4269169,2985
1431,4288527,2996
1432,4233985,2956
1433,4255829,2969
1434,4253859,2966
1435,4265759,2972
1436,4289430,2987
1437,4280111,2978
1438,4217091,2932
1439,4262419,2962
1440,4315236,2996
1441,4290986,2977
1442,4276264,2965
1443,4278500,2965
1444,4338349,3004
1445,4290796,2969
1446,4320948,2988
1447,4277495,2956
1448,4275418,2952
1449,4386968,3027
1450,4270363,2945
1451,4304253,2966
1452,4296760,2959
1453,4349960,2993
1454,4327972,2976
1455,4312820,2964
1456,4324167,2969
1457,4308957,2957
1458,4322663,2964
1459,4324117,2963
1460,4431966,3035
1461,4447159,3043
1462,4370597,2989
1463,4382250,2995
1464,4361158,2978
1465,4684473,3197
1466,4349553,2966
1467,4394575,2995
1468,4314876,2939
1469,4383560,2984
1470,4350717,2959
1471,4376246,2975
1472,4380087,2975
1473,4455112,3024
1474,4366508,2962
1475,4337592,2940
1476,4388857,2973
1477,4357198,2950
1478,4352538,2944
1479,4468082,3021
1480,4453773,3009
1481,4450360,3004
1482,4407619,2974
1483,4432832,2989
1484,4362249,2939
1485,4442157,2991
1486,4430414,2981
1487,4452579,2994
1488,4420467,2970
1489,4417136,2966
1490,4396205,2950
1491,4462470,2992
1492,4402922,2951
1493,4426724,2964
1494,4443611,2974
1495,4465166,2986
1496,4406119,2945
1497,4474573,2989
1498,4459543,2976
1499,4455197,2972
1500,4481237,2987
1501,4508866,3003
1502,4421721,2943
1503,4538245,3019
1504,4495977,2989
1505,4455205,2960
1506,4425942,2938
1507,4490158,2979
1508,4461179,2958
1509,5293097,3507
1510,4428330,2932
1511,4466134,2955
1512,4481203,2963
1513,4579825,3026
1514,4575046,3021
1515,4495687,2967
1516,4493146,2963
1517,4489456,2959
1518,4537679,2989
1519,4543498,2991
1520,4507186,2965
1521,4549086,2990
1522,4516336,2967
1523,4559257,2993
1524,4522388,2967
1525,4554602,2986
1526,4533254,2970
1527,4552163,2981
1528,4588520,3002
