B,Read Time (ns),Read Time / Number (ns)
1202,3051,2
1203,2960,2
1204,3105,2
1205,3133,2
1206,3053,2
1207,2961,2
1208,3069,2
1209,3242,2
1210,3033,2
1211,3101,2
1212,3142,2
1213,3177,2
1214,3102,2
1215,3070,2
1216,3134,2
1217,3168,2
1218,3138,2
1219,3127,2
1220,3094,2
1221,3157,2
1222,3128,2
1223,2972,2
1224,3186,2
1225,3200,2
1226,3002,2
1227,3224,2
1228,3148,2
1229,3173,2
1230,3044,2
1231,3036,2
1232,3126,2
1233,3099,2
1234,3246,2
1235,3128,2
1236,3155,2
1237,3163,2
1238,3090,2
1239,3159,2
1240,3206,2
1241,3115,2
1242,3106,2
1243,3095,2
1244,3241,2
1245,3138,2
1246,2906,2
1247,3235,2
1248,3142,2
1249,3150,2
1250,3213,2
1251,3214,2
1252,3142,2
1253,3217,2
1254,3159,2
1255,3278,2
1256,3165,2
1257,3261,2
1258,3186,2
1259,3200,2
1260,3157,2
1261,3265,2
1262,3193,2
1263,3231,2
1264,3133,2
1265,3189,2
1266,3388,2
1267,3245,2
1268,3144,2
1269,3260,2
1270,3213,2
1271,3284,2
1272,3223,2
1273,3251,2
1274,3266,2
1275,3217,2
1276,3319,2
1277,3249,2
1278,3194,2
1279,3185,2
1280,3276,2
1281,3206,2
1282,3312,2
1283,3230,2
1284,3236,2
1285,3188,2
1286,3244,2
1287,3325,2
1288,3288,2
1289,3327,2
1290,3286,2
1291,3328,2
1292,3322,2
1293,3209,2
1294,3253,2
1295,3243,2
1296,3349,2
1297,3283,2
1298,3390,2
1299,3307,2
1300,3282,2
1301,3303,2
1302,3318,2
1303,6303,4
1304,3301,2
1305,3359,2
1306,3255,2
1307,3262,2
1308,3234,2
1309,3330,2
1310,3428,2
1311,3229,2
1312,3367,2
1313,3265,2
1314,3371,2
1315,3435,2
1316,3257,2
1317,3405,2
1318,3438,2
1319,3317,2
1320,3386,2
1321,3315,2
1322,3395,2
1323,3382,2
1324,3294,2
1325,3331,2
1326,3329,2
1327,3364,2
1328,3297,2
1329,3286,2
1330,3349,2
1331,3390,2
1332,3314,2
1333,3398,2
1334,3370,2
1335,3295,2
1336,3325,2
1337,3336,2
1338,3424,2
1339,3283,2
1340,3337,2
1341,3545,2
1342,3375,2
1343,3476,2
1344,3456,2
1345,3439,2
1346,3304,2
1347,3464,2
1348,3391,2
1349,3463,2
1350,3334,2
1351,3407,2
1352,3436,2
1353,3423,2
1354,3420,2
1355,3462,2
1356,3420,2
1357,3418,2
1358,3431,2
1359,3426,2
1360,3453,2
1361,3460,2
1362,3496,2
1363,3447,2
1364,3429,2
1365,3463,2
1366,3480,2
1367,3565,2
1368,3562,2
1369,3467,2
1370,3443,2
1371,3517,2
1372,3534,2
1373,3466,2
1374,3452,2
1375,3513,2
1376,3602,2
1377,3422,2
1378,3560,2
1379,3542,2
1380,3522,2
1381,3519,2
1382,3491,2
1383,3518,2
1384,3513,2
1385,3438,2
1386,3421,2
1387,3578,2
1388,3586,2
1389,3419,2
1390,3645,2
1391,3579,2
1392,3479,2
1393,3599,2
1394,3435,2
1395,3509,2
1396,3545,2
1397,3496,2
1398,3517,2
1399,3585,2
1400,3532,2
1401,3472,2
1402,3723,2
1403,3546,2
1404,3613,2
1405,3562,2
1406,3690,2
1407,3520,2
1408,3588,2
1409,3544,2
1410,3543,2
1411,3483,2
1412,3629,2
1413,3600,2
1414,3513,2
1415,3471,2
1416,3544,2
1417,3511,2
1418,6167,4
1419,3597,2
1420,3594,2
1421,3630,2
1422,3548,2
1423,3604,2
1424,3603,2
1425,3563,2
1426,3637,2
1427,3740,2
1428,3661,2
1429,3584,2
1430,3623,2
1431,3636,2
1432,3664,2
1433,3569,2
1434,3474,2
1435,3602,2
1436,3645,2
1437,3614,2
1438,3680,2
1439,3530,2
1440,3602,2
1441,3563,2
1442,3686,2
1443,3672,2
1444,3545,2
1445,3601,2
1446,3682,2
1447,3525,2
1448,3629,2
1449,3706,2
1450,3632,2
1451,3552,2
1452,3755,2
1453,3600,2
1454,3730,2
1455,3566,2
1456,3674,2
1457,3815,2
1458,3771,2
1459,3755,2
1460,3599,2
1461,3891,2
1462,3626,2
1463,3819,2
1464,3695,2
1465,3705,2
1466,3682,2
1467,3712,2
1468,3736,2
1469,3782,2
1470,3827,2
1471,3662,2
1472,3696,2
1473,3751,2
1474,3761,2
1475,3770,2
1476,3718,2
1477,3680,2
1478,3661,2
1479,3694,2
1480,3724,2
1481,3767,2
1482,3823,2
1483,3660,2
1484,3718,2
1485,3747,2
1486,3722,2
1487,3919,2
1488,3772,2
1489,3831,2
1490,3767,2
1491,3705,2
1492,3785,2
1493,3708,2
1494,3820,2
1495,3718,2
1496,3723,2
1497,3696,2
1498,3795,2
1499,3724,2
1500,3739,2
1501,3661,2
1502,3781,2
1503,3705,2
1504,3775,2
1505,3777,2
1506,3675,2
1507,3888,2
1508,3807,2
1509,3952,2
1510,3729,2
1511,3827,2
1512,3760,2
1513,3816,2
1514,3784,2
1515,3458,2
1516,3842,2
1517,3767,2
1518,3851,2
1519,3891,2
1520,3861,2
1521,3886,2
1522,3866,2
1523,3811,2
1524,3849,2
1525,3789,2
1526,3916,2
1527,3829,2
1528,3834,2
1529,3799,2
1530,4021,2
1531,3941,2
1532,3727,2
1533,3846,2
1534,3840,2
1535,3950,2
1536,3712,2
1537,5901,3
1538,5914,3
1539,6157,4
1540,6267,4
1541,5543,3
1542,5839,3
1543,5716,3
1544,5817,3
1545,5910,3
1546,5994,3
1547,5801,3
1548,6171,3
1549,5888,3
1550,5972,3
1551,6319,4
1552,5821,3
1553,5925,3
1554,5857,3
1555,5753,3
1556,5816,3
1557,5967,3
1558,6073,3
1559,5961,3
1560,5801,3
1561,5941,3
1562,6019,3
1563,6367,4
1564,6005,3
1565,5887,3
1566,5982,3
1567,6002,3
1568,5802,3
1569,5960,3
1570,6025,3
1571,6003,3
1572,5995,3
1573,6192,3
1574,6141,3
1575,6081,3
1576,5873,3
1577,6168,3
1578,6299,3
1579,6064,3
1580,5696,3
1581,5972,3
1582,6088,3
1583,5862,3
1584,6088,3
1585,5986,3
1586,5850,3
1587,5972,3
1588,5864,3
1589,5769,3
1590,6326,3
1591,5857,3
1592,6105,3
1593,6423,4
1594,6025,3
1595,6073,3
1596,5964,3
1597,6098,3
1598,6058,3
1599,6130,3
1600,6027,3
1601,5958,3
1602,6081,3
1603,6043,3
1604,5939,3
1605,6270,3
1606,5970,3
1607,14682,9
1608,6218,3
1609,6198,3
1610,6072,3
1611,6172,3
1612,6217,3
1613,5926,3
1614,6121,3
1615,6050,3
1616,6856,4
1617,5963,3
1618,6326,3
1619,5994,3
1620,6118,3
1621,6024,3
1622,5955,3
1623,5918,3
1624,5942,3
1625,6228,3
1626,6171,3
1627,6162,3
1628,5865,3
1629,6104,3
1630,6052,3
1631,5908,3
1632,5940,3
1633,5958,3
1634,6211,3
1635,6036,3
1636,6117,3
1637,5998,3
1638,6218,3
1639,6306,3
1640,6056,3
1641,6297,3
1642,5878,3
1643,6117,3
1644,6543,3
1645,6370,3
1646,6110,3
1647,6272,3
1648,6063,3
1649,6254,3
1650,6471,3
1651,6288,3
1652,6184,3
1653,6165,3
1654,6344,3
1655,5980,3
1656,6241,3
1657,6063,3
1658,6292,3
1659,6038,3
1660,6167,3
1661,6518,3
1662,6231,3
1663,6377,3
1664,6350,3
1665,6389,3
1666,6149,3
1667,6174,3
1668,6393,3
1669,6129,3
1670,6307,3
1671,6035,3
1672,6192,3
1673,6293,3
1674,6141,3
1675,6321,3
1676,6251,3
1677,6190,3
1678,6636,3
1679,6103,3
1680,6288,3
1681,6295,3
1682,6212,3
1683,6070,3
1684,6176,3
1685,6356,3
1686,6418,3
1687,6255,3
1688,13911,8
1689,6415,3
1690,6163,3
1691,6533,3
1692,6052,3
1693,6530,3
1694,6397,3
1695,6437,3
1696,6080,3
1697,6449,3
1698,6573,3
1699,6108,3
1700,6289,3
1701,6177,3
1702,6460,3
1703,6088,3
1704,6426,3
1705,6446,3
1706,6325,3
1707,6351,3
1708,6242,3
1709,6312,3
1710,6279,3
1711,6348,3
1712,6162,3
1713,6277,3
1714,6459,3
1715,6294,3
1716,6038,3
1717,6298,3
1718,6156,3
1719,6297,3
1720,6344,3
1721,6531,3
1722,6375,3
1723,6226,3
1724,6429,3
1725,6395,3
1726,6449,3
1727,6369,3
1728,6283,3
1729,6938,4
1730,6343,3
1731,6539,3
1732,6476,3
1733,6674,3
1734,6761,3
1735,6272,3
1736,6628,3
1737,6219,3
1738,6417,3
1739,6573,3
1740,6451,3
1741,6478,3
1742,6373,3
1743,6451,3
1744,6383,3
1745,6278,3
1746,6266,3
1747,6302,3
1748,6279,3
1749,6404,3
1750,6233,3
1751,6678,3
1752,6489,3
1753,6463,3
1754,6474,3
1755,6397,3
1756,6495,3
1757,6432,3
1758,6447,3
1759,13805,7
1760,6324,3
1761,6279,3
1762,6567,3
1763,6536,3
1764,6303,3
1765,6742,3
1766,6494,3
1767,6619,3
1768,6572,3
1769,6847,3
1770,6613,3
1771,6489,3
1772,6672,3
1773,6786,3
1774,6477,3
1775,6383,3
1776,6606,3
1777,6465,3
1778,6434,3
1779,6500,3
1780,6428,3
1781,6755,3
1782,6638,3
1783,6332,3
1784,6756,3
1785,6790,3
1786,6268,3
1787,6809,3
1788,6495,3
1789,6574,3
1790,6416,3
1791,6616,3
1792,6785,3
1793,6957,3
1794,6304,3
1795,6828,3
1796,6287,3
1797,6378,3
1798,6754,3
1799,6658,3
1800,6381,3
1801,6505,3
1802,6520,3
1803,6491,3
1804,6773,3
1805,11724,6
1806,9715,5
1807,7665,4
1808,7873,4
1809,7547,4
1810,6427,3
1811,6920,3
1812,6734,3
1813,6827,3
1814,6584,3
1815,6640,3
1816,6785,3
1817,6932,3
1818,6406,3
1819,6844,3
1820,6539,3
1821,6644,3
1822,6708,3
1823,7211,3
1824,6968,3
1825,6816,3
1826,7190,3
1827,6902,3
1828,6288,3
1829,6774,3
1830,6675,3
1831,6766,3
1832,6937,3
1833,6777,3
1834,6674,3
1835,6599,3
1836,6940,3
1837,6915,3
1838,6600,3
1839,6347,3
1840,6722,3
1841,6605,3
1842,6481,3
1843,6894,3
1844,6710,3
1845,6944,3
1846,6936,3
1847,6733,3
1848,6477,3
1849,7149,3
1850,7133,3
1851,6702,3
1852,6438,3
1853,7005,3
1854,6764,3
1855,6681,3
1856,6911,3
1857,6634,3
1858,7051,3
1859,6684,3
1860,7357,3
1861,6744,3
1862,6677,3
1863,6785,3
1864,6750,3
1865,6562,3
1866,6733,3
1867,6868,3
1868,7386,3
1869,6455,3
1870,6755,3
1871,7437,3
1872,6525,3
1873,6682,3
1874,6610,3
1875,6631,3
1876,6546,3
1877,6930,3
1878,6828,3
1879,6953,3
1880,6777,3
1881,6682,3
1882,6574,3
1883,6975,3
1884,6952,3
1885,6976,3
1886,7055,3
1887,6942,3
1888,6593,3
1889,6552,3
1890,6835,3
1891,6710,3
1892,6656,3
1893,6572,3
1894,6865,3
1895,6756,3
1896,7033,3
1897,6933,3
1898,7168,3
1899,6625,3
1900,6902,3
1901,7131,3
1902,7049,3
1903,6657,3
1904,7163,3
1905,7037,3
1906,7572,3
1907,7337,3
1908,6803,3
1909,7052,3
1910,6758,3
1911,6900,3
1912,7119,3
