B,Read Time (ns),Read Time / Number (ns)
790,1789,2
791,1797,2
792,1871,2
793,1787,2
794,1731,2
795,1814,2
796,1767,2
797,1784,2
798,1816,2
799,1726,2
800,1769,2
801,1783,2
802,1843,2
803,1790,2
804,1776,2
805,1813,2
806,1814,2
807,1710,2
808,1878,2
809,1771,2
810,1856,2
811,1828,2
812,1736,2
813,1761,2
814,1762,2
815,1794,2
816,1800,2
817,1778,2
818,1795,2
819,1806,2
820,1862,2
821,1893,2
822,1863,2
823,1862,2
824,1922,2
825,1898,2
826,1902,2
827,1773,2
828,1843,2
829,1856,2
830,1896,2
831,1808,2
832,1793,2
833,1819,2
834,1858,2
835,1954,2
836,1876,2
837,1839,2
838,1848,2
839,1789,2
840,1866,2
841,1804,2
842,1821,2
843,1882,2
844,1844,2
845,1880,2
846,1915,2
847,1780,2
848,1903,2
849,1884,2
850,1853,2
851,1842,2
852,1855,2
853,1907,2
854,1854,2
855,1873,2
856,1855,2
857,1938,2
858,1897,2
859,1944,2
860,1948,2
861,1960,2
862,1835,2
863,1860,2
864,1849,2
865,1834,2
866,1934,2
867,1873,2
868,1994,2
869,1929,2
870,1883,2
871,1962,2
872,1944,2
873,1916,2
874,1953,2
875,1905,2
876,1903,2
877,2008,2
878,1947,2
879,1915,2
880,2012,2
881,1956,2
882,1958,2
883,1963,2
884,1988,2
885,1894,2
886,1941,2
887,1983,2
888,1928,2
889,2034,2
890,1988,2
891,2087,2
892,1910,2
893,1947,2
894,2049,2
895,1915,2
896,1931,2
897,2041,2
898,1946,2
899,1979,2
900,1972,2
901,1998,2
902,1932,2
903,1983,2
904,2024,2
905,1973,2
906,2049,2
907,1975,2
908,2024,2
909,1899,2
910,1929,2
911,1907,2
912,2026,2
913,1975,2
914,1957,2
915,1968,2
916,3912,4
917,1971,2
918,2019,2
919,2040,2
920,2008,2
921,2002,2
922,2086,2
923,2010,2
924,1965,2
925,2011,2
926,1964,2
927,1981,2
928,2018,2
929,2062,2
930,1983,2
931,2131,2
932,2086,2
933,2039,2
934,2044,2
935,2003,2
936,2066,2
937,2114,2
938,2035,2
939,2004,2
940,2179,2
941,2071,2
942,2022,2
943,2067,2
944,2046,2
945,2006,2
946,2036,2
947,2115,2
948,2071,2
949,2092,2
950,2107,2
951,2084,2
952,2061,2
953,2072,2
954,2043,2
955,2081,2
956,2205,2
957,2071,2
958,2042,2
959,2057,2
960,2159,2
961,2112,2
962,2105,2
963,2175,2
964,2110,2
965,2182,2
966,2097,2
967,2143,2
968,2172,2
969,2117,2
970,2117,2
971,2200,2
972,2160,2
973,2150,2
974,2223,2
975,2233,2
976,2078,2
977,2118,2
978,2109,2
979,2174,2
980,2145,2
981,2131,2
982,2170,2
983,2071,2
984,2146,2
985,2152,2
986,2149,2
987,2081,2
988,2207,2
989,2209,2
990,2177,2
991,2268,2
992,2154,2
993,2177,2
994,2148,2
995,2284,2
996,2151,2
997,2201,2
998,2123,2
999,2182,2
1000,2201,2
1001,2127,2
1002,2457,2
1003,2170,2
1004,2266,2
1005,2222,2
1006,2171,2
1007,2187,2
1008,2179,2
1009,4146,4
1010,4122,4
1011,4388,4
1012,4508,4
1013,6041,5
1014,4325,4
1015,4212,4
1016,4247,4
1017,4367,4
1018,4279,4
1019,4371,4
1020,4217,4
1021,4220,4
1022,4152,4
1023,4264,4
1024,4592,4
1025,2126,2
1026,2215,2
1027,2304,2
1028,2353,2
1029,2335,2
1030,2244,2
1031,2339,2
1032,2247,2
1033,2356,2
1034,2284,2
1035,2275,2
1036,2228,2
1037,2290,2
1038,2387,2
1039,2255,2
1040,2349,2
1041,2236,2
1042,2393,2
1043,2355,2
1044,2337,2
1045,2478,2
1046,2408,2
1047,2268,2
1048,2344,2
1049,2326,2
1050,2288,2
1051,2342,2
1052,2483,2
1053,2310,2
1054,2304,2
1055,2326,2
1056,2270,2
1057,2237,2
1058,2255,2
1059,2318,2
1060,2349,2
1061,2312,2
1062,2389,2
1063,2421,2
1064,2322,2
1065,2309,2
1066,2439,2
1067,2341,2
1068,2395,2
1069,2413,2
1070,2386,2
1071,2330,2
1072,2341,2
1073,2324,2
1074,2390,2
1075,2327,2
1076,2327,2
1077,2378,2
1078,2506,2
1079,2464,2
1080,2469,2
1081,2330,2
1082,2422,2
1083,2397,2
1084,2403,2
1085,2399,2
1086,2473,2
1087,2432,2
1088,2383,2
1089,2511,2
1090,2329,2
1091,2560,2
1092,2476,2
1093,2426,2
1094,2509,2
1095,2431,2
1096,2384,2
1097,2481,2
1098,2396,2
1099,2474,2
1100,2332,2
1101,2425,2
1102,2379,2
1103,2390,2
1104,2368,2
1105,2417,2
1106,2499,2
1107,2505,2
1108,2514,2
1109,2485,2
1110,2390,2
1111,2410,2
1112,2439,2
1113,2537,2
1114,2472,2
1115,2408,2
1116,2483,2
1117,2372,2
1118,2475,2
1119,2499,2
1120,2487,2
1121,2496,2
1122,2465,2
1123,2475,2
1124,2431,2
1125,2463,2
1126,2492,2
1127,2489,2
1128,2552,2
1129,2507,2
1130,2494,2
1131,2450,2
1132,2525,2
1133,2419,2
1134,2496,2
1135,2515,2
1136,2459,2
1137,2418,2
1138,2445,2
1139,2545,2
1140,2499,2
1141,2514,2
1142,2466,2
1143,2444,2
1144,2338,2
1145,2609,2
1146,2512,2
1147,2553,2
1148,2445,2
1149,2619,2
1150,2539,2
1151,2541,2
1152,2537,2
1153,2590,2
1154,2446,2
1155,2550,2
1156,2617,2
1157,5545,4
1158,2533,2
1159,2502,2
1160,2518,2
1161,2559,2
1162,2579,2
1163,2599,2
1164,2552,2
1165,2605,2
1166,2633,2
1167,2565,2
1168,2545,2
1169,2511,2
1170,2651,2
1171,2585,2
1172,2501,2
1173,2627,2
1174,2525,2
1175,2534,2
1176,2657,2
1177,2548,2
1178,2569,2
1179,2668,2
1180,2589,2
1181,2535,2
1182,2571,2
1183,2559,2
1184,2668,2
1185,2664,2
1186,2616,2
1187,2561,2
1188,2581,2
1189,2630,2
1190,2622,2
1191,2594,2
1192,2633,2
1193,2686,2
1194,2663,2
1195,2595,2
1196,2613,2
1197,2710,2
1198,2562,2
1199,2665,2
1200,2637,2
1201,2756,2
1202,2651,2
1203,2601,2
1204,2630,2
1205,2718,2
1206,2622,2
1207,2589,2
1208,2658,2
1209,2772,2
1210,2656,2
1211,2700,2
1212,2631,2
1213,2642,2
1214,2604,2
1215,2645,2
1216,2667,2
1217,2640,2
1218,2648,2
1219,2703,2
1220,2751,2
1221,2748,2
1222,2731,2
1223,2644,2
1224,2667,2
1225,2644,2
1226,2727,2
1227,2693,2
1228,2591,2
1229,2775,2
1230,2645,2
1231,2690,2
1232,2814,2
1233,2552,2
1234,2746,2
1235,2751,2
1236,2594,2
1237,2777,2
1238,2718,2
1239,2692,2
1240,2668,2
1241,2758,2
1242,2719,2
1243,2786,2
1244,2725,2
1245,2689,2
1246,2768,2
1247,2750,2
1248,2693,2
1249,2722,2
1250,2672,2
1251,2684,2
1252,2799,2
1253,2783,2
1254,2846,2
1255,2793,2
1256,2842,2
1257,2715,2
1258,2760,2
1259,2640,2
1260,2678,2
1261,2839,2
1262,2722,2
1263,2726,2
1264,2721,2
1265,2837,2
1266,2722,2
1267,2716,2
1268,2728,2
1269,2762,2
1270,2699,2
1271,2716,2
1272,2887,2
1273,2841,2
1274,2791,2
1275,2794,2
1276,2902,2
1277,2739,2
1278,2747,2
1279,2679,2
1280,2728,2
1281,2821,2
1282,2844,2
1283,2720,2
1284,2756,2
1285,2842,2
1286,2722,2
1287,2748,2
1288,2831,2
1289,2847,2
1290,2822,2
1291,2802,2
1292,2889,2
1293,2987,2
1294,2886,2
1295,2898,2
1296,2703,2
1297,2748,2
1298,2790,2
1299,2763,2
1300,2833,2
1301,3002,2
1302,2855,2
1303,2768,2
1304,2844,2
1305,2877,2
1306,2966,2
1307,2800,2
1308,2767,2
1309,2862,2
1310,2770,2
1311,2814,2
1312,2881,2
1313,2905,2
1314,2870,2
1315,2887,2
1316,2786,2
1317,2900,2
1318,2848,2
1319,2894,2
1320,2882,2
1321,2820,2
1322,2989,2
1323,2816,2
1324,2901,2
1325,2968,2
1326,2846,2
1327,2887,2
1328,2975,2
1329,2910,2
1330,2903,2
1331,2826,2
1332,2847,2
1333,2992,2
1334,2749,2
1335,3018,2
1336,2902,2
1337,2995,2
1338,2970,2
1339,2963,2
1340,2991,2
1341,2994,2
1342,2995,2
1343,2912,2
1344,2949,2
1345,2934,2
1346,2968,2
1347,2815,2
1348,2993,2
1349,2918,2
1350,2977,2
1351,2902,2
1352,2841,2
1353,2937,2
1354,2953,2
1355,2962,2
1356,2909,2
1357,2908,2
1358,2952,2
1359,2962,2
1360,2985,2
1361,2868,2
1362,2894,2
1363,3048,2
1364,3049,2
1365,3001,2
1366,2989,2
1367,2907,2
1368,2914,2
1369,2911,2
1370,3072,2
1371,3050,2
1372,3139,2
1373,2959,2
1374,2887,2
1375,2895,2
1376,3024,2
1377,2896,2
1378,3089,2
1379,2985,2
1380,3074,2
1381,2905,2
1382,2886,2
1383,3017,2
1384,3120,2
1385,3060,2
1386,3054,2
1387,3020,2
1388,3120,2
1389,3000,2
1390,3136,2
1391,3364,2
1392,2951,2
1393,2983,2
1394,2946,2
1395,3026,2
1396,3124,2
1397,3023,2
1398,2925,2
1399,3007,2
1400,3038,2
1401,3058,2
1402,3045,2
1403,3144,2
1404,3163,2
1405,2977,2
1406,3041,2
1407,2898,2
1408,5276,3
1409,2983,2
1410,3013,2
1411,2946,2
1412,3129,2
1413,3093,2
1414,3195,2
1415,2980,2
1416,3041,2
1417,3066,2
1418,3108,2
1419,3140,2
1420,3014,2
1421,3075,2
1422,3042,2
1423,3066,2
1424,3069,2
1425,3041,2
1426,3178,2
1427,2994,2
1428,3131,2
1429,3126,2
1430,3035,2
1431,3126,2
1432,3189,2
1433,3078,2
1434,3015,2
1435,3231,2
1436,3221,2
1437,3091,2
1438,3101,2
1439,3163,2
1440,3110,2
1441,3149,2
1442,2999,2
1443,3140,2
1444,2990,2
1445,3086,2
1446,3259,2
1447,3143,2
1448,3079,2
1449,3207,2
1450,3153,2
1451,3103,2
1452,3162,2
1453,3052,2
1454,3154,2
1455,3285,2
1456,3209,2
1457,3215,2
1458,3119,2
1459,3287,2
1460,3045,2
1461,3239,2
1462,3165,2
1463,3124,2
1464,3077,2
1465,3142,2
1466,3221,2
1467,3135,2
1468,3219,2
1469,3145,2
1470,3264,2
1471,3227,2
1472,3166,2
1473,3228,2
1474,2977,2
1475,3213,2
1476,3136,2
1477,3126,2
1478,3133,2
1479,3172,2
1480,3281,2
1481,3136,2
1482,3208,2
1483,3143,2
1484,3138,2
1485,3127,2
1486,3192,2
1487,3264,2
1488,3216,2
1489,3125,2
1490,3306,2
1491,3275,2
1492,3045,2
1493,3152,2
1494,3240,2
1495,3090,2
1496,3198,2
1497,3149,2
1498,3184,2
1499,3179,2
1500,3238,2
1501,3122,2
1502,3210,2
1503,3247,2
1504,3306,2
1505,3351,2
1506,3181,2
1507,3281,2
1508,3140,2
1509,3287,2
1510,3302,2
1511,3349,2
1512,3194,2
1513,3284,2
1514,3301,2
1515,3187,2
1516,3222,2
1517,3321,2
1518,3344,2
1519,3232,2
1520,3261,2
1521,3341,2
1522,3326,2
1523,3289,2
1524,3220,2
1525,3263,2
1526,3238,2
1527,3306,2
1528,3213,2
1529,3292,2
1530,3289,2
1531,3290,2
1532,3324,2
1533,3311,2
1534,3346,2
1535,3329,2
1536,3251,2
1537,5035,3
1538,5573,3
1539,5449,3
1540,5230,3
1541,5562,3
1542,5251,3
1543,5420,3
1544,5213,3
1545,5439,3
1546,5133,3
1547,5377,3
1548,5374,3
1549,5343,3
1550,5338,3
1551,5486,3
1552,5334,3
1553,5270,3
1554,5360,3
1555,5433,3
1556,5315,3
1557,5115,3
1558,5267,3
1559,5541,3
1560,5204,3
1561,5231,3
1562,5283,3
1563,5202,3
1564,5285,3
1565,5366,3
1566,5383,3
1567,5468,3
1568,5469,3
1569,5375,3
1570,5381,3
1571,5284,3
1572,5345,3
1573,5321,3
1574,5251,3
1575,5360,3
1576,5236,3
1577,5513,3
1578,5257,3
1579,5405,3
1580,5384,3
1581,5174,3
1582,5381,3
1583,5249,3
1584,12198,7
1585,5602,3
1586,5480,3
1587,5580,3
1588,5336,3
1589,5338,3
1590,5682,3
1591,5539,3
1592,5778,3
1593,5575,3
1594,5561,3
1595,5432,3
1596,5729,3
1597,5399,3
1598,5554,3
1599,5501,3
1600,5365,3
1601,5470,3
1602,5605,3
1603,5523,3
1604,5359,3
1605,5486,3
1606,5338,3
1607,5526,3
1608,5275,3
1609,5430,3
1610,5348,3
1611,5391,3
1612,5735,3
1613,5170,3
1614,5386,3
1615,5505,3
1616,5500,3
1617,5454,3
1618,5450,3
1619,5376,3
1620,5304,3
1621,5577,3
1622,5484,3
1623,5733,3
1624,5725,3
1625,5500,3
1626,5276,3
1627,5632,3
1628,5606,3
1629,5416,3
1630,5475,3
1631,5910,3
1632,5570,3
1633,5402,3
1634,5586,3
1635,5331,3
1636,5316,3
1637,5411,3
1638,5824,3
1639,5502,3
1640,5562,3
1641,5759,3
1642,5626,3
1643,5714,3
1644,5632,3
1645,5324,3
1646,5394,3
1647,5452,3
1648,5664,3
1649,5621,3
1650,5627,3
1651,5388,3
1652,5516,3
1653,5501,3
1654,5344,3
1655,5318,3
1656,5453,3
1657,5633,3
1658,5534,3
1659,5564,3
1660,5555,3
1661,5675,3
1662,6228,3
1663,5614,3
1664,5546,3
1665,5472,3
1666,5570,3
1667,5394,3
1668,5651,3
1669,5533,3
1670,5692,3
1671,5495,3
1672,5636,3
1673,5507,3
1674,5645,3
1675,5350,3
1676,5447,3
1677,5480,3
1678,5489,3
1679,5539,3
1680,5394,3
1681,5403,3
1682,5794,3
1683,5363,3
1684,5746,3
1685,5543,3
1686,5653,3
1687,5835,3
1688,5388,3
1689,5443,3
1690,5764,3
1691,5604,3
1692,5624,3
1693,5683,3
1694,5711,3
1695,5562,3
1696,5696,3
1697,5555,3
1698,5712,3
1699,5667,3
1700,5499,3
1701,5680,3
1702,5619,3
1703,5764,3
1704,5419,3
1705,5787,3
1706,5820,3
1707,5377,3
1708,5408,3
1709,5947,3
1710,5557,3
1711,5665,3
1712,5716,3
1713,5686,3
1714,5707,3
1715,5671,3
1716,5696,3
1717,5446,3
1718,5797,3
1719,5658,3
1720,5655,3
1721,5884,3
1722,5484,3
1723,5815,3
1724,5844,3
1725,5871,3
1726,5672,3
1727,5637,3
1728,5781,3
1729,5398,3
1730,5495,3
1731,5552,3
1732,5923,3
1733,5782,3
1734,5862,3
1735,5968,3
1736,5833,3
1737,5574,3
1738,14332,8
1739,5548,3
1740,5938,3
1741,5496,3
1742,5743,3
1743,5611,3
1744,5603,3
1745,5550,3
1746,5709,3
1747,5713,3
1748,5939,3
1749,5759,3
1750,5618,3
1751,5726,3
1752,5624,3
1753,5619,3
1754,5826,3
1755,5745,3
1756,5719,3
1757,5581,3
1758,5498,3
1759,5615,3
1760,5595,3
1761,5558,3
1762,5909,3
1763,5873,3
1764,5574,3
1765,5658,3
1766,5690,3
1767,5760,3
1768,5798,3
1769,5808,3
1770,5755,3
1771,5823,3
1772,5983,3
1773,5950,3
1774,5582,3
1775,5711,3
1776,5790,3
1777,5952,3
1778,5717,3
1779,12763,7
1780,5767,3
1781,5614,3
1782,6015,3
1783,5788,3
1784,5924,3
1785,5788,3
1786,5757,3
1787,6038,3
1788,5854,3
1789,5931,3
1790,5580,3
1791,6100,3
1792,5727,3
1793,5648,3
1794,5807,3
1795,5526,3
1796,5835,3
1797,5765,3
1798,6048,3
1799,5612,3
1800,5601,3
1801,5951,3
1802,5867,3
1803,6064,3
1804,5797,3
1805,5837,3
1806,6008,3
1807,5920,3
1808,5900,3
1809,5552,3
1810,5714,3
1811,5812,3
1812,6340,3
1813,5969,3
1814,5814,3
1815,5725,3
1816,5777,3
1817,5923,3
1818,6035,3
1819,5868,3
1820,5993,3
1821,5879,3
1822,5941,3
1823,5903,3
1824,5632,3
1825,6056,3
1826,5836,3
1827,5913,3
1828,6119,3
1829,5943,3
1830,5723,3
1831,5858,3
1832,5988,3
1833,5861,3
1834,5892,3
1835,5963,3
1836,5677,3
1837,5863,3
1838,5833,3
1839,5960,3
1840,5886,3
1841,5750,3
1842,5734,3
1843,5803,3
1844,5937,3
1845,5777,3
1846,5720,3
1847,5957,3
1848,6145,3
1849,6126,3
1850,5777,3
1851,5995,3
1852,5852,3
1853,5618,3
1854,6076,3
1855,5795,3
1856,5702,3
1857,6100,3
1858,6398,3
1859,6140,3
1860,6104,3
1861,5897,3
1862,5916,3
1863,6197,3
1864,5774,3
1865,5769,3
1866,5896,3
1867,5955,3
1868,5984,3
1869,5790,3
1870,6070,3
1871,5880,3
1872,5924,3
1873,6072,3
1874,6002,3
1875,5823,3
1876,5904,3
1877,5667,3
1878,6344,3
1879,5941,3
1880,6033,3
1881,6253,3
1882,6126,3
1883,5831,3
1884,6403,3
1885,5876,3
1886,5768,3
1887,5942,3
1888,6105,3
1889,5765,3
1890,6145,3
1891,6010,3
1892,5908,3
1893,6244,3
1894,6132,3
1895,5889,3
1896,5808,3
1897,6242,3
1898,6079,3
1899,6158,3
1900,5878,3
1901,6041,3
1902,6218,3
1903,6100,3
1904,6018,3
1905,6055,3
1906,6022,3
1907,6038,3
1908,6247,3
1909,6106,3
1910,6096,3
1911,5900,3
1912,6015,3
1913,6029,3
1914,6373,3
1915,14308,7
1916,6136,3
1917,6234,3
1918,5925,3
1919,6285,3
1920,6184,3
