KB,Read Time (ns),Read Time / Number (ns)
177,94635,534
178,83084,466
179,82061,458
180,74586,414
181,128625,710
182,84658,465
183,91931,502
184,87983,478
185,79144,427
186,75673,406
187,76132,407
188,71948,382
189,89897,475
190,82624,434
191,83379,436
192,86986,453
193,84914,439
194,87643,451
195,98765,506
196,112687,574
197,93240,473
198,85583,432
199,84446,424
200,86289,431
201,85709,426
202,103838,514
203,85131,419
204,85862,420
205,104647,510
206,96480,468
207,92656,447
208,103784,498
209,93889,449
210,95372,454
211,98017,464
212,96278,454
213,95418,447
214,93885,438
215,91813,427
216,98735,457
217,89263,411
218,107171,491
219,100576,459
220,106355,483
221,122661,555
222,106938,481
223,100576,451
224,95523,426
225,109784,487
226,99404,439
227,109862,483
228,95629,419
229,119757,522
230,119734,520
231,128356,555
232,101626,438
233,100029,429
234,107351,458
235,120375,512
236,115929,491
237,113304,478
238,112784,473
239,101440,424
240,113975,474
241,103470,429
242,115416,476
243,120083,494
244,106460,436
245,136752,558
246,127323,517
247,131089,530
248,97635,393
249,120646,484
250,112737,450
251,109411,435
252,121100,480
253,130680,516
254,109867,432
255,121730,477
256,120689,471
257,135534,527
258,155070,601
259,135679,523
260,104735,402
261,125941,482
262,102720,392
263,114620,435
264,107154,405
265,128990,486
266,125167,470
267,131678,493
268,120887,451
269,109403,406
270,109299,404
271,107711,397
272,114205,419
273,116482,426
274,123607,451
275,119885,435
276,123213,446
277,145968,526
278,132248,475
279,121942,437
280,112136,400
281,119668,425
282,132358,469
283,126015,445
284,117956,415
285,128643,451
286,116597,407
287,109998,383
288,131463,456
289,128680,445
290,127333,439
291,123785,425
292,136964,469
293,155093,529
294,140334,477
295,127306,431
296,134614,454
297,139528,469
298,146019,489
299,140152,468
300,126860,422
301,127118,422
302,137741,456
303,131507,434
304,158268,520
305,139938,458
306,130424,426
307,138316,450
308,145384,472
309,127187,411
310,133800,431
311,141019,453
312,135713,434
313,157169,502
314,146615,466
315,134992,428
316,146817,464
317,141385,446
318,150770,474
319,148252,464
320,150973,471
321,141179,439
322,131255,407
323,128164,396
324,144142,444
325,164075,504
326,136596,419
327,129750,396
328,137897,420
329,153917,467
330,154307,467
331,142993,432
332,148277,446
333,158185,475
334,144890,433
335,157438,469
336,148085,440
337,139417,413
338,153181,453
339,153905,453
340,166621,490
341,148390,435
342,148897,435
343,152372,444
344,136912,398
345,156532,453
346,155470,449
347,160090,461
348,156856,450
349,175339,502
350,161541,461
351,155662,443
352,157434,447
353,158793,449
354,154011,435
355,155374,437
356,148623,417
357,152169,426
358,146315,408
359,164594,458
360,165531,459
361,186321,516
362,165825,458
363,168576,464
364,172798,474
365,153866,421
366,160202,437
367,165441,450
368,169037,459
369,166737,451
370,147294,398
371,148909,401
372,157395,423
373,160906,431
374,172443,461
375,157773,420
376,173007,460
377,157194,416
378,159583,422
379,178720,471
380,176220,463
381,167255,438
382,186546,488
383,164118,428
384,176156,458
385,178784,464
386,168593,436
387,188489,487
388,171516,442
389,184201,473
390,178184,456
391,175351,448
392,175788,448
393,179068,455
394,177101,449
395,158110,400
396,218698,552
397,183286,461
398,182609,458
399,175161,439
400,182456,456
401,172032,429
402,188668,469
403,181126,449
404,177519,439
405,193084,476
406,177305,436
407,193575,475
408,174844,428
409,164712,402
410,178730,435
411,199996,486
412,190315,461
413,186081,450
414,191776,463
415,191323,461
416,215203,517
417,184863,443
418,194336,464
419,188766,450
420,190338,453
421,190472,452
422,185114,438
423,179518,424
424,194461,458
425,200619,472
426,173515,407
427,192829,451
428,210559,491
429,187900,437
430,201446,468
431,197588,458
432,188255,435
433,202047,466
434,187517,432
435,187312,430
436,191307,438
437,185406,424
438,206589,471
439,187612,427
440,207280,471
441,205874,466
442,197104,445
443,194560,439
444,202312,455
445,199670,448
446,225625,505
447,199083,445
448,193145,431
449,193678,431
450,197327,438
451,200120,443
452,188990,418
453,217906,481
454,205115,451
455,194513,427
456,196439,430
457,191776,419
458,214040,467
459,230398,501
460,206423,448
461,211801,459
462,200497,433
463,216642,467
464,203806,439
465,195213,419
466,210525,451
467,198232,424
468,202825,433
469,206318,439
470,209317,445
471,219684,466
472,195225,413
473,220312,465
474,219832,463
475,203485,428
476,207335,435
477,205040,429
478,207503,434
479,227804,475
480,232236,483
481,223219,464
482,223206,463
483,209593,433
484,226087,467
485,240363,495
486,242492,498
487,212239,435
488,235694,482
489,224196,458
490,242781,495
491,217763,443
492,206313,419
493,212485,431
494,245466,496
495,218422,441
496,216016,435
497,208945,420
498,226574,454
499,216893,434
500,235803,471
501,233291,465
502,218460,435
503,224985,447
504,243232,482
505,219408,434
506,225924,446
507,214365,422
508,217061,427
509,224577,441
510,228115,447
511,224826,439
512,208929,408
513,228110,444
514,225409,438
515,218926,425
516,249415,483
517,233043,450
518,233206,450
519,232438,447
520,249396,479
521,218568,419
522,220252,421
523,239538,458
524,230753,440
525,243682,464
526,237894,452
527,225296,427
528,237820,450
529,227203,429
530,222911,420
531,225068,423
532,230367,433
533,227451,426
534,246459,461
535,245715,459
536,242764,452
537,229519,427
538,220980,410
539,238688,442
540,243738,451
541,237970,439
542,231352,426
543,266729,491
544,236784,435
545,236700,434
546,261849,479
547,232283,424
548,225923,412
549,240427,437
550,248295,451
551,237865,431
552,240366,435
553,248681,449
554,239302,431
555,236328,425
556,238566,429
557,250470,449
558,226698,406
559,234678,419
560,245717,438
561,259855,463
562,262379,466
563,255719,454
564,239642,424
565,251334,444
566,259028,457
567,240992,425
568,253125,445
569,248284,436
570,260618,457
571,242866,425
572,254734,445
573,248426,433
574,256803,447
575,237721,413
576,243000,421
577,263678,456
578,238846,413
579,256660,443
580,253156,436
581,277722,478
582,252819,434
583,280389,480
584,261256,447
585,256193,437
586,253118,431
587,292498,498
588,305535,519
589,250982,426
590,277172,469
591,256302,433
592,258708,437
593,246583,415
594,277634,467
595,296528,498
596,260398,436
597,248563,416
598,271484,453
599,267739,446
600,255012,425
601,285853,475
602,252768,419
603,283364,469
604,277469,459
605,265317,438
606,272105,449
607,256548,422
608,266237,437
609,270270,443
610,269190,441
611,285898,467
612,279026,455
613,261120,425
614,289053,470
615,267315,434
616,255688,415
617,320652,519
618,279277,451
619,263151,425
620,298003,480
621,281769,453
622,271306,436
623,283296,454
624,305117,488
625,283878,454
626,259402,414
627,265939,424
628,259829,413
629,271625,431
630,269461,427
631,279792,443
632,281267,445
633,278449,439
634,292250,460
635,269602,424
636,261148,410
637,268013,420
638,273034,427
639,276602,432
640,320776,501
641,305314,476
642,310270,483
643,288170,448
644,295993,459
645,294451,456
646,272004,421
647,275743,426
648,285193,440
649,273370,421
650,268721,413
651,272157,418
652,316354,485
653,288149,441
654,296800,453
655,323321,493
656,275168,419
657,328523,500
658,282952,430
659,308682,468
660,293992,445
661,288546,436
662,281415,425
663,278644,420
664,302743,455
665,283215,425
666,272121,408
667,292939,439
668,307284,460
669,283044,423
670,310494,463
671,294049,438
672,290579,432
673,339387,504
674,311202,461
675,284388,421
676,283219,418
677,295272,436
678,294988,435
679,326196,480
680,295913,435
681,284144,417
682,304735,446
683,288288,422
684,289990,423
685,306392,447
686,331239,482
687,285923,416
688,291999,424
689,303796,440
690,330411,478
691,310959,450
692,321650,464
693,293140,423
694,311736,449
695,306913,441
696,312117,448
697,304913,437
698,298672,427
699,291818,417
700,312844,446
701,337220,481
702,300457,428
703,302914,430
704,289994,411
705,323498,458
706,305499,432
707,307766,435
708,309497,437
709,314203,443
710,335525,472
711,322683,453
712,320440,450
713,324181,454
714,316284,442
715,312051,436
716,341531,476
717,324075,451
718,323456,450
719,410747,571
720,333443,463
721,318050,441
722,331351,458
723,306575,424
724,332060,458
725,340634,469
726,313175,431
727,318887,438
728,313593,430
729,306171,419
730,326056,446
731,316200,432
732,295637,403
733,340147,464
734,322094,438
735,317226,431
736,313661,426
737,325873,442
738,316112,428
739,330559,447
740,327702,442
741,314887,424
742,326731,440
743,328896,442
744,324591,436
745,359066,481
746,313333,420
747,323929,433
748,347764,464
749,336646,449
750,329019,438
751,322509,429
752,308006,409
753,318357,422
754,329125,436
755,363683,481
756,348335,460
757,327586,432
758,339273,447
759,368866,485
760,360693,474
761,330958,434
762,347839,456
763,336877,441
764,375700,491
765,351565,459
766,332964,434
767,336525,438
768,373183,485
769,346573,450
770,366050,475
771,328075,425
772,328523,425
773,343084,443
774,346308,447
775,326809,421
776,345118,444
777,330331,425
778,339486,436
779,337679,433
780,361024,462
781,321216,411
782,363762,465
783,354440,452
784,354939,452
785,351316,447
786,357356,454
787,352893,448
788,368681,467
789,367686,466
790,373464,472
791,364403,460
792,362169,457
793,338821,427
794,369246,465
795,357591,449
796,364991,458
797,362625,454
798,336098,421
799,338966,424
800,335982,419
801,352370,439
802,372094,463
803,328809,409
804,370342,460
805,353223,438
806,394614,489
807,375974,465
808,362103,448
809,382162,472
810,351281,433
811,401862,495
812,509759,627
813,501061,616
814,578740,710
815,620685,761
816,484405,593
817,491932,602
818,458505,560
819,436269,532
820,465956,568
821,437559,532
822,442889,538
823,479019,582
824,376221,456
825,475646,576
826,515427,624
827,403526,487
828,408000,492
829,347271,418
830,394551,475
831,390486,469
832,356394,428
833,382249,458
834,367927,441
835,365119,437
836,361835,432
837,357089,426
838,362677,432
839,364927,434
840,362165,431
841,378145,449
842,394395,468
843,380177,450
844,390924,463
845,377124,446
846,371482,439
847,426934,504
848,391728,461
849,370401,436
850,372277,437
851,368551,433
852,387875,455
853,391518,458
854,391690,458
855,420856,492
856,379979,443
857,363832,424
858,393224,458
859,386624,450
860,416684,484
861,377071,437
862,377268,437
863,373128,432
864,375908,435
865,387577,448
866,375187,433
867,367927,424
868,370448,426
869,385047,443
870,381707,438
871,370842,425
872,401339,460
873,423746,485
874,397418,454
875,368654,421
876,416511,475
877,360143,410
878,395430,450
879,392272,446
880,403282,458
881,399569,453
882,375063,425
883,389363,440
884,381705,431
885,412423,466
886,399782,451
887,400165,451
888,375245,422
889,380068,427
890,368834,414
891,392207,440
892,418335,468
893,389359,436
894,431129,482
895,384494,429
896,379414,423
897,392367,437
898,386567,430
899,393972,438
900,385187,427
901,391571,434
902,392987,435
903,397625,440
904,423095,468
905,403769,446
906,390545,431
907,385180,424
908,436130,480
909,425918,468
910,406180,446
911,400190,439
912,407981,447
913,409994,449
914,396541,433
915,415635,454
916,399466,436
917,385673,420
918,421578,459
919,393548,428
920,422164,458
921,389842,423
922,407716,442
923,392056,424
924,442213,478
925,411717,445
926,468273,505
927,391105,421
928,383672,413
929,388307,417
930,406816,437
931,408747,439
932,415116,445
933,399361,428
934,442908,474
935,434060,464
936,391245,417
937,409214,436
938,437921,466
939,395944,421
940,443798,472
941,442745,470
942,440327,467
943,394104,417
944,394050,417
945,434052,459
946,400548,423
947,416654,439
948,412174,434
949,422092,444
950,409723,431
951,417005,438
952,457357,480
953,439301,460
954,425201,445
955,408489,427
956,421816,441
957,416726,435
958,409682,427
959,405232,422
960,427682,445
961,456713,475
962,425303,442
963,464207,482
964,422631,438
965,410927,425
966,429575,444
967,410283,424
968,411679,425
969,413843,427
970,417109,430
971,439711,452
972,408768,420
973,412238,423
974,443363,455
975,418878,429
976,472667,484
977,421109,431
978,440010,449
979,443051,452
980,413302,421
981,455930,464
982,411376,418
983,453398,461
984,428957,435
985,450008,456
986,418076,424
987,419539,425
988,416021,421
989,440919,445
990,449097,453
991,457734,461
992,424170,427
993,422852,425
994,462033,464
995,444259,446
996,433773,435
997,421459,422
998,441254,442
999,432672,433
1000,443968,443
1001,426442,426
1002,422443,421
1003,485175,483
1004,453143,451
1005,490569,488
1006,442174,439
1007,456664,453
1008,430347,426
1009,457666,453
1010,460881,456
1011,424660,420
1012,432401,427
1013,422288,416
1014,472385,465
1015,449485,442
1016,448201,441
1017,433378,426
1018,426008,418
1019,466037,457
1020,437489,428
1021,437352,428
1022,445555,435
1023,448663,438
1024,427669,417
1025,470447,458
1026,482901,470
1027,478958,466
1028,441803,429
1029,454203,441
1030,442772,429
1031,434348,421
1032,454497,440
1033,477716,462
1034,449367,434
1035,472700,456
1036,484887,468
1037,485420,468
1038,435383,419
1039,429923,413
1040,457771,440
1041,521873,501
1042,480870,461
1043,441518,423
1044,431428,413
1045,469657,449
1046,452256,432
1047,452372,432
1048,446610,426
1049,471655,449
1050,523679,498
1051,511363,486
1052,443157,421
1053,485136,460
1054,470365,446
1055,441256,418
1056,467650,442
1057,446809,422
1058,448005,423
1059,467243,441
1060,432816,408
1061,458527,432
1062,578126,544
1063,445878,419
1064,513769,482
1065,445568,418
1066,444492,416
1067,447060,418
1068,465678,436
1069,470851,440
1070,491367,459
1071,455936,425
1072,463785,432
1073,468552,436
1074,474391,441
1075,481976,448
1076,456644,424
1077,458714,425
1078,457224,424
1079,503106,466
1080,477787,442
1081,445452,412
1082,494138,456
1083,483552,446
1084,521063,480
1085,493384,454
1086,538500,495
1087,467952,430
1088,474567,436
1089,458540,421
1090,466166,427
1091,465522,426
1092,461635,422
1093,503518,460
1094,476465,435
1095,495880,452
1096,534861,488
1097,475875,433
1098,501767,456
1099,484510,440
1100,463152,421
1101,462828,420
1102,484151,439
1103,461653,418
1104,523561,474
1105,495819,448
1106,494035,446
1107,493373,445
1108,466685,421
1109,471396,425
1110,482114,434
1111,503214,452
1112,526171,473
1113,513541,461
1114,484141,434
1115,537720,482
1116,488924,438
1117,474250,424
1118,479834,429
1119,524978,469
1120,508463,453
1121,570911,509
1122,520485,463
1123,492272,438
1124,489218,435
1125,486559,432
1126,473723,420
1127,479952,425
1128,588677,521
1129,507025,449
1130,534058,472
1131,526793,465
1132,474178,418
1133,489231,431
1134,589575,519
1135,542577,478
1136,485748,427
1137,493007,433
1138,467551,410
1139,484324,425
1140,587103,515
1141,514549,450
1142,490488,429
1143,508985,445
1144,482087,421
1145,472854,412
1146,516802,450
1147,478694,417
1148,506355,441
1149,481616,419
1150,519077,451
1151,490852,426
1152,503621,437
1153,494486,428
1154,481107,416
1155,497585,430
1156,543952,470
1157,564373,487
1158,510664,440
1159,545422,470
1160,530230,457
1161,536997,462
1162,500277,430
1163,490339,421
1164,514111,441
1165,527118,452
1166,526916,451
1167,495253,424
1168,556080,476
1169,513794,439
1170,493045,421
1171,543771,464
1172,508177,433
1173,549667,468
1174,545595,464
1175,513902,437
1176,505812,430
1177,500699,425
1178,510508,433
1179,519732,440
1180,502489,425
1181,582133,492
1182,555089,469
1183,550452,465
1184,523079,441
1185,581476,490
1186,531703,448
1187,741093,624
1188,534400,449
1189,566730,476
1190,504235,423
1191,538757,452
1192,523649,439
1193,508899,426
1194,581949,487
1195,515132,431
1196,510696,427
1197,542288,453
1198,528350,441
1199,554013,462
1200,529313,441
1201,553197,460
1202,514721,428
1203,518483,430
1204,546431,453
1205,560584,465
1206,518348,429
1207,502785,416
1208,523750,433
1209,550532,455
1210,541686,447
1211,555516,458
1212,627888,518
1213,508708,419
1214,525575,432
1215,519726,427
1216,547811,450
1217,518842,426
1218,546574,448
1219,568237,466
1220,537793,440
1221,531132,434
1222,511258,418
1223,548637,448
1224,530688,433
1225,521376,425
1226,525814,428
1227,543416,442
1228,557495,453
1229,560898,456
1230,628333,510
1231,543152,441
1232,523977,425
1233,549577,445
1234,543689,440
1235,535221,433
1236,581316,470
1237,558153,451
1238,570220,460
1239,573760,463
1240,580475,468
1241,519333,418
1242,539076,434
1243,545259,438
1244,553007,444
1245,552369,443
1246,557552,447
1247,566031,453
1248,572431,458
1249,567347,454
1250,556134,444
1251,566694,452
1252,609397,486
1253,522727,417
1254,584458,466
1255,554711,442
1256,560610,446
1257,589086,468
1258,599169,476
1259,574286,456
1260,597036,473
1261,564630,447
1262,571599,452
1263,582172,460
1264,575814,455
1265,554964,438
1266,606983,479
1267,524397,413
1268,724541,571
1269,531459,418
1270,539853,425
1271,542994,427
1272,545146,428
1273,561311,440
1274,542322,425
1275,555593,435
1276,583876,457
1277,560809,439
1278,644003,503
1279,547401,427
1280,559960,437
1281,554526,432
1282,547592,427
1283,546735,426
1284,563728,439
1285,613462,477
1286,572881,445
1287,542131,421
1288,558952,433
1289,538708,417
1290,589593,457
1291,539842,418
1292,577297,446
1293,606681,469
1294,639558,494
1295,539551,416
1296,600361,463
1297,555263,428
1298,576326,444
1299,548060,421
1300,592349,455
1301,587969,451
1302,546315,419
1303,592093,454
1304,544160,417
1305,582935,446
1306,606221,464
1307,556972,426
1308,635388,485
1309,576415,440
1310,539533,411
1311,551325,420
1312,569351,433
1313,560468,426
1314,582566,443
1315,565532,430
1316,594671,451
1317,553659,420
1318,561677,426
1319,603868,457
1320,591383,448
1321,552295,418
1322,566022,428
1323,577721,436
1324,689627,520
1325,601043,453
1326,601855,453
1327,577209,434
1328,563509,424
1329,585044,440
1330,720052,541
1331,554286,416
1332,676855,508
1333,610642,458
1334,606720,454
1335,598154,448
1336,550298,411
1337,580214,433
1338,580721,434
1339,581163,434
1340,566720,422
1341,604656,450
1342,591706,440
1343,576190,429
1344,611536,455
1345,573843,426
1346,597305,443
1347,579221,430
1348,626401,464
1349,583338,432
1350,569983,422
1351,570152,422
1352,561769,415
1353,589491,435
1354,577342,426
1355,571996,422
1356,647075,477
1357,609857,449
1358,576461,424
1359,621730,457
1360,619624,455
1361,607510,446
1362,631065,463
1363,588115,431
1364,808194,592
1365,594354,435
1366,635834,465
1367,569969,416
1368,656701,480
1369,583560,426
1370,585701,427
1371,608076,443
1372,574909,419
1373,606101,441
1374,587158,427
1375,621092,451
1376,665358,483
1377,623819,453
1378,623840,452
1379,581912,421
1380,629038,455
1381,612394,443
1382,620259,448
1383,642406,464
1384,572276,413
1385,569561,411
1386,616896,445
1387,580849,418
1388,623145,448
1389,592483,426
1390,610816,439
1391,632302,454
1392,649776,466
1393,616572,442
1394,623081,446
1395,596175,427
1396,683515,489
1397,670408,479
1398,606416,433
1399,600701,429
1400,746286,533
1401,624341,445
1402,600128,428
1403,591864,421
1404,604492,430
1405,588961,419
1406,664974,472
1407,654559,465
1408,611414,434
1409,604875,429
1410,631542,447
1411,594258,421
1412,615583,435
1413,616206,436
1414,612884,433
1415,624491,441
1416,612167,432
1417,632529,446
1418,601075,423
1419,614646,433
1420,640279,450
1421,643746,453
1422,662119,465
1423,600078,421
1424,662798,465
1425,626620,439
1426,616064,432
1427,609196,426
1428,652396,456
1429,663435,464
1430,665181,465
1431,664062,464
1432,623263,435
1433,622902,434
1434,619465,431
1435,619596,431
1436,603654,420
1437,635453,442
1438,632391,439
1439,608627,422
1440,610483,423
1441,599926,416
1442,631576,437
1443,649360,450
1444,652459,451
1445,621193,429
1446,659483,456
1447,618716,427
1448,640818,442
1449,650934,449
1450,628913,433
1451,645307,444
1452,665453,458
1453,685247,471
1454,623253,428
1455,650563,447
1456,641219,440
1457,647314,444
1458,669572,459
1459,614243,421
1460,619256,424
1461,632127,432
1462,615429,420
1463,665309,454
1464,705591,481
1465,641093,437
1466,675589,460
1467,738263,503
1468,630959,429
1469,618156,420
1470,667422,454
1471,684382,465
1472,654566,444
1473,652077,442
1474,694648,471
1475,629461,426
1476,706702,478
1477,648757,439
1478,623979,422
1479,686507,464
1480,665686,449
1481,659802,445
1482,624732,421
1483,639566,431
1484,771822,520
1485,682880,459
1486,644185,433
1487,626797,421
1488,647678,435
1489,649750,436
1490,656056,440
1491,713758,478
1492,652866,437
1493,640145,428
1494,658567,440
1495,643867,430
1496,623562,416
1497,638770,426
1498,680470,454
1499,674463,449
1500,644286,429
1501,650740,433
1502,635991,423
1503,673950,448
1504,688837,458
1505,639557,424
1506,693940,460
1507,670647,445
1508,628644,416
1509,661075,438
1510,635984,421
1511,632473,418
1512,685169,453
1513,666410,440
1514,674861,445
1515,683305,451
1516,636209,419
1517,640862,422
1518,676608,445
1519,704955,464
1520,663187,436
1521,677645,445
1522,662179,435
1523,760135,499
1524,731322,479
1525,651105,426
1526,662350,434
1527,683609,447
1528,689205,451
1529,672794,440
1530,700633,457
1531,656375,428
1532,645337,421
1533,669015,436
1534,698503,455
1535,667352,434
1536,672153,437
1537,662023,430
1538,711080,462
1539,648447,421
1540,728337,472
1541,646258,419
1542,683677,443
1543,656500,425
1544,634847,411
1545,744018,481
1546,688012,445
1547,670231,433
1548,699329,451
1549,670847,433
1550,684787,441
1551,715283,461
1552,704507,453
1553,678327,436
1554,706665,454
1555,671604,431
1556,709648,456
1557,660171,424
1558,742033,476
1559,654023,419
1560,668095,428
1561,657986,421
1562,710037,454
1563,725702,464
1564,674131,431
1565,702272,448
1566,665700,425
1567,670830,428
1568,669269,426
1569,697774,444
1570,682158,434
1571,658275,419
1572,713695,454
1573,678774,431
1574,714984,454
1575,700725,444
1576,710490,450
1577,697723,442
1578,686727,435
1579,711611,450
1580,694365,439
1581,685913,433
1582,674226,426
1583,679650,429
1584,693078,437
1585,683519,431
1586,700240,441
1587,721834,454
1588,673370,424
1589,707536,445
1590,682341,429
1591,704475,442
1592,698957,439
1593,787299,494
1594,760632,477
1595,700002,438
1596,724342,453
1597,731054,457
1598,761383,476
1599,724986,453
1600,702447,439
1601,677114,422
1602,712085,444
1603,685340,427
1604,742845,463
1605,681658,424
1606,718610,447
1607,703303,437
1608,743825,462
1609,691097,429
1610,779718,484
1611,803618,498
1612,682001,423
1613,680395,421
1614,764347,473
1615,722534,447
1616,684901,423
1617,709259,438
1618,691821,427
1619,716546,442
1620,699633,431
1621,723313,446
1622,688998,424
1623,716238,441
1624,689995,424
1625,740222,455
1626,697480,428
1627,705768,433
1628,707981,434
1629,701074,430
1630,719428,441
1631,681784,418
1632,728766,446
1633,757798,464
1634,734394,449
1635,752946,460
1636,766999,468
1637,703576,429
1638,731758,446
1639,698066,425
1640,682061,415
1641,714143,435
1642,697904,425
1643,723567,440
1644,713110,433
1645,787376,478
1646,776668,471
1647,709276,430
1648,752278,456
1649,754402,457
1650,696676,422
1651,747474,452
1652,717908,434
1653,694516,420
1654,771257,466
1655,714525,431
1656,695715,420
1657,722210,435
1658,762813,460
1659,701151,422
1660,717848,432
1661,729310,439
1662,846919,509
1663,717360,431
1664,730414,438
1665,733823,440
1666,725423,435
1667,714403,428
1668,707199,423
1669,716726,429
1670,761418,455
1671,759193,454
1672,719566,430
1673,703993,420
1674,764421,456
1675,791518,472
1676,708116,422
1677,770550,459
1678,715548,426
1679,733737,437
1680,765903,455
1681,780342,464
1682,729711,433
1683,698381,414
1684,754370,447
1685,738655,438
1686,783893,464
1687,740936,439
1688,775131,459
1689,704696,417
1690,833498,493
1691,738368,436
1692,689676,407
1693,743868,439
1694,742324,438
1695,932886,550
1696,768686,453
1697,729858,430
1698,753531,443
1699,731177,430
1700,744519,437
1701,729898,429
1702,773934,454
1703,719525,422
1704,762150,447
1705,712425,417
1706,768278,450
1707,759915,445
1708,748807,438
1709,734222,429
1710,743627,434
1711,748248,437
1712,771063,450
1713,741039,432
1714,718794,419
1715,754899,440
1716,740953,431
1717,743799,433
1718,832350,484
1719,781114,454
1720,724116,420
1721,858622,498
1722,795131,461
1723,796192,462
1724,823980,477
1725,764960,443
1726,727385,421
1727,760018,440
1728,844538,488
1729,723404,418
1730,978262,565
1731,747124,431
1732,756938,437
1733,863350,498
1734,778459,448
1735,832766,479
1736,778405,448
1737,729308,419
1738,796464,458
1739,733049,421
1740,800231,459
1741,747629,429
1742,962848,552
1743,754642,432
1744,748106,428
1745,800684,458
1746,817219,468
1747,737374,422
1748,785537,449
1749,747411,427
1750,739984,422
1751,731985,418
1752,838492,478
1753,742638,423
1754,794131,452
1755,808639,460
1756,794338,452
1757,806437,458
1758,754531,429
1759,782992,445
1760,785941,446
1761,792126,449
1762,795341,451
1763,760855,431
1764,785833,445
1765,770750,436
1766,756497,428
1767,806801,456
1768,757555,428
1769,849255,480
1770,807613,456
1771,742437,419
1772,872607,492
1773,761010,429
1774,758844,427
1775,767273,432
1776,825681,464
1777,807494,454
1778,762127,428
1779,863516,485
1780,767024,430
1781,837623,470
1782,781581,438
1783,787742,441
1784,778464,436
1785,856970,480
1786,815549,456
1787,770074,430
1788,810465,453
1789,809117,452
1790,851380,475
1791,782905,437
1792,744894,415
1793,1331941,742
1794,836832,466
1795,789547,439
1796,886851,493
1797,809758,450
1798,768155,427
1799,759241,422
1800,817808,454
1801,765887,425
1802,908147,503
1803,816565,452
1804,780354,432
1805,781396,432
1806,771626,427
1807,802996,444
1808,803257,444
1809,811017,448
1810,782314,432
1811,754089,416
1812,818368,451
1813,748120,412
1814,832477,458
1815,774383,426
1816,808042,444
1817,786663,432
1818,797052,438
1819,795994,437
1820,801267,440
1821,782853,429
1822,813366,446
1823,875388,480
1824,797768,437
1825,766973,420
1826,789228,432
1827,813921,445
1828,794918,434
1829,802004,438
1830,833476,455
1831,782870,427
1832,809650,441
1833,781663,426
1834,780509,425
1835,790245,430
1836,772191,420
1837,773878,421
1838,769367,418
1839,880434,478
1840,791756,430
1841,814989,442
1842,870544,472
1843,786176,426
1844,862302,467
1845,795099,430
1846,819506,443
1847,852949,461
1848,800401,433
1849,792058,428
1850,842557,455
1851,863602,466
1852,832519,449
1853,904068,487
1854,819066,441
1855,803790,433
1856,887509,478
1857,782938,421
1858,860334,463
1859,831573,447
1860,824909,443
1861,787209,423
1862,846676,454
1863,1203068,645
1864,823879,441
1865,783916,420
1866,797123,427
1867,820522,439
1868,867518,464
