KB,Read Time (ns),Read Time / Number (ns)
1835,814546,443
1836,839388,457
1837,797554,434
1838,782231,425
1839,810809,440
1840,823298,447
1841,819171,444
1842,788304,427
1843,809209,439
1844,831334,450
1845,834645,452
1846,923010,500
1847,760595,411
1848,790396,427
1849,883291,477
1850,819842,443
1851,788298,425
1852,815019,440
1853,810435,437
1854,865935,467
1855,907946,489
1856,775280,417
1857,797681,429
1858,789553,424
1859,801024,430
1860,813703,437
1861,824981,443
1862,780495,419
1863,783983,420
1864,823033,441
1865,789962,423
1866,921940,494
1867,814523,436
1868,836325,447
1869,823427,440
1870,860198,459
1871,820045,438
1872,778115,415
1873,821085,438
1874,820780,437
1875,843980,450
1876,913258,486
1877,857964,457
1878,799374,425
1879,793805,422
1880,817131,434
1881,1019492,541
1882,877937,466
1883,778316,413
1884,810493,430
1885,835188,443
1886,799752,424
1887,835184,442
1888,833510,441
1889,832131,440
1890,862176,456
1891,797410,421
1892,850299,449
1893,823844,435
1894,877240,463
1895,862375,455
1896,849616,448
1897,904680,476
1898,805155,424
1899,848322,446
1900,938774,494
1901,829708,436
1902,826240,434
1903,842821,442
1904,851560,447
1905,811925,426
1906,864662,453
1907,837467,439
1908,830565,435
1909,920594,482
1910,813866,426
1911,821906,430
1912,919498,480
1913,803269,419
1914,846585,442
1915,818930,427
1916,800081,417
1917,809779,422
1918,864671,450
1919,823258,429
1920,863046,449
1921,992975,516
1922,873503,454
1923,885841,460
1924,869578,451
1925,841875,437
1926,854784,443
1927,839437,435
1928,857346,444
1929,831992,431
1930,943563,488
1931,831701,430
1932,839526,434
1933,880119,455
1934,878375,454
1935,839863,434
1936,833643,430
1937,929126,479
1938,898507,463
1939,910935,469
1940,912509,470
1941,848508,437
1942,888602,457
1943,875237,450
1944,833715,428
1945,867399,445
1946,858871,441
1947,829245,425
1948,1039016,533
1949,894159,458
1950,842659,432
1951,878694,450
1952,862939,442
1953,907793,464
1954,957946,490
1955,827639,423
1956,819031,418
1957,899084,459
1958,828432,423
1959,862976,440
1960,940109,479
1961,839105,427
1962,879375,448
1963,845115,430
1964,853522,434
1965,850303,432
1966,889738,452
1967,867677,441
1968,827440,420
1969,841991,427
1970,889424,451
1971,924348,468
1972,973997,493
1973,880456,446
1974,863900,437
1975,851685,431
1976,825806,417
1977,896464,453
1978,916243,463
1979,878123,443
1980,828455,418
1981,912588,460
1982,849849,428
1983,861819,434
1984,893803,450
1985,885413,446
1986,868982,437
1987,918440,462
1988,841731,423
1989,868373,436
1990,923897,464
1991,968171,486
1992,843705,423
1993,1109588,556
1994,877408,440
1995,934287,468
1996,950704,476
1997,844831,423
1998,884392,442
1999,888662,444
2000,981877,490
2001,866092,432
2002,850471,424
2003,897904,448
2004,963327,480
2005,937153,467
2006,831294,414
2007,903664,450
2008,1080387,538
2009,910479,453
2010,933062,464
2011,924838,459
2012,879103,436
2013,922953,458
2014,963738,478
2015,928991,461
2016,877478,435
2017,879475,436
2018,923072,457
2019,927322,459
2020,909969,450
2021,855891,423
2022,863530,427
2023,941747,465
2024,916055,452
2025,911962,450
2026,925151,456
2027,858955,423
2028,863112,425
2029,932516,459
2030,913818,450
2031,949991,467
2032,1018146,501
2033,866047,425
2034,872471,428
2035,904869,444
2036,849290,417
2037,903674,443
2038,919977,451
2039,886769,434
2040,888191,435
2041,948550,464
2042,868961,425
2043,890825,436
2044,1010277,494
2045,950511,464
2046,891634,435
2047,935639,457
