KB,Read Time (ns),Read Time / Number (ns)
267,108450,406
268,127306,475
269,114067,424
270,149668,554
271,124087,457
272,126623,465
273,123318,451
274,125728,458
275,128404,466
276,126473,458
277,116932,422
278,128278,461
279,120819,433
280,119209,425
281,125202,445
282,141059,500
283,127028,448
284,139021,489
285,117177,411
286,122224,427
287,131738,459
288,142518,494
289,126626,438
290,175367,604
291,131298,451
292,130305,446
293,123997,423
294,156872,533
295,128567,435
296,142091,480
297,136196,458
298,125778,422
299,128511,429
300,129284,430
301,127782,424
302,127340,421
303,131164,432
304,131366,432
305,127159,416
306,124040,405
307,134654,438
308,132878,431
309,152859,494
310,128683,415
311,152169,489
312,148055,474
313,135034,431
314,146291,465
315,138903,440
316,134204,424
317,156104,492
318,145992,459
319,143201,448
320,135748,424
321,154214,480
322,145505,451
323,129962,402
324,137061,423
325,133333,410
326,144880,444
327,149770,458
328,144679,441
329,133754,406
330,149252,452
331,160664,485
332,144748,435
333,154744,464
334,165970,496
335,148873,444
336,152612,454
337,153125,454
338,153863,455
339,146709,432
340,154022,453
341,163096,478
342,172063,503
343,156423,456
344,148913,432
345,151405,438
346,149905,433
347,145206,418
348,141548,406
349,162702,466
350,153269,437
351,156107,444
352,153277,435
353,162753,461
354,163785,462
355,149145,420
356,161751,454
357,163827,458
358,156711,437
359,174637,486
360,158614,440
361,170853,473
362,169310,467
363,167499,461
364,174916,480
365,166563,456
366,182606,498
367,158988,433
368,172469,468
369,200048,542
370,163106,440
371,163735,441
372,157782,424
373,155980,418
374,164213,439
375,172746,460
376,157952,420
377,155763,413
378,168516,445
379,172877,456
380,164549,433
381,163295,428
382,168006,439
383,177337,463
384,172640,449
385,164148,426
386,154204,399
387,167380,432
388,190345,490
389,169112,434
390,164251,421
391,171961,439
392,181536,463
393,183746,467
394,205453,521
395,166217,420
396,172989,436
397,180325,454
398,182248,457
399,166281,416
400,171444,428
401,183984,458
402,194746,484
403,176360,437
404,200240,495
405,183180,452
406,184866,455
407,194973,479
408,180946,443
409,201890,493
410,180397,439
411,182060,442
412,177652,431
413,201377,487
414,225872,545
415,179103,431
416,208507,501
417,183993,441
418,190690,456
419,205808,491
420,178987,426
421,181502,431
422,186201,441
423,191003,451
424,184109,434
425,181926,428
426,188236,441
427,183092,428
428,180665,422
429,182534,425
430,192306,447
431,185868,431
432,197696,457
433,187114,432
434,190581,439
435,196714,452
436,224563,515
437,187757,429
438,176059,401
439,191177,435
440,199545,453
441,189167,428
442,191550,433
443,190574,430
444,193601,436
445,197480,443
446,208997,468
447,188533,421
448,198128,442
449,177757,395
450,218556,485
451,199214,441
452,204046,451
453,200546,442
454,216874,477
455,219106,481
456,196168,430
457,189215,414
458,196124,428
459,220622,480
460,201163,437
461,200760,435
462,211917,458
463,214348,462
464,206693,445
465,206170,443
466,204050,437
467,206548,442
468,231741,495
469,207909,443
470,210694,448
471,201738,428
472,206149,436
473,199834,422
474,208549,439
475,222946,469
476,204474,429
477,202093,423
478,207709,434
479,223038,465
480,199459,415
481,225325,468
482,209789,435
483,211540,437
484,221825,458
485,213267,439
486,235496,484
487,213975,439
488,217474,445
489,214343,438
490,222066,453
491,231266,471
492,253998,516
493,208056,422
494,221948,449
495,202599,409
496,219707,442
497,221769,446
498,264229,530
499,211714,424
500,222525,445
501,217056,433
502,219562,437
503,230673,458
504,212622,421
505,229997,455
506,214144,423
507,217342,428
508,214661,422
509,223133,438
510,230592,452
511,240033,469
512,241719,472
513,255058,497
514,252379,491
515,220605,428
516,224070,434
517,240173,464
518,219167,423
519,222159,428
520,238053,457
521,250914,481
522,217254,416
523,223209,426
524,221374,422
525,230967,439
526,219398,417
527,244550,464
528,216551,410
529,232029,438
530,250135,471
531,245260,461
532,237918,447
533,233705,438
534,229443,429
535,234148,437
536,228025,425
537,257803,480
538,232319,431
539,253592,470
540,231638,428
541,238824,441
542,230210,424
543,237844,438
544,874687,1607
545,285147,523
546,235153,430
547,241039,440
548,251528,458
549,238017,433
550,251325,456
551,245114,444
552,254198,460
553,228970,414
554,234400,423
555,241975,435
556,231141,415
557,241437,433
558,278202,498
559,242157,433
560,259991,464
561,252351,449
562,259686,462
563,260396,462
564,245380,435
565,239476,423
566,239742,423
567,254640,449
568,243276,428
569,253434,445
570,258601,453
571,245996,430
572,261043,456
573,261246,455
574,279462,486
575,247039,429
576,303573,527
577,271339,470
578,239546,414
579,249894,431
580,244256,421
581,262545,451
582,277953,477
583,257250,441
584,272830,467
585,258485,441
586,253006,431
587,275265,468
588,244456,415
589,245032,416
590,255082,432
591,252829,427
592,248857,420
593,260613,439
594,283472,477
595,300058,504
596,252150,423
597,260479,436
598,253242,423
599,254432,424
600,275052,458
601,273763,455
602,269680,447
603,257424,426
604,261296,432
605,256103,423
606,256319,422
607,258398,425
608,273685,450
609,275859,452
610,266551,436
611,298092,487
612,266730,435
613,268713,438
614,301217,490
615,272273,442
616,311842,506
617,261896,424
618,281553,455
619,289268,467
620,278020,448
621,273871,441
622,270455,434
623,280774,450
624,277260,444
625,276454,442
626,271224,433
627,289980,462
628,266681,424
629,290584,461
630,269168,427
631,272596,432
632,261590,413
633,273029,431
634,297638,469
635,283690,446
636,264786,416
637,287716,451
638,280871,440
639,293919,459
640,268239,419
641,285585,445
642,285203,444
643,290379,451
644,271937,422
645,284565,441
646,290429,449
647,300572,464
648,288787,445
649,292851,451
650,316041,486
651,286803,440
652,302915,464
653,289808,443
654,311696,476
655,287070,438
656,281602,429
657,313766,477
658,285366,433
659,283233,429
660,294112,445
661,281765,426
662,285471,431
663,307160,463
664,306469,461
665,292594,439
666,318906,478
667,289118,433
668,333119,498
669,284033,424
670,303044,452
671,316247,471
672,302114,449
673,313342,465
674,322069,477
675,285239,422
676,301568,446
677,307625,454
678,308763,455
679,304016,447
680,365909,538
681,287878,422
682,353728,518
683,293406,429
684,295390,431
685,330457,482
686,299745,436
687,300192,436
688,329632,479
689,321662,466
690,321702,466
691,318638,461
692,299511,432
693,327418,472
694,279899,403
695,304412,438
696,310437,446
697,324881,466
698,317288,454
699,313310,448
700,289369,413
701,330807,471
702,297104,423
703,297955,423
704,335411,476
705,386652,548
706,331014,468
707,315027,445
708,294934,416
709,296907,418
710,334625,471
711,316281,444
712,308023,432
713,314003,440
714,326929,457
715,305922,427
716,349287,487
717,323341,450
718,342843,477
719,303604,422
720,303037,420
721,360941,500
722,315762,437
723,325316,449
724,307507,424
725,298594,411
726,312506,430
727,350605,482
728,357445,490
729,348197,477
730,323395,443
731,306126,418
732,313928,428
733,349604,476
734,320393,436
735,331576,451
736,332367,451
737,331188,449
738,325138,440
739,332051,449
740,327661,442
741,367947,496
742,333598,449
743,329487,443
744,317033,426
745,339786,456
746,347186,465
747,329750,441
748,346895,463
749,350499,467
750,340812,454
751,333300,443
752,336417,447
753,375446,498
754,321109,425
755,339421,449
756,321378,425
757,313731,414
758,319891,422
759,333922,439
760,337629,444
761,354693,466
762,339404,445
763,351564,460
764,336646,440
765,337398,441
766,347339,453
767,378197,493
768,340038,442
769,356306,463
770,372721,484
771,370023,479
772,326652,423
773,349617,452
774,329684,425
775,347525,448
776,368235,474
777,345594,444
778,335482,431
779,344103,441
780,345654,443
781,364445,466
782,336935,430
783,352806,450
784,333141,424
785,403427,513
786,360501,458
787,351563,446
788,349343,443
789,355816,450
790,345854,437
791,379172,479
792,345304,435
793,331435,417
794,354481,446
795,380314,478
796,371080,466
797,344532,432
798,354548,444
799,374390,468
800,353691,442
801,341318,426
802,332575,414
803,376702,469
804,348588,433
805,337862,419
806,335702,416
807,359553,445
808,349112,432
809,340153,420
810,364612,450
811,378608,466
812,346638,426
813,358825,441
814,331540,407
815,349244,428
816,355659,435
817,356735,436
818,345464,422
819,346975,423
820,346768,422
821,354154,431
822,387190,471
823,367265,446
824,366543,444
825,369470,447
826,376321,455
827,350433,423
828,347861,420
829,396418,478
830,352337,424
831,368381,443
832,369113,443
833,390864,469
834,393434,471
835,398114,476
836,390994,467
837,359239,429
838,382687,456
839,393430,468
840,356094,423
841,366257,435
842,410008,486
843,373910,443
844,376619,446
845,413125,488
846,382070,451
847,370849,437
848,378361,446
849,419937,494
850,350854,412
851,386152,453
852,377409,442
853,363918,426
854,392222,459
855,398185,465
856,366565,428
857,383494,447
858,385622,449
859,372102,433
860,563935,655
861,459794,534
862,366419,425
863,415355,481
864,376419,435
865,386114,446
866,395418,456
867,434991,501
868,357475,411
869,379614,436
870,386034,443
871,390902,448
872,382456,438
873,366329,419
874,405108,463
875,423470,483
876,403068,460
877,423982,483
878,373344,425
879,411336,467
880,377907,429
881,377401,428
882,372075,421
883,367761,416
884,391040,442
885,385152,435
886,404798,456
887,379373,427
888,397170,447
889,377102,424
890,394092,442
891,435736,489
892,380659,426
893,448105,501
894,397455,444
895,389548,435
896,405097,452
897,393714,438
898,400248,445
899,428588,476
900,388763,431
901,410056,455
902,380577,421
903,381005,421
904,394124,435
905,398418,440
906,383511,423
907,396250,436
908,440165,484
909,402769,443
910,417153,458
911,401267,440
912,386893,424
913,393908,431
914,409053,447
915,467947,511
916,387670,423
917,397871,433
918,412965,449
919,421004,458
920,390992,424
921,422985,459
922,402369,436
923,392041,424
924,384750,416
925,405977,438
926,412779,445
927,419374,452
928,386241,416
929,414786,446
930,391754,421
931,394858,424
932,432085,463
933,449095,481
934,384836,412
935,428238,458
936,385244,411
937,399379,426
938,414135,441
939,395032,420
940,414900,441
941,486023,516
942,410355,435
943,399120,423
944,408238,432
945,428056,452
946,434398,459
947,470033,496
948,412960,435
949,416672,439
950,434439,457
951,413522,434
952,430426,452
953,413164,433
954,395413,414
955,430416,450
956,407430,426
957,408619,426
958,416858,435
959,406222,423
960,435927,454
961,444578,462
962,426723,443
963,404344,419
964,434075,450
965,466143,483
966,418159,432
967,402775,416
968,423844,437
969,407787,420
970,410185,422
971,435771,448
972,431915,444
973,442678,454
974,420393,431
975,473586,485
976,405942,415
977,487921,499
978,441767,451
979,430572,439
980,429305,438
981,420571,428
982,424281,432
983,407725,414
984,474477,482
985,402110,408
986,417414,423
987,426774,432
988,460654,466
989,428016,432
990,412796,416
991,468331,472
992,464716,468
993,449432,452
994,444624,447
995,447363,449
996,458250,460
997,405523,406
998,424232,425
999,418859,419
1000,433695,433
1001,466236,465
1002,456909,455
1003,434150,432
1004,451083,449
1005,425137,423
1006,436012,433
1007,412546,409
1008,420829,417
1009,421093,417
1010,461139,456
1011,480952,475
1012,777443,768
1013,436598,430
1014,466873,460
1015,444051,437
1016,452797,445
1017,427916,420
1018,516607,507
1019,438068,429
1020,441275,432
1021,452676,443
1022,458278,448
1023,473564,462
1024,448103,437
1025,506346,493
1026,438773,427
1027,429399,418
1028,435338,423
1029,443473,430
1030,460087,446
1031,445299,431
1032,430943,417
1033,460396,445
1034,482979,467
1035,477894,461
1036,468441,452
1037,498992,481
1038,520760,501
1039,436022,419
1040,484439,465
1041,444997,427
1042,537453,515
1043,458556,439
1044,451889,432
1045,440823,421
1046,456292,436
1047,487520,465
1048,519452,495
1049,454326,433
1050,522279,497
1051,454895,432
1052,463460,440
1053,444982,422
1054,479571,455
1055,476461,451
1056,438623,415
1057,463941,438
1058,446862,422
1059,444950,420
1060,464613,438
1061,459249,432
1062,435894,410
1063,445280,418
1064,464019,436
1065,446322,419
1066,440035,412
1067,479008,448
1068,450607,421
1069,466481,436
1070,453178,423
1071,455938,425
1072,448126,418
1073,494664,461
1074,453106,421
1075,459560,427
1076,452899,420
1077,453931,421
1078,442589,410
1079,467314,433
1080,453967,420
1081,453680,419
1082,499223,461
1083,447405,413
1084,514842,474
1085,483978,446
1086,507963,467
1087,449356,413
1088,457338,420
1089,464890,426
1090,488386,448
1091,529389,485
1092,477936,437
1093,493482,451
1094,484395,442
1095,480836,439
1096,488204,445
1097,542216,494
1098,504246,459
1099,497476,452
1100,482472,438
1101,489326,444
1102,491951,446
1103,465422,421
1104,470884,426
1105,482819,436
1106,453655,410
1107,489265,441
1108,476659,430
1109,514020,463
1110,476158,428
1111,471038,423
1112,511038,459
1113,502622,451
1114,494211,443
1115,485118,435
1116,492640,441
1117,480656,430
1118,517025,462
1119,487690,435
1120,484898,432
1121,475205,423
1122,486497,433
1123,514355,458
1124,472458,420
1125,503656,447
1126,506660,449
1127,480311,426
1128,506112,448
1129,491916,435
1130,481193,425
1131,478432,423
1132,475415,419
1133,473144,417
1134,471045,415
1135,490329,432
1136,494821,435
1137,474680,417
1138,493225,433
1139,486784,427
1140,500452,438
1141,518998,454
1142,479242,419
1143,481221,421
1144,508675,444
1145,504389,440
1146,507145,442
1147,476621,415
1148,530947,462
1149,528987,460
1150,519725,451
1151,506953,440
1152,523573,454
1153,515391,447
1154,552380,478
1155,517002,447
1156,542045,468
1157,505408,436
1158,529527,457
1159,571401,493
1160,762952,657
1161,504482,434
1162,495914,426
1163,512804,440
1164,503342,432
1165,492485,422
1166,554264,475
1167,522990,448
1168,509236,435
1169,490107,419
1170,510797,436
1171,560597,478
1172,497956,424
1173,529066,451
1174,515522,439
1175,531628,452
1176,505015,429
1177,516195,438
1178,518903,440
1179,541714,459
1180,551695,467
1181,508936,430
1182,506640,428
1183,488918,413
1184,542339,458
1185,517918,437
1186,493528,416
1187,504005,424
1188,572277,481
1189,542672,456
1190,502217,422
1191,505593,424
1192,507000,425
1193,512563,429
1194,534903,447
1195,540843,452
1196,503388,420
1197,542219,452
1198,507968,424
1199,515228,429
1200,521708,434
1201,498351,414
1202,525849,437
1203,517129,429
1204,502977,417
1205,518474,430
1206,592916,491
1207,511713,423
1208,528720,437
1209,514686,425
1210,549329,453
1211,567183,468
1212,551512,455
1213,531065,437
1214,541095,445
1215,566865,466
1216,541472,445
1217,521133,428
1218,544867,447
1219,502360,412
1220,587079,481
1221,544625,446
1222,529700,433
1223,582489,476
1224,506145,413
1225,511404,417
1226,554244,452
1227,536063,436
1228,524905,427
1229,546559,444
1230,557344,453
1231,544109,442
1232,536699,435
1233,540076,438
1234,554341,449
1235,561697,454
1236,547002,442
1237,532927,430
1238,548383,442
1239,551774,445
1240,559642,451
1241,534100,430
1242,520639,419
1243,560050,450
1244,518178,416
1245,531230,426
1246,549099,440
1247,535172,429
1248,533622,427
1249,578724,463
1250,577397,461
1251,518121,414
1252,560751,447
1253,550731,439
1254,544372,434
1255,540869,430
1256,532064,423
1257,545154,433
1258,532444,423
1259,522674,415
1260,536687,425
1261,553488,438
1262,550231,435
1263,557742,441
1264,565135,447
1265,555260,438
1266,558378,441
1267,537688,424
1268,539415,425
1269,560814,441
1270,533823,420
1271,615790,484
1272,595065,467
1273,540941,424
1274,602505,472
1275,539838,423
1276,566236,443
1277,559491,438
1278,559255,437
1279,537546,420
1280,553347,432
1281,531605,414
1282,567691,442
1283,553606,431
1284,557140,433
1285,573245,446
1286,546475,424
1287,555066,431
1288,540238,419
1289,586336,454
1290,542315,420
1291,558118,432
1292,571118,442
1293,545889,422
1294,556631,430
1295,583975,450
1296,559024,431
1297,560317,432
1298,587366,452
1299,562489,433
1300,557920,429
1301,578043,444
1302,572200,439
1303,629105,482
1304,607734,466
1305,635278,486
1306,610936,467
1307,548178,419
1308,535237,409
1309,545755,416
1310,603621,460
1311,566601,432
1312,562113,428
1313,576567,439
1314,558409,424
1315,626120,476
1316,566586,430
1317,569915,432
1318,550225,417
1319,569976,432
1320,554440,420
1321,569308,430
1322,556343,420
1323,567074,428
1324,585448,442
1325,611936,461
1326,576335,434
1327,561997,423
1328,585220,440
1329,627499,472
1330,550603,413
1331,608758,457
1332,597061,448
1333,586200,439
1334,587839,440
1335,558943,418
1336,558326,417
1337,605890,453
1338,610451,456
1339,641792,479
1340,563445,420
1341,584092,435
1342,611409,455
1343,590949,440
1344,592300,440
1345,604493,449
1346,590555,438
1347,570368,423
1348,754680,559
1349,615155,456
1350,622742,461
1351,579533,428
1352,597892,442
1353,636762,470
1354,560629,414
1355,640945,473
1356,581740,429
1357,597504,440
1358,598773,440
1359,584210,429
1360,571964,420
1361,590367,433
1362,577340,423
1363,584058,428
1364,617959,453
1365,638705,467
1366,636273,465
1367,576631,421
1368,590117,431
1369,573765,419
1370,596618,435
1371,569069,415
1372,568185,414
1373,588146,428
1374,603326,439
1375,607729,441
1376,624502,453
1377,588002,427
1378,570649,414
1379,574007,416
1380,622238,450
1381,578231,418
1382,633260,458
1383,657108,475
1384,655163,473
1385,633293,457
1386,649514,468
1387,618624,446
1388,606471,436
1389,618936,445
1390,596562,429
1391,602671,433
1392,581015,417
1393,577328,414
1394,610870,438
1395,599174,429
1396,590468,422
1397,602181,431
1398,639723,457
1399,601517,429
1400,626183,447
1401,580884,414
1402,643290,458
1403,592952,422
1404,598880,426
1405,597987,425
1406,600024,426
1407,626453,445
1408,645666,458
1409,624403,443
1410,620382,439
1411,612073,433
1412,639579,452
1413,583133,412
1414,617813,436
1415,604748,427
1416,639317,451
1417,584467,412
1418,602182,424
1419,633151,446
1420,626967,441
1421,673964,474
1422,625620,439
1423,607008,426
1424,640142,449
1425,698502,490
1426,634778,445
1427,639353,448
1428,633109,443
1429,670927,469
1430,641409,448
1431,625547,437
1432,586275,409
1433,636236,443
1434,658202,458
1435,636569,443
1436,624783,435
1437,594466,413
1438,602598,419
1439,624611,434
1440,748166,519
1441,595659,413
1442,636074,441
1443,616115,426
1444,626829,434
1445,609975,422
1446,893168,617
1447,693784,479
1448,668726,461
1449,639540,441
1450,617682,425
1451,768216,529
1452,643323,443
1453,663197,456
1454,634642,436
1455,609766,419
1456,632566,434
1457,602900,413
1458,614864,421
1459,646752,443
1460,675137,462
1461,648291,443
1462,630937,431
1463,652375,445
1464,617864,422
1465,639732,436
1466,650468,443
1467,648841,442
1468,641459,436
1469,658166,448
1470,607078,412
1471,650220,442
1472,624894,424
1473,661521,449
1474,633275,429
1475,639498,433
1476,646953,438
1477,623644,422
1478,672556,455
1479,700320,473
1480,649770,439
1481,669499,452
1482,637938,430
1483,634974,428
1484,651346,438
1485,681637,459
1486,630660,424
1487,673038,452
1488,674938,453
1489,651441,437
1490,681659,457
1491,642103,430
1492,743094,498
1493,686422,459
1494,753423,504
1495,688771,460
1496,669482,447
1497,659974,440
1498,645053,430
1499,641822,428
1500,638396,425
1501,691676,460
1502,674375,448
1503,664587,442
1504,698472,464
1505,659956,438
1506,639966,424
1507,657939,436
1508,700010,464
1509,661839,438
1510,668875,442
1511,622982,412
1512,769500,508
1513,714363,472
1514,630836,416
1515,649263,428
1516,625463,412
1517,639773,421
1518,757509,499
1519,701925,462
1520,688710,453
1521,641878,422
1522,644792,423
1523,635994,417
1524,624432,409
1525,649446,425
1526,647549,424
1527,677948,443
1528,703175,460
1529,645033,421
1530,643925,420
1531,660536,431
1532,642030,419
1533,632259,412
1534,642480,418
1535,681602,444
1536,652242,424
1537,648988,422
1538,640058,416
1539,654637,425
1540,626748,406
1541,655798,425
1542,645902,418
1543,681375,441
1544,647866,419
1545,639622,413
1546,703313,454
1547,651175,420
1548,662898,428
1549,640784,413
1550,646383,417
1551,778254,501
1552,652112,420
1553,726031,467
1554,644800,414
1555,649091,417
1556,698805,449
1557,648410,416
1558,662849,425
1559,640953,411
1560,685060,439
1561,684174,438
1562,656750,420
1563,667382,426
1564,645825,412
1565,785076,501
1566,677665,432
1567,635788,405
1568,682609,435
1569,637595,406
1570,706106,449
1571,672664,428
1572,679211,432
1573,675621,429
1574,686628,436
1575,725919,460
1576,657011,416
1577,697661,442
1578,646215,409
1579,710952,450
1580,740879,468
1581,690020,436
1582,676667,427
1583,674910,426
1584,1310592,827
1585,662884,418
1586,719437,453
1587,708541,446
1588,655270,412
1589,740302,465
1590,662092,416
1591,666610,418
1592,678447,426
1593,654117,410
1594,654564,410
1595,671280,420
1596,691733,433
1597,653664,409
1598,766131,479
1599,673866,421
1600,667016,416
1601,679863,424
1602,683347,426
1603,698949,436
1604,679263,423
1605,717786,447
1606,674859,420
1607,695970,433
1608,677421,421
1609,679773,422
1610,675563,419
1611,720201,447
1612,700632,434
1613,745644,462
1614,676447,419
1615,687132,425
1616,667844,413
1617,730717,451
1618,687159,424
1619,687963,424
1620,713169,440
1621,746723,460
1622,723487,446
1623,660962,407
1624,673704,414
1625,692889,426
1626,681925,419
1627,705605,433
1628,706353,433
1629,669380,410
1630,686702,421
1631,727104,445
1632,720679,441
1633,655336,401
1634,731729,447
1635,703150,430
1636,682023,416
1637,721531,440
1638,720102,439
1639,775236,472
1640,748457,456
1641,676762,412
1642,676939,412
1643,694815,422
1644,709225,431
1645,711511,432
1646,765256,464
1647,671999,408
1648,705542,428
1649,765031,463
1650,734816,445
1651,861097,521
1652,674481,408
1653,711746,430
1654,725746,438
1655,755379,456
1656,728583,439
1657,714942,431
1658,753210,454
1659,675158,406
1660,738908,445
1661,713287,429
1662,738518,444
1663,681389,409
1664,703288,422
1665,762520,457
1666,679382,407
1667,692023,415
1668,686508,411
1669,710907,425
1670,738986,442
1671,688874,412
1672,721702,431
1673,686682,410
1674,716874,428
1675,703489,419
1676,772466,460
1677,736298,439
1678,733742,437
1679,712445,424
1680,775504,461
1681,710340,422
1682,750208,446
1683,725032,430
1684,700814,416
1685,747780,443
1686,700400,415
1687,702458,416
1688,763309,452
1689,698978,413
1690,745048,440
1691,710777,420
1692,675432,399
1693,716552,423
1694,768635,453
1695,720878,425
1696,712952,420
1697,687609,405
1698,715012,421
1699,721872,424
1700,736788,433
1701,776236,456
1702,770917,452
1703,712361,418
1704,772296,453
1705,702184,411
1706,737249,432
1707,764312,447
1708,699058,409
1709,725179,424
1710,714334,417
1711,777509,454
1712,690485,403
1713,792360,462
1714,750901,438
1715,739883,431
1716,718213,418
1717,715251,416
1718,764261,444
1719,699234,406
1720,724509,421
1721,749142,435
1722,742373,431
1723,765581,444
1724,725101,420
1725,725231,420
1726,728340,421
1727,728717,421
1728,1228885,711
1729,767903,444
1730,760768,439
1731,760586,439
1732,764870,441
1733,734149,423
1734,766023,441
1735,801578,462
1736,739882,426
1737,727912,419
1738,800900,460
1739,737384,424
1740,752000,432
1741,745048,427
1742,766719,440
1743,721147,413
1744,811520,465
1745,760738,435
1746,729916,418
1747,735139,420
1748,741926,424
1749,761825,435
1750,788950,450
1751,738980,422
1752,732058,417
1753,840284,479
1754,750111,427
1755,755058,430
1756,755214,430
1757,776672,442
1758,734257,417
1759,756627,430
1760,764388,434
1761,784741,445
1762,769713,436
1763,727687,412
1764,778892,441
1765,793960,449
1766,747880,423
1767,762605,431
1768,719063,406
1769,800209,452
1770,759629,429
1771,726393,410
1772,780831,440
1773,740086,417
1774,743763,419
1775,726647,409
1776,793447,446
1777,750323,422
1778,826478,464
1779,794389,446
1780,765472,430
1781,761436,427
1782,794353,445
1783,770854,432
1784,772661,433
1785,765321,428
1786,773662,433
1787,803488,449
1788,770963,431
1789,725715,405
1790,742152,414
1791,764273,426
1792,783098,436
1793,770387,429
1794,825271,460
1795,732559,408
1796,793532,441
1797,814583,453
1798,755908,420
1799,763404,424
1800,743885,413
1801,773960,429
1802,844415,468
1803,749942,415
1804,786660,436
1805,788531,436
1806,799228,442
1807,787183,435
1808,792592,438
1809,768791,424
1810,839367,463
1811,823946,454
1812,751631,414
1813,773138,426
1814,798625,440
1815,787435,433
1816,832517,458
1817,872059,479
1818,774301,425
1819,753561,414
1820,751666,413
1821,785650,431
1822,754086,413
1823,760765,417
1824,766677,420
1825,744745,408
1826,800174,438
1827,754740,413
1828,782301,427
1829,811430,443
1830,783358,428
1831,825149,450
1832,838684,457
1833,824491,449
1834,767615,418
1835,787374,429
1836,752581,409
1837,810633,441
1838,780878,424
1839,838902,456
1840,761046,413
1841,761925,413
1842,815896,442
1843,795202,431
1844,834015,452
1845,806822,437
1846,769640,416
1847,790116,427
1848,809761,438
1849,750977,406
1850,836773,452
1851,820175,443
1852,818933,442
1853,801213,432
1854,786137,424
1855,793072,427
1856,827236,445
1857,861128,463
1858,837548,450
1859,797140,428
1860,760508,408
1861,925776,497
1862,870212,467
1863,785585,421
1864,774075,415
1865,770330,413
1866,783853,420
1867,792443,424
1868,833841,446
