MB,Read Time (ns),Read Time / Number (ns)
329,771800,2345
330,798128,2418
331,789750,2385
332,778078,2343
333,802846,2410
334,833741,2496
335,818443,2443
336,801637,2385
337,899951,2670
338,782513,2315
339,788119,2324
340,824099,2423
341,799696,2345
342,783677,2291
343,841470,2453
344,807760,2348
345,807146,2339
346,845950,2444
347,794532,2289
348,819566,2355
349,853069,2444
350,815455,2329
351,790848,2253
352,862127,2449
353,787650,2231
354,808117,2282
355,888561,2502
356,858501,2411
357,832825,2332
358,890914,2488
359,810981,2259
360,878481,2440
361,883061,2446
362,856200,2365
363,854995,2355
364,867083,2382
365,849172,2326
366,865990,2366
367,883055,2406
368,879788,2390
369,866533,2348
370,898460,2428
371,877273,2364
372,856446,2302
373,915193,2453
374,867676,2319
375,866009,2309
376,901970,2398
377,906921,2405
378,869304,2299
379,920749,2429
380,891420,2345
381,880050,2309
382,937318,2453
383,895585,2338
384,895371,2331
385,973183,2527
386,883340,2288
387,891247,2302
388,960811,2476
389,901584,2317
390,912288,2339
391,946845,2421
392,913636,2330
393,904529,2301
394,984120,2497
395,931105,2357
396,902940,2280
397,1109129,2793
398,932809,2343
399,947327,2374
400,939605,2349
401,932710,2325
402,954394,2374
403,969133,2404
404,936093,2317
405,928255,2291
406,1008101,2483
407,999854,2456
408,945866,2318
409,990931,2422
410,965544,2354
411,981477,2388
412,969825,2353
413,947337,2293
414,987504,2385
415,992449,2391
416,948251,2279
417,1000942,2400
418,1032016,2468
419,967137,2308
420,945176,2250
421,1043287,2478
422,1007651,2387
423,1001688,2368
424,1014171,2391
425,992063,2334
426,986569,2315
427,1053137,2466
428,1008375,2356
429,976729,2276
430,1049621,2440
431,1021019,2368
432,1025254,2373
433,1105384,2552
434,1015934,2340
435,1030238,2368
436,1032354,2367
437,1025315,2346
438,1034145,2361
439,1039005,2366
440,1071683,2435
441,1050782,2382
442,1039824,2352
443,1038741,2344
444,1033714,2328
445,1043530,2345
446,1021318,2289
447,1026783,2297
448,1058877,2363
449,1056098,2352
450,1074462,2387
451,1065145,2361
452,1059985,2345
453,1064552,2350
454,1084842,2389
455,1093853,2404
456,1085362,2380
457,1096906,2400
458,1083826,2366
459,1062942,2315
460,1087250,2363
461,1054287,2286
462,1081992,2341
463,1104391,2385
464,1082529,2333
465,1074872,2311
466,1093418,2346
467,1091910,2338
468,1118575,2390
469,1112164,2371
470,1106316,2353
471,1073823,2279
472,1117611,2367
473,1112472,2351
474,1143661,2412
475,1091794,2298
476,1131623,2377
477,1090764,2286
478,1126056,2355
479,1136897,2373
480,1151186,2398
481,1130856,2351
482,1116048,2315
483,1139739,2359
484,1154105,2384
485,1144188,2359
486,1102861,2269
487,1136807,2334
488,1171160,2399
489,1167987,2388
490,1158156,2363
491,1149110,2340
492,1157457,2352
493,1170100,2373
494,1174043,2376
495,1176297,2376
496,1152918,2324
497,1156006,2325
498,1174759,2358
499,1181667,2368
500,1163159,2326
501,1165400,2326
502,1192163,2374
503,1191725,2369
504,1204677,2390
505,1181238,2339
506,1176987,2326
507,1171796,2311
508,1195052,2352
509,1210389,2377
510,1212045,2376
511,1773252,3470
512,1219945,2382
513,1205500,2349
514,1211576,2357
515,1196735,2323
516,1203211,2331
517,1212694,2345
518,1211612,2339
519,1247341,2403
520,1232583,2370
521,1202299,2307
522,1226029,2348
523,1225935,2344
524,1220932,2330
525,1206528,2298
526,1211953,2304
527,1258047,2387
528,1257347,2381
529,1237511,2339
530,1240142,2339
531,1236717,2329
532,1244835,2339
533,1254584,2353
534,1265164,2369
535,1280600,2393
536,1242440,2317
537,1256000,2338
538,1285414,2389
539,1295318,2403
540,1284723,2379
541,1274475,2355
542,1294917,2389
543,1285034,2366
544,1261560,2319
545,1284560,2356
546,1306493,2392
547,1300084,2376
548,1299354,2371
549,1260887,2296
550,1277903,2323
551,1284596,2331
552,1269322,2299
553,1313408,2375
554,1327721,2396
555,1307454,2355
556,1307137,2350
557,1285259,2307
558,1290509,2312
559,1294831,2316
560,1303080,2326
561,1315360,2344
562,1309292,2329
563,1356433,2409
564,1292381,2291
565,1415023,2504
566,1338449,2364
567,1314502,2318
568,1337494,2354
569,1309120,2300
570,1333527,2339
571,1330742,2330
572,1297946,2269
573,1315658,2296
574,1362598,2373
575,1391470,2419
576,1345767,2336
577,1361385,2359
578,1342622,2322
579,1320405,2280
580,1385130,2388
581,1354397,2331
582,1373207,2359
583,1362191,2336
584,1364627,2336
585,1374410,2349
586,1359901,2320
587,1343649,2289
588,1334227,2269
589,1392199,2363
590,1383162,2344
591,1376303,2328
592,1481886,2503
593,1385645,2336
594,1384053,2330
595,1393052,2341
596,1399555,2348
597,1382426,2315
598,1386445,2318
599,1422304,2374
600,1383771,2306
601,1428064,2376
602,1403743,2331
603,1379314,2287
604,1407483,2330
605,1425663,2356
606,1414046,2333
607,1427764,2352
608,1395947,2295
609,1456392,2391
610,1371475,2248
611,1415061,2315
612,1406622,2298
613,1446228,2359
614,1983464,3230
615,1485075,2414
616,1438098,2334
617,1421775,2304
618,1431754,2316
619,1449280,2341
620,1458153,2351
621,1458941,2349
622,1483044,2384
623,1471290,2361
624,1447704,2320
625,1456931,2331
626,1448080,2313
627,1518360,2421
628,1457138,2320
629,1478120,2349
630,1453542,2307
631,1470036,2329
632,1487521,2353
633,1488991,2352
634,1495435,2358
635,1469087,2313
636,1458003,2292
637,1502830,2359
638,1469463,2303
639,1502202,2350
640,1478237,2309
641,1492726,2328
642,1483124,2310
643,1550226,2410
644,1510182,2345
645,1539142,2386
646,1540263,2384
647,1509387,2332
648,1522078,2348
649,1508842,2324
650,1464929,2253
651,1479517,2272
652,1508107,2313
653,1528236,2340
654,1528159,2336
655,1507984,2302
656,1528502,2330
657,1522408,2317
658,1552199,2358
659,1505037,2283
660,1557352,2359
661,1491247,2256
662,1534564,2318
663,1547153,2333
664,1526639,2299
665,1564417,2352
666,1557398,2338
667,1558246,2336
668,1534896,2297
669,1565927,2340
670,1553399,2318
671,1577548,2351
672,1581296,2353
673,1611088,2393
674,1570600,2330
675,1574979,2333
676,1544730,2285
677,1584515,2340
678,1616376,2384
679,1590235,2342
680,1576340,2318
681,1620589,2379
682,1593428,2336
683,1619053,2370
684,1599201,2338
685,1612089,2353
686,1587034,2313
687,1626978,2368
688,1627835,2366
689,1602777,2326
690,1606799,2328
691,1615719,2338
692,1606674,2321
693,1582522,2283
694,1605150,2312
695,1574335,2265
696,1631049,2343
697,1642304,2356
698,1623695,2326
699,1662747,2378
700,1636263,2337
701,1607634,2293
702,1634193,2327
703,1652078,2350
704,1649884,2343
705,1677792,2379
706,1636641,2318
707,1653098,2338
708,1662661,2348
709,1712220,2414
710,1676725,2361
711,1727254,2429
712,1679864,2359
713,1676712,2351
714,1680299,2353
715,1665271,2329
716,1697605,2370
717,1656911,2310
718,1699556,2367
719,1668286,2320
720,1696568,2356
721,1675344,2323
722,1697130,2350
723,1697017,2347
724,1685378,2327
725,1657891,2286
726,1697842,2338
727,1715713,2359
728,1677723,2304
729,1681982,2307
730,1698127,2326
731,1670399,2285
732,1737066,2373
733,1698579,2317
734,1687219,2298
735,1710775,2327
736,1696449,2304
737,1716371,2328
738,1751717,2373
739,1812482,2452
740,1688056,2281
741,1702537,2297
742,1722563,2321
743,1724086,2320
744,1729874,2325
745,1709924,2295
746,1725124,2312
747,1722973,2306
748,1779645,2379
749,1721798,2298
750,1738197,2317
751,1745632,2324
752,1739408,2313
753,1755741,2331
754,1759313,2333
755,1757592,2327
756,1753363,2319
757,1791219,2366
758,1784964,2354
759,1752504,2308
760,1810643,2382
761,1776866,2334
762,1755720,2304
763,1800883,2360
764,1793104,2346
765,1822622,2382
766,1783541,2328
767,1785100,2327
768,1820064,2369
769,1839525,2392
770,1799721,2337
771,1821466,2362
772,1808483,2342
773,1764084,2282
774,1824664,2357
775,1834721,2367
776,1819122,2344
777,1788486,2301
778,1838396,2362
779,1811851,2325
780,1849941,2371
781,1823908,2335
782,1830736,2341
783,1829739,2336
784,1857070,2368
785,1812685,2309
786,1852928,2357
787,1824321,2318
788,1870810,2374
789,1867894,2367
790,1888317,2390
791,1825331,2307
792,1882255,2376
793,1869644,2357
794,1812307,2282
795,1912034,2405
796,1857799,2333
797,1853302,2325
798,1830265,2293
799,1959520,2452
800,1910887,2388
801,1923519,2401
802,1963501,2448
803,1866612,2324
804,1895190,2357
805,1912843,2376
806,1873887,2324
807,1901754,2356
808,1841823,2279
809,1884765,2329
810,1890933,2334
811,1898686,2341
812,1918014,2362
813,1874023,2305
814,1952947,2399
815,1911551,2345
816,1919710,2352
817,1904178,2330
818,1886202,2305
819,1938468,2366
820,1879456,2292
821,1941946,2365
822,1875090,2281
823,1959927,2381
824,2119069,2571
825,1909421,2314
826,1932047,2339
827,1965664,2376
828,1954291,2360
829,1978738,2386
830,1921799,2315
831,1925541,2317
832,1929451,2319
833,1924548,2310
834,1968233,2359
835,1930086,2311
836,2001351,2393
837,1963262,2345
838,1963500,2343
839,1938560,2310
840,1994044,2373
841,1974293,2347
842,1970428,2340
843,1973938,2341
844,1997313,2366
845,1957063,2316
846,2009013,2374
847,1974776,2331
848,1966281,2318
849,2042575,2405
850,2018064,2374
851,1989320,2337
852,1966329,2307
853,2011510,2358
854,2004620,2347
855,2014057,2355
856,2018690,2358
857,1966507,2294
858,2031185,2367
859,2017494,2348
860,2013841,2341
861,2042419,2372
862,2046652,2374
863,2042668,2366
864,2018291,2335
865,1982241,2291
866,2034592,2349
867,1993620,2299
868,2082547,2399
869,2104296,2421
870,2023283,2325
871,2189059,2513
872,2248091,2578
873,2162999,2477
874,2229577,2551
875,2130910,2435
876,2211700,2524
877,2162533,2465
878,2060340,2346
879,2019023,2296
880,2121399,2410
881,2029532,2303
882,2064820,2341
883,2109057,2388
884,2126881,2405
885,2158174,2438
886,2110101,2381
887,2101081,2368
888,2113102,2379
889,2102230,2364
890,2080059,2337
891,2059747,2311
892,2125338,2382
893,2117406,2371
894,2105601,2355
895,2129043,2378
896,2080685,2322
897,2057950,2294
898,2090261,2327
899,2114474,2352
900,2116006,2351
901,2161888,2399
902,2148434,2381
903,2155611,2387
904,2163901,2393
905,2110094,2331
906,2281576,2518
907,2098154,2313
908,2159636,2378
909,2128951,2342
910,2168192,2382
911,2188758,2402
912,2107938,2311
913,2153000,2358
914,2151563,2354
915,2208490,2413
916,2274033,2482
917,2117649,2309
918,2159792,2352
919,2143165,2332
920,2178714,2368
921,2195253,2383
922,2148346,2330
923,2177926,2359
924,2207841,2389
925,2167203,2342
926,2193829,2369
927,2174993,2346
928,2280771,2457
929,2172677,2338
930,2176150,2339
931,2186853,2348
932,2218198,2380
933,2189718,2346
934,2287232,2448
935,2228121,2383
936,2110473,2254
937,2167421,2313
938,2226122,2373
939,2205109,2348
940,2260890,2405
941,2227568,2367
942,2351069,2495
943,2250792,2386
944,2326200,2464
945,2235764,2365
946,2196743,2322
947,2281278,2408
948,2285861,2411
949,2273231,2395
950,2275102,2394
951,2189901,2302
952,2251961,2365
953,2278645,2391
954,2280628,2390
955,2248527,2354
956,2366292,2475
957,2242414,2343
958,2358086,2461
959,2275643,2372
960,2303070,2399
961,2260085,2351
962,2299738,2390
963,2296959,2385
964,2365043,2453
965,2439470,2527
966,2367181,2450
967,2314840,2393
968,2386887,2465
969,2243238,2315
970,2335791,2408
971,2280306,2348
972,2332126,2399
973,2327142,2391
974,2319479,2381
975,2289728,2348
976,2324492,2381
977,2289044,2342
978,2381379,2434
979,2355736,2406
980,2311106,2358
981,2309382,2354
982,2422336,2466
983,2292117,2331
984,2381806,2420
985,2338659,2374
986,2322953,2355
987,2327730,2358
988,2400256,2429
989,2359712,2385
990,2331017,2354
991,2292433,2313
992,2386736,2405
993,2356440,2373
994,2458437,2473
995,2331491,2343
996,2393140,2402
997,2344648,2351
998,2366550,2371
999,2314467,2316
1000,2386776,2386
1001,2284408,2282
1002,2362152,2357
1003,2355253,2348
1004,2433071,2423
1005,2340876,2329
1006,2414956,2400
1007,2358644,2342
1008,2403763,2384
1009,2378010,2356
1010,2427240,2403
1011,2368390,2342
1012,2466232,2436
1013,2405221,2374
1014,2382442,2349
1015,2395499,2360
1016,2442382,2403
1017,2365022,2325
1018,2449216,2405
1019,2444280,2398
1020,2402305,2355
1021,2411173,2361
1022,2415759,2363
1023,2340660,2288
1024,2457566,2399
1025,2454923,2395
1026,2470795,2408
1027,2408683,2345
1028,2452970,2386
1029,2369479,2302
1030,2398714,2328
1031,2378262,2306
1032,2467648,2391
1033,2408727,2331
1034,2479164,2397
1035,2408139,2326
1036,2481414,2395
1037,2414214,2328
1038,2532324,2439
1039,2414426,2323
1040,2484408,2388
1041,2606599,2503
1042,2517891,2416
1043,2457235,2355
1044,2456033,2352
1045,2469364,2363
1046,2519174,2408
1047,2458560,2348
1048,2485060,2371
1049,2495440,2378
1050,2514670,2394
1051,2434066,2315
1052,2516748,2392
1053,2464579,2340
1054,2528772,2399
1055,2429594,2302
1056,2541926,2407
1057,2438252,2306
1058,2524571,2386
1059,2491079,2352
1060,2554172,2409
1061,2501958,2358
1062,2533759,2385
1063,2465187,2319
1064,2597300,2441
1065,2528899,2374
1066,2542168,2384
1067,2515599,2357
1068,2581947,2417
1069,2493976,2332
1070,2547865,2381
1071,2540319,2371
1072,2592660,2418
1073,2524228,2352
1074,2614478,2434
1075,2467678,2295
1076,2552372,2372
1077,2511151,2331
1078,2607560,2418
1079,2625415,2433
1080,2684070,2485
1081,2543808,2353
1082,2558430,2364
1083,2496442,2305
1084,2588088,2387
1085,2522702,2325
1086,2609633,2402
1087,2610716,2401
1088,2511258,2308
1089,2539271,2331
1090,2603023,2388
1091,2553517,2340
1092,2654464,2430
1093,2531753,2316
1094,2657448,2429
1095,2602109,2376
1096,2562399,2337
1097,2539929,2315
1098,2614139,2380
1099,2603043,2368
1100,2629037,2390
1101,2566060,2330
1102,2634305,2390
1103,2605540,2362
1104,2722018,2465
1105,2617988,2369
1106,2664233,2408
1107,2584355,2334
1108,2761527,2492
1109,2591867,2337
1110,2656716,2393
1111,2930773,2637
1112,2705016,2432
1113,2674842,2403
1114,2627646,2358
1115,2581179,2314
1116,2709587,2427
1117,2600992,2328
1118,2664544,2383
1119,2699792,2412
1120,2666650,2380
1121,2612418,2330
1122,2786677,2483
1123,2626058,2338
1124,2660471,2366
1125,2618830,2327
1126,2693574,2392
1127,2614119,2319
1128,2618624,2321
1129,2666039,2361
1130,2656225,2350
1131,2650459,2343
1132,2725763,2407
1133,2738440,2416
1134,2707267,2387
1135,2609839,2299
1136,2695100,2372
1137,2656417,2336
1138,2729690,2398
1139,2660933,2336
1140,2747977,2410
1141,2688018,2355
1142,2686019,2352
1143,2693890,2356
1144,2669328,2333
1145,2684562,2344
1146,2712835,2367
1147,2676479,2333
1148,2726666,2375
1149,2706237,2355
1150,2824383,2455
1151,2733601,2374
1152,2787113,2419
1153,2680619,2324
1154,2867313,2484
1155,2699232,2336
1156,2755119,2383
1157,2755856,2381
1158,2741956,2367
1159,2762341,2383
1160,2778333,2395
1161,2737906,2358
1162,2774133,2387
1163,2704412,2325
1164,2828275,2429
1165,2761720,2370
1166,2781364,2385
1167,2760440,2365
1168,2823275,2417
1169,2735873,2340
1170,2823350,2413
1171,2723140,2325
1172,2854830,2435
1173,2736552,2332
1174,2790204,2376
1175,2729215,2322
1176,2773617,2358
1177,2772413,2355
1178,2964492,2516
1179,2788701,2365
1180,2753459,2333
1181,3401335,2880
1182,2841537,2404
1183,2807672,2373
1184,2797551,2362
1185,2787313,2352
1186,2877476,2426
1187,2763274,2327
1188,2833338,2384
1189,2818330,2370
1190,2794732,2348
1191,2811008,2360
1192,2807116,2354
1193,2807937,2353
1194,2809422,2352
1195,2763588,2312
1196,2868116,2398
1197,2837313,2370
1198,2861009,2388
1199,2906387,2424
1200,2859092,2382
1201,2812434,2341
1202,2885794,2400
1203,2860073,2377
1204,2846638,2364
1205,2817597,2338
1206,2859881,2371
1207,2806012,2324
1208,2880700,2384
1209,2899985,2398
1210,2895576,2393
1211,2858989,2360
1212,2930984,2418
1213,2854066,2352
1214,2856704,2353
1215,2878138,2368
1216,2933794,2412
1217,2804971,2304
1218,2952545,2424
1219,2849126,2337
1220,2923264,2396
1221,2894785,2370
1222,2918577,2388
1223,2873707,2349
1224,2917465,2383
1225,2860962,2335
1226,2985856,2435
1227,2879229,2346
1228,2929811,2385
1229,2911955,2369
1230,2897194,2355
1231,2908853,2363
1232,2987511,2424
1233,2927897,2374
1234,3015709,2443
1235,2869640,2323
1236,2939588,2378
1237,2918166,2359
1238,2963783,2394
1239,2944833,2376
1240,2909596,2346
1241,2978770,2400
1242,2979690,2399
1243,2887479,2322
1244,2947211,2369
1245,2914245,2340
1246,3612205,2899
1247,2953519,2368
1248,3170062,2540
1249,2947377,2359
1250,3017371,2413
1251,3002630,2400
1252,3021983,2413
1253,2949963,2354
1254,2994295,2387
1255,2982387,2376
1256,3035641,2416
1257,2947809,2345
1258,3027487,2406
1259,2964956,2355
1260,3013813,2391
1261,2921681,2316
1262,2974391,2356
1263,2937467,2325
1264,2926305,2315
1265,2998928,2370
1266,2997155,2367
1267,2990192,2360
1268,2988662,2356
1269,2933453,2311
1270,2950479,2323
1271,2968937,2335
1272,3017197,2372
1273,2999581,2356
1274,2999704,2354
1275,3026176,2373
1276,3012356,2360
1277,2986925,2339
1278,3036673,2376
1279,3010624,2353
1280,3054975,2386
1281,2960713,2311
1282,3082658,2404
1283,3016291,2350
1284,3093878,2409
1285,3008316,2341
1286,3016378,2345
1287,2996757,2328
1288,3121074,2423
1289,3046345,2363
1290,3059805,2371
1291,2970361,2300
1292,3147764,2436
1293,3005466,2324
1294,2967737,2293
1295,3040993,2348
1296,3090256,2384
1297,2998790,2312
1298,3103630,2391
1299,3052322,2349
1300,3056644,2351
1301,3128217,2404
1302,3126488,2401
1303,3045394,2337
1304,3069919,2354
1305,3089780,2367
1306,3077255,2356
1307,3111904,2380
1308,3097470,2368
1309,3071428,2346
1310,3081441,2352
1311,3073212,2344
1312,3100059,2362
1313,3076191,2342
1314,3701338,2816
1315,3095555,2354
1316,3181906,2417
1317,3074576,2334
1318,3170523,2405
1319,3100208,2350
1320,3111437,2357
1321,3125315,2365
1322,3153584,2385
1323,3098617,2342
1324,3154700,2382
1325,3109612,2346
1326,3160392,2383
1327,3095939,2333
1328,3208466,2416
1329,3093471,2327
1330,3171062,2384
1331,3125055,2347
1332,3308851,2484
1333,3105001,2329
1334,3174241,2379
1335,3122939,2339
1336,3176249,2377
1337,3077299,2301
1338,3254721,2432
1339,3113912,2325
1340,3202529,2389
1341,3120201,2326
1342,3213203,2394
1343,3119228,2322
1344,3160019,2351
1345,3112419,2314
1346,3244264,2410
1347,3244319,2408
1348,3181299,2360
1349,3196793,2369
1350,4641239,3437
1351,3084631,2283
1352,3186429,2356
1353,3197240,2363
1354,3136322,2316
1355,3123472,2305
1356,3302137,2435
1357,3157689,2326
1358,3237238,2383
1359,3197591,2352
1360,3193046,2347
1361,3079084,2262
1362,3202932,2351
1363,3247610,2382
1364,3297571,2417
1365,3190836,2337
1366,3310446,2423
1367,3172241,2320
1368,3278032,2396
1369,3283017,2398
1370,3316000,2420
1371,3202720,2336
1372,3231198,2355
1373,3222873,2347
1374,3322740,2418
1375,3246429,2361
1376,3289425,2390
1377,3645688,2647
1378,3365443,2442
1379,3208419,2326
1380,3248368,2353
1381,3245965,2350
1382,3380921,2446
1383,3258250,2355
1384,3223785,2329
1385,3224457,2328
1386,3231682,2331
1387,3291133,2372
1388,3391838,2443
1389,3239775,2332
1390,3258002,2343
1391,3254412,2339
1392,3366430,2418
1393,3237966,2324
1394,3323826,2384
1395,3288898,2357
1396,3362031,2408
1397,3262123,2335
1398,3309328,2367
1399,3300941,2359
1400,3269213,2335
1401,3291023,2349
1402,3366057,2400
1403,3245110,2312
1404,3255630,2318
1405,3323475,2365
1406,3386895,2408
1407,3264240,2320
1408,3329338,2364
1409,3280502,2328
1410,3341712,2370
1411,3342456,2368
1412,3309026,2343
1413,3311780,2343
1414,3355942,2373
1415,3303189,2334
1416,3292836,2325
1417,3278829,2313
1418,3303691,2329
1419,3341895,2355
1420,3356292,2363
1421,3346868,2355
1422,3331065,2342
1423,3388352,2381
1424,3391797,2381
1425,3297153,2313
1426,3380992,2370
1427,3281875,2299
1428,3502982,2453
1429,3365280,2354
1430,3382431,2365
1431,3354868,2344
1432,3328154,2324
1433,3354991,2341
1434,3411496,2379
1435,3310323,2306
1436,3355236,2336
1437,3275611,2279
1438,3635041,2527
1439,3407212,2367
1440,3454982,2399
1441,3440840,2387
1442,3527341,2446
1443,3440532,2384
1444,3405740,2358
1445,3376016,2336
1446,3379009,2336
1447,3402484,2351
1448,3413210,2357
1449,3380821,2333
1450,3420110,2358
1451,3392044,2337
1452,3365034,2317
1453,3428294,2359
1454,3526808,2425
1455,3414909,2347
1456,3407885,2340
1457,3419042,2346
1458,3495171,2397
1459,3471596,2379
1460,3355232,2298
1461,3403790,2329
1462,3653294,2498
1463,3415979,2334
1464,3510221,2397
1465,3403347,2323
1466,3480360,2374
1467,3452765,2353
1468,3461137,2357
1469,3429744,2334
1470,3496226,2378
1471,3441718,2339
1472,3495070,2374
1473,3385648,2298
1474,3628704,2461
1475,3506897,2377
1476,3471924,2352
1477,3478252,2354
1478,3538816,2394
1479,3399003,2298
1480,3430567,2317
1481,3494903,2359
1482,3548129,2394
1483,3444619,2322
1484,3528977,2378
1485,3456683,2327
1486,3603472,2424
1487,3447348,2318
1488,3493402,2347
1489,3448065,2315
1490,3622659,2431
1491,3526976,2365
1492,3595731,2410
1493,3485096,2334
1494,3609158,2415
1495,3460574,2314
1496,3628437,2425
1497,3530521,2358
1498,4457280,2975
1499,3552465,2369
1500,3528975,2352
1501,3541580,2359
1502,3490584,2323
1503,3541400,2356
1504,3533776,2349
1505,3494053,2321
1506,3601674,2391
1507,3537153,2347
1508,3579047,2373
1509,3660197,2425
1510,3583433,2373
1511,3545098,2346
1512,3575614,2364
1513,3579285,2365
1514,3550488,2345
1515,3544520,2339
1516,3619447,2387
1517,3503436,2309
1518,3618299,2383
1519,3630390,2389
1520,3544227,2331
1521,3741354,2459
1522,3597698,2363
1523,3571591,2345
1524,3633163,2383
1525,3572550,2342
1526,3705096,2427
1527,3507531,2297
1528,3608824,2361
1529,3644700,2383
1530,3594819,2349
1531,3649407,2383
1532,3603369,2352
1533,3623990,2363
1534,3526324,2298
1535,3639793,2371
1536,3638905,2369
1537,3602546,2343
