KB,Read Time (ns),Read Time / Number (ns)
350,156683,447
351,152774,435
352,149931,425
353,161554,457
354,150557,425
355,166286,468
356,157030,441
357,153089,428
358,154739,432
359,153078,426
360,174772,485
361,203731,564
362,143384,396
363,147040,405
364,143890,395
365,173925,476
366,151812,414
367,157315,428
368,157062,426
369,153071,414
370,183026,494
371,154661,416
372,145579,391
373,165693,444
374,160707,429
375,151878,405
376,167625,445
377,155675,412
378,159923,423
379,161456,426
380,159136,418
381,209872,550
382,175198,458
383,155289,405
384,153638,400
385,162681,422
386,155480,402
387,164280,424
388,168797,435
389,167464,430
390,176826,453
391,160418,410
392,172423,439
393,176050,447
394,180330,457
395,170067,430
396,154739,390
397,158274,398
398,179521,451
399,180076,451
400,191280,478
401,176613,440
402,214659,533
403,166677,413
404,169128,418
405,180940,446
406,167974,413
407,161772,397
408,174036,426
409,176267,430
410,203371,496
411,166928,406
412,179484,435
413,178474,432
414,240148,580
415,193495,466
416,189271,454
417,194826,467
418,245272,586
419,179771,429
420,177556,422
421,193697,460
422,190965,452
423,179646,424
424,190988,450
425,187073,440
426,184309,432
427,179949,421
428,192018,448
429,177918,414
430,229501,533
431,193069,447
432,190634,441
433,183414,423
434,184116,424
435,188572,433
436,200224,459
437,187711,429
438,194835,444
439,192513,438
440,190903,433
441,195489,443
442,183287,414
443,200596,452
444,182211,410
445,203375,457
446,220410,494
447,193471,432
448,194260,433
449,204106,454
450,193023,428
451,191438,424
452,218878,484
453,216252,477
454,202489,446
455,194117,426
456,212066,465
457,193298,422
458,215694,470
459,181876,396
460,215183,467
461,188263,408
462,228440,494
463,247812,535
464,192123,414
465,200839,431
466,355750,763
467,191514,410
468,212674,454
469,195825,417
470,234052,497
471,200612,425
472,212472,450
473,199464,421
474,233866,493
475,194743,409
476,212343,446
477,201058,421
478,243071,508
479,204909,427
480,208621,434
481,199687,415
482,288755,599
483,225408,466
484,202506,418
485,226317,466
486,282937,582
487,216661,444
488,211816,434
489,201613,412
490,220726,450
491,211660,431
492,244815,497
493,223442,453
494,216336,437
495,208187,420
496,209920,423
497,214751,432
498,264613,531
499,221191,443
500,217679,435
501,217280,433
502,228994,456
503,211307,420
504,213872,424
505,208501,412
506,253391,500
507,208058,410
508,210144,413
509,211824,416
510,229252,449
511,213178,417
512,223286,436
513,219623,428
514,208234,405
515,224645,436
516,222064,430
517,213575,413
518,239695,462
519,212280,409
520,217702,418
521,235635,452
522,270196,517
523,234293,447
524,213242,406
525,237441,452
526,236267,449
527,218793,415
528,236206,447
529,219922,415
530,258565,487
531,215672,406
532,220653,414
533,229043,429
534,254137,475
535,221705,414
536,225188,420
537,219294,408
538,230932,429
539,242541,449
540,224023,414
541,229944,425
542,281340,519
543,220474,406
544,228605,420
545,230055,422
546,270945,496
547,232713,425
548,243542,444
549,241969,440
550,225412,409
551,236212,428
552,224963,407
553,240021,434
554,226933,409
555,225755,406
556,230800,415
557,239970,430
558,284859,510
559,233805,418
560,234717,419
561,251388,448
562,271496,483
563,227612,404
564,243831,432
565,245201,433
566,286357,505
567,242428,427
568,230557,405
569,250810,440
570,231365,405
571,251364,440
572,266946,466
573,239022,417
574,252256,439
575,241183,419
576,253877,440
577,253552,439
578,261614,452
579,272778,471
580,241793,416
581,235718,405
582,274029,470
583,248632,426
584,247882,424
585,244814,418
586,250072,426
587,238128,405
588,239077,406
589,252839,429
590,314744,533
591,251891,426
592,260716,440
593,288673,486
594,255987,430
595,249052,418
596,252410,423
597,272465,456
598,309817,518
599,247303,412
600,252678,421
601,260978,434
602,248300,412
603,254181,421
604,254989,422
605,249489,412
606,280971,463
607,266025,438
608,305489,502
609,259912,426
610,268492,440
611,258341,422
612,301332,492
613,261798,427
614,296605,483
615,254745,414
616,276535,448
617,277038,449
618,263373,426
619,252853,408
620,253658,409
621,253352,407
622,322838,519
623,256239,411
624,297028,476
625,260220,416
626,283870,453
627,252885,403
628,264268,420
629,253671,403
630,287859,456
631,259246,410
632,277000,438
633,259871,410
634,271826,428
635,272545,429
636,257475,404
637,314105,493
638,269723,422
639,274493,429
640,302314,472
641,285672,445
642,270800,421
643,265722,413
644,294436,457
645,277224,429
646,295982,458
647,271444,419
648,305467,471
649,300754,463
650,284998,438
651,293778,451
652,270947,415
653,273402,418
654,310632,474
655,295128,450
656,274747,418
657,270602,411
658,272839,414
659,283134,429
660,284816,431
661,293485,444
662,337948,510
663,270152,407
664,290373,437
665,283735,426
666,302836,454
667,288063,431
668,285684,427
669,309491,462
670,291923,435
671,272675,406
672,300776,447
673,282252,419
674,290106,430
675,277733,411
676,295287,436
677,274090,404
678,320678,472
679,302281,445
680,284003,417
681,292994,430
682,298954,438
683,288116,421
684,277051,405
685,299937,437
686,340649,496
687,315842,459
688,289689,421
689,287777,417
690,287113,416
691,290155,419
692,310451,448
693,286778,413
694,326744,470
695,287005,412
696,287010,412
697,287163,411
698,319159,457
699,299749,428
700,306674,438
701,293605,418
702,288244,410
703,304893,433
704,313214,444
705,310713,440
706,331031,468
707,326012,461
708,312868,441
709,325636,459
710,310361,437
711,304496,428
712,295832,415
713,301876,423
714,326179,456
715,325348,455
716,306658,428
717,304344,424
718,298005,415
719,363475,505
720,313617,435
721,322315,447
722,306516,424
723,322482,446
724,332421,459
725,302406,417
726,306308,421
727,311939,429
728,315722,433
729,310453,425
730,306125,419
731,309924,423
732,303336,414
733,334378,456
734,302948,412
735,335074,455
736,330237,448
737,327925,444
738,314707,426
739,313407,424
740,340347,459
741,315612,425
742,322123,434
743,339576,457
744,326550,438
745,337375,452
746,329795,442
747,310007,415
748,320869,428
749,311070,415
750,317224,422
751,333909,444
752,320311,425
753,329948,438
754,324230,430
755,313178,414
756,322288,426
757,337641,446
758,321223,423
759,349670,460
760,342551,450
761,327223,429
762,346539,454
763,337760,442
764,323135,422
765,330003,431
766,348739,455
767,327665,427
768,333601,434
769,338855,440
770,325272,422
771,357656,463
772,331867,429
773,345974,447
774,340514,439
775,346294,446
776,322436,415
777,323015,415
778,356550,458
779,330588,424
780,335907,430
781,321269,411
782,334454,427
783,351962,449
784,333513,425
785,344486,438
786,343363,436
787,341261,433
788,345263,438
789,382889,485
790,343424,434
791,360073,455
792,346141,437
793,328254,413
794,362632,456
795,386906,486
796,339177,426
797,347576,436
798,343693,430
799,330777,413
800,349777,437
801,347109,433
802,372202,464
803,345763,430
804,363442,452
805,350750,435
806,340726,422
807,344811,427
808,332536,411
809,352365,435
810,378862,467
811,366505,451
812,331385,408
813,336773,414
814,347757,427
815,365049,447
816,338513,414
817,363737,445
818,350180,428
819,357486,436
820,378993,462
821,378778,461
822,356787,434
823,376048,456
824,364940,442
825,359098,435
826,354695,429
827,360134,435
828,405057,489
829,413344,498
830,343261,413
831,350094,421
832,366302,440
833,358335,430
834,374884,449
835,364796,436
836,347388,415
837,363125,433
838,388668,463
839,398551,475
840,358443,426
841,352846,419
842,357454,424
843,349998,415
844,376809,446
845,366748,434
846,354699,419
847,382469,451
848,374049,441
849,355517,418
850,398461,468
851,366902,431
852,389891,457
853,348982,409
854,392982,460
855,398817,466
856,359402,419
857,367921,429
858,357477,416
859,359815,418
860,414132,481
861,358008,415
862,386955,448
863,354079,410
864,368189,426
865,358086,413
866,367400,424
867,385599,444
868,356053,410
869,370063,425
870,372699,428
871,432150,496
872,387202,444
873,363968,416
874,374759,428
875,383817,438
876,376718,430
877,374316,426
878,367940,419
879,355262,404
880,406761,462
881,401152,455
882,375485,425
883,369013,417
884,394856,446
885,386599,436
886,401765,453
887,391619,441
888,376070,423
889,376079,423
890,428729,481
891,391969,439
892,395075,442
893,379154,424
894,396343,443
895,389947,435
896,385029,429
897,382416,426
898,377067,419
899,374920,417
900,394954,438
901,379592,421
902,382155,423
903,398301,441
904,403081,445
905,386596,427
906,375137,414
907,426449,470
908,415905,458
909,373805,411
910,409595,450
911,424384,465
912,409151,448
913,394831,432
914,432493,473
915,388120,424
916,392704,428
917,391656,427
918,406360,442
919,427325,464
920,381298,414
921,384414,417
922,412475,447
923,380950,412
924,398707,431
925,413603,447
926,390338,421
927,383294,413
928,413353,445
929,406146,437
930,404683,435
931,426220,457
932,397894,426
933,396943,425
934,408924,437
935,459595,491
936,416795,445
937,408226,435
938,417146,444
939,395994,421
940,388526,413
941,450240,478
942,474571,503
943,403042,427
944,409931,434
945,470771,498
946,441520,466
947,414003,437
948,421013,444
949,416892,439
950,395527,416
951,400467,421
952,425726,447
953,398059,417
954,394878,413
955,415295,434
956,416478,435
957,401364,419
958,452798,472
959,442328,461
960,392591,408
961,411508,428
962,422874,439
963,415886,431
964,412340,427
965,413717,428
966,447543,463
967,427716,442
968,444373,459
969,418936,432
970,403455,415
971,419393,431
972,449412,462
973,411367,422
974,410092,421
975,416827,427
976,471740,483
977,410050,419
978,422078,431
979,420862,429
980,416868,425
981,423167,431
982,431037,438
983,422811,430
984,411543,418
985,405303,411
986,433992,440
987,428294,433
988,417683,422
989,453791,458
990,409154,413
991,444225,448
992,405284,408
993,426640,429
994,410110,412
995,417892,419
996,418057,419
997,425979,427
998,416567,417
999,494656,495
1000,439940,439
1001,435554,435
1002,418423,417
1003,465029,463
1004,449853,448
1005,497182,494
1006,442191,439
1007,413701,410
1008,437756,434
1009,434105,430
1010,429330,425
1011,454006,449
1012,435558,430
1013,412330,407
1014,451327,445
1015,451116,444
1016,422350,415
1017,439044,431
1018,452832,444
1019,436529,428
1020,438634,430
1021,505079,494
1022,442652,433
1023,453949,443
1024,447527,437
1025,427451,417
1026,465435,453
1027,419708,408
1028,431673,419
1029,454779,441
1030,437806,425
1031,432277,419
1032,476986,462
1033,453414,438
1034,419070,405
1035,442288,427
1036,431909,416
1037,475107,458
1038,470808,453
1039,421388,405
1040,452407,435
1041,469332,450
1042,469371,450
1043,441483,423
1044,441931,423
1045,459036,439
1046,468284,447
1047,483865,462
1048,489561,467
1049,511544,487
1050,451397,429
1051,499970,475
1052,474750,451
1053,442757,420
1054,479611,455
1055,464218,440
1056,449788,425
1057,441759,417
1058,439555,415
1059,448916,423
1060,479741,452
1061,470148,443
1062,472880,445
1063,483794,455
1064,478500,449
1065,453863,426
1066,466157,437
1067,482302,452
1068,478575,448
1069,455943,426
1070,434033,405
1071,473131,441
1072,474172,442
1073,465295,433
1074,471551,439
1075,464797,432
1076,447252,415
1077,480305,445
1078,461758,428
1079,445608,412
1080,477791,442
1081,457504,423
1082,462525,427
1083,452639,417
1084,501819,462
1085,478305,440
1086,469680,432
1087,489748,450
1088,462231,424
1089,462206,424
1090,499619,458
1091,498091,456
1092,462152,423
1093,462387,423
1094,458976,419
1095,478259,436
1096,464595,423
1097,523099,476
1098,470407,428
1099,466972,424
1100,448165,407
1101,489627,444
1102,492922,447
1103,506827,459
1104,471031,426
1105,513281,464
1106,451011,407
1107,478552,432
1108,509009,459
1109,465898,420
1110,463746,417
1111,507278,456
1112,483015,434
1113,462444,415
1114,553091,496
1115,471909,423
1116,478838,429
1117,518521,464
1118,478866,428
1119,505636,451
1120,512944,457
1121,498358,444
1122,491185,437
1123,473292,421
1124,487361,433
1125,501040,445
1126,467257,414
1127,491481,436
1128,488999,433
1129,485079,429
1130,467802,413
1131,474269,419
1132,478253,422
1133,497820,439
1134,481081,424
1135,471206,415
1136,505675,445
1137,499005,438
1138,501194,440
1139,502556,441
1140,485492,425
1141,469262,411
1142,510318,446
1143,484274,423
1144,504571,441
1145,481149,420
1146,509965,444
1147,507372,442
1148,517714,450
1149,544094,473
1150,536991,466
1151,504977,438
1152,512643,445
1153,511265,443
1154,513616,445
1155,502944,435
1156,509253,440
1157,558913,483
1158,508563,439
1159,482587,416
1160,488088,420
1161,490285,422
1162,520443,447
1163,493229,424
1164,505737,434
1165,500321,429
1166,498556,427
1167,480717,411
1168,490486,419
1169,482474,412
1170,509495,435
1171,504278,430
1172,512391,437
1173,516291,440
1174,507645,432
1175,497923,423
1176,491861,418
1177,522301,443
1178,582057,494
1179,493449,418
1180,536563,454
1181,519695,440
1182,571085,483
1183,504713,426
1184,576642,487
1185,541211,456
1186,577183,486
1187,517127,435
1188,638396,537
1189,495174,416
1190,534456,449
1191,543712,456
1192,512832,430
1193,506271,424
1194,500652,419
1195,618645,517
1196,499995,418
1197,495277,413
1198,501066,418
1199,521066,434
1200,555717,463
1201,549104,457
1202,494700,411
1203,528232,439
1204,495265,411
1205,525028,435
1206,526590,436
1207,519951,430
1208,516722,427
1209,499125,412
1210,514543,425
1211,517438,427
1212,517850,427
1213,548061,451
1214,510524,420
1215,520940,428
1216,511402,420
1217,518797,426
1218,515318,423
1219,513889,421
1220,508226,416
1221,653639,535
1222,534467,437
1223,541980,443
1224,543461,444
1225,538054,439
1226,610727,498
1227,518089,422
1228,616152,501
1229,546142,444
1230,507530,412
1231,556122,451
1232,530304,430
1233,511886,415
1234,531757,430
1235,536991,434
1236,522600,422
1237,525784,425
1238,530341,428
1239,515247,415
1240,521860,420
1241,545555,439
1242,567986,457
1243,580724,467
1244,534151,429
1245,532352,427
1246,522596,419
1247,553096,443
1248,544045,435
1249,533535,427
1250,527671,422
1251,520537,416
1252,556721,444
1253,549771,438
1254,552466,440
1255,518116,412
1256,523307,416
1257,592460,471
1258,559334,444
1259,531719,422
1260,517865,411
1261,552323,438
1262,529923,419
1263,540305,427
1264,564598,446
1265,542485,428
1266,536694,423
1267,535009,422
1268,552490,435
1269,545393,429
1270,606131,477
1271,576654,453
1272,663785,521
1273,547991,430
1274,535534,420
1275,543983,426
1276,537526,421
1277,548170,429
1278,562876,440
1279,575276,449
1280,557814,435
1281,568508,443
1282,542026,422
1283,536881,418
1284,594142,462
1285,553448,430
1286,682897,531
1287,545653,423
1288,547453,425
1289,574562,445
1290,559362,433
1291,590601,457
1292,584880,452
1293,535306,414
1294,553190,427
1295,563873,435
1296,563287,434
1297,580169,447
1298,562106,433
1299,562131,432
1300,552151,424
1301,599505,460
1302,576913,443
1303,602445,462
1304,586835,450
1305,560049,429
1306,581690,445
1307,566383,433
1308,570759,436
1309,590520,451
1310,547951,418
1311,544788,415
1312,563751,429
1313,610297,464
1314,584997,445
1315,554945,422
1316,577964,439
1317,556883,422
1318,613632,465
1319,633991,480
1320,602954,456
1321,594322,449
1322,591615,447
1323,579271,437
1324,562278,424
1325,596459,450
1326,587605,443
1327,561214,422
1328,550430,414
1329,560454,421
1330,574178,431
1331,569811,428
1332,616796,463
1333,605187,454
1334,559126,419
1335,606660,454
1336,579000,433
1337,601430,449
1338,587379,438
1339,597660,446
1340,555149,414
1341,589882,439
1342,567902,423
1343,586276,436
1344,566090,421
1345,590811,439
1346,570076,423
1347,573609,425
1348,624347,463
1349,578272,428
1350,577009,427
1351,605829,448
1352,600357,444
1353,595185,439
1354,569356,420
1355,574909,424
1356,589271,434
1357,574101,423
1358,566571,417
1359,586912,431
1360,574427,422
1361,608084,446
1362,579533,425
1363,575590,422
1364,591441,433
1365,589748,432
1366,590795,432
1367,576541,421
1368,586104,428
1369,606222,442
1370,625498,456
1371,584850,426
1372,630359,459
1373,599244,436
1374,591053,430
1375,590760,429
1376,613559,445
1377,618947,449
1378,614994,446
1379,611951,443
1380,574404,416
1381,617292,446
1382,572777,414
1383,671224,485
1384,599024,432
1385,601325,434
1386,621320,448
1387,583454,420
1388,589562,424
1389,578480,416
1390,603767,434
1391,577798,415
1392,586386,421
1393,599396,430
1394,616647,442
1395,578464,414
1396,623462,446
1397,618458,442
1398,571154,408
1399,613420,438
1400,612256,437
1401,617976,441
1402,585612,417
1403,610652,435
1404,633568,451
1405,625318,445
1406,571957,406
1407,601214,427
1408,732691,520
1409,588344,417
1410,610232,432
1411,624218,442
1412,656690,465
1413,625531,442
1414,594256,420
1415,602931,426
1416,579747,409
1417,621878,438
1418,604381,426
1419,601298,423
1420,587486,413
1421,584900,411
1422,607631,427
1423,1335522,938
1424,652800,458
1425,665946,467
1426,616026,431
1427,595448,417
1428,603478,422
1429,620432,434
1430,593772,415
1431,624078,436
1432,606349,423
1433,609148,425
1434,635837,443
1435,693759,483
1436,604586,421
1437,624671,434
1438,631829,439
1439,639287,444
1440,607423,421
1441,618306,429
1442,600364,416
1443,640026,443
1444,659101,456
1445,622382,430
1446,597242,413
1447,623673,431
1448,629916,435
1449,602866,416
1450,617709,426
1451,620954,427
1452,635375,437
1453,636629,438
1454,647437,445
1455,622257,427
1456,618044,424
1457,643233,441
1458,597787,410
1459,612495,419
1460,637531,436
1461,664999,455
1462,625343,427
1463,638397,436
1464,708537,483
1465,654935,447
1466,630257,429
1467,623475,425
1468,627853,427
1469,626111,426
1470,605383,411
1471,626862,426
1472,616953,419
1473,627910,426
1474,663256,449
1475,706577,479
1476,637962,432
1477,645671,437
1478,620682,419
1479,612966,414
1480,642852,434
1481,646632,436
1482,614153,414
1483,646346,435
1484,640958,431
1485,613088,412
1486,647041,435
1487,637565,428
1488,633098,425
1489,654180,439
1490,634574,425
1491,658229,441
1492,669823,448
1493,625645,419
1494,657534,440
1495,642561,429
1496,668604,446
1497,618511,413
1498,660368,440
1499,627851,418
1500,703831,469
1501,623787,415
1502,665383,442
1503,628610,418
1504,626327,416
1505,623741,414
1506,619219,411
1507,631233,418
1508,626941,415
1509,689139,456
1510,661736,438
1511,661499,437
1512,628236,415
1513,660134,436
1514,664524,438
1515,616459,406
1516,665572,439
1517,647569,426
1518,613679,404
1519,639077,420
1520,629065,413
1521,669509,440
1522,629931,413
1523,658491,432
1524,647786,425
1525,722663,473
1526,665173,435
1527,650825,426
1528,695473,455
1529,659436,431
1530,664105,434
1531,692942,452
1532,644595,420
1533,662764,432
1534,633390,412
1535,652901,425
1536,691874,450
1537,673815,438
1538,730871,475
1539,681536,442
1540,718551,466
1541,642790,417
1542,715552,464
1543,706829,458
1544,643448,416
1545,651768,421
1546,727649,470
1547,635991,411
1548,697605,450
1549,661983,427
1550,681031,439
1551,665235,428
1552,663635,427
1553,689074,443
1554,659291,424
1555,656710,422
1556,637194,409
1557,681735,437
1558,695499,446
1559,656709,421
1560,655845,420
1561,653042,418
1562,670917,429
1563,669919,428
1564,678489,433
1565,682676,436
1566,655290,418
1567,667875,426
1568,667061,425
1569,664947,423
1570,653913,416
1571,1085814,691
1572,705719,448
1573,681053,432
1574,674216,428
1575,647868,411
1576,668686,424
1577,646468,409
1578,697336,441
1579,752606,476
1580,663909,420
1581,682552,431
1582,661486,418
1583,650344,410
1584,679574,429
1585,662063,417
1586,663816,418
1587,730293,460
1588,683485,430
1589,710138,446
1590,677408,426
1591,694660,436
1592,702008,440
1593,675253,423
1594,727455,456
1595,687828,431
1596,694979,435
1597,759751,475
1598,713098,446
1599,654655,409
1600,656028,410
1601,662135,413
1602,674241,420
1603,724138,451
1604,659824,411
1605,717634,447
1606,693448,431
1607,680012,423
1608,752736,468
1609,681782,423
1610,713191,442
1611,678680,421
1612,685174,425
1613,692954,429
1614,700533,434
1615,665985,412
1616,671608,415
1617,683850,422
1618,673119,416
1619,674795,416
1620,713406,440
1621,732012,451
1622,712889,439
1623,678727,418
1624,696828,429
1625,693968,427
1626,718787,442
1627,692163,425
1628,699387,429
1629,681771,418
1630,747826,458
1631,654910,401
1632,734568,450
1633,693922,424
1634,715008,437
1635,706233,431
1636,735288,449
1637,694559,424
1638,750148,457
1639,679098,414
1640,691652,421
1641,686173,418
1642,699335,425
1643,744910,453
1644,704890,428
1645,680910,413
1646,701276,426
1647,670490,407
1648,739741,448
1649,723731,438
1650,676121,409
1651,689706,417
1652,674103,408
1653,692699,419
1654,703485,425
1655,690433,417
1656,706308,426
1657,709202,428
1658,705612,425
1659,715900,431
1660,696160,419
1661,700502,421
1662,713373,429
1663,694301,417
1664,709873,426
1665,752741,452
1666,709889,426
1667,787877,472
1668,711090,426
1669,779916,467
1670,731358,437
1671,718876,430
1672,719515,430
1673,715653,427
1674,724487,432
1675,699077,417
1676,752233,448
1677,772395,460
1678,732411,436
1679,689303,410
1680,725123,431
1681,748269,445
1682,706551,420
1683,721352,428
1684,676344,401
1685,733778,435
1686,841401,499
1687,732822,434
1688,732897,434
1689,702874,416
1690,730691,432
1691,753720,445
1692,750639,443
1693,766922,452
1694,704488,415
1695,743401,438
1696,746112,439
1697,740194,436
1698,677601,399
1699,836229,492
1700,770723,453
1701,764526,449
1702,835806,491
1703,705377,414
1704,767242,450
1705,819503,480
1706,714548,418
1707,887407,519
1708,711941,416
1709,784632,459
1710,851500,497
1711,709107,414
1712,715594,417
1713,728900,425
1714,768344,448
1715,714423,416
1716,1270255,740
1717,822895,479
1718,718709,418
1719,734900,427
1720,738704,429
1721,736357,427
1722,710695,412
1723,779356,452
1724,747908,433
1725,743162,430
1726,759023,439
1727,736447,426
1728,710979,411
1729,751381,434
1730,743296,429
1731,729838,421
1732,737192,425
1733,729419,420
1734,746094,430
1735,754407,434
1736,739798,426
1737,770570,443
1738,739986,425
1739,801429,460
1740,758841,436
1741,787746,452
1742,721715,414
1743,760044,436
1744,765339,438
1745,770610,441
1746,790253,452
1747,757320,433
1748,729391,417
1749,804589,460
1750,742548,424
1751,761466,434
1752,734525,419
1753,793975,452
1754,737411,420
1755,724022,412
1756,783556,446
1757,753769,429
1758,748187,425
1759,773916,439
1760,907409,515
1761,777397,441
1762,745034,422
1763,845676,479
1764,773596,438
1765,797237,451
1766,748489,423
1767,771114,436
1768,757644,428
1769,808506,457
1770,767788,433
1771,770377,434
1772,740212,417
1773,767946,433
1774,796143,448
1775,748428,421
1776,749246,421
1777,794206,446
1778,790639,444
1779,738336,415
1780,748707,420
1781,748119,420
1782,836301,469
1783,744480,417
1784,768293,430
1785,728697,408
1786,738956,413
1787,803951,449
1788,782410,437
1789,843465,471
1790,803469,448
1791,760531,424
1792,796630,444
1793,766200,427
1794,746511,416
1795,789954,440
1796,761724,424
1797,770611,428
1798,766047,426
1799,835705,464
1800,806356,447
1801,737937,409
1802,768908,426
1803,870491,482
1804,761058,421
1805,763529,423
1806,782377,433
1807,779542,431
1808,777073,429
1809,782039,432
1810,785542,434
1811,771269,425
1812,785827,433
1813,830772,458
1814,792729,437
1815,836823,461
1816,755199,415
1817,823739,453
1818,775378,426
1819,909632,500
1820,770120,423
1821,801230,439
1822,770900,423
1823,762683,418
1824,814702,446
1825,804599,440
1826,769264,421
1827,803384,439
1828,783318,428
1829,755221,412
1830,785140,429
1831,792828,433
1832,794398,433
1833,812973,443
1834,781609,426
1835,770195,419
1836,795627,433
1837,771665,420
1838,780359,424
1839,762872,414
1840,814257,442
1841,777024,422
1842,791455,429
1843,808059,438
1844,803674,435
1845,755698,409
1846,808736,438
1847,776072,420
1848,776860,420
1849,785957,425
1850,801468,433
1851,824625,445
1852,798693,431
1853,779326,420
1854,795241,428
1855,791652,426
1856,790063,425
1857,815448,439
1858,796580,428
1859,795294,427
1860,800844,430
1861,809425,434
1862,857387,460
1863,766206,411
1864,790747,424
1865,981936,526
1866,860893,461
1867,800051,428
1868,799749,428
