B,Read Time (ns),Read Time / Number (ns)
1292,2811,2
1293,2810,2
1294,2770,2
1295,2868,2
1296,2758,2
1297,2714,2
1298,2882,2
1299,2902,2
1300,2836,2
1301,2825,2
1302,2830,2
1303,2838,2
1304,2861,2
1305,2958,2
1306,2937,2
1307,2819,2
1308,2844,2
1309,2978,2
1310,2807,2
1311,2729,2
1312,2913,2
1313,3060,2
1314,2855,2
1315,3055,2
1316,2838,2
1317,2778,2
1318,2769,2
1319,2842,2
1320,2917,2
1321,2836,2
1322,3003,2
1323,2956,2
1324,5145,3
1325,2830,2
1326,2906,2
1327,2824,2
1328,2908,2
1329,2877,2
1330,3084,2
1331,2845,2
1332,2873,2
1333,2875,2
1334,2844,2
1335,2882,2
1336,3096,2
1337,2840,2
1338,2907,2
1339,2868,2
1340,2921,2
1341,2975,2
1342,2901,2
1343,2946,2
1344,2887,2
1345,3258,2
1346,2970,2
1347,2901,2
1348,2859,2
1349,2969,2
1350,2827,2
1351,2922,2
1352,2872,2
1353,2924,2
1354,2948,2
1355,2915,2
1356,3030,2
1357,3636,2
1358,3032,2
1359,2917,2
1360,2946,2
1361,2935,2
1362,2975,2
1363,2971,2
1364,2883,2
1365,2966,2
1366,3046,2
1367,2972,2
1368,2898,2
1369,2994,2
1370,3000,2
1371,3022,2
1372,3057,2
1373,2857,2
1374,2943,2
1375,2931,2
1376,3023,2
1377,2952,2
1378,2915,2
1379,3022,2
1380,2996,2
1381,2955,2
1382,2979,2
1383,3003,2
1384,2979,2
1385,3024,2
1386,2959,2
1387,3219,2
1388,3020,2
1389,3031,2
1390,2960,2
1391,2979,2
1392,3028,2
1393,3041,2
1394,3051,2
1395,3018,2
1396,3152,2
1397,3034,2
1398,3118,2
1399,2943,2
1400,6722,4
1401,2986,2
1402,3231,2
1403,2949,2
1404,3306,2
1405,2968,2
1406,2977,2
1407,3098,2
1408,3158,2
1409,3054,2
1410,3064,2
1411,3072,2
1412,3073,2
1413,3343,2
1414,3080,2
1415,3157,2
1416,3013,2
1417,3120,2
1418,3072,2
1419,3233,2
1420,2984,2
1421,3200,2
1422,3102,2
1423,3074,2
1424,3205,2
1425,3120,2
1426,3112,2
1427,3091,2
1428,3083,2
1429,3120,2
1430,3126,2
1431,3185,2
1432,3025,2
1433,3102,2
1434,3279,2
1435,3107,2
1436,3079,2
1437,3056,2
1438,3207,2
1439,3036,2
1440,2961,2
1441,3150,2
1442,3010,2
1443,3032,2
1444,3106,2
1445,3172,2
1446,3174,2
1447,3110,2
1448,3056,2
1449,3252,2
1450,3161,2
1451,3481,2
1452,3121,2
1453,3214,2
1454,3048,2
1455,3309,2
1456,3046,2
1457,3163,2
1458,3204,2
1459,3076,2
1460,3192,2
1461,3156,2
1462,3106,2
1463,3136,2
1464,3131,2
1465,3238,2
1466,3136,2
1467,3071,2
1468,3151,2
1469,3264,2
1470,3137,2
1471,3148,2
1472,3241,2
1473,3147,2
1474,3095,2
1475,3249,2
1476,3147,2
1477,3178,2
1478,3295,2
1479,3275,2
1480,3218,2
1481,3181,2
1482,3273,2
1483,3183,2
1484,3400,2
1485,3168,2
1486,3201,2
1487,3177,2
1488,3229,2
1489,3488,2
1490,3126,2
1491,3270,2
1492,3206,2
1493,3219,2
1494,3295,2
1495,3365,2
1496,3232,2
1497,3315,2
1498,3167,2
1499,3296,2
1500,3324,2
1501,3131,2
1502,3314,2
1503,3198,2
1504,3228,2
1505,3268,2
1506,3328,2
1507,3221,2
1508,3345,2
1509,3251,2
1510,3150,2
1511,3171,2
1512,3331,2
1513,3269,2
1514,3436,2
1515,3215,2
1516,3376,2
1517,3194,2
1518,3367,2
1519,3399,2
1520,3166,2
1521,3198,2
1522,3540,2
1523,3275,2
1524,3176,2
1525,3250,2
1526,3331,2
1527,3267,2
1528,3395,2
1529,3245,2
1530,3312,2
1531,3191,2
1532,3224,2
1533,3412,2
1534,3378,2
1535,3288,2
1536,3451,2
1537,5455,3
1538,9156,5
1539,5190,3
1540,5402,3
1541,5246,3
1542,5314,3
1543,5396,3
1544,5778,3
1545,5607,3
1546,5452,3
1547,5315,3
1548,5306,3
1549,5347,3
1550,5355,3
1551,5246,3
1552,5338,3
1553,5396,3
1554,5200,3
1555,5463,3
1556,5381,3
1557,5227,3
1558,5363,3
1559,5379,3
1560,5524,3
1561,5600,3
1562,5629,3
1563,5092,3
1564,5598,3
1565,5281,3
1566,5467,3
1567,5236,3
1568,5653,3
1569,5777,3
1570,5403,3
1571,5838,3
1572,26766,17
1573,5196,3
1574,5201,3
1575,5353,3
1576,5459,3
1577,5215,3
1578,5609,3
1579,5363,3
1580,5564,3
1581,5502,3
1582,5909,3
1583,5751,3
1584,5470,3
1585,5469,3
1586,5608,3
1587,5503,3
1588,6025,3
1589,5264,3
1590,5246,3
1591,5280,3
1592,5295,3
1593,5523,3
1594,5603,3
1595,5731,3
1596,5664,3
1597,5444,3
1598,5436,3
1599,5709,3
1600,5645,3
1601,5467,3
1602,5665,3
1603,5675,3
1604,5351,3
1605,5301,3
1606,6097,3
1607,5530,3
1608,5514,3
1609,5623,3
1610,5368,3
1611,5896,3
1612,5494,3
1613,5731,3
1614,5507,3
1615,5494,3
1616,5740,3
1617,5424,3
1618,5535,3
1619,5672,3
1620,5698,3
1621,5644,3
1622,5532,3
1623,5341,3
1624,5615,3
1625,5316,3
1626,5369,3
1627,5709,3
1628,5602,3
1629,5706,3
1630,5357,3
1631,5456,3
1632,5678,3
1633,5563,3
1634,5474,3
1635,5931,3
1636,5621,3
1637,5508,3
1638,5564,3
1639,5711,3
1640,5477,3
1641,5401,3
1642,5615,3
1643,5727,3
1644,5721,3
1645,5577,3
1646,5971,3
1647,5610,3
1648,5433,3
1649,5532,3
1650,5724,3
1651,5582,3
1652,5595,3
1653,5652,3
1654,5688,3
1655,5567,3
1656,5991,3
1657,5438,3
1658,5713,3
1659,5505,3
1660,5559,3
1661,5678,3
1662,5511,3
1663,5658,3
1664,5332,3
1665,6036,3
1666,5678,3
1667,5636,3
1668,5481,3
1669,5607,3
1670,5605,3
1671,5499,3
1672,14520,8
1673,5455,3
1674,5947,3
1675,5654,3
1676,5451,3
1677,5559,3
1678,6075,3
1679,5537,3
1680,5707,3
1681,5632,3
1682,5554,3
1683,5677,3
1684,5888,3
1685,5762,3
1686,5505,3
1687,5517,3
1688,5900,3
1689,7163,4
1690,5877,3
1691,5673,3
1692,5689,3
1693,5544,3
1694,5865,3
1695,5459,3
1696,5477,3
1697,5501,3
1698,5608,3
1699,5500,3
1700,6040,3
1701,5611,3
1702,5777,3
1703,5712,3
1704,5478,3
1705,5696,3
1706,5787,3
1707,5449,3
1708,5985,3
1709,5756,3
1710,5326,3
1711,5771,3
1712,5621,3
1713,5602,3
1714,5729,3
1715,5580,3
1716,5499,3
1717,5672,3
1718,5512,3
1719,5885,3
1720,11976,6
1721,5647,3
1722,5618,3
1723,5928,3
1724,5821,3
1725,5923,3
1726,6226,3
1727,5881,3
1728,5800,3
1729,6048,3
1730,5820,3
1731,5832,3
1732,5571,3
1733,5779,3
1734,5897,3
1735,5925,3
1736,5591,3
1737,5835,3
1738,5604,3
1739,5821,3
1740,6103,3
1741,5866,3
1742,5827,3
1743,5850,3
1744,5779,3
1745,5619,3
1746,5848,3
1747,5945,3
1748,5956,3
1749,5651,3
1750,6027,3
1751,5710,3
1752,5713,3
1753,6139,3
1754,5685,3
1755,5758,3
1756,6034,3
1757,5735,3
1758,5839,3
1759,5757,3
1760,5980,3
1761,5615,3
1762,5958,3
1763,5647,3
1764,5895,3
1765,5938,3
1766,5708,3
1767,6005,3
1768,6063,3
1769,5683,3
1770,5944,3
1771,5901,3
1772,5667,3
1773,5784,3
1774,5645,3
1775,15889,8
1776,5699,3
1777,6254,3
1778,5883,3
1779,5844,3
1780,5854,3
1781,5752,3
1782,6172,3
1783,6053,3
1784,6046,3
1785,5855,3
1786,5700,3
1787,5848,3
1788,5743,3
1789,5904,3
1790,5646,3
1791,5867,3
1792,6028,3
1793,5771,3
1794,5987,3
1795,5870,3
1796,5851,3
1797,5902,3
1798,6137,3
1799,5845,3
1800,6066,3
1801,5914,3
1802,5895,3
1803,6170,3
1804,5733,3
1805,6010,3
1806,5928,3
1807,5824,3
1808,5985,3
1809,6322,3
1810,5855,3
1811,15838,8
1812,5932,3
1813,5884,3
1814,6303,3
1815,5964,3
1816,5999,3
1817,6095,3
1818,6039,3
1819,5892,3
1820,5949,3
1821,6235,3
1822,6051,3
1823,6014,3
1824,5955,3
1825,5921,3
1826,6115,3
1827,5896,3
1828,6431,3
1829,5872,3
1830,6392,3
1831,6385,3
1832,5948,3
1833,5924,3
1834,6281,3
1835,6053,3
1836,6025,3
1837,6292,3
1838,5850,3
1839,6161,3
1840,6236,3
1841,5960,3
1842,5969,3
1843,5919,3
1844,5963,3
1845,6354,3
1846,6125,3
1847,6099,3
1848,6227,3
1849,6169,3
1850,5786,3
1851,6035,3
1852,6547,3
1853,6195,3
1854,6006,3
1855,6075,3
1856,6041,3
1857,6127,3
1858,6097,3
1859,6032,3
1860,6190,3
1861,5901,3
1862,5988,3
1863,6267,3
1864,6315,3
1865,5790,3
1866,6272,3
1867,5749,3
1868,5859,3
1869,5774,3
1870,6064,3
1871,6069,3
1872,6191,3
1873,6139,3
1874,5974,3
1875,6061,3
1876,5986,3
1877,6132,3
1878,6257,3
1879,5804,3
1880,5914,3
1881,6230,3
1882,6161,3
1883,6282,3
1884,6057,3
1885,6110,3
1886,5966,3
1887,6021,3
1888,5884,3
1889,6213,3
1890,5799,3
1891,6264,3
1892,6045,3
1893,6112,3
1894,5716,3
1895,6132,3
1896,6143,3
1897,15716,8
1898,6034,3
1899,5833,3
1900,6112,3
1901,6135,3
1902,6027,3
1903,17791,9
1904,6086,3
1905,5853,3
1906,5959,3
1907,6282,3
1908,6041,3
1909,6232,3
1910,6330,3
1911,6118,3
1912,6638,3
1913,6170,3
1914,6436,3
1915,5798,3
1916,6249,3
1917,6369,3
1918,6616,3
1919,6045,3
1920,6190,3
