MB,Read Time (ns),Read Time / Number (ns)
1527,3670499,2403
1528,3625102,2372
1529,3695469,2416
1530,3964334,2591
1531,3764633,2458
1532,3860708,2520
1533,3668288,2392
1534,3735032,2434
1535,3670357,2391
1536,3630244,2363
1537,3859305,2510
1538,3648280,2372
1539,3650555,2372
1540,3737571,2426
1541,3758076,2438
1542,3864442,2506
1543,3718138,2409
1544,3847897,2492
1545,3707296,2399
1546,3748338,2424
1547,3702483,2393
1548,3811996,2462
1549,3871736,2499
1550,3736984,2410
1551,3798573,2449
1552,3777162,2433
1553,3773262,2429
1554,3870267,2490
1555,3760087,2418
1556,3897410,2504
1557,3809833,2446
1558,3753190,2408
1559,3809348,2443
1560,3745966,2401
1561,4052436,2596
1562,3713024,2377
1563,3735858,2390
1564,3791091,2423
1565,3754474,2399
1566,3839856,2452
1567,3779175,2411
1568,3742834,2387
1569,3716091,2368
1570,3757181,2393
1571,3915634,2492
1572,3827114,2434
1573,3845748,2444
1574,3845297,2443
1575,3917285,2487
1576,3810818,2418
1577,3811065,2416
1578,3915004,2480
1579,3759634,2381
1580,3799759,2404
1581,3790430,2397
1582,3794213,2398
1583,3860770,2438
1584,3795816,2396
1585,3938101,2484
1586,3861178,2434
1587,3820417,2407
1588,3947165,2485
1589,3775413,2375
1590,3822283,2403
1591,3862397,2427
1592,3811368,2394
1593,3838031,2409
1594,3814991,2393
1595,3904078,2447
1596,3865431,2421
1597,3933076,2462
1598,3875730,2425
1599,3858781,2413
1600,3901828,2438
1601,3821581,2386
1602,3878471,2421
1603,3810143,2376
1604,3902643,2433
1605,3915334,2439
1606,3936942,2451
1607,3882008,2415
1608,3888710,2418
1609,3879204,2410
1610,4100995,2547
1611,3869197,2401
1612,3889290,2412
1613,3963931,2457
1614,3774650,2338
1615,3893520,2410
1616,3936485,2435
1617,3895812,2409
1618,4030794,2491
1619,3902758,2410
1620,3920143,2419
1621,3836972,2367
1622,3877759,2390
1623,4029455,2482
1624,3915704,2411
1625,3986046,2452
1626,3937237,2421
1627,3932523,2417
1628,4082833,2507
1629,3942216,2420
1630,3919147,2404
1631,3944669,2418
1632,3893775,2385
1633,4134575,2531
1634,3917530,2397
1635,3947500,2414
1636,3977868,2431
1637,4095328,2501
1638,4111482,2510
1639,3948837,2409
1640,3972714,2422
1641,3929269,2394
1642,4007143,2440
1643,4100090,2495
1644,3951455,2403
1645,3914077,2379
1646,4049347,2460
1647,3942867,2393
1648,3993522,2423
1649,3943338,2391
1650,3994563,2420
1651,4083206,2473
1652,3973717,2405
1653,3996389,2417
1654,4001720,2419
1655,4015258,2426
1656,4139564,2499
1657,4019755,2425
1658,4001152,2413
1659,4199250,2531
1660,3971316,2392
1661,4095383,2465
1662,3953379,2378
1663,3974061,2389
1664,4163102,2501
1665,3975455,2387
1666,4099658,2460
1667,4010996,2406
1668,4039782,2421
1669,4109526,2462
1670,4071042,2437
1671,4036065,2415
1672,4066561,2432
1673,3970756,2373
1674,4162418,2486
1675,4042798,2413
1676,4038891,2409
1677,4264345,2542
1678,4095732,2440
1679,4063056,2419
1680,4553792,2710
1681,4106022,2442
1682,4170169,2479
1683,3989941,2370
1684,4055580,2408
1685,4401324,2612
1686,4065159,2411
1687,4047537,2399
1688,4073707,2413
1689,4098565,2426
1690,4195657,2482
1691,4076596,2410
1692,4047116,2391
1693,4234945,2501
1694,4126082,2435
1695,4348781,2565
1696,4117326,2427
1697,4231080,2493
1698,4209779,2479
1699,4073056,2397
1700,4179437,2458
1701,4193115,2465
1702,4099875,2408
1703,4085388,2398
1704,4095680,2403
1705,4046657,2373
1706,4179901,2450
1707,4133535,2421
1708,4114729,2409
1709,4280978,2504
1710,4135059,2418
1711,4190050,2448
1712,4127920,2411
1713,4123026,2406
1714,4203413,2452
1715,4193537,2445
1716,4180121,2435
1717,4147554,2415
1718,4138241,2408
1719,4153155,2416
1720,4119588,2395
1721,4102582,2383
1722,4183214,2429
1723,4185176,2429
1724,4113000,2385
1725,4284798,2483
1726,4194047,2429
1727,4179646,2420
1728,4236914,2451
1729,4151318,2400
1730,4306494,2489
1731,4217813,2436
1732,4132453,2385
1733,4328556,2497
1734,4229045,2438
1735,4196800,2418
1736,4223243,2432
1737,4291668,2470
1738,4279982,2462
1739,4252408,2445
1740,4146563,2383
1741,4402479,2528
1742,4196129,2408
1743,4227151,2425
1744,4384518,2514
1745,4219586,2418
1746,4247745,2432
1747,4389126,2512
1748,4200647,2403
1749,4286132,2450
1750,4199874,2399
1751,4247456,2425
1752,4368849,2493
1753,4190103,2390
1754,4229656,2411
1755,4379249,2495
1756,4240903,2415
1757,4233577,2409
1758,4289977,2440
1759,4304444,2447
1760,4277488,2430
1761,4215194,2393
1762,4229322,2400
1763,4419070,2506
1764,4265880,2418
1765,4293079,2432
1766,4357759,2467
1767,4563259,2582
1768,4213033,2382
1769,4296719,2428
1770,4789533,2705
1771,4315831,2436
1772,4435389,2503
1773,4273338,2410
1774,4493840,2533
1775,4287773,2415
1776,4250565,2393
1777,4473050,2517
1778,4258436,2395
1779,4295329,2414
1780,4544987,2553
1781,4364981,2450
1782,4280014,2401
1783,4479245,2512
1784,4329776,2427
1785,4478404,2508
1786,5414774,3031
1787,4457968,2494
1788,4911613,2746
1789,4590574,2566
1790,5616651,3137
1791,4634592,2587
1792,4377083,2442
1793,4259162,2375
1794,4446822,2478
1795,4226382,2354
1796,4228059,2354
1797,4406283,2452
1798,4220349,2347
1799,4188990,2328
1800,4333647,2407
1801,4231611,2349
1802,4335243,2405
1803,4234566,2348
1804,4290031,2378
1805,4312646,2389
1806,4263649,2360
1807,4259274,2357
1808,4217737,2332
1809,4172194,2306
1810,4536845,2506
1811,4290026,2368
1812,4269142,2356
1813,4438362,2448
1814,4321329,2382
1815,4266424,2350
1816,4270351,2351
1817,4305269,2369
1818,4331425,2382
1819,4328464,2379
1820,4264709,2343
1821,4383056,2406
1822,4329993,2376
1823,4348801,2385
1824,4269575,2340
1825,4241587,2324
1826,4347965,2381
1827,4247031,2324
1828,4231641,2314
1829,4243063,2319
1830,4166027,2276
1831,4370630,2387
1832,4300477,2347
1833,4303419,2347
1834,4358259,2376
1835,4296565,2341
1836,4371417,2380
1837,4359665,2373
1838,4343153,2362
1839,4421738,2404
1840,4318500,2347
1841,4256807,2312
1842,4298323,2333
1843,4269176,2316
1844,4418205,2395
1845,4382542,2375
1846,4298536,2328
1847,4413083,2389
1848,4357801,2358
1849,4388891,2373
1850,4276197,2311
1851,4315844,2331
1852,4315920,2330
1853,4304345,2322
1854,4358926,2351
1855,4517818,2435
1856,4362341,2350
1857,4332277,2332
1858,4442917,2391
1859,4291318,2308
1860,4520170,2430
1861,4350253,2337
1862,4352394,2337
1863,4510941,2421
1864,5366261,2878
1865,4379329,2348
1866,4539448,2432
1867,4402770,2358
1868,4362123,2335
1869,4379967,2343
1870,4436252,2372
1871,4490463,2400
1872,4362657,2330
1873,4424656,2362
1874,4574388,2440
1875,4358630,2324
1876,4373076,2331
1877,4422943,2356
1878,4390099,2337
1879,4427473,2356
1880,4490621,2388
1881,4347961,2311
1882,4461289,2370
1883,4539696,2410
1884,4489183,2382
1885,4572430,2425
1886,4414704,2340
1887,4371353,2316
1888,4421052,2341
1889,4453093,2357
1890,4576462,2421
1891,4435818,2345
1892,4429724,2341
1893,4504925,2379
1894,4541034,2397
1895,4402493,2323
1896,4406862,2324
1897,4475493,2359
1898,4591196,2418
1899,4473865,2355
1900,4479573,2357
1901,4523162,2379
1902,4445593,2337
1903,4390292,2307
1904,4814615,2528
1905,4546124,2386
1906,4476098,2348
1907,4635934,2431
1908,4472345,2343
1909,4498402,2356
1910,4420896,2314
1911,4435198,2320
1912,4631561,2422
1913,4526262,2366
1914,5078119,2653
1915,4677363,2442
1916,4503224,2350
1917,4788575,2497
1918,4582320,2389
1919,4506014,2348
1920,4501290,2344
1921,4636878,2413
1922,4483644,2332
1923,4537308,2359
1924,4533563,2356
1925,4594850,2386
1926,4629251,2403
1927,4517904,2344
1928,4544356,2357
1929,4753476,2464
1930,4609743,2388
1931,4547111,2354
1932,4649431,2406
1933,4675404,2418
1934,4573642,2364
1935,4739741,2449
1936,4563687,2357
1937,4641342,2396
1938,4628716,2388
1939,4619612,2382
1940,4724757,2435
1941,4591149,2365
1942,4582235,2359
1943,4745147,2442
1944,4463668,2296
1945,4568118,2348
1946,4596712,2362
1947,4580056,2352
1948,4649119,2386
1949,4605809,2363
1950,4602476,2360
1951,4602074,2358
1952,4582149,2347
1953,4621733,2366
1954,4572881,2340
1955,4462521,2282
1956,4695893,2400
1957,4548157,2324
1958,4611992,2355
1959,4564276,2329
1960,4685386,2390
1961,4567946,2329
1962,4556680,2322
1963,5321917,2711
1964,4720396,2403
1965,4522560,2301
1966,4794351,2438
1967,4645426,2361
1968,4644008,2359
1969,4708019,2391
1970,4589515,2329
1971,4607310,2337
1972,4910639,2490
1973,4623810,2343
1974,4576770,2318
1975,4663805,2361
1976,4655289,2355
1977,4685343,2369
1978,4646942,2349
1979,4593202,2320
1980,4665793,2356
1981,4742179,2393
1982,4694069,2368
1983,4699661,2369
1984,4888770,2464
1985,4668269,2351
1986,4660511,2346
1987,4846116,2438
1988,4704357,2366
1989,5069546,2548
1990,5178842,2602
1991,4850822,2436
1992,4654388,2336
1993,4827497,2422
1994,4674443,2344
1995,4723645,2367
1996,4843072,2426
1997,4688995,2348
1998,4672476,2338
1999,4803467,2402
2000,4726232,2363
2001,4743542,2370
2002,4768199,2381
2003,4683252,2338
2004,4730509,2360
2005,4810830,2399
2006,4765208,2375
2007,4760442,2371
2008,4767069,2374
2009,4721661,2350
2010,4754628,2365
2011,4845338,2409
2012,4769988,2370
2013,5027296,2497
2014,4898333,2432
2015,4786198,2375
2016,4731627,2347
2017,4880386,2419
2018,4713895,2335
2019,4886256,2420
2020,5053878,2501
2021,4775190,2362
2022,4753226,2350
2023,4898844,2421
2024,4639025,2292
2025,4696489,2319
2026,4870322,2403
2027,4797128,2366
2028,4758635,2346
2029,4944728,2437
2030,4841872,2385
2031,4699424,2313
2032,4887903,2405
2033,4709056,2316
2034,4776644,2348
2035,4934768,2424
2036,4707136,2311
2037,4787027,2350
2038,4828329,2369
2039,4949260,2427
2040,4778577,2342
2041,4942140,2421
2042,4793372,2347
2043,4763470,2331
2044,4965761,2429
2045,4843017,2368
2046,4834037,2362
2047,4916127,2401
